alpha_1,alpha_2,Im(lambda_6),Re(lambda_6),Re(lambda_5)
0.80001,0.75001,5.926531431,-0.695721104,-0.695721104
0.80001,0.80001,5.860427196,-0.696152133,-0.696152133
0.80001,0.85001,5.799092897,-0.696526928,-0.696526928
0.80001,0.90001,5.741947863,-0.696855498,-0.696855498
0.80001,0.95001,5.688508659,-0.697145647,-0.697145647
0.80001,1.00001,5.638368759,-0.697403543,-0.697403543
0.80001,1.05001,5.591183243,-0.697634121,-0.697634121
0.80001,1.10001,5.546657094,-0.697841375,-0.697841375
0.80001,1.15001,5.504536128,-0.698028568,-0.698028568
0.80001,1.20001,5.464599892,-0.698198392,-0.698198392
0.80001,1.25001,5.426656016,-0.698353086,-0.698353086
0.80001,1.30001,5.390535708,-0.698494526,-0.698494526
0.80001,1.35001,5.356090096,-0.698624294,-0.698624294
0.80001,1.40001,5.323187261,-0.698743736,-0.698743736
0.80001,1.45001,5.291709788,-0.698854001,-0.698854001
0.80001,1.50001,5.261552749,-0.698956076,-0.698956076
0.80001,1.55001,5.232622014,-0.699050814,-0.699050814
0.80001,1.60001,5.204832846,-0.699138957,-0.699138957
0.80001,1.65001,5.178108702,-0.699221149,-0.699221149
0.80001,1.70001,5.152380232,-0.699297956,-0.699297956
0.80001,1.75001,5.127584417,-0.699369875,-0.699369875
0.80001,1.80001,5.103663832,-0.699437345,-0.699437345
0.80001,1.85001,5.080566012,-0.699500754,-0.699500754
0.80001,1.90001,5.05824291,-0.699560449,-0.699560449
0.80001,1.95001,5.036650418,-0.699616736,-0.699616736
0.80001,2.00001,5.015747956,-0.699669892,-0.699669892
0.80001,2.05001,4.995498115,-0.699720163,-0.699720163
0.80001,2.10001,4.975866335,-0.69976777,-0.69976777
0.80001,2.15001,4.956820632,-0.699812915,-0.699812915
0.80001,2.20001,4.938331348,-0.699855778,-0.699855778
0.80001,2.25001,4.920370941,-0.699896523,-0.699896523
0.80001,2.30001,4.902913785,-0.699935299,-0.699935299
0.80001,2.35001,4.885936005,-0.699972241,-0.699972241
0.80001,2.40001,4.869415319,-0.700007473,-0.700007473
0.80001,2.45001,4.853330905,-0.700041108,-0.700041108
0.80001,2.50001,4.837663277,-0.700073248,-0.700073248
0.80001,2.55001,4.822394177,-0.700103988,-0.700103988
0.80001,2.60001,4.807506473,-0.700133415,-0.700133415
0.80001,2.65001,4.792984072,-0.70016161,-0.70016161
0.80001,2.70001,4.778811837,-0.700188646,-0.700188646
0.80001,2.75001,4.764975518,-0.700214591,-0.700214591
0.80001,2.80001,4.751461681,-0.700239507,-0.700239507
0.80001,2.85001,4.738257649,-0.700263454,-0.700263454
0.80001,2.90001,4.725351451,-0.700286485,-0.700286485
0.80001,2.95001,4.712731766,-0.70030865,-0.70030865
0.80001,3.00001,4.700387882,-0.700329996,-0.700329996
0.80001,3.05001,4.68830965,-0.700350566,-0.700350566
0.80001,3.10001,4.676487451,-0.7003704,-0.7003704
0.80001,3.15001,4.664912154,-0.700389536,-0.700389536
0.80001,3.20001,4.653575091,-0.70040801,-0.70040801
0.80001,3.25001,4.642468022,-0.700425854,-0.700425854
0.80001,3.30001,4.631583109,-0.700443098,-0.700443098
0.80001,3.35001,4.620912892,-0.700459773,-0.700459773
0.80001,3.40001,4.610450264,-0.700475904,-0.700475904
0.80001,3.45001,4.60018845,-0.700491517,-0.700491517
0.80001,3.50001,4.590120989,-0.700506636,-0.700506636
0.80001,3.55001,4.58024171,-0.700521283,-0.700521283
0.80001,3.60001,4.570544723,-0.70053548,-0.70053548
0.80001,3.65001,4.561024395,-0.700549246,-0.700549246
0.80001,3.70001,4.55167534,-0.7005626,-0.7005626
0.80001,3.75001,4.542492404,-0.700575559,-0.700575559
0.80001,3.80001,4.533470652,-0.700588141,-0.700588141
0.80001,3.85001,4.524605355,-0.700600361,-0.700600361
0.80001,3.90001,4.515891983,-0.700612235,-0.700612235
0.80001,3.95001,4.507326187,-0.700623775,-0.700623775
0.80001,4.00001,4.498903797,-0.700634996,-0.700634996
0.80001,4.05001,4.490620807,-0.70064591,-0.70064591
0.80001,4.10001,4.482473373,-0.70065653,-0.70065653
0.80001,4.15001,4.474457795,-0.700666866,-0.700666866
0.80001,4.20001,4.466570521,-0.700676929,-0.700676929
0.80001,4.25001,4.458808131,-0.700686731,-0.700686731
0.80001,4.30001,4.451167335,-0.70069628,-0.70069628
0.80001,4.35001,4.443644964,-0.700705586,-0.700705586
0.80001,4.40001,4.436237968,-0.700714657,-0.700714657
0.80001,4.45001,4.428943406,-0.700723503,-0.700723503
0.80001,4.50001,4.421758442,-0.700732131,-0.700732131
0.80001,4.55001,4.414680345,-0.700740549,-0.700740549
0.80001,4.60001,4.407706476,-0.700748765,-0.700748765
0.80001,4.65001,4.40083429,-0.700756784,-0.700756784
0.80001,4.70001,4.394061329,-0.700764615,-0.700764615
0.80001,4.75001,4.38738522,-0.700772262,-0.700772262
0.80001,4.80001,4.380803668,-0.700779733,-0.700779733
0.80001,4.85001,4.374314458,-0.700787034,-0.700787034
0.80001,4.90001,4.367915445,-0.700794169,-0.700794169
0.80001,4.95001,4.361604556,-0.700801144,-0.700801144
0.85001,1.00E-05,10.63284257,2.604081407,2.604081407
0.85001,0.05001,9.301825522,-0.56285871,-0.56285871
0.85001,0.10001,8.40364478,-0.636944412,-0.636944412
0.85001,0.15001,7.881285167,-0.661037373,-0.661037373
0.85001,0.20001,7.517705806,-0.672651348,-0.672651348
0.85001,0.25001,7.241562852,-0.679376971,-0.679376971
0.85001,0.30001,7.020547094,-0.683716796,-0.683716796
0.85001,0.35001,6.837323032,-0.686725816,-0.686725816
0.85001,0.40001,6.681534847,-0.688922128,-0.688922128
0.85001,0.45001,6.54651584,-0.690588384,-0.690588384
0.85001,0.50001,6.427730127,-0.691891192,-0.691891192
0.85001,0.55001,6.321956996,-0.692934772,-0.692934772
0.85001,0.60001,6.226830502,-0.693787465,-0.693787465
0.85001,0.65001,6.14056373,-0.694495846,-0.694495846
0.85001,0.70001,6.06177557,-0.695092681,-0.695092681
0.85001,0.75001,5.989377521,-0.695601656,-0.695601656
0.85001,0.80001,5.922497229,-0.69604029,-0.69604029
0.85001,0.85001,5.860425352,-0.696421803,-0.696421803
0.85001,0.90001,5.802577735,-0.696756349,-0.696756349
0.85001,0.95001,5.748467891,-0.697051844,-0.697051844
0.85001,1.00001,5.697686617,-0.69731455,-0.69731455
0.85001,1.05001,5.649886632,-0.697549476,-0.697549476
0.85001,1.10001,5.604770822,-0.69776068,-0.69776068
0.85001,1.15001,5.562083145,-0.697951476,-0.697951476
0.85001,1.20001,5.521601478,-0.698124598,-0.698124598
0.85001,1.25001,5.483131962,-0.698282323,-0.698282323
0.85001,1.30001,5.446504459,-0.698426556,-0.698426556
0.85001,1.35001,5.411568886,-0.698558907,-0.698558907
0.85001,1.40001,5.378192223,-0.698680743,-0.698680743
0.85001,1.45001,5.346256058,-0.698793234,-0.698793234
0.85001,1.50001,5.315654552,-0.698897384,-0.698897384
0.85001,1.55001,5.286292746,-0.698994061,-0.698994061
0.85001,1.60001,5.258085139,-0.699084018,-0.699084018
0.85001,1.65001,5.230954491,-0.699167911,-0.699167911
0.85001,1.70001,5.20483081,-0.699246318,-0.699246318
0.85001,1.75001,5.179650481,-0.699319743,-0.699319743
0.85001,1.80001,5.155355533,-0.699388634,-0.699388634
0.85001,1.85001,5.131892993,-0.699453385,-0.699453385
0.85001,1.90001,5.109214342,-0.699514349,-0.699514349
0.85001,1.95001,5.087275037,-0.69957184,-0.69957184
0.85001,2.00001,5.06603409,-0.699626137,-0.699626137
0.85001,2.05001,5.045453711,-0.699677492,-0.699677492
0.85001,2.10001,5.025498987,-0.699726132,-0.699726132
0.85001,2.15001,5.006137601,-0.69977226,-0.69977226
0.85001,2.20001,4.987339586,-0.69981606,-0.69981606
0.85001,2.25001,4.969077108,-0.6998577,-0.6998577
0.85001,2.30001,4.951324268,-0.699897331,-0.699897331
0.85001,2.35001,4.934056933,-0.699935092,-0.699935092
0.85001,2.40001,4.917252579,-0.699971107,-0.699971107
0.85001,2.45001,4.900890156,-0.700005492,-0.700005492
0.85001,2.50001,4.884949964,-0.700038352,-0.700038352
0.85001,2.55001,4.86941354,-0.700069784,-0.700069784
0.85001,2.60001,4.85426356,-0.700099877,-0.700099877
0.85001,2.65001,4.839483749,-0.700128711,-0.700128711
0.85001,2.70001,4.825058798,-0.700156362,-0.700156362
0.85001,2.75001,4.810974293,-0.700182899,-0.700182899
0.85001,2.80001,4.797216645,-0.700208387,-0.700208387
0.85001,2.85001,4.783773031,-0.700232885,-0.700232885
0.85001,2.90001,4.770631337,-0.700256447,-0.700256447
0.85001,2.95001,4.757780111,-0.700279126,-0.700279126
0.85001,3.00001,4.745208513,-0.700300968,-0.700300968
0.85001,3.05001,4.732906273,-0.700322018,-0.700322018
0.85001,3.10001,4.720863655,-0.700342317,-0.700342317
0.85001,3.15001,4.709071421,-0.700361903,-0.700361903
0.85001,3.20001,4.697520796,-0.700380812,-0.700380812
0.85001,3.25001,4.686203439,-0.700399078,-0.700399078
0.85001,3.30001,4.675111416,-0.700416732,-0.700416732
0.85001,3.35001,4.664237175,-0.700433804,-0.700433804
0.85001,3.40001,4.653573521,-0.70045032,-0.70045032
0.85001,3.45001,4.643113595,-0.700466308,-0.700466308
0.85001,3.50001,4.632850853,-0.700481791,-0.700481791
0.85001,3.55001,4.62277905,-0.700496791,-0.700496791
0.85001,3.60001,4.612892218,-0.700511332,-0.700511332
0.85001,3.65001,4.603184653,-0.700525433,-0.700525433
0.85001,3.70001,4.593650901,-0.700539112,-0.700539112
0.85001,3.75001,4.584285742,-0.700552389,-0.700552389
0.85001,3.80001,4.575084177,-0.70056528,-0.70056528
0.85001,3.85001,4.566041416,-0.700577801,-0.700577801
0.85001,3.90001,4.557152868,-0.700589967,-0.700589967
0.85001,3.95001,4.548414131,-0.700601794,-0.700601794
0.85001,4.00001,4.539820977,-0.700613294,-0.700613294
0.85001,4.05001,4.53136935,-0.70062448,-0.70062448
0.85001,4.10001,4.523055351,-0.700635365,-0.700635365
0.85001,4.15001,4.514875236,-0.700645961,-0.700645961
0.85001,4.20001,4.506825402,-0.700656278,-0.700656278
0.85001,4.25001,4.498902385,-0.700666327,-0.700666327
0.85001,4.30001,4.491102849,-0.700676118,-0.700676118
0.85001,4.35001,4.483423585,-0.70068566,-0.70068566
0.85001,4.40001,4.475861499,-0.700694964,-0.700694964
0.85001,4.45001,4.468413611,-0.700704036,-0.700704036
0.85001,4.50001,4.461077048,-0.700712885,-0.700712885
0.85001,4.55001,4.453849039,-0.70072152,-0.70072152
0.85001,4.60001,4.44672691,-0.700729948,-0.700729948
0.85001,4.65001,4.439708081,-0.700738175,-0.700738175
0.85001,4.70001,4.43279006,-0.700746209,-0.700746209
0.85001,4.75001,4.425970441,-0.700754057,-0.700754057
0.85001,4.80001,4.419246897,-0.700761723,-0.700761723
0.85001,4.85001,4.412617182,-0.700769215,-0.700769215
0.85001,4.90001,4.406079121,-0.700776539,-0.700776539
0.85001,4.95001,4.399630613,-0.700783698,-0.700783698
0.90001,1.00E-05,10.70901093,2.593302558,2.593302558
0.90001,0.05001,9.375668392,-0.562156404,-0.562156404
0.90001,0.10001,8.477977708,-0.636329434,-0.636329434
0.90001,0.15001,7.954406847,-0.660555575,-0.660555575
0.90001,0.20001,7.58935566,-0.672262667,-0.672262667
0.90001,0.25001,7.311755452,-0.679053669,-0.679053669
0.90001,0.30001,7.089363713,-0.683441193,-0.683441193
0.90001,0.35001,6.904857829,-0.686486294,-0.686486294
0.90001,0.40001,6.747878893,-0.688710729,-0.688710729
0.90001,0.45001,6.611752516,-0.690399459,-0.690399459
0.90001,0.50001,6.4919343,-0.691720599,-0.691720599
0.90001,0.55001,6.385195477,-0.692779391,-0.692779391
0.90001,0.60001,6.289162887,-0.693644894,-0.693644894
0.90001,0.65001,6.202043292,-0.694364197,-0.694364197
0.90001,0.70001,6.122450094,-0.694970449,-0.694970449
0.90001,0.75001,6.049290034,-0.695487618,-0.695487618
0.90001,0.80001,5.981686625,-0.695933442,-0.695933442
0.90001,0.85001,5.918926932,-0.696321313,-0.696321313
0.90001,0.90001,5.860423657,-0.696661517,-0.696661517
0.90001,0.95001,5.80568756,-0.696962079,-0.696962079
0.90001,1.00001,5.754307011,-0.697229346,-0.697229346
0.90001,1.05001,5.705932581,-0.6974684,-0.6974684
0.90001,1.10001,5.660265252,-0.697683354,-0.697683354
0.90001,1.15001,5.617047279,-0.697877571,-0.697877571
0.90001,1.20001,5.57605502,-0.698053829,-0.698053829
0.90001,1.25001,5.537093249,-0.698214434,-0.698214434
0.90001,1.30001,5.499990596,-0.698361324,-0.698361324
0.90001,1.35001,5.464595865,-0.698496133,-0.698496133
0.90001,1.40001,5.430775027,-0.69862025,-0.69862025
0.90001,1.45001,5.39840875,-0.698734861,-0.698734861
0.90001,1.50001,5.367390359,-0.698840987,-0.698840987
0.90001,1.55001,5.337624127,-0.69893951,-0.69893951
0.90001,1.60001,5.309023853,-0.699031196,-0.699031196
0.90001,1.65001,5.281511651,-0.699116712,-0.699116712
0.90001,1.70001,5.255016934,-0.699196644,-0.699196644
0.90001,1.75001,5.22947554,-0.699271506,-0.699271506
0.90001,1.80001,5.20482899,-0.699341751,-0.699341751
0.90001,1.85001,5.181023843,-0.699407783,-0.699407783
0.90001,1.90001,5.158011143,-0.699469959,-0.699469959
0.90001,1.95001,5.13574594,-0.699528598,-0.699528598
0.90001,2.00001,5.114186872,-0.699583986,-0.699583986
0.90001,2.05001,5.093295794,-0.699636377,-0.699636377
0.90001,2.10001,5.073037466,-0.699686002,-0.699686002
0.90001,2.15001,5.053379261,-0.699733069,-0.699733069
0.90001,2.20001,5.034290925,-0.699777765,-0.699777765
0.90001,2.25001,5.015744353,-0.69982026,-0.69982026
0.90001,2.30001,4.997713392,-0.699860708,-0.699860708
0.90001,2.35001,4.980173669,-0.69989925,-0.69989925
0.90001,2.40001,4.963102435,-0.699936014,-0.699936014
0.90001,2.45001,4.94647843,-0.699971117,-0.699971117
0.90001,2.50001,4.93028175,-0.700004666,-0.700004666
0.90001,2.55001,4.914493745,-0.70003676,-0.70003676
0.90001,2.60001,4.899096912,-0.700067488,-0.700067488
0.90001,2.65001,4.884074804,-0.700096933,-0.700096933
0.90001,2.70001,4.869411955,-0.700125172,-0.700125172
0.90001,2.75001,4.855093795,-0.700152277,-0.700152277
0.90001,2.80001,4.841106593,-0.700178311,-0.700178311
0.90001,2.85001,4.827437386,-0.700203336,-0.700203336
0.90001,2.90001,4.814073932,-0.700227407,-0.700227407
0.90001,2.95001,4.801004652,-0.700250578,-0.700250578
0.90001,3.00001,4.788218588,-0.700272895,-0.700272895
0.90001,3.05001,4.775705359,-0.700294404,-0.700294404
0.90001,3.10001,4.763455119,-0.700315148,-0.700315148
0.90001,3.15001,4.751458528,-0.700335164,-0.700335164
0.90001,3.20001,4.739706712,-0.70035449,-0.70035449
0.90001,3.25001,4.728191237,-0.70037316,-0.70037316
0.90001,3.30001,4.716904078,-0.700391206,-0.700391206
0.90001,3.35001,4.705837598,-0.700408658,-0.700408658
0.90001,3.40001,4.694984519,-0.700425544,-0.700425544
0.90001,3.45001,4.684337903,-0.700441889,-0.700441889
0.90001,3.50001,4.673891131,-0.700457721,-0.700457721
0.90001,3.55001,4.663637883,-0.70047306,-0.70047306
0.90001,3.60001,4.653572123,-0.70048793,-0.70048793
0.90001,3.65001,4.643688081,-0.700502351,-0.700502351
0.90001,3.70001,4.633980237,-0.700516342,-0.700516342
0.90001,3.75001,4.624443309,-0.700529922,-0.700529922
0.90001,3.80001,4.615072239,-0.700543109,-0.700543109
0.90001,3.85001,4.605862181,-0.700555918,-0.700555918
0.90001,3.90001,4.596808487,-0.700568365,-0.700568365
0.90001,3.95001,4.587906701,-0.700580465,-0.700580465
0.90001,4.00001,4.579152546,-0.700592232,-0.700592232
0.90001,4.05001,4.570541915,-0.70060368,-0.70060368
0.90001,4.10001,4.562070863,-0.700614819,-0.700614819
0.90001,4.15001,4.553735599,-0.700625663,-0.700625663
0.90001,4.20001,4.545532475,-0.700636223,-0.700636223
0.90001,4.25001,4.537457984,-0.700646509,-0.700646509
0.90001,4.30001,4.529508751,-0.700656532,-0.700656532
0.90001,4.35001,4.521681523,-0.700666301,-0.700666301
0.90001,4.40001,4.513973171,-0.700675826,-0.700675826
0.90001,4.45001,4.506380676,-0.700685115,-0.700685115
0.90001,4.50001,4.498901129,-0.700694177,-0.700694177
0.90001,4.55001,4.491531724,-0.700703019,-0.700703019
0.90001,4.60001,4.484269752,-0.70071165,-0.70071165
0.90001,4.65001,4.477112601,-0.700720077,-0.700720077
0.90001,4.70001,4.470057748,-0.700728306,-0.700728306
0.90001,4.75001,4.463102754,-0.700736344,-0.700736344
0.90001,4.80001,4.456245265,-0.700744198,-0.700744198
0.90001,4.85001,4.449483002,-0.700751874,-0.700751874
0.90001,4.90001,4.442813766,-0.700759377,-0.700759377
0.90001,4.95001,4.436235425,-0.700766713,-0.700766713
0.95001,1.00E-05,10.7808943,2.582284208,2.582284208
0.95001,0.05001,9.445346452,-0.561536542,-0.561536542
0.95001,0.10001,8.54836996,-0.635762181,-0.635762181
0.95001,0.15001,8.023790636,-0.660105801,-0.660105801
0.95001,0.20001,7.657435532,-0.671897525,-0.671897525
0.95001,0.25001,7.378518985,-0.678748702,-0.678748702
0.95001,0.30001,7.154871909,-0.683180455,-0.683180455
0.95001,0.35001,6.969189328,-0.686259177,-0.686259177
0.95001,0.40001,6.811112593,-0.688509916,-0.688509916
0.95001,0.45001,6.673962029,-0.690219725,-0.690219725
0.95001,0.50001,6.553186499,-0.691558098,-0.691558098
0.95001,0.55001,6.445550519,-0.692631218,-0.692631218
0.95001,0.60001,6.34867475,-0.693508805,-0.693508805
0.95001,0.65001,6.260760449,-0.694238428,-0.694238428
0.95001,0.70001,6.180416182,-0.694853584,-0.694853584
0.95001,0.75001,6.106544461,-0.695378512,-0.695378512
0.95001,0.80001,6.038265106,-0.695831152,-0.695831152
0.95001,0.85001,5.974861949,-0.696225053,-0.696225053
0.95001,0.90001,5.915744858,-0.696570629,-0.696570629
0.95001,0.95001,5.860422095,-0.696876004,-0.696876004
0.95001,1.00001,5.808479825,-0.697147607,-0.697147607
0.95001,1.05001,5.759566664,-0.697390585,-0.697390585
0.95001,1.10001,5.713381853,-0.697609108,-0.697609108
0.95001,1.15001,5.669666091,-0.697806584,-0.697806584
0.95001,1.20001,5.628194343,-0.697985827,-0.697985827
0.95001,1.25001,5.588770127,-0.698149178,-0.698149178
0.95001,1.30001,5.551220941,-0.698298601,-0.698298601
0.95001,1.35001,5.515394565,-0.698435754,-0.698435754
0.95001,1.40001,5.481156037,-0.698562045,-0.698562045
0.95001,1.45001,5.448385181,-0.698678679,-0.698678679
0.95001,1.50001,5.416974546,-0.698786692,-0.698786692
0.95001,1.55001,5.386827698,-0.698886979,-0.698886979
0.95001,1.60001,5.357857785,-0.698980316,-0.698980316
0.95001,1.65001,5.329986324,-0.699067383,-0.699067383
0.95001,1.70001,5.303142179,-0.699148772,-0.699148772
0.95001,1.75001,5.277260678,-0.699225007,-0.699225007
0.95001,1.80001,5.252282872,-0.699296548,-0.699296548
0.95001,1.85001,5.228154884,-0.699363805,-0.699363805
0.95001,1.90001,5.204827353,-0.69942714,-0.69942714
0.95001,1.95001,5.182254953,-0.699486878,-0.699486878
0.95001,2.00001,5.160395969,-0.699543308,-0.699543308
0.95001,2.05001,5.139211931,-0.69959669,-0.69959669
0.95001,2.10001,5.118667288,-0.699647259,-0.699647259
0.95001,2.15001,5.098729132,-0.699695225,-0.699695225
0.95001,2.20001,5.079366937,-0.699740778,-0.699740778
0.95001,2.25001,5.060552346,-0.699784092,-0.699784092
0.95001,2.30001,5.042258969,-0.699825323,-0.699825323
0.95001,2.35001,5.02446221,-0.699864614,-0.699864614
0.95001,2.40001,5.007139112,-0.699902096,-0.699902096
0.95001,2.45001,4.990268212,-0.699937886,-0.699937886
0.95001,2.50001,4.973829424,-0.699972095,-0.699972095
0.95001,2.55001,4.957803918,-0.700004822,-0.700004822
0.95001,2.60001,4.942174024,-0.700036159,-0.700036159
0.95001,2.65001,4.926923138,-0.700066191,-0.700066191
0.95001,2.70001,4.912035642,-0.700094994,-0.700094994
0.95001,2.75001,4.897496825,-0.700122642,-0.700122642
0.95001,2.80001,4.883292819,-0.7001492,-0.7001492
0.95001,2.85001,4.869410534,-0.700174731,-0.700174731
0.95001,2.90001,4.855837604,-0.70019929,-0.70019929
0.95001,2.95001,4.842562335,-0.700222932,-0.700222932
0.95001,3.00001,4.829573658,-0.700245704,-0.700245704
0.95001,3.05001,4.816861084,-0.700267654,-0.700267654
0.95001,3.10001,4.804414669,-0.700288824,-0.700288824
0.95001,3.15001,4.792224974,-0.700309253,-0.700309253
0.95001,3.20001,4.780283034,-0.700328979,-0.700328979
0.95001,3.25001,4.768580327,-0.700348037,-0.700348037
0.95001,3.30001,4.757108744,-0.700366459,-0.700366459
0.95001,3.35001,4.745860567,-0.700384275,-0.700384275
0.95001,3.40001,4.73482844,-0.700401515,-0.700401515
0.95001,3.45001,4.724005351,-0.700418205,-0.700418205
0.95001,3.50001,4.713384611,-0.70043437,-0.70043437
0.95001,3.55001,4.702959832,-0.700450034,-0.700450034
0.95001,3.60001,4.692724911,-0.70046522,-0.70046522
0.95001,3.65001,4.682674016,-0.700479948,-0.700479948
0.95001,3.70001,4.672801567,-0.700494239,-0.700494239
0.95001,3.75001,4.663102223,-0.70050811,-0.70050811
0.95001,3.80001,4.653570871,-0.70052158,-0.70052158
0.95001,3.85001,4.644202609,-0.700534666,-0.700534666
0.95001,3.90001,4.63499274,-0.700547383,-0.700547383
0.95001,3.95001,4.625936757,-0.700559746,-0.700559746
0.95001,4.00001,4.617030334,-0.70057177,-0.70057177
0.95001,4.05001,4.608269319,-0.700583467,-0.700583467
0.95001,4.10001,4.599649721,-0.700594851,-0.700594851
0.95001,4.15001,4.591167706,-0.700605933,-0.700605933
0.95001,4.20001,4.582819585,-0.700616726,-0.700616726
0.95001,4.25001,4.57460181,-0.70062724,-0.70062724
0.95001,4.30001,4.566510967,-0.700637485,-0.700637485
0.95001,4.35001,4.558543767,-0.700647472,-0.700647472
0.95001,4.40001,4.550697043,-0.700657209,-0.700657209
0.95001,4.45001,4.54296774,-0.700666706,-0.700666706
0.95001,4.50001,4.535352916,-0.700675972,-0.700675972
0.95001,4.55001,4.527849732,-0.700685014,-0.700685014
0.95001,4.60001,4.520455448,-0.70069384,-0.70069384
0.95001,4.65001,4.51316742,-0.700702457,-0.700702457
0.95001,4.70001,4.505983095,-0.700710873,-0.700710873
0.95001,4.75001,4.498900005,-0.700719095,-0.700719095
0.95001,4.80001,4.491915767,-0.700727129,-0.700727129
0.95001,4.85001,4.485028076,-0.700734981,-0.700734981
0.95001,4.90001,4.478234706,-0.700742656,-0.700742656
0.95001,4.95001,4.4715335,-0.700750162,-0.700750162
1.00001,1.00E-05,10.84891653,2.571087046,2.571087046
1.00001,0.05001,9.511277966,-0.560989252,-0.560989252
1.00001,0.10001,8.615204709,-0.635237656,-0.635237656
1.00001,0.15001,8.089793536,-0.659684891,-0.659684891
1.00001,0.20001,7.722282239,-0.671553684,-0.671553684
1.00001,0.25001,7.442173981,-0.678460373,-0.678460373
1.00001,0.30001,7.217378624,-0.682933231,-0.682933231
1.00001,0.35001,7.03061285,-0.686043355,-0.686043355
1.00001,0.40001,6.871521136,-0.688318753,-0.688318753
1.00001,0.45001,6.733420598,-0.690048378,-0.690048378
1.00001,0.50001,6.611754905,-0.691402988,-0.691402988
1.00001,0.55001,6.50328303,-0.692489633,-0.692489633
1.00001,0.60001,6.405620364,-0.693378646,-0.693378646
1.00001,0.65001,6.316963377,-0.694118038,-0.694118038
1.00001,0.70001,6.235916374,-0.694741636,-0.694741636
1.00001,0.75001,6.161378106,-0.695273925,-0.695273925
1.00001,0.80001,6.092465085,-0.695733038,-0.695733038
1.00001,0.85001,6.028458234,-0.696132671,-0.696132671
1.00001,0.90001,5.968764853,-0.696483357,-0.696483357
1.00001,0.95001,5.91289094,-0.696793314,-0.696793314
1.00001,1.00001,5.860420652,-0.697069046,-0.697069046
1.00001,1.05001,5.811000817,-0.697315765,-0.697315765
1.00001,1.10001,5.764329082,-0.697537691,-0.697537691
1.00001,1.15001,5.720144721,-0.697738275,-0.697738275
1.00001,1.20001,5.678221416,-0.697920368,-0.697920368
1.00001,1.25001,5.638361531,-0.698086342,-0.698086342
1.00001,1.30001,5.600391521,-0.698238185,-0.698238185
1.00001,1.35001,5.564158218,-0.698377577,-0.698377577
1.00001,1.40001,5.529525802,-0.698505947,-0.698505947
1.00001,1.45001,5.496373311,-0.698624516,-0.698624516
1.00001,1.50001,5.464592579,-0.698734334,-0.698734334
1.00001,1.55001,5.434086515,-0.698836308,-0.698836308
1.00001,1.60001,5.404767664,-0.698931226,-0.698931226
1.00001,1.65001,5.37655699,-0.699019776,-0.699019776
1.00001,1.70001,5.349382842,-0.699102562,-0.699102562
1.00001,1.75001,5.323180079,-0.699180111,-0.699180111
1.00001,1.80001,5.297889312,-0.699252894,-0.699252894
1.00001,1.85001,5.273456258,-0.699321324,-0.699321324
1.00001,1.90001,5.24983118,-0.69938577,-0.69938577
1.00001,1.95001,5.226968399,-0.699446561,-0.699446561
1.00001,2.00001,5.204825874,-0.699503991,-0.699503991
1.00001,2.05001,5.183364827,-0.699558324,-0.699558324
1.00001,2.10001,5.162549425,-0.699609797,-0.699609797
1.00001,2.15001,5.142346489,-0.699658625,-0.699658625
1.00001,2.20001,5.122725243,-0.699705001,-0.699705001
1.00001,2.25001,5.103657093,-0.6997491,-0.6997491
1.00001,2.30001,5.085115429,-0.699791083,-0.699791083
1.00001,2.35001,5.067075447,-0.699831093,-0.699831093
1.00001,2.40001,5.04951399,-0.699869263,-0.699869263
1.00001,2.45001,5.032409413,-0.699905714,-0.699905714
1.00001,2.50001,5.015741452,-0.699940556,-0.699940556
1.00001,2.55001,4.999491113,-0.699973892,-0.699973892
1.00001,2.60001,4.983640569,-0.700005814,-0.700005814
1.00001,2.65001,4.968173067,-0.700036408,-0.700036408
1.00001,2.70001,4.953072849,-0.700065753,-0.700065753
1.00001,2.75001,4.938325069,-0.700093923,-0.700093923
1.00001,2.80001,4.923915733,-0.700120984,-0.700120984
1.00001,2.85001,4.90983163,-0.700147,-0.700147
1.00001,2.90001,4.89606028,-0.700172028,-0.700172028
1.00001,2.95001,4.882589879,-0.700196123,-0.700196123
1.00001,3.00001,4.869409252,-0.700219333,-0.700219333
1.00001,3.05001,4.856507814,-0.700241706,-0.700241706
1.00001,3.10001,4.843875523,-0.700263286,-0.700263286
1.00001,3.15001,4.831502852,-0.700284112,-0.700284112
1.00001,3.20001,4.819380748,-0.700304222,-0.700304222
1.00001,3.25001,4.807500606,-0.700323653,-0.700323653
1.00001,3.30001,4.795854239,-0.700342436,-0.700342436
1.00001,3.35001,4.784433851,-0.700360603,-0.700360603
1.00001,3.40001,4.773232015,-0.700378183,-0.700378183
1.00001,3.45001,4.76224165,-0.700395204,-0.700395204
1.00001,3.50001,4.751455999,-0.70041169,-0.70041169
1.00001,3.55001,4.740868609,-0.700427667,-0.700427667
1.00001,3.60001,4.730473317,-0.700443156,-0.700443156
1.00001,3.65001,4.720264232,-0.70045818,-0.70045818
1.00001,3.70001,4.710235715,-0.700472758,-0.700472758
1.00001,3.75001,4.700382372,-0.70048691,-0.70048691
1.00001,3.80001,4.690699037,-0.700500653,-0.700500653
1.00001,3.85001,4.681180758,-0.700514004,-0.700514004
1.00001,3.90001,4.671822788,-0.70052698,-0.70052698
1.00001,3.95001,4.662620573,-0.700539596,-0.700539596
