alpha_1,alpha_2,Im(lambda_6),Re(lambda_6),Re(lambda_5)
2.20001,2.80001,9.654685161,-3.46111898,-3.46111898
2.20001,2.85001,9.633666566,-3.468461553,-3.468461553
2.20001,2.90001,9.613018132,-3.475623238,-3.475623238
2.20001,2.95001,9.592728144,-3.482610591,-3.482610591
2.20001,3.00001,9.572785435,-3.48942984,-3.48942984
2.20001,3.05001,9.55317935,-3.496086903,-3.496086903
2.20001,3.10001,9.533899718,-3.502587408,-3.502587408
2.20001,3.15001,9.514936821,-3.508936712,-3.508936712
2.20001,3.20001,9.496281368,-3.515139916,-3.515139916
2.20001,3.25001,9.477924469,-3.521201884,-3.521201884
2.20001,3.30001,9.459857614,-3.527127256,-3.527127256
2.20001,3.35001,9.442072651,-3.53292046,-3.53292046
2.20001,3.40001,9.424561765,-3.538585724,-3.538585724
2.20001,3.45001,9.407317459,-3.54412709,-3.54412709
2.20001,3.50001,9.390332541,-3.549548424,-3.549548424
2.20001,3.55001,9.373600103,-3.554853425,-3.554853425
2.20001,3.60001,9.357113507,-3.560045634,-3.560045634
2.20001,3.65001,9.340866375,-3.565128443,-3.565128443
2.20001,3.70001,9.324852569,-3.570105105,-3.570105105
2.20001,3.75001,9.309066185,-3.574978738,-3.574978738
2.20001,3.80001,9.293501537,-3.579752335,-3.579752335
2.20001,3.85001,9.27815315,-3.584428768,-3.584428768
2.20001,3.90001,9.263015747,-3.589010797,-3.589010797
2.20001,3.95001,9.248084239,-3.593501074,-3.593501074
2.20001,4.00001,9.233353719,-3.597902148,-3.597902148
2.20001,4.05001,9.218819451,-3.602216471,-3.602216471
2.20001,4.10001,9.204476863,-3.606446402,-3.606446402
2.20001,4.15001,9.190321541,-3.610594214,-3.610594214
2.20001,4.20001,9.176349218,-3.614662094,-3.614662094
2.20001,4.25001,9.16255577,-3.618652151,-3.618652151
2.20001,4.30001,9.148937211,-3.622566417,-3.622566417
2.20001,4.35001,9.135489684,-3.62640685,-3.62640685
2.20001,4.40001,9.122209457,-3.630175342,-3.630175342
2.20001,4.45001,9.109092917,-3.633873716,-3.633873716
2.20001,4.50001,9.096136567,-3.637503735,-3.637503735
2.20001,4.55001,9.083337018,-3.641067097,-3.641067097
2.20001,4.60001,9.070690986,-3.644565447,-3.644565447
2.20001,4.65001,9.058195289,-3.648000373,-3.648000373
2.20001,4.70001,9.04584684,-3.651373409,-3.651373409
2.20001,4.75001,9.033642646,-3.654686041,-3.654686041
2.20001,4.80001,9.021579803,-3.657939704,-3.657939704
2.20001,4.85001,9.009655492,-3.661135788,-3.661135788
2.20001,4.90001,8.997866977,-3.66427564,-3.66427564
2.20001,4.95001,8.9862116,-3.667360561,-3.667360561
2.25001,0.00001,10.39911233,0.838847723,0.838847723
2.25001,0.05001,13.20372246,-1.477368529,-1.477368529
2.25001,0.10001,12.85455709,-1.759745178,-1.759745178
2.25001,0.15001,12.59754111,-1.945776618,-1.945776618
2.25001,0.20001,12.39074061,-2.08652263,-2.08652263
2.25001,0.25001,12.21627421,-2.200137068,-2.200137068
2.25001,0.30001,12.0646731,-2.295451189,-2.295451189
2.25001,0.35001,11.93024002,-2.377502045,-2.377502045
2.25001,0.40001,11.80924676,-2.449461048,-2.449461048
2.25001,0.45001,11.69910393,-2.513465525,-2.513465525
2.25001,0.50001,11.59793117,-2.571029618,-2.571029618
2.25001,0.55001,11.50431496,-2.623267865,-2.623267865
2.25001,0.60001,11.41716284,-2.671025954,-2.671025954
2.25001,0.65001,11.33561115,-2.714961627,-2.714961627
2.25001,0.70001,11.25896403,-2.755597039,-2.755597039
2.25001,0.75001,11.18665179,-2.793353951,-2.793353951
2.25001,0.80001,11.11820154,-2.828578105,-2.828578105
2.25001,0.85001,11.05321602,-2.861556589,-2.861556589
2.25001,0.90001,10.991358,-2.892530476,-2.892530476
2.25001,0.95001,10.93233855,-2.921704206,-2.921704206
2.25001,1.00001,10.87590806,-2.949252691,-2.949252691
2.25001,1.05001,10.82184927,-2.975326757,-2.975326757
2.25001,1.10001,10.76997186,-3.00005739,-3.00005739
2.25001,1.15001,10.72010806,-3.023559076,-3.023559076
2.25001,1.20001,10.67210919,-3.045932466,-3.045932466
2.25001,1.25001,10.62584278,-3.067266522,-3.067266522
2.25001,1.30001,10.58119031,-3.08764026,-3.08764026
2.25001,1.35001,10.53804526,-3.107124179,-3.107124179
2.25001,1.40001,10.49631152,-3.125781443,-3.125781443
2.25001,1.45001,10.45590204,-3.143668859,-3.143668859
2.25001,1.50001,10.41673777,-3.160837707,-3.160837707
2.25001,1.55001,10.3787466,-3.177334427,-3.177334427
2.25001,1.60001,10.34186265,-3.19320121,-3.19320121
2.25001,1.65001,10.3060255,-3.208476501,-3.208476501
2.25001,1.70001,10.27117964,-3.223195423,-3.223195423
2.25001,1.75001,10.2372739,-3.237390152,-3.237390152
2.25001,1.80001,10.20426104,-3.251090233,-3.251090233
2.25001,1.85001,10.17209733,-3.26432286,-3.26432286
2.25001,1.90001,10.14074223,-3.277113115,-3.277113115
2.25001,1.95001,10.11015806,-3.289484181,-3.289484181
2.25001,2.00001,10.08030973,-3.301457528,-3.301457528
2.25001,2.05001,10.05116455,-3.313053075,-3.313053075
2.25001,2.10001,10.02269194,-3.324289336,-3.324289336
2.25001,2.15001,9.994863334,-3.335183547,-3.335183547
2.25001,2.20001,9.967651929,-3.345751781,-3.345751781
2.25001,2.25001,9.941032593,-3.356009048,-3.356009048
2.25001,2.30001,9.914981705,-3.365969388,-3.365969388
2.25001,2.35001,9.88947704,-3.375645948,-3.375645948
2.25001,2.40001,9.86449766,-3.38505106,-3.38505106
2.25001,2.45001,9.840023816,-3.394196304,-3.394196304
2.25001,2.50001,9.816036855,-3.403092565,-3.403092565
2.25001,2.55001,9.792519148,-3.411750091,-3.411750091
2.25001,2.60001,9.769454006,-3.420178539,-3.420178539
2.25001,2.65001,9.74682562,-3.428387019,-3.428387019
2.25001,2.70001,9.724618998,-3.436384135,-3.436384135
2.25001,2.75001,9.702819909,-3.444178019,-3.444178019
2.25001,2.80001,9.681414832,-3.451776366,-3.451776366
2.25001,2.85001,9.660390909,-3.459186467,-3.459186467
2.25001,2.90001,9.639735903,-3.46641523,-3.46641523
2.25001,2.95001,9.619438156,-3.473469212,-3.473469212
2.25001,3.00001,9.599486556,-3.480354639,-3.480354639
2.25001,3.05001,9.579870501,-3.487077428,-3.487077428
2.25001,3.10001,9.560579868,-3.493643206,-3.493643206
2.25001,3.15001,9.541604986,-3.500057331,-3.500057331
2.25001,3.20001,9.522936607,-3.506324905,-3.506324905
2.25001,3.25001,9.504565883,-3.512450794,-3.512450794
2.25001,3.30001,9.486484344,-3.518439638,-3.518439638
2.25001,3.35001,9.468683874,-3.524295866,-3.524295866
2.25001,3.40001,9.451156695,-3.53002371,-3.53002371
2.25001,3.45001,9.433895345,-3.535627213,-3.535627213
2.25001,3.50001,9.416892661,-3.541110243,-3.541110243
2.25001,3.55001,9.400141768,-3.546476502,-3.546476502
2.25001,3.60001,9.383636057,-3.551729534,-3.551729534
2.25001,3.65001,9.367369176,-3.556872734,-3.556872734
2.25001,3.70001,9.351335015,-3.561909357,-3.561909357
2.25001,3.75001,9.335527694,-3.566842525,-3.566842525
2.25001,3.80001,9.319941553,-3.571675232,-3.571675232
2.25001,3.85001,9.304571138,-3.576410357,-3.576410357
2.25001,3.90001,9.289411195,-3.58105066,-3.58105066
2.25001,3.95001,9.274456656,-3.585598797,-3.585598797
2.25001,4.00001,9.259702633,-3.590057321,-3.590057321
2.25001,4.05001,9.24514441,-3.594428688,-3.594428688
2.25001,4.10001,9.230777435,-3.59871526,-3.59871526
2.25001,4.15001,9.216597308,-3.602919312,-3.602919312
2.25001,4.20001,9.20259978,-3.607043038,-3.607043038
2.25001,4.25001,9.188780745,-3.611088546,-3.611088546
2.25001,4.30001,9.17513623,-3.615057875,-3.615057875
2.25001,4.35001,9.161662395,-3.618952986,-3.618952986
2.25001,4.40001,9.14835552,-3.622775773,-3.622775773
2.25001,4.45001,9.135212008,-3.626528064,-3.626528064
2.25001,4.50001,9.122228373,-3.630211625,-3.630211625
2.25001,4.55001,9.109401238,-3.633828158,-3.633828158
2.25001,4.60001,9.096727334,-3.637379311,-3.637379311
2.25001,4.65001,9.084203488,-3.640866675,-3.640866675
2.25001,4.70001,9.071826625,-3.64429179,-3.64429179
2.25001,4.75001,9.059593763,-3.647656142,-3.647656142
2.25001,4.80001,9.047502008,-3.650961172,-3.650961172
2.25001,4.85001,9.03554855,-3.654208272,-3.654208272
2.25001,4.90001,9.023730664,-3.657398793,-3.657398793
2.25001,4.95001,9.0120457,-3.660534039,-3.660534039
2.30001,0.00001,10.42597958,0.838059747,0.838059747
2.30001,0.05001,13.21482976,-1.470328426,-1.470328426
2.30001,0.10001,12.86844065,-1.750857329,-1.750857329
2.30001,0.15001,12.6132901,-1.935894154,-1.935894154
2.30001,0.20001,12.40788146,-2.076011949,-2.076011949
2.30001,0.25001,12.23451379,-2.189200765,-2.189200765
2.30001,0.30001,12.08381137,-2.284216154,-2.284216154
2.30001,0.35001,11.95013157,-2.366054017,-2.366054017
2.30001,0.40001,11.82978118,-2.43786102,-2.43786102
2.30001,0.45001,11.72019457,-2.501758531,-2.501758531
2.30001,0.50001,11.61950835,-2.559249855,-2.559249855
2.30001,0.55001,11.52632146,-2.61144188,-2.61144188
2.30001,0.60001,11.43955092,-2.659174718,-2.659174718
2.30001,0.65001,11.35834042,-2.70310194,-2.70310194
2.30001,0.70001,11.28199994,-2.743742522,-2.743742522
2.30001,0.75001,11.20996447,-2.781515747,-2.781515747
2.30001,0.80001,11.14176495,-2.816765408,-2.816765408
2.30001,0.85001,11.07700729,-2.849777032,-2.849777032
2.30001,0.90001,11.01535692,-2.880790428,-2.880790428
2.30001,0.95001,10.95652713,-2.910009005,-2.910009005
2.30001,1.00001,10.90027021,-2.937606826,-2.937606826
2.30001,1.05001,10.84637055,-2.963734009,-2.963734009
2.30001,1.10001,10.79463922,-2.98852095,-2.98852095
2.30001,1.15001,10.74490969,-3.012081638,-3.012081638
2.30001,1.20001,10.69703434,-3.034516303,-3.034516303
2.30001,1.25001,10.65088165,-3.055913547,-3.055913547
2.30001,1.30001,10.60633393,-3.076352081,-3.076352081
2.30001,1.35001,10.56328539,-3.09590214,-3.09590214
2.30001,1.40001,10.52164058,-3.114626661,-3.114626661
2.30001,1.45001,10.48131306,-3.132582256,-3.132582256
2.30001,1.50001,10.44222428,-3.149820034,-3.149820034
2.30001,1.55001,10.40430262,-3.166386287,-3.166386287
2.30001,1.60001,10.36748262,-3.182323077,-3.182323077
2.30001,1.65001,10.33170426,-3.197668737,-3.197668737
2.30001,1.70001,10.29691236,-3.21245829,-3.21245829
2.30001,1.75001,10.2630561,-3.226723827,-3.226723827
2.30001,1.80001,10.23008851,-3.240494817,-3.240494817
2.30001,1.85001,10.19796616,-3.253798385,-3.253798385
2.30001,1.90001,10.16664872,-3.266659556,-3.266659556
2.30001,1.95001,10.13609876,-3.279101461,-3.279101461
2.30001,2.00001,10.1062814,-3.291145524,-3.291145524
2.30001,2.05001,10.07716412,-3.302811623,-3.302811623
2.30001,2.10001,10.04871654,-3.314118238,-3.314118238
2.30001,2.15001,10.02091025,-3.325082573,-3.325082573
2.30001,2.20001,9.993718594,-3.335720674,-3.335720674
2.30001,2.25001,9.967116592,-3.346047526,-3.346047526
2.30001,2.30001,9.941080751,-3.356077147,-3.356077147
2.30001,2.35001,9.915588969,-3.365822668,-3.365822668
2.30001,2.40001,9.890620421,-3.375296403,-3.375296403
2.30001,2.45001,9.866155466,-3.384509916,-3.384509916
2.30001,2.50001,9.842175551,-3.393474083,-3.393474083
2.30001,2.55001,9.81866314,-3.402199139,-3.402199139
2.30001,2.60001,9.795601632,-3.410694732,-3.410694732
2.30001,2.65001,9.7729753,-3.418969965,-3.418969965
2.30001,2.70001,9.750769229,-3.427033434,-3.427033434
2.30001,2.75001,9.728969261,-3.434893266,-3.434893266
2.30001,2.80001,9.707561944,-3.442557152,-3.442557152
2.30001,2.85001,9.686534483,-3.450032377,-3.450032377
2.30001,2.90001,9.665874701,-3.457325848,-3.457325848
2.30001,2.95001,9.645571,-3.464444119,-3.464444119
2.30001,3.00001,9.625612319,-3.471393413,-3.471393413
2.30001,3.05001,9.605988109,-3.478179647,-3.478179647
2.30001,3.10001,9.586688295,-3.484808448,-3.484808448
2.30001,3.15001,9.56770325,-3.491285173,-3.491285173
2.30001,3.20001,9.549023772,-3.497614924,-3.497614924
2.30001,3.25001,9.530641052,-3.503802567,-3.503802567
2.30001,3.30001,9.51254666,-3.509852744,-3.509852744
2.30001,3.35001,9.494732518,-3.515769884,-3.515769884
2.30001,3.40001,9.47719088,-3.521558221,-3.521558221
2.30001,3.45001,9.459914319,-3.5272218,-3.5272218
2.30001,3.50001,9.442895705,-3.532764491,-3.532764491
2.30001,3.55001,9.426128192,-3.538189998,-3.538189998
2.30001,3.60001,9.409605199,-3.543501866,-3.543501866
2.30001,3.65001,9.393320403,-3.548703493,-3.548703493
2.30001,3.70001,9.377267719,-3.553798137,-3.553798137
2.30001,3.75001,9.361441293,-3.558788921,-3.558788921
2.30001,3.80001,9.345835488,-3.563678845,-3.563678845
2.30001,3.85001,9.330444873,-3.568470788,-3.568470788
2.30001,3.90001,9.315264215,-3.573167514,-3.573167514
2.30001,3.95001,9.300288467,-3.577771682,-3.577771682
2.30001,4.00001,9.285512762,-3.582285848,-3.582285848
2.30001,4.05001,9.270932402,-3.58671247,-3.58671247
2.30001,4.10001,9.256542851,-3.591053914,-3.591053914
2.30001,4.15001,9.242339731,-3.59531246,-3.59531246
2.30001,4.20001,9.228318806,-3.599490301,-3.599490301
2.30001,4.25001,9.214475988,-3.603589552,-3.603589552
2.30001,4.30001,9.200807318,-3.607612253,-3.607612253
2.30001,4.35001,9.18730897,-3.611560369,-3.611560369
2.30001,4.40001,9.17397724,-3.615435798,-3.615435798
2.30001,4.45001,9.160808543,-3.61924037,-3.61924037
2.30001,4.50001,9.147799407,-3.622975854,-3.622975854
2.30001,4.55001,9.134946467,-3.626643958,-3.626643958
2.30001,4.60001,9.122246466,-3.63024633,-3.63024633
2.30001,4.65001,9.109696242,-3.633784566,-3.633784566
2.30001,4.70001,9.097292731,-3.637260207,-3.637260207
2.30001,4.75001,9.085032962,-3.640674746,-3.640674746
2.30001,4.80001,9.072914052,-3.644029624,-3.644029624
2.30001,4.85001,9.0609332,-3.647326239,-3.647326239
2.30001,4.90001,9.049087689,-3.650565942,-3.650565942
2.30001,4.95001,9.03737488,-3.653750042,-3.653750042
2.35001,0.00001,10.45222176,0.83721284,0.83721284
2.35001,0.05001,13.22561129,-1.463487758,-1.463487758
2.35001,0.10001,12.88192637,-1.742209558,-1.742209558
2.35001,0.15001,12.62859601,-1.9262695,-1.9262695
2.35001,0.20001,12.42454739,-2.065767744,-2.065767744
2.35001,0.25001,12.25225468,-2.178534958,-2.178534958
2.35001,0.30001,12.10243248,-2.273252935,-2.273252935
2.35001,0.35001,11.96949129,-2.354877437,-2.354877437
2.35001,0.40001,11.84977188,-2.426530965,-2.426530965
2.35001,0.45001,11.74073178,-2.490319284,-2.490319284
2.35001,0.50001,11.64052403,-2.547735098,-2.547735098
2.35001,0.55001,11.54775976,-2.599877797,-2.599877797
2.35001,0.60001,11.46136521,-2.647582027,-2.647582027
2.35001,0.65001,11.38049123,-2.691497269,-2.691497269
2.35001,0.70001,11.30445348,-2.73213937,-2.73213937
2.35001,0.75001,11.23269152,-2.769925184,-2.769925184
2.35001,0.80001,11.16474003,-2.805196581,-2.805196581
2.35001,0.85001,11.10020802,-2.83823755,-2.83823755
2.35001,0.90001,11.03876349,-2.869286656,-2.869286656
2.35001,0.95001,10.98012192,-2.89854629,-2.89854629
2.35001,1.00001,10.92403746,-2.926189675,-2.926189675
2.35001,1.05001,10.87029608,-2.952366231,-2.952366231
2.35001,1.10001,10.81871024,-2.977205769,-2.977205769
2.35001,1.15001,10.76911461,-3.000821785,-3.000821785
2.35001,1.20001,10.7213626,-3.02331409,-3.02331409
2.35001,1.25001,10.67532363,-3.044770933,-3.044770933
2.35001,1.30001,10.63088083,-3.065270718,-3.065270718
2.35001,1.35001,10.58792911,-3.084883419,-3.084883419
2.35001,1.40001,10.54637368,-3.103671746,-3.103671746
2.35001,1.45001,10.50612866,-3.121692116,-3.121692116
2.35001,1.50001,10.46711602,-3.138995468,-3.138995468
2.35001,1.55001,10.42926462,-3.155627947,-3.155627947
2.35001,1.60001,10.39250941,-3.171631485,-3.171631485
2.35001,1.65001,10.35679075,-3.1870443,-3.1870443
2.35001,1.70001,10.32205381,-3.20190132,-3.20190132
2.35001,1.75001,10.28824808,-3.216234545,-3.216234545
2.35001,1.80001,10.25532689,-3.230073369,-3.230073369
2.35001,1.85001,10.22324706,-3.243444851,-3.243444851
2.35001,1.90001,10.19196851,-3.256373953,-3.256373953
2.35001,1.95001,10.16145402,-3.268883756,-3.268883756
2.35001,2.00001,10.13166893,-3.280995636,-3.280995636
2.35001,2.05001,10.10258091,-3.292729432,-3.292729432
2.35001,2.10001,10.07415974,-3.304103586,-3.304103586
2.35001,2.15001,10.04637718,-3.315135271,-3.315135271
2.35001,2.20001,10.01920673,-3.325840503,-3.325840503
2.35001,2.25001,9.992623532,-3.336234244,-3.336234244
2.35001,2.30001,9.966604237,-3.346330489,-3.346330489
2.35001,2.35001,9.941126859,-3.35614235,-3.35614235
2.35001,2.40001,9.916170686,-3.365682122,-3.365682122
2.35001,2.45001,9.891716182,-3.374961357,-3.374961357
2.35001,2.50001,9.867744893,-3.383990916,-3.383990916
2.35001,2.55001,9.844239374,-3.392781023,-3.392781023
2.35001,2.60001,9.82118311,-3.401341316,-3.401341316
2.35001,2.65001,9.798560456,-3.409680889,-3.409680889
2.35001,2.70001,9.776356573,-3.417808331,-3.417808331
2.35001,2.75001,9.754557373,-3.425731763,-3.425731763
2.35001,2.80001,9.733149471,-3.433458869,-3.433458869
2.35001,2.85001,9.712120138,-3.440996932,-3.440996932
2.35001,2.90001,9.691457255,-3.448352854,-3.448352854
2.35001,2.95001,9.671149279,-3.455533186,-3.455533186
2.35001,3.00001,9.651185206,-3.462544148,-3.462544148
2.35001,3.05001,9.631554533,-3.469391657,-3.469391657
2.35001,3.10001,9.612247235,-3.476081337,-3.476081337
2.35001,3.15001,9.593253731,-3.482618544,-3.482618544
2.35001,3.20001,9.574564858,-3.489008382,-3.489008382
2.35001,3.25001,9.556171852,-3.495255715,-3.495255715
2.35001,3.30001,9.538066319,-3.501365185,-3.501365185
2.35001,3.35001,9.520240217,-3.507341224,-3.507341224
2.35001,3.40001,9.502685836,-3.513188066,-3.513188066
2.35001,3.45001,9.485395782,-3.518909756,-3.518909756
2.35001,3.50001,9.468362955,-3.524510166,-3.524510166
2.35001,3.55001,9.451580539,-3.529993001,-3.529993001
2.35001,3.60001,9.435041983,-3.535361809,-3.535361809
2.35001,3.65001,9.418740989,-3.540619991,-3.540619991
2.35001,3.70001,9.4026715,-3.545770804,-3.545770804
2.35001,3.75001,9.386827685,-3.550817376,-3.550817376
2.35001,3.80001,9.371203931,-3.555762708,-3.555762708
2.35001,3.85001,9.355794829,-3.560609681,-3.560609681
2.35001,3.90001,9.340595168,-3.565361063,-3.565361063
2.35001,3.95001,9.325599922,-3.570019515,-3.570019515
2.35001,4.00001,9.310804242,-3.574587595,-3.574587595
2.35001,4.05001,9.29620345,-3.579067764,-3.579067764
2.35001,4.10001,9.281793029,-3.583462392,-3.583462392
2.35001,4.15001,9.267568615,-3.58777376,-3.58777376
2.35001,4.20001,9.253525992,-3.592004065,-3.592004065
2.35001,4.25001,9.239661084,-3.596155425,-3.596155425
2.35001,4.30001,9.225969951,-3.600229882,-3.600229882
2.35001,4.35001,9.212448779,-3.604229406,-3.604229406
2.35001,4.40001,9.199093879,-3.608155895,-3.608155895
2.35001,4.45001,9.185901679,-3.612011184,-3.612011184
2.35001,4.50001,9.172868719,-3.615797045,-3.615797045
2.35001,4.55001,9.159991649,-3.619515187,-3.619515187
2.35001,4.60001,9.14726722,-3.623167264,-3.623167264
2.35001,4.65001,9.134692284,-3.626754873,-3.626754873
2.35001,4.70001,9.122263788,-3.630279558,-3.630279558
2.35001,4.75001,9.109978771,-3.633742815,-3.633742815
2.35001,4.80001,9.097834359,-3.637146089,-3.637146089
2.35001,4.85001,9.085827762,-3.64049078,-3.64049078
2.35001,4.90001,9.073956272,-3.643778242,-3.643778242
2.35001,4.95001,9.06221726,-3.647009788,-3.647009788
2.40001,0.00001,10.47786501,0.836311012,0.836311012
2.40001,0.05001,13.23608298,-1.456837041,-1.456837041
2.40001,0.10001,12.89503338,-1.733790852,-1.733790852
2.40001,0.15001,12.64347984,-1.91689114,-1.91689114
2.40001,0.20001,12.44076067,-2.055778367,-2.055778367
2.40001,0.25001,12.26952002,-2.168128046,-2.168128046
2.40001,0.30001,12.12056025,-2.262550073,-2.262550073
2.40001,0.35001,11.98834348,-2.343961041,-2.343961041
2.40001,0.40001,11.86924354,-2.415459843,-2.415459843
2.40001,0.45001,11.76074047,-2.479136987,-2.479136987
2.40001,0.50001,11.66100337,-2.536474799,-2.536474799
2.40001,0.55001,11.56865517,-2.588565325,-2.588565325
2.40001,0.60001,11.48263113,-2.636237849,-2.636237849
2.40001,0.65001,11.40208907,-2.680137836,-2.680137836
2.40001,0.70001,11.32635019,-2.720778063,-2.720778063
2.40001,0.75001,11.25485852,-2.758572989,-2.758572989
2.40001,0.80001,11.18715237,-2.793862596,-2.793862596
2.40001,0.85001,11.12284378,-2.826929357,-2.826929357
2.40001,0.90001,11.06160326,-2.858010611,-2.858010611
2.40001,0.95001,11.00314843,-2.887307744,-2.887307744
2.40001,1.00001,10.94723525,-2.914993147,-2.914993147
2.40001,1.05001,10.89365125,-2.941215554,-2.941215554
2.40001,1.10001,10.84221025,-2.966104194,-2.966104194
2.40001,1.15001,10.79274807,-2.989772075,-2.989772075
2.40001,1.20001,10.74511916,-3.012318595,-3.012318595
2.40001,1.25001,10.69919384,-3.033831648,-3.033831648
2.40001,1.30001,10.65485602,-3.054389337,-3.054389337
2.40001,1.35001,10.61200133,-3.074061375,-3.074061375
2.40001,1.40001,10.57053561,-3.092910246,-3.092910246
2.40001,1.45001,10.53037355,-3.110992174,-3.110992174
2.40001,1.50001,10.49143761,-3.128357926,-3.128357926
2.40001,1.55001,10.45365711,-3.1450535,-3.1450535
2.40001,1.60001,10.41696743,-3.1611207,-3.1611207
2.40001,1.65001,10.38130928,-3.176597629,-3.176597629
2.40001,1.70001,10.34662818,-3.191519116,-3.191519116
2.40001,1.75001,10.31287393,-3.205917073,-3.205917073
2.40001,1.80001,10.28000014,-3.219820818,-3.219820818
2.40001,1.85001,10.24796389,-3.23325734,-3.23325734
2.40001,1.90001,10.21672534,-3.246251543,-3.246251543
2.40001,1.95001,10.18624748,-3.258826453,-3.258826453
2.40001,2.00001,10.15649585,-3.2710034,-3.2710034
2.40001,2.05001,10.12743832,-3.282802181,-3.282802181
2.40001,2.10001,10.09904483,-3.2942412,-3.2942412
2.40001,2.15001,10.0712873,-3.305337599,-3.305337599
2.40001,2.20001,10.04413938,-3.316107364,-3.316107364
2.40001,2.25001,10.01757635,-3.326565431,-3.326565431
2.40001,2.30001,9.991574982,-3.336725774,-3.336725774
2.40001,2.35001,9.966113414,-3.346601482,-3.346601482
2.40001,2.40001,9.941171044,-3.356204835,-3.356204835
2.40001,2.45001,9.916728437,-3.365547368,-3.365547368
2.40001,2.50001,9.892767238,-3.374639927,-3.374639927
2.40001,2.55001,9.86927009,-3.383492726,-3.383492726
2.40001,2.60001,9.846220565,-3.392115392,-3.392115392
2.40001,2.65001,9.823603097,-3.400517009,-3.400517009
2.40001,2.70001,9.801402922,-3.408706158,-3.408706158
2.40001,2.75001,9.779606022,-3.416690953,-3.416690953
2.40001,2.80001,9.758199079,-3.424479074,-3.424479074
2.40001,2.85001,9.737169424,-3.432077796,-3.432077796
2.40001,2.90001,9.716505,-3.439494018,-3.439494018
2.40001,2.95001,9.696194318,-3.446734287,-3.446734287
2.40001,3.00001,9.676226425,-3.453804823,-3.453804823
2.40001,3.05001,9.656590871,-3.460711536,-3.460711536
2.40001,3.10001,9.637277675,-3.467460051,-3.467460051
2.40001,3.15001,9.6182773,-3.474055723,-3.474055723
2.40001,3.20001,9.599580629,-3.480503654,-3.480503654
2.40001,3.25001,9.581178935,-3.486808709,-3.486808709
2.40001,3.30001,9.563063861,-3.492975529,-3.492975529
2.40001,3.35001,9.545227403,-3.499008545,-3.499008545
2.40001,3.40001,9.527661886,-3.504911992,-3.504911992
2.40001,3.45001,9.510359945,-3.510689918,-3.510689918
2.40001,3.50001,9.493314514,-3.516346194,-3.516346194
2.40001,3.55001,9.476518805,-3.521884527,-3.521884527
2.40001,3.60001,9.459966296,-3.527308466,-3.527308466
2.40001,3.65001,9.443650716,-3.532621412,-3.532621412
2.40001,3.70001,9.427566032,-3.537826628,-3.537826628
2.40001,3.75001,9.411706438,-3.54292724,-3.54292724
2.40001,3.80001,9.396066345,-3.547926252,-3.547926252
2.40001,3.85001,9.380640365,-3.552826548,-3.552826548
2.40001,3.90001,9.365423309,-3.557630897,-3.557630897
2.40001,3.95001,9.35041017,-3.562341963,-3.562341963
2.40001,4.00001,9.335596121,-3.566962306,-3.566962306
2.40001,4.05001,9.3209765,-3.57149439,-3.57149439
2.40001,4.10001,9.306546809,-3.575940587,-3.575940587
2.40001,4.15001,9.2923027,-3.58030318,-3.58030318
2.40001,4.20001,9.278239974,-3.58458437,-3.58458437
2.40001,4.25001,9.264354572,-3.588786277,-3.588786277
2.40001,4.30001,9.250642566,-3.592910945,-3.592910945
2.40001,4.35001,9.237100159,-3.596960346,-3.596960346
2.40001,4.40001,9.223723675,-3.600936383,-3.600936383
2.40001,4.45001,9.210509554,-3.604840893,-3.604840893
2.40001,4.50001,9.19745435,-3.60867565,-3.60867565
2.40001,4.55001,9.184554725,-3.612442365,-3.612442365
2.40001,4.60001,9.171807442,-3.616142696,-3.616142696
2.40001,4.65001,9.159209364,-3.619778243,-3.619778243
2.40001,4.70001,9.146757448,-3.623350553,-3.623350553
2.40001,4.75001,9.134448745,-3.626861123,-3.626861123
2.40001,4.80001,9.122280389,-3.630311402,-3.630311402
2.40001,4.85001,9.110249602,-3.633702792,-3.633702792
2.40001,4.90001,9.098353685,-3.637036651,-3.637036651
2.40001,4.95001,9.086590016,-3.640314293,-3.640314293
2.45001,0.00001,10.50293387,0.835357978,0.835357978
2.45001,0.05001,13.24625968,-1.450367419,-1.450367419
2.45001,0.10001,12.90777951,-1.725590909,-1.725590909
2.45001,0.15001,12.6579612,-1.907748283,-1.907748283
2.45001,0.20001,12.45654209,-2.046032894,-2.046032894
2.45001,0.25001,12.28633145,-2.157969136,-2.157969136
2.45001,0.30001,12.13821693,-2.252096797,-2.252096797
2.45001,0.35001,12.00671085,-2.333294231,-2.333294231
2.45001,0.40001,11.88821923,-2.40463726,-2.40463726
2.45001,0.45001,11.78024401,-2.468201467,-2.468201467
2.45001,0.50001,11.68096991,-2.525459017,-2.525459017
2.45001,0.55001,11.58903141,-2.577494757,-2.577494757
2.45001,0.60001,11.50337251,-2.625132712,-2.625132712
2.45001,0.65001,11.42315786,-2.669014406,-2.669014406
2.45001,0.70001,11.34771404,-2.709649595,-2.709649595
2.45001,0.75001,11.27648945,-2.74745039,-2.74745039
2.45001,0.80001,11.20902597,-2.782754908,-2.782754908
2.45001,0.85001,11.14493855,-2.815844132,-2.815844132
2.45001,0.90001,11.0839002,-2.846954189,-2.846954189
2.45001,0.95001,11.0256306,-2.876285476,-2.876285476
2.45001,1.00001,10.96988749,-2.904009564,-2.904009564
