alpha_1,alpha_2,Im(lambda_6),Re(lambda_6),Re(lambda_5)
0.80001,4.45001,7.400852523,-3.086390572,-3.086390572
0.80001,4.50001,7.388266162,-3.081608081,-3.081608081
0.80001,4.55001,7.375822045,-3.076898309,-3.076898309
0.80001,4.60001,7.363517145,-3.07225948,-3.07225948
0.80001,4.65001,7.351348529,-3.067689879,-3.067689879
0.80001,4.70001,7.339313354,-3.06318785,-3.06318785
0.80001,4.75001,7.327408867,-3.058751791,-3.058751791
0.80001,4.80001,7.315632396,-3.054380154,-3.054380154
0.80001,4.85001,7.303981351,-3.050071441,-3.050071441
0.80001,4.90001,7.292453218,-3.045824204,-3.045824204
0.80001,4.95001,7.281045559,-3.04163704,-3.04163704
0.85001,0.00001,12.67694375,-6.694426258,-6.694426258
0.85001,0.05001,11.53170792,-5.714648175,-5.714648175
0.85001,0.10001,11.11627947,-5.36171066,-5.36171066
0.85001,0.15001,10.83449801,-5.128972846,-5.128972846
0.85001,0.20001,10.61613442,-4.954314541,-4.954314541
0.85001,0.25001,10.43606333,-4.814549308,-4.814549308
0.85001,0.30001,10.28203279,-4.698231764,-4.698231764
0.85001,0.35001,10.1470329,-4.59880746,-4.59880746
0.85001,0.40001,10.02663319,-4.512151524,-4.512151524
0.85001,0.45001,9.917834969,-4.435491438,-4.435491438
0.85001,0.50001,9.818504168,-4.366870499,-4.366870499
0.85001,0.55001,9.727062542,-4.304854699,-4.304854699
0.85001,0.60001,9.642306849,-4.24836101,-4.24836101
0.85001,0.65001,9.563296795,-4.196551122,-4.196551122
0.85001,0.70001,9.489282379,-4.148762723,-4.148762723
0.85001,0.75001,9.419654966,-4.104463385,-4.104463385
0.85001,0.80001,9.353913305,-4.063218677,-4.063218677
0.85001,0.85001,9.291639286,-4.024669513,-4.024669513
0.85001,0.90001,9.232480242,-3.988515704,-3.988515704
0.85001,0.95001,9.176135772,-3.954503769,-3.954503769
0.85001,1.00001,9.12234775,-3.922417752,-3.922417752
0.85001,1.05001,9.070892644,-3.892072187,-3.892072187
0.85001,1.10001,9.021575513,-3.863306638,-3.863306638
0.85001,1.15001,8.97422527,-3.835981414,-3.835981414
0.85001,1.20001,8.928690891,-3.809974156,-3.809974156
0.85001,1.25001,8.884838361,-3.785177102,-3.785177102
0.85001,1.30001,8.842548177,-3.76149487,-3.76149487
0.85001,1.35001,8.80171331,-3.738842643,-3.738842643
0.85001,1.40001,8.762237498,-3.717144677,-3.717144677
0.85001,1.45001,8.724033841,-3.696333063,-3.696333063
0.85001,1.50001,8.687023609,-3.676346689,-3.676346689
0.85001,1.55001,8.651135239,-3.657130373,-3.657130373
0.85001,1.60001,8.616303483,-3.638634125,-3.638634125
0.85001,1.65001,8.582468675,-3.620812524,-3.620812524
0.85001,1.70001,8.549576115,-3.603624183,-3.603624183
0.85001,1.75001,8.517575517,-3.587031287,-3.587031287
0.85001,1.80001,8.486420552,-3.570999204,-3.570999204
0.85001,1.85001,8.456068433,-3.555496134,-3.555496134
0.85001,1.90001,8.426479564,-3.540492821,-3.540492821
0.85001,1.95001,8.397617225,-3.525962283,-3.525962283
0.85001,2.00001,8.369447302,-3.511879593,-3.511879593
0.85001,2.05001,8.34193804,-3.498221673,-3.498221673
0.85001,2.10001,8.31505983,-3.484967119,-3.484967119
0.85001,2.15001,8.288785022,-3.472096048,-3.472096048
0.85001,2.20001,8.26308775,-3.459589956,-3.459589956
0.85001,2.25001,8.237943783,-3.447431595,-3.447431595
0.85001,2.30001,8.213330388,-3.435604867,-3.435604867
0.85001,2.35001,8.189226212,-3.424094722,-3.424094722
0.85001,2.40001,8.165611166,-3.412887072,-3.412887072
0.85001,2.45001,8.142466331,-3.401968712,-3.401968712
0.85001,2.50001,8.119773868,-3.391327246,-3.391327246
0.85001,2.55001,8.097516935,-3.38095103,-3.38095103
0.85001,2.60001,8.075679615,-3.370829105,-3.370829105
0.85001,2.65001,8.054246848,-3.360951151,-3.360951151
0.85001,2.70001,8.033204372,-3.351307439,-3.351307439
0.85001,2.75001,8.012538666,-3.341888783,-3.341888783
0.85001,2.80001,7.9922369,-3.332686506,-3.332686506
0.85001,2.85001,7.972286889,-3.3236924,-3.3236924
0.85001,2.90001,7.952677049,-3.314898697,-3.314898697
0.85001,2.95001,7.933396357,-3.306298035,-3.306298035
0.85001,3.00001,7.914434319,-3.297883433,-3.297883433
0.85001,3.05001,7.895780934,-3.289648266,-3.289648266
0.85001,3.10001,7.877426663,-3.281586238,-3.281586238
0.85001,3.15001,7.859362402,-3.273691367,-3.273691367
0.85001,3.20001,7.841579456,-3.265957959,-3.265957959
0.85001,3.25001,7.824069514,-3.258380593,-3.258380593
0.85001,3.30001,7.806824627,-3.250954107,-3.250954107
0.85001,3.35001,7.789837188,-3.243673573,-3.243673573
0.85001,3.40001,7.77309991,-3.236534296,-3.236534296
0.85001,3.45001,7.756605812,-3.229531787,-3.229531787
0.85001,3.50001,7.7403482,-3.222661762,-3.222661762
0.85001,3.55001,7.724320651,-3.215920123,-3.215920123
0.85001,3.60001,7.708516999,-3.209302951,-3.209302951
0.85001,3.65001,7.692931322,-3.202806495,-3.202806495
0.85001,3.70001,7.67755793,-3.196427162,-3.196427162
0.85001,3.75001,7.66239135,-3.19016151,-3.19016151
0.85001,3.80001,7.647426317,-3.184006239,-3.184006239
0.85001,3.85001,7.632657766,-3.177958183,-3.177958183
0.85001,3.90001,7.618080817,-3.172014304,-3.172014304
0.85001,3.95001,7.60369077,-3.166171683,-3.166171683
0.85001,4.00001,7.589483094,-3.16042752,-3.16042752
0.85001,4.05001,7.575453421,-3.154779118,-3.154779118
0.85001,4.10001,7.561597536,-3.149223889,-3.149223889
0.85001,4.15001,7.547911373,-3.143759339,-3.143759339
0.85001,4.20001,7.534391003,-3.138383069,-3.138383069
0.85001,4.25001,7.521032634,-3.133092771,-3.133092771
0.85001,4.30001,7.5078326,-3.127886219,-3.127886219
0.85001,4.35001,7.494787359,-3.122761269,-3.122761269
0.85001,4.40001,7.481893484,-3.117715853,-3.117715853
0.85001,4.45001,7.46914766,-3.112747978,-3.112747978
0.85001,4.50001,7.45654668,-3.107855719,-3.107855719
0.85001,4.55001,7.444087438,-3.103037221,-3.103037221
0.85001,4.60001,7.431766927,-3.098290689,-3.098290689
0.85001,4.65001,7.419582234,-3.093614392,-3.093614392
0.85001,4.70001,7.407530536,-3.089006656,-3.089006656
0.85001,4.75001,7.395609096,-3.084465864,-3.084465864
0.85001,4.80001,7.383815261,-3.079990452,-3.079990452
0.85001,4.85001,7.372146456,-3.075578905,-3.075578905
0.85001,4.90001,7.360600183,-3.071229761,-3.071229761
0.85001,4.95001,7.349174018,-3.066941602,-3.066941602
0.90001,0.00001,12.67437245,-6.703652966,-6.703652966
0.90001,0.05001,11.55813209,-5.742962925,-5.742962925
0.90001,0.10001,11.1509115,-5.394422673,-5.394422673
0.90001,0.15001,10.87408434,-5.163850749,-5.163850749
0.90001,0.20001,10.65922577,-4.990423827,-4.990423827
0.90001,0.25001,10.48182867,-4.851395351,-4.851395351
0.90001,0.30001,10.32993225,-4.735519311,-4.735519311
0.90001,0.35001,10.19668807,-4.636346715,-4.636346715
0.90001,0.40001,10.07776478,-4.549814227,-4.549814227
0.90001,0.45001,9.970228983,-4.473187783,-4.473187783
0.90001,0.50001,9.87199188,-4.404535957,-4.404535957
0.90001,0.55001,9.781507886,-4.342442017,-4.342442017
0.90001,0.60001,9.697598066,-4.285835112,-4.285835112
0.90001,0.65001,9.619340693,-4.233885733,-4.233885733
0.90001,0.70001,9.546000247,-4.185938057,-4.185938057
0.90001,0.75001,9.476979593,-4.141464528,-4.141464528
0.90001,0.80001,9.411786757,-4.100034421,-4.100034421
0.90001,0.85001,9.350011207,-4.061291505,-4.061291505
0.90001,0.90001,9.291306546,-4.024937815,-4.024937815
0.90001,0.95001,9.235377607,-3.990721613,-3.990721613
0.90001,1.00001,9.181970681,-3.95842832,-3.95842832
0.90001,1.05001,9.130865989,-3.927873567,-3.927873567
0.90001,1.10001,9.081871804,-3.898897792,-3.898897792
0.90001,1.15001,9.034819808,-3.871362005,-3.871362005
0.90001,1.20001,8.989561384,-3.84514441,-3.84514441
0.90001,1.25001,8.945964611,-3.820137699,-3.820137699
0.90001,1.30001,8.903911828,-3.796246852,-3.796246852
0.90001,1.35001,8.863297621,-3.773387344,-3.773387344
0.90001,1.40001,8.824027165,-3.751483664,-3.751483664
0.90001,1.45001,8.786014833,-3.73046809,-3.73046809
0.90001,1.50001,8.749183028,-3.710279656,-3.710279656
0.90001,1.55001,8.713461206,-3.690863294,-3.690863294
0.90001,1.60001,8.678785028,-3.672169103,-3.672169103
0.90001,1.65001,8.645095653,-3.654151727,-3.654151727
0.90001,1.70001,8.612339121,-3.636769827,-3.636769827
0.90001,1.75001,8.580465821,-3.619985622,-3.619985622
0.90001,1.80001,8.549430031,-3.603764498,-3.603764498
0.90001,1.85001,8.519189522,-3.588074668,-3.588074668
0.90001,1.90001,8.489705204,-3.572886875,-3.572886875
0.90001,1.95001,8.460940822,-3.558174134,-3.558174134
0.90001,2.00001,8.432862684,-3.543911504,-3.543911504
0.90001,2.05001,8.405439428,-3.530075892,-3.530075892
0.90001,2.10001,8.378641802,-3.516645875,-3.516645875
0.90001,2.15001,8.352442487,-3.503601544,-3.503601544
0.90001,2.20001,8.326815921,-3.49092437,-3.49092437
0.90001,2.25001,8.301738155,-3.478597079,-3.478597079
0.90001,2.30001,8.277186719,-3.46660354,-3.46660354
0.90001,2.35001,8.253140499,-3.454928673,-3.454928673
0.90001,2.40001,8.229579633,-3.443558359,-3.443558359
0.90001,2.45001,8.206485412,-3.432479359,-3.432479359
0.90001,2.50001,8.183840188,-3.421679245,-3.421679245
0.90001,2.55001,8.161627303,-3.411146338,-3.411146338
0.90001,2.60001,8.139831007,-3.400869647,-3.400869647
0.90001,2.65001,8.118436401,-3.390838818,-3.390838818
0.90001,2.70001,8.097429369,-3.381044088,-3.381044088
0.90001,2.75001,8.076796529,-3.371476237,-3.371476237
0.90001,2.80001,8.056525181,-3.362126556,-3.362126556
0.90001,2.85001,8.036603262,-3.352986805,-3.352986805
0.90001,2.90001,8.017019301,-3.344049183,-3.344049183
0.90001,2.95001,7.997762384,-3.335306295,-3.335306295
0.90001,3.00001,7.978822119,-3.32675113,-3.32675113
0.90001,3.05001,7.960188598,-3.318377031,-3.318377031
0.90001,3.10001,7.941852373,-3.310177674,-3.310177674
0.90001,3.15001,7.923804425,-3.302147045,-3.302147045
0.90001,3.20001,7.906036138,-3.294279422,-3.294279422
0.90001,3.25001,7.888539278,-3.286569356,-3.286569356
0.90001,3.30001,7.871305967,-3.279011654,-3.279011654
0.90001,3.35001,7.854328664,-3.271601365,-3.271601365
0.90001,3.40001,7.837600148,-3.264333762,-3.264333762
0.90001,3.45001,7.821113498,-3.257204334,-3.257204334
0.90001,3.50001,7.804862078,-3.250208768,-3.250208768
0.90001,3.55001,7.788839518,-3.243342943,-3.243342943
0.90001,3.60001,7.773039704,-3.236602914,-3.236602914
0.90001,3.65001,7.757456765,-3.229984906,-3.229984906
0.90001,3.70001,7.742085056,-3.223485304,-3.223485304
0.90001,3.75001,7.726919148,-3.217100641,-3.217100641
0.90001,3.80001,7.71195382,-3.210827595,-3.210827595
0.90001,3.85001,7.697184045,-3.204662979,-3.204662979
0.90001,3.90001,7.682604984,-3.198603731,-3.198603731
0.90001,3.95001,7.668211971,-3.192646915,-3.192646915
0.90001,4.00001,7.654000511,-3.186789706,-3.186789706
0.90001,4.05001,7.639966269,-3.18102939,-3.18102939
0.90001,4.10001,7.626105063,-3.175363358,-3.175363358
0.90001,4.15001,7.612412853,-3.169789097,-3.169789097
0.90001,4.20001,7.598885744,-3.16430419,-3.16430419
0.90001,4.25001,7.585519968,-3.15890631,-3.15890631
0.90001,4.30001,7.572311887,-3.153593213,-3.153593213
0.90001,4.35001,7.559257984,-3.148362737,-3.148362737
0.90001,4.40001,7.546354855,-3.143212798,-3.143212798
0.90001,4.45001,7.533599209,-3.138141386,-3.138141386
0.90001,4.50001,7.520987861,-3.13314656,-3.13314656
0.90001,4.55001,7.508517726,-3.128226448,-3.128226448
0.90001,4.60001,7.496185818,-3.12337924,-3.12337924
0.90001,4.65001,7.483989242,-3.11860319,-3.11860319
0.90001,4.70001,7.471925195,-3.113896609,-3.113896609
0.90001,4.75001,7.459990957,-3.109257865,-3.109257865
0.90001,4.80001,7.448183892,-3.104685379,-3.104685379
0.90001,4.85001,7.436501441,-3.100177624,-3.100177624
0.90001,4.90001,7.424941124,-3.095733123,-3.095733123
0.90001,4.95001,7.413500531,-3.091350445,-3.091350445
0.95001,0.00001,12.67198137,-6.712130971,-6.712130971
0.95001,0.05001,11.58258215,-5.769348167,-5.769348167
0.95001,0.10001,11.18305563,-5.425027274,-5.425027274
0.95001,0.15001,10.91089736,-5.196567219,-5.196567219
0.95001,0.20001,10.69935513,-5.024362486,-5.024362486
0.95001,0.25001,10.52449655,-4.886081963,-4.886081963
0.95001,0.30001,10.37463207,-4.770668883,-4.770668883
0.95001,0.35001,10.24306399,-4.671774816,-4.671774816
0.95001,0.40001,10.12555366,-4.585395363,-4.585395363
0.95001,0.45001,10.01922882,-4.508833445,-4.508833445
0.95001,0.50001,9.922043134,-4.440182052,-4.440182052
0.95001,0.55001,9.832481701,-4.378041207,-4.378041207
0.95001,0.60001,9.749388448,-4.321351921,-4.321351921
0.95001,0.65001,9.671859132,-4.269293294,-4.269293294
0.95001,0.70001,9.599171885,-4.221215882,-4.221215882
0.95001,0.75001,9.530740428,-4.176596937,-4.176596937
0.95001,0.80001,9.466081552,-4.135009413,-4.135009413
0.95001,0.85001,9.404791894,-4.096099927,-4.096099927
0.95001,0.90001,9.346530992,-4.059572739,-4.059572739
0.95001,0.95001,9.291008643,-4.025177874,-4.025177874
0.95001,1.00001,9.237975324,-3.99270215,-3.99270215
0.95001,1.05001,9.187214821,-3.961962318,-3.961962318
0.95001,1.10001,9.13853846,-3.932799717,-3.932799717
0.95001,1.15001,9.091780562,-3.905076085,-3.905076085
0.95001,1.20001,9.046794795,-3.878670217,-3.878670217
0.95001,1.25001,9.003451236,-3.853475283,-3.853475283
0.95001,1.30001,8.961633978,-3.829396653,-3.829396653
0.95001,1.35001,8.921239153,-3.806350121,-3.806350121
0.95001,1.40001,8.882173303,-3.784260433,-3.784260433
0.95001,1.45001,8.844352017,-3.763060074,-3.763060074
0.95001,1.50001,8.807698787,-3.74268825,-3.74268825
0.95001,1.55001,8.772144038,-3.723090027,-3.723090027
0.95001,1.60001,8.737624307,-3.704215613,-3.704215613
0.95001,1.65001,8.704081541,-3.686019738,-3.686019738
0.95001,1.70001,8.671462489,-3.668461128,-3.668461128
0.95001,1.75001,8.639718187,-3.651502052,-3.651502052
0.95001,1.80001,8.608803499,-3.635107934,-3.635107934
0.95001,1.85001,8.57867673,-3.619247012,-3.619247012
0.95001,1.90001,8.549299277,-3.603890045,-3.603890045
0.95001,1.95001,8.520635332,-3.589010057,-3.589010057
0.95001,2.00001,8.492651611,-3.57458211,-3.57458211
0.95001,2.05001,8.465317127,-3.560583105,-3.560583105
0.95001,2.10001,8.438602975,-3.546991613,-3.546991613
0.95001,2.15001,8.412482154,-3.533787712,-3.533787712
0.95001,2.20001,8.386929396,-3.520952858,-3.520952858
0.95001,2.25001,8.361921026,-3.508469758,-3.508469758
0.95001,2.30001,8.337434824,-3.496322263,-3.496322263
0.95001,2.35001,8.313449911,-3.484495271,-3.484495271
0.95001,2.40001,8.289946643,-3.472974639,-3.472974639
0.95001,2.45001,8.266906511,-3.461747104,-3.461747104
0.95001,2.50001,8.244312058,-3.450800213,-3.450800213
0.95001,2.55001,8.2221468,-3.440122262,-3.440122262
0.95001,2.60001,8.200395153,-3.429702232,-3.429702232
0.95001,2.65001,8.179042368,-3.419529744,-3.419529744
0.95001,2.70001,8.158074476,-3.409595007,-3.409595007
0.95001,2.75001,8.137478229,-3.399888776,-3.399888776
0.95001,2.80001,8.117241052,-3.390402313,-3.390402313
0.95001,2.85001,8.097350999,-3.381127352,-3.381127352
0.95001,2.90001,8.077796714,-3.372056065,-3.372056065
0.95001,2.95001,8.058567386,-3.363181032,-3.363181032
0.95001,3.00001,8.03965272,-3.354495215,-3.354495215
0.95001,3.05001,8.021042903,-3.345991931,-3.345991931
0.95001,3.10001,8.002728574,-3.33766483,-3.33766483
0.95001,3.15001,7.984700796,-3.329507873,-3.329507873
0.95001,3.20001,7.966951033,-3.321515314,-3.321515314
0.95001,3.25001,7.949471122,-3.313681678,-3.313681678
0.95001,3.30001,7.932253256,-3.30600175,-3.30600175
0.95001,3.35001,7.915289961,-3.298470554,-3.298470554
0.95001,3.40001,7.898574077,-3.29108334,-3.29108334
0.95001,3.45001,7.882098744,-3.283835574,-3.283835574
0.95001,3.50001,7.865857381,-3.276722922,-3.276722922
0.95001,3.55001,7.849843671,-3.26974124,-3.26974124
0.95001,3.60001,7.834051554,-3.262886562,-3.262886562
0.95001,3.65001,7.818475203,-3.256155092,-3.256155092
0.95001,3.70001,7.80310902,-3.249543193,-3.249543193
0.95001,3.75001,7.787947621,-3.24304738,-3.24304738
0.95001,3.80001,7.772985825,-3.23666431,-3.23666431
0.95001,3.85001,7.758218646,-3.230390777,-3.230390777
0.95001,3.90001,7.743641281,-3.2242237,-3.2242237
0.95001,3.95001,7.729249101,-3.218160124,-3.218160124
0.95001,4.00001,7.715037646,-3.212197207,-3.212197207
0.95001,4.05001,7.701002611,-3.206332216,-3.206332216
0.95001,4.10001,7.687139847,-3.200562525,-3.200562525
0.95001,4.15001,7.673445344,-3.194885605,-3.194885605
0.95001,4.20001,7.659915235,-3.189299021,-3.189299021
0.95001,4.25001,7.646545779,-3.18380043,-3.18380043
0.95001,4.30001,7.633333365,-3.178387573,-3.178387573
0.95001,4.35001,7.620274499,-3.173058272,-3.173058272
0.95001,4.40001,7.607365802,-3.167810428,-3.167810428
0.95001,4.45001,7.594604007,-3.162642014,-3.162642014
0.95001,4.50001,7.581985949,-3.157551077,-3.157551077
0.95001,4.55001,7.569508565,-3.15253573,-3.15253573
0.95001,4.60001,7.557168888,-3.147594149,-3.147594149
0.95001,4.65001,7.544964043,-3.142724573,-3.142724573
0.95001,4.70001,7.532891246,-3.137925302,-3.137925302
0.95001,4.75001,7.520947794,-3.133194689,-3.133194689
0.95001,4.80001,7.509131067,-3.128531143,-3.128531143
0.95001,4.85001,7.497438525,-3.123933124,-3.123933124
0.95001,4.90001,7.485867701,-3.119399143,-3.119399143
0.95001,4.95001,7.474416202,-3.114927757,-3.114927757
1.00001,0.00001,12.66975025,-6.719955969,-6.719955969
1.00001,0.05001,11.60529486,-5.794020448,-5.794020448
1.00001,0.10001,11.21300204,-5.453751776,-5.453751776
1.00001,0.15001,10.94525496,-5.227349222,-5.227349222
1.00001,0.20001,10.73685764,-5.056353765,-5.056353765
1.00001,0.25001,10.56441381,-4.918827476,-4.918827476
1.00001,0.30001,10.41648747,-4.80389351,-4.80389351
1.00001,0.35001,10.28652204,-4.705299444,-4.705299444
1.00001,0.40001,10.1703658,-4.619097373,-4.619097373
1.00001,0.45001,10.06520394,-4.542625807,-4.542625807
1.00001,0.50001,9.969030069,-4.474001316,-4.474001316
1.00001,0.55001,9.880358161,-4.41184017,-4.41184017
1.00001,0.60001,9.79805371,-4.355094921,-4.355094921
1.00001,0.65001,9.721228976,-4.30295308,-4.30295308
1.00001,0.70001,9.649174993,-4.25477146,-4.25477146
1.00001,0.75001,9.581315754,-4.210032048,-4.210032048
1.00001,0.80001,9.517176346,-4.168311435,-4.168311435
1.00001,0.85001,9.456360205,-4.129259066,-4.129259066
1.00001,0.90001,9.398532499,-4.092581427,-4.092581427
1.00001,0.95001,9.343407736,-4.058030303,-4.058030303
1.00001,1.00001,9.290740377,-4.025393926,-4.025393926
1.00001,1.05001,9.240317594,-3.994490181,-3.994490181
1.00001,1.10001,9.191953624,-3.965161327,-3.965161327
1.00001,1.15001,9.145485297,-3.937269849,-3.937269849
1.00001,1.20001,9.100768463,-3.910695153,-3.910695153
1.00001,1.25001,9.057675107,-3.885330908,-3.885330908
1.00001,1.30001,9.016090993,-3.861082896,-3.861082896
1.00001,1.35001,8.975913732,-3.837867247,-3.837867247
1.00001,1.40001,8.937051174,-3.815608986,-3.815608986
1.00001,1.45001,8.899420072,-3.794240825,-3.794240825
1.00001,1.50001,8.862944957,-3.773702157,-3.773702157
1.00001,1.55001,8.827557187,-3.753938203,-3.753938203
1.00001,1.60001,8.793194137,-3.734899294,-3.734899294
1.00001,1.65001,8.759798508,-3.716540262,-3.716540262
1.00001,1.70001,8.727317734,-3.698819915,-3.698819915
1.00001,1.75001,8.695703469,-3.681700586,-3.681700586
1.00001,1.80001,8.664911142,-3.66514775,-3.66514775
1.00001,1.85001,8.63489957,-3.649129684,-3.649129684
1.00001,1.90001,8.605630621,-3.633617176,-3.633617176
1.00001,1.95001,8.577068913,-3.61858327,-3.61858327
1.00001,2.00001,8.549181561,-3.60400304,-3.60400304
1.00001,2.05001,8.521937936,-3.589853397,-3.589853397
1.00001,2.10001,8.495309468,-3.576112911,-3.576112911
1.00001,2.15001,8.469269463,-3.56276166,-3.56276166
1.00001,2.20001,8.443792939,-3.549781093,-3.549781093
1.00001,2.25001,8.418856481,-3.537153909,-3.537153909
1.00001,2.30001,8.394438114,-3.524863947,-3.524863947
1.00001,2.35001,8.370517187,-3.512896091,-3.512896091
1.00001,2.40001,8.347074264,-3.501236182,-3.501236182
1.00001,2.45001,8.324091033,-3.489870941,-3.489870941
1.00001,2.50001,8.301550219,-3.478787898,-3.478787898
1.00001,2.55001,8.279435509,-3.467975327,-3.467975327
1.00001,2.60001,8.257731477,-3.457422192,-3.457422192
1.00001,2.65001,8.236423525,-3.447118091,-3.447118091
1.00001,2.70001,8.21549782,-3.437053214,-3.437053214
1.00001,2.75001,8.194941247,-3.427218293,-3.427218293
1.00001,2.80001,8.174741354,-3.417604571,-3.417604571
1.00001,2.85001,8.154886309,-3.408203757,-3.408203757
1.00001,2.90001,8.135364864,-3.399008004,-3.399008004
1.00001,2.95001,8.116166311,-3.390009869,-3.390009869
1.00001,3.00001,8.09728045,-3.381202292,-3.381202292
1.00001,3.05001,8.07869756,-3.372578569,-3.372578569
1.00001,3.10001,8.060408363,-3.364132329,-3.364132329
1.00001,3.15001,8.042404005,-3.355857511,-3.355857511
1.00001,3.20001,8.024676024,-3.347748349,-3.347748349
1.00001,3.25001,8.00721633,-3.339799346,-3.339799346
1.00001,3.30001,7.990017184,-3.332005268,-3.332005268
1.00001,3.35001,7.973071177,-3.324361116,-3.324361116
1.00001,3.40001,7.956371211,-3.316862124,-3.316862124
1.00001,3.45001,7.939910482,-3.309503736,-3.309503736
1.00001,3.50001,7.923682465,-3.302281599,-3.302281599
1.00001,3.55001,7.907680896,-3.29519155,-3.29519155
1.00001,3.60001,7.891899762,-3.288229604,-3.288229604
1.00001,3.65001,7.876333286,-3.281391948,-3.281391948
1.00001,3.70001,7.860975915,-3.274674927,-3.274674927
1.00001,3.75001,7.845822306,-3.268075037,-3.268075037
1.00001,3.80001,7.83086732,-3.261588918,-3.261588918
1.00001,3.85001,7.81610601,-3.255213347,-3.255213347
1.00001,3.90001,7.801533608,-3.248945228,-3.248945228
1.00001,3.95001,7.787145522,-3.242781588,-3.242781588
1.00001,4.00001,7.772937325,-3.236719569,-3.236719569
1.00001,4.05001,7.758904745,-3.230756423,-3.230756423
1.00001,4.10001,7.745043663,-3.224889508,-3.224889508
1.00001,4.15001,7.731350099,-3.21911628,-3.21911628
1.00001,4.20001,7.717820212,-3.213434291,-3.213434291
1.00001,4.25001,7.70445029,-3.207841181,-3.207841181
1.00001,4.30001,7.691236747,-3.202334678,-3.202334678
1.00001,4.35001,7.678176113,-3.196912589,-3.196912589
1.00001,4.40001,7.665265034,-3.191572803,-3.191572803
1.00001,4.45001,7.652500264,-3.186313281,-3.186313281
1.00001,4.50001,7.63987866,-3.181132053,-3.181132053
1.00001,4.55001,7.62739718,-3.176027222,-3.176027222
1.00001,4.60001,7.615052877,-3.17099695,-3.17099695
1.00001,4.65001,7.602842896,-3.166039466,-3.166039466
1.00001,4.70001,7.590764468,-3.161153055,-3.161153055
1.00001,4.75001,7.57881491,-3.156336061,-3.156336061
1.00001,4.80001,7.566991619,-3.151586879,-3.151586879
1.00001,4.85001,7.555292071,-3.14690396,-3.14690396
1.00001,4.90001,7.543713814,-3.142285803,-3.142285803
1.00001,4.95001,7.532254469,-3.137730954,-3.137730954
1.05001,0.00001,12.66766188,-6.727207398,-6.727207398
1.05001,0.05001,11.62646882,-5.817163171,-5.817163171
1.05001,0.10001,11.24099512,-5.480789748,-5.480789748
1.05001,0.15001,10.97742549,-5.256390705,-5.256390705
1.05001,0.20001,10.77201673,-5.086588934,-5.086588934
1.05001,0.25001,10.6018742,-4.949819343,-4.949819343
1.05001,0.30001,10.4557996,-4.835376411,-4.835376411
1.05001,0.35001,10.32736886,-4.737099488,-4.737099488
1.05001,0.40001,10.21251204,-4.651094867,-4.651094867
1.05001,0.45001,10.10846839,-4.574735318,-4.574735318
1.05001,0.50001,10.01326918,-4.506160192,-4.506160192
1.05001,0.55001,9.925455675,-4.444001504,-4.444001504
1.05001,0.60001,9.843913735,-4.387223034,-4.387223034
1.05001,0.65001,9.767771235,-4.335020501,-4.335020501
1.05001,0.70001,9.696331432,-4.286756844,-4.286756844
1.05001,0.75001,9.629028051,-4.241918705,-4.241918705
1.05001,0.80001,9.565394057,-4.200086261,-4.200086261
1.05001,0.85001,9.505039339,-4.160911761,-4.160911761
1.05001,0.90001,9.447634417,-4.124103899,-4.124103899
1.05001,0.95001,9.392898284,-4.089416225,-4.089416225
1.05001,1.00001,9.340589189,-4.056638383,-4.056638383
1.05001,1.05001,9.290497536,-4.025589402,-4.025589402
1.05001,1.10001,9.242440332,-3.996112474,-3.996112474
1.05001,1.15001,9.196256805,-3.968070845,-3.968070845
1.05001,1.20001,9.151804888,-3.941344546,-3.941344546
1.05001,1.25001,9.108958388,-3.915827763,-3.915827763
1.05001,1.30001,9.067604669,-3.891426703,-3.891426703
1.05001,1.35001,9.027642755,-3.868057849,-3.868057849
1.05001,1.40001,8.98898175,-3.845646521,-3.845646521
1.05001,1.45001,8.951539523,-3.824125674,-3.824125674
1.05001,1.50001,8.9152416,-3.803434902,-3.803434902
1.05001,1.55001,8.880020234,-3.783519594,-3.783519594
1.05001,1.60001,8.845813602,-3.764330221,-3.764330221
1.05001,1.65001,8.812565134,-3.745821727,-3.745821727
1.05001,1.70001,8.780222918,-3.727953016,-3.727953016
1.05001,1.75001,8.748739206,-3.710686498,-3.710686498
1.05001,1.80001,8.718069967,-3.69398771,-3.69398771
1.05001,1.85001,8.688174514,-3.677824979,-3.677824979
1.05001,1.90001,8.659015165,-3.662169132,-3.662169132
1.05001,1.95001,8.630556955,-3.646993243,-3.646993243
1.05001,2.00001,8.602767375,-3.632272411,-3.632272411
1.05001,2.05001,8.575616147,-3.617983561,-3.617983561
1.05001,2.10001,8.549075024,-3.604105275,-3.604105275
1.05001,2.15001,8.523117608,-3.590617637,-3.590617637
1.05001,2.20001,8.49771919,-3.577502099,-3.577502099
1.05001,2.25001,8.472856611,-3.564741356,-3.564741356
1.05001,2.30001,8.448508133,-3.552319245,-3.552319245
1.05001,2.35001,8.424653321,-3.540220642,-3.540220642
1.05001,2.40001,8.401272944,-3.528431381,-3.528431381
1.05001,2.45001,8.37834888,-3.51693817,-3.51693817
1.05001,2.50001,8.355864032,-3.505728528,-3.505728528
1.05001,2.55001,8.333802249,-3.494790716,-3.494790716
1.05001,2.60001,8.312148262,-3.484113683,-3.484113683
1.05001,2.65001,8.290887616,-3.473687013,-3.473687013
