alpha_1,alpha_2,Im(lambda_6),Re(lambda_6),Re(lambda_5)
1.15001,3.90001,0,-9.051933168,-13.88372508
1.15001,3.95001,0,-9.028412412,-13.8912124
1.15001,4.00001,0,-9.005257117,-13.89854142
1.15001,4.05001,0,-8.982456605,-13.90571798
1.15001,4.10001,0,-8.960000669,-13.91274757
1.15001,4.15001,0,-8.937879542,-13.91963543
1.15001,4.20001,0,-8.916083871,-13.92638651
1.15001,4.25001,0,-8.894604699,-13.93300555
1.15001,4.30001,0,-8.873433436,-13.93949702
1.15001,4.35001,0,-8.852561841,-13.94586521
1.15001,4.40001,0,-8.831982007,-13.95211418
1.15001,4.45001,0,-8.811686335,-13.95824782
1.15001,4.50001,0,-8.791667525,-13.96426983
1.15001,4.55001,0,-8.771918555,-13.97018375
1.15001,4.60001,0,-8.752432671,-13.97599295
1.15001,4.65001,0,-8.733203369,-13.98170066
1.15001,4.70001,0,-8.714224389,-13.98730997
1.15001,4.75001,0,-8.695489694,-13.99282383
1.15001,4.80001,0,-8.676993467,-13.99824508
1.15001,4.85001,0,-8.658730096,-14.00357642
1.15001,4.90001,0,-8.640694166,-14.00882046
1.15001,4.95001,0,-8.62288045,-14.01397968
1.20001,0.00001,3.161384837,-13.93894339,-13.93894339
1.20001,0.05001,2.880105663,-13.53055701,-13.53055701
1.20001,0.10001,2.723262486,-13.34383366,-13.34383366
1.20001,0.15001,2.596739839,-13.21057016,-13.21057016
1.20001,0.20001,2.485687862,-13.10437894,-13.10437894
1.20001,0.25001,2.384278185,-13.01512601,-13.01512601
1.20001,0.30001,2.289476614,-12.93767583,-12.93767583
1.20001,0.35001,2.19944125,-12.86901263,-12.86901263
1.20001,0.40001,2.112934498,-12.80719265,-12.80719265
1.20001,0.45001,2.029059286,-12.75087947,-12.75087947
1.20001,0.50001,1.947123625,-12.69910939,-12.69910939
1.20001,0.55001,1.866563493,-12.65116161,-12.65116161
1.20001,0.60001,1.786894814,-12.60648109,-12.60648109
1.20001,0.65001,1.707680738,-12.56463018,-12.56463018
1.20001,0.70001,1.628506925,-12.525257,-12.525257
1.20001,0.75001,1.548960481,-12.48807385,-12.48807385
1.20001,0.80001,1.468609345,-12.45284216,-12.45284216
1.20001,0.85001,1.386979146,-12.41936171,-12.41936171
1.20001,0.90001,1.303523836,-12.38746257,-12.38746257
1.20001,0.95001,1.21758445,-12.35699921,-12.35699921
1.20001,1.00001,1.128326053,-12.32784593,-12.32784593
1.20001,1.05001,1.034633409,-12.29989333,-12.29989333
1.20001,1.10001,0.934923028,-12.27304557,-12.27304557
1.20001,1.15001,0.826767697,-12.24721813,-12.24721813
1.20001,1.20001,0.706032755,-12.22233612,-12.22233612
1.20001,1.25001,0.564407422,-12.19833281,-12.19833281
1.20001,1.30001,0.378761479,-12.17514844,-12.17514844
1.20001,1.35001,0,-11.98816663,-12.317292
1.20001,1.40001,0,-11.69134575,-12.57070819
1.20001,1.45001,0,-11.51377106,-12.70622393
1.20001,1.50001,0,-11.37280886,-12.80639309
1.20001,1.55001,0,-11.25222635,-12.88737568
1.20001,1.60001,0,-11.14525954,-12.95586916
1.20001,1.65001,0,-11.04829477,-13.01542611
1.20001,1.70001,0,-10.95912101,-13.06820147
1.20001,1.75001,0,-10.87626245,-13.11561928
1.20001,1.80001,0,-10.79867228,-13.15867858
1.20001,1.85001,0,-10.72557373,-13.19811188
1.20001,1.90001,0,-10.65637007,-13.23447486
1.20001,1.95001,0,-10.59059007,-13.26820058
1.20001,2.00001,0,-10.52785317,-13.29963407
1.20001,2.05001,0,-10.4678463,-13.32905525
1.20001,2.10001,0,-10.41030787,-13.35669473
1.20001,2.15001,0,-10.35501635,-13.38274503
1.20001,2.20001,0,-10.30178201,-13.4073687
1.20001,2.25001,0,-10.25044073,-13.43070436
1.20001,2.30001,0,-10.20084928,-13.45287125
1.20001,2.35001,0,-10.15288172,-13.47397275
1.20001,2.40001,0,-10.10642652,-13.4940991
1.20001,2.45001,0,-10.06138432,-13.51332959
1.20001,2.50001,0,-10.01766612,-13.53173426
1.20001,2.55001,0,-9.975191796,-13.54937532
1.20001,2.60001,0,-9.93388886,-13.56630827
1.20001,2.65001,0,-9.893691497,-13.58258285
1.20001,2.70001,0,-9.854539703,-13.59824378
1.20001,2.75001,0,-9.816378585,-13.61333149
1.20001,2.80001,0,-9.779157765,-13.62788258
1.20001,2.85001,0,-9.742830867,-13.64193032
1.20001,2.90001,0,-9.707355087,-13.65550506
1.20001,2.95001,0,-9.672690809,-13.66863452
1.20001,3.00001,0,-9.638801284,-13.68134414
1.20001,3.05001,0,-9.605652346,-13.69365726
1.20001,3.10001,0,-9.573212161,-13.7055954
1.20001,3.15001,0,-9.541451011,-13.7171784
1.20001,3.20001,0,-9.510341101,-13.72842463
1.20001,3.25001,0,-9.479856391,-13.7393511
1.20001,3.30001,0,-9.449972439,-13.7499736
1.20001,3.35001,0,-9.420666276,-13.76030681
1.20001,3.40001,0,-9.391916277,-13.77036443
1.20001,3.45001,0,-9.363702058,-13.7801592
1.20001,3.50001,0,-9.336004378,-13.78970306
1.20001,3.55001,0,-9.308805052,-13.79900716
1.20001,3.60001,0,-9.282086871,-13.80808196
1.20001,3.65001,0,-9.255833532,-13.81693726
1.20001,3.70001,0,-9.230029574,-13.8255823
1.20001,3.75001,0,-9.204660317,-13.83402572
1.20001,3.80001,0,-9.17971181,-13.8422757
1.20001,3.85001,0,-9.15517078,-13.85033993
1.20001,3.90001,0,-9.13102459,-13.85822567
1.20001,3.95001,0,-9.107261197,-13.86593977
1.20001,4.00001,0,-9.083869111,-13.87348874
1.20001,4.05001,0,-9.060837366,-13.88087871
1.20001,4.10001,0,-9.038155484,-13.88811549
1.20001,4.15001,0,-9.015813446,-13.8952046
1.20001,4.20001,0,-8.993801666,-13.90215128
1.20001,4.25001,0,-8.972110965,-13.9089605
1.20001,4.30001,0,-8.95073255,-13.91563698
1.20001,4.35001,0,-8.929657986,-13.92218524
1.20001,4.40001,0,-8.908879183,-13.92860954
1.20001,4.45001,0,-8.888388375,-13.93491397
1.20001,4.50001,0,-8.8681781,-13.94110242
1.20001,4.55001,0,-8.848241188,-13.9471786
1.20001,4.60001,0,-8.828570741,-13.95314606
1.20001,4.65001,0,-8.809160123,-13.95900818
1.20001,4.70001,0,-8.790002946,-13.9647682
1.20001,4.75001,0,-8.771093055,-13.97042921
1.20001,4.80001,0,-8.752424521,-13.97599418
1.20001,4.85001,0,-8.733991625,-13.98146595
1.20001,4.90001,0,-8.715788851,-13.98684724
1.20001,4.95001,0,-8.697810876,-13.99214065
1.25001,0.00001,3.162109693,-13.94085362,-13.94085362
1.25001,0.05001,2.887141842,-13.53982153,-13.53982153
1.25001,0.10001,2.734051126,-13.35602221,-13.35602221
1.25001,0.15001,2.610667497,-13.22467741,-13.22467741
1.25001,0.20001,2.502462594,-13.11991399,-13.11991399
1.25001,0.25001,2.403740048,-13.03179128,-13.03179128
1.25001,0.30001,2.311538833,-12.95526984,-12.95526984
1.25001,0.35001,2.224065588,-12.88738942,-12.88738942
1.25001,0.40001,2.1401195,-12.8262414,-12.8262414
1.25001,0.45001,2.058834584,-12.77051316,-12.77051316
1.25001,0.50001,1.979547649,-12.71925791,-12.71925791
1.25001,0.55001,1.901723497,-12.6717673,-12.6717673
1.25001,0.60001,1.824908802,-12.62749572,-12.62749572
1.25001,0.65001,1.748701273,-12.58601288,-12.58601288
1.25001,0.70001,1.672727126,-12.54697271,-12.54697271
1.25001,0.75001,1.596622838,-12.51009221,-12.51009221
1.25001,0.80001,1.520018485,-12.47513666,-12.47513666
1.25001,0.85001,1.442520421,-12.44190899,-12.44190899
1.25001,0.90001,1.363690944,-12.41024196,-12.41024196
1.25001,0.95001,1.28302177,-12.37999229,-12.37999229
1.25001,1.00001,1.1998963,-12.35103619,-12.35103619
1.25001,1.05001,1.11353172,-12.32326592,-12.32326592
1.25001,1.10001,1.022883464,-12.29658706,-12.29658706
1.25001,1.15001,0.926474422,-12.27091634,-12.27091634
1.25001,1.20001,0.822057897,-12.24617996,-12.24617996
1.25001,1.25001,0.70585681,-12.22231214,-12.22231214
1.25001,1.30001,0.570456711,-12.19925399,-12.19925399
1.25001,1.35001,0.396320536,-12.17695255,-12.17695255
1.25001,1.40001,0,-12.0713068,-12.23941325
1.25001,1.45001,0,-11.72552148,-12.54334475
1.25001,1.50001,0,-11.54530255,-12.68296235
1.25001,1.55001,0,-11.40425507,-12.78458918
1.25001,1.60001,0,-11.28427457,-12.86626403
1.25001,1.65001,0,-11.17814792,-12.93513978
1.25001,1.70001,0,-11.08210429,-12.99493188
1.25001,1.75001,0,-10.99386687,-13.04786606
1.25001,1.80001,0,-10.91192977,-13.09540102
1.25001,1.85001,0,-10.83523196,-13.13855409
1.25001,1.90001,0,-10.76299019,-13.178068
1.25001,1.95001,0,-10.69460521,-13.21450429
1.25001,2.00001,0,-10.62960538,-13.24829949
1.25001,2.05001,0,-10.56761089,-13.27980067
1.25001,2.10001,0,-10.50831,-13.30928894
1.25001,2.15001,0,-10.45144274,-13.33699564
1.25001,2.20001,0,-10.39678936,-13.36311364
1.25001,2.25001,0,-10.34416189,-13.38780568
1.25001,2.30001,0,-10.29339798,-13.41121043
1.25001,2.35001,0,-10.24435608,-13.43344711
1.25001,2.40001,0,-10.19691184,-13.45461904
1.25001,2.45001,0,-10.15095525,-13.47481636
1.25001,2.50001,0,-10.10638838,-13.49411828
1.25001,2.55001,0,-10.06312355,-13.51259472
1.25001,2.60001,0,-10.02108188,-13.53030779
1.25001,2.65001,0,-9.980192043,-13.54731288
1.25001,2.70001,0,-9.940389306,-13.56365964
1.25001,2.75001,0,-9.901614675,-13.57939272
1.25001,2.80001,0,-9.863814197,-13.59455246
1.25001,2.85001,0,-9.826938373,-13.60917537
1.25001,2.90001,0,-9.790941649,-13.62329469
1.25001,2.95001,0,-9.755781984,-13.63694068
1.25001,3.00001,0,-9.721420481,-13.65014103
1.25001,3.05001,0,-9.687821061,-13.66292112
1.25001,3.10001,0,-9.654950186,-13.67530426
1.25001,3.15001,0,-9.622776611,-13.68731192
1.25001,3.20001,0,-9.591271169,-13.69896392
1.25001,3.25001,0,-9.560406585,-13.71027861
1.25001,3.30001,0,-9.530157304,-13.72127296
1.25001,3.35001,0,-9.500499344,-13.73196275
1.25001,3.40001,0,-9.471410166,-13.74236265
1.25001,3.45001,0,-9.442868551,-13.75248633
1.25001,3.50001,0,-9.4148545,-13.76234654
1.25001,3.55001,0,-9.38734913,-13.77195519
1.25001,3.60001,0,-9.360334599,-13.78132343
1.25001,3.65001,0,-9.333794021,-13.79046172
1.25001,3.70001,0,-9.307711397,-13.79937986
1.25001,3.75001,0,-9.282071554,-13.80808707
1.25001,3.80001,0,-9.256860087,-13.81659201
1.25001,3.85001,0,-9.232063301,-13.82490285
1.25001,3.90001,0,-9.207668172,-13.83302727
1.25001,3.95001,0,-9.183662294,-13.84097255
1.25001,4.00001,0,-9.160033844,-13.84874555
1.25001,4.05001,0,-9.136771546,-13.85635275
1.25001,4.10001,0,-9.113864631,-13.86380031
1.25001,4.15001,0,-9.091302812,-13.87109404
1.25001,4.20001,0,-9.069076252,-13.87823947
1.25001,4.25001,0,-9.047175536,-13.88524183
1.25001,4.30001,0,-9.02559165,-13.89210611
1.25001,4.35001,0,-9.004315957,-13.89883704
1.25001,4.40001,0,-8.983340173,-13.90543913
1.25001,4.45001,0,-8.962656349,-13.91191665
1.25001,4.50001,0,-8.942256856,-13.91827371
1.25001,4.55001,0,-8.922134363,-13.9245142
1.25001,4.60001,0,-8.902281822,-13.93064183
1.25001,4.65001,0,-8.882692457,-13.93666016
1.25001,4.70001,0,-8.863359744,-13.94257258
1.25001,4.75001,0,-8.844277405,-13.94838234
1.25001,4.80001,0,-8.825439389,-13.95409254
1.25001,4.85001,0,-8.806839866,-13.95970615
1.25001,4.90001,0,-8.788473214,-13.96522602
1.25001,4.95001,0,-8.77033401,-13.97065487
1.30001,0.00001,3.162790902,-13.94265301,-13.94265301
1.30001,0.05001,2.893744686,-13.54857798,-13.54857798
1.30001,0.10001,2.744166737,-13.36755955,-13.36755955
1.30001,0.15001,2.623716288,-13.23804515,-13.23804515
1.30001,0.20001,2.518166385,-13.13464721,-13.13464721
1.30001,0.25001,2.421943877,-13.0476077,-13.0476077
1.30001,0.30001,2.332155543,-12.97197813,-12.97197813
1.30001,0.35001,2.247052506,-12.90485075,-12.90485075
1.30001,0.40001,2.165467147,-12.84435029,-12.84435029
1.30001,0.45001,2.086560984,-12.78918667,-12.78918667
1.30001,0.50001,2.009695737,-12.73842916,-12.73842916
1.30001,0.55001,1.934360542,-12.69138121,-12.69138121
1.30001,0.60001,1.86012739,-12.64750621,-12.64750621
1.30001,0.65001,1.786621745,-12.60638084,-12.60638084
1.30001,0.70001,1.713501592,-12.56766457,-12.56766457
1.30001,0.75001,1.640441129,-12.53107888,-12.53107888
1.30001,0.80001,1.567116664,-12.4963927,-12.4963927
1.30001,0.85001,1.493192939,-12.46341199,-12.46341199
1.30001,0.90001,1.418308178,-12.43197207,-12.43197207
1.30001,0.95001,1.342055916,-12.40193179,-12.40193179
1.30001,1.00001,1.263960818,-12.3731692,-12.3731692
1.30001,1.05001,1.18344396,-12.34557814,-12.34557814
1.30001,1.10001,1.099769488,-12.31906555,-12.31906555
1.30001,1.15001,1.011956931,-12.29354937,-12.29354937
1.30001,1.20001,0.91862564,-12.26895682,-12.26895682
1.30001,1.25001,0.817691448,-12.24522305,-12.24522305
1.30001,1.30001,0.705694183,-12.22228997,-12.22228997
1.30001,1.35001,0.575989354,-12.20010536,-12.20010536
1.30001,1.40001,0.411894452,-12.17862206,-12.17862206
1.30001,1.45001,0.107071577,-12.15779736,-12.15779736
1.30001,1.50001,0,-11.75941789,-12.51576688
1.30001,1.55001,0,-11.57578261,-12.66016085
1.30001,1.60001,0,-11.43439882,-12.76340709
1.30001,1.65001,0,-11.31487354,-12.84583913
1.30001,1.70001,0,-11.20947996,-12.91512908
1.30001,1.75001,0,-11.11427132,-12.97517327
1.30001,1.80001,0,-11.02689756,-13.02827515
1.30001,1.85001,0,-10.94581894,-13.0759313
1.30001,1.90001,0,-10.86995804,-13.11917911
1.30001,1.95001,0,-10.7985237,-13.15877247
1.30001,2.00001,0,-10.73091316,-13.19527946
1.30001,2.05001,0,-10.66665366,-13.22914049
1.30001,2.10001,0,-10.60536552,-13.26070497
1.30001,2.15001,0,-10.54673788,-13.29025542
1.30001,2.20001,0,-10.49051202,-13.31802403
1.30001,2.25001,0,-10.43646963,-13.34420418
1.30001,2.30001,0,-10.38442426,-13.36895884
1.30001,2.35001,0,-10.33421506,-13.39242683
1.30001,2.40001,0,-10.28570197,-13.41472739
1.30001,2.45001,0,-10.23876207,-13.4359638
1.30001,2.50001,0,-10.1932867,-13.45622618
1.30001,2.55001,0,-10.14917921,-13.47559363
1.30001,2.60001,0,-10.10635315,-13.494136
1.30001,2.65001,0,-10.06473074,-13.5119153
1.30001,2.70001,0,-10.02424173,-13.52898684
1.30001,2.75001,0,-9.984822384,-13.54540018
1.30001,2.80001,0,-9.946414634,-13.56119989
1.30001,2.85001,0,-9.908965397,-13.57642623
1.30001,2.90001,0,-9.872425985,-13.59111566
1.30001,2.95001,0,-9.836751606,-13.60530134
1.30001,3.00001,0,-9.801900932,-13.61901347
1.30001,3.05001,0,-9.767835732,-13.63227971
1.30001,3.10001,0,-9.734520553,-13.64512536
1.30001,3.15001,0,-9.701922442,-13.65757371
1.30001,3.20001,0,-9.670010705,-13.6696462
1.30001,3.25001,0,-9.638756693,-13.68136262
1.30001,3.30001,0,-9.608133614,-13.69274126
1.30001,3.35001,0,-9.578116373,-13.7037991
1.30001,3.40001,0,-9.548681418,-13.71455188
1.30001,3.45001,0,-9.519806615,-13.72501426
1.30001,3.50001,0,-9.491471128,-13.73519989
1.30001,3.55001,0,-9.463655317,-13.74512151
1.30001,3.60001,0,-9.436340642,-13.75479101
1.30001,3.65001,0,-9.409509583,-13.76421955
1.30001,3.70001,0,-9.383145557,-13.77341756
1.30001,3.75001,0,-9.357232855,-13.78239485
1.30001,3.80001,0,-9.331756578,-13.79116063
1.30001,3.85001,0,-9.306702577,-13.79972356
1.30001,3.90001,0,-9.282057405,-13.80809179
1.30001,3.95001,0,-9.25780827,-13.81627304
1.30001,4.00001,0,-9.233942988,-13.82427455
1.30001,4.05001,0,-9.210449946,-13.8321032
1.30001,4.10001,0,-9.187318067,-13.83976547
1.30001,4.15001,0,-9.164536774,-13.84726751
1.30001,4.20001,0,-9.14209596,-13.85461515
1.30001,4.25001,0,-9.119985961,-13.86181391
1.30001,4.30001,0,-9.098197526,-13.86886904
1.30001,4.35001,0,-9.076721799,-13.87578552
1.30001,4.40001,0,-9.055550291,-13.88256809
1.30001,4.45001,0,-9.034674861,-13.88922125
1.30001,4.50001,0,-9.014087698,-13.89574931
1.30001,4.55001,0,-8.993781302,-13.90215635
1.30001,4.60001,0,-8.973748466,-13.90844629
1.30001,4.65001,0,-8.953982263,-13.91462283
1.30001,4.70001,0,-8.934476029,-13.92068954
1.30001,4.75001,0,-8.915223351,-13.92664983
1.30001,4.80001,0,-8.896218055,-13.93250693
1.30001,4.85001,0,-8.87745419,-13.93826397
1.30001,4.90001,0,-8.858926022,-13.94392391
1.30001,4.95001,0,-8.840628021,-13.94948961
1.35001,0.00001,3.163432645,-13.94435188,-13.94435188
1.35001,0.05001,2.899956345,-13.55687167,-13.55687167
1.35001,0.10001,2.753675451,-13.37850261,-13.37850261
1.35001,0.15001,2.635973476,-13.25073712,-13.25073712
1.35001,0.20001,2.532906802,-13.14864692,-13.14864692
1.35001,0.25001,2.439017678,-13.06264691,-13.06264691
1.35001,0.30001,2.351475996,-12.9878748,-12.9878748
1.35001,0.35001,2.26857389,-12.92147264,-12.92147264
1.35001,0.40001,2.18917393,-12.8615968,-12.8615968
1.35001,0.45001,2.112462229,-12.80697866,-12.80697866
1.35001,0.50001,2.037822334,-12.7567027,-12.7567027
1.35001,0.55001,1.964764235,-12.71008366,-12.71008366
1.35001,0.60001,1.892881131,-12.66659345,-12.66659345
1.35001,0.65001,1.821821207,-12.62581541,-12.62581541
1.35001,0.70001,1.751267863,-12.58741429,-12.58741429
1.35001,0.75001,1.680924785,-12.55111582,-12.55111582
1.35001,0.80001,1.610503583,-12.51669244,-12.51669244
1.35001,0.85001,1.539712479,-12.48395302,-12.48395302
1.35001,0.90001,1.468244727,-12.45273527,-12.45273527
1.35001,0.95001,1.395765439,-12.42290011,-12.42290011
1.35001,1.00001,1.321895145,-12.39432737,-12.39432737
1.35001,1.05001,1.246187574,-12.36691236,-12.36691236
1.35001,1.10001,1.168097585,-12.34056336,-12.34056336
1.35001,1.15001,1.086931887,-12.31519943,-12.31519943
1.35001,1.20001,1.001768388,-12.2907488,-12.2907488
1.35001,1.25001,0.911314199,-12.26714749,-12.26714749
1.35001,1.30001,0.813631955,-12.2443382,-12.2443382
1.35001,1.35001,0.705543418,-12.2222694,-12.2222694
1.35001,1.40001,0.581069513,-12.20089456,-12.20089456
1.35001,1.45001,0.425831643,-12.18017151,-12.18017151
1.35001,1.50001,0.169312461,-12.16006189,-12.16006189
1.35001,1.55001,0,-11.79334606,-12.48771539
1.35001,1.60001,0,-11.60536164,-12.63773035
1.35001,1.65001,0,-11.46337913,-12.74277757
1.35001,1.70001,0,-11.34416437,-12.82603718
1.35001,1.75001,0,-11.23940105,-12.89577567
1.35001,1.80001,0,-11.14494579,-12.95609037
1.35001,1.85001,0,-11.05836723,-13.00937
1.35001,1.90001,0,-10.97808792,-13.05715245
1.35001,1.95001,0,-10.90301186,-13.10049689
1.35001,2.00001,0,-10.83233861,-13.1401695
1.35001,2.05001,0,-10.76546095,-13.17674549
1.35001,2.10001,0,-10.70190424,-13.21066958
1.35001,2.15001,0,-10.64128845,-13.24229382
1.35001,2.20001,0,-10.58330314,-13.27190237
1.35001,2.25001,0,-10.52769048,-13.2997284
1.35001,2.30001,0,-10.47423332,-13.32596589
1.35001,2.35001,0,-10.42274646,-13.35077819
1.35001,2.40001,0,-10.37307036,-13.37430428
1.35001,2.45001,0,-10.32506625,-13.3966635
1.35001,2.50001,0,-10.27861248,-13.41795915
1.35001,2.55001,0,-10.2336016,-13.4382813
1.35001,2.60001,0,-10.18993811,-13.45770901
1.35001,2.65001,0,-10.14753666,-13.47631207
1.35001,2.70001,0,-10.1063205,-13.49415241
1.35001,2.75001,0,-10.06622036,-13.51128527
1.35001,2.80001,0,-10.0271734,-13.52776012
1.35001,2.85001,0,-9.989122427,-13.54362147
1.35001,2.90001,0,-9.952015147,-13.5589095
1.35001,2.95001,0,-9.915803631,-13.57366061
1.35001,3.00001,0,-9.88044379,-13.58790789
1.35001,3.05001,0,-9.845894959,-13.60168151
1.35001,3.10001,0,-9.812119529,-13.61500905
1.35001,3.15001,0,-9.779082629,-13.62791579
1.35001,3.20001,0,-9.746751855,-13.64042497
1.35001,3.25001,0,-9.715097027,-13.65255798
1.35001,3.30001,0,-9.68408998,-13.66433458
1.35001,3.35001,0,-9.653704379,-13.67577306
1.35001,3.40001,0,-9.623915558,-13.68689034
1.35001,3.45001,0,-9.594700369,-13.69770215
1.35001,3.50001,0,-9.56603706,-13.70822313
1.35001,3.55001,0,-9.537905156,-13.71846692
1.35001,3.60001,0,-9.510285356,-13.72844622
1.35001,3.65001,0,-9.483159445,-13.73817295
1.35001,3.70001,0,-9.456510204,-13.74765822
1.35001,3.75001,0,-9.43032134,-13.75691247
1.35001,3.80001,0,-9.404577416,-13.7659455
1.35001,3.85001,0,-9.379263792,-13.7747665
1.35001,3.90001,0,-9.354366565,-13.78338414
1.35001,3.95001,0,-9.329872521,-13.79180658
1.35001,4.00001,0,-9.305769089,-13.8000415
1.35001,4.05001,0,-9.282044295,-13.80809617
1.35001,4.10001,0,-9.258686727,-13.81597745
1.35001,4.15001,0,-9.235685497,-13.82369184
1.35001,4.20001,0,-9.21303021,-13.83124548
1.35001,4.25001,0,-9.190710932,-13.8386442
1.35001,4.30001,0,-9.168718161,-13.84589352
1.35001,4.35001,0,-9.147042806,-13.85299869
1.35001,4.40001,0,-9.12567616,-13.8599647
1.35001,4.45001,0,-9.104609875,-13.86679629
1.35001,4.50001,0,-9.083835949,-13.87349798
1.35001,4.55001,0,-9.0633467,-13.88007405
1.35001,4.60001,0,-9.043134753,-13.88652862
1.35001,4.65001,0,-9.023193021,-13.89286557
1.35001,4.70001,0,-9.003514689,-13.89908866
1.35001,4.75001,0,-8.984093205,-13.90520142
1.35001,4.80001,0,-8.964922259,-13.91120728
1.35001,4.85001,0,-8.945995777,-13.91710949
1.35001,4.90001,0,-8.927307905,-13.92291116
1.35001,4.95001,0,-8.908853002,-13.92861527
1.40001,0.00001,3.164038568,-13.94595926,-13.94595926
1.40001,0.05001,2.905813479,-13.56474243,-13.56474243
1.40001,0.10001,2.762634711,-13.38890154,-13.38890154
1.40001,0.15001,2.647514736,-13.26280956,-13.26280956
1.40001,0.20001,2.546776958,-13.16197345,-13.16197345
1.40001,0.25001,2.455072023,-13.07697223,-13.07697223
1.40001,0.30001,2.369628789,-13.00302539,-13.00302539
1.40001,0.35001,2.288777392,-12.93732237,-12.93732237
1.40001,0.40001,2.211408058,-12.8780496,-12.8780496
1.40001,0.45001,2.136729087,-12.82395886,-12.82395886
1.40001,0.50001,2.064143367,-12.77414916,-12.77414916
1.40001,0.55001,1.993179004,-12.72794595,-12.72794595
1.40001,0.60001,1.923447232,-12.68482929,-12.68482929
1.40001,0.65001,1.854615151,-12.64438887,-12.64438887
1.40001,0.70001,1.786386876,-12.60629448,-12.60629448
1.40001,0.75001,1.718489617,-12.57027594,-12.57027594
1.40001,0.80001,1.65066255,-12.536109,-12.536109
1.40001,0.85001,1.5826471,-12.5036053,-12.5036053
1.40001,0.90001,1.514177552,-12.47260489,-12.47260489
1.40001,0.95001,1.444971014,-12.44297066,-12.44297066
1.40001,1.00001,1.374715623,-12.4145841,-12.4145841
1.40001,1.05001,1.303055516,-12.38734199,-12.38734199
1.40001,1.10001,1.229570309,-12.36115384,-12.36115384
1.40001,1.15001,1.153745367,-12.33593982,-12.33593982
1.40001,1.20001,1.07492618,-12.31162912,-12.31162912
1.40001,1.25001,0.992244021,-12.28815859,-12.28815859
1.40001,1.30001,0.904486089,-12.2654717,-12.2654717
1.40001,1.35001,0.809848008,-12.24351758,-12.24351758
1.40001,1.40001,0.705403262,-12.22225028,-12.22225028
1.40001,1.45001,0.58575104,-12.20162818,-12.20162818
1.40001,1.50001,0.438397296,-12.1816134,-12.1816134
1.40001,1.55001,0.211376166,-12.16217139,-12.16217139
1.40001,1.60001,0,-11.82768159,-12.45885948
1.40001,1.65001,0,-11.63418032,-12.61558334
1.40001,1.70001,0,-11.49132031,-12.72263687
1.40001,1.75001,0,-11.3722719,-12.8068005
1.40001,1.80001,0,-11.26803951,-12.87702432
1.40001,1.85001,0,-11.1742599,-12.93762942
1.40001,1.90001,0,-11.08841181,-12.99109793
1.40001,1.95001,0,-11.00887606,-13.03901268
1.40001,2.00001,0,-10.93453585,-13.08245654
1.40001,2.05001,0,-10.86458008,-13.12220898
1.40001,2.10001,0,-10.79839613,-13.15885305
1.40001,2.15001,0,-10.73550685,-13.19283821
1.40001,2.20001,0,-10.67553129,-13.22451942
1.40001,2.25001,0,-10.61815905,-13.25418269
1.40001,2.30001,0,-10.56313289,-13.28206234
1.40001,2.35001,0,-10.51023649,-13.30835308
1.40001,2.40001,0,-10.4592857,-13.33321868
1.40001,2.45001,0,-10.41012209,-13.35679839
1.40001,2.50001,0,-10.362608,-13.37921167
1.40001,2.55001,0,-10.3166229,-13.40056188
1.40001,2.60001,0,-10.27206042,-13.4209391
1.40001,2.65001,0,-10.22882611,-13.44042237
1.40001,2.70001,0,-10.18683559,-13.45908142
1.40001,2.75001,0,-10.14601307,-13.47697812
1.40001,2.80001,0,-10.10629016,-13.49416766
1.40001,2.85001,0,-10.06760486,-13.51069944
1.40001,2.90001,0,-10.02990076,-13.52661789
1.40001,2.95001,0,-9.993126314,-13.54196314
1.40001,3.00001,0,-9.957234285,-13.55677153
1.40001,3.05001,0,-9.922181241,-13.57107609
1.40001,3.10001,0,-9.887927134,-13.58490694
1.40001,3.15001,0,-9.854434931,-13.5982916
1.40001,3.20001,0,-9.821670308,-13.61125532
1.40001,3.25001,0,-9.789601371,-13.62382128
1.40001,3.30001,0,-9.758198423,-13.63601087
1.40001,3.35001,0,-9.727433753,-13.64784378
1.40001,3.40001,0,-9.697281455,-13.65933828
1.40001,3.45001,0,-9.667717264,-13.67051128
1.40001,3.50001,0,-9.638718416,-13.68137847
1.40001,3.55001,0,-9.610263515,-13.69195448
1.40001,3.60001,0,-9.582332429,-13.70225291
1.40001,3.65001,0,-9.554906177,-13.71228647
1.40001,3.70001,0,-9.527966846,-13.72206705
1.40001,3.75001,0,-9.501497508,-13.73160575
1.40001,3.80001,0,-9.475482141,-13.74091301
1.40001,3.85001,0,-9.449905567,-13.74999861
1.40001,3.90001,0,-9.424753392,-13.75887174
1.40001,3.95001,0,-9.400011944,-13.76754106
1.40001,4.00001,0,-9.375668232,-13.77601471
1.40001,4.05001,0,-9.351709894,-13.7843004
1.40001,4.10001,0,-9.328125157,-13.79240537
1.40001,4.15001,0,-9.304902799,-13.80033648
1.40001,4.20001,0,-9.282032113,-13.80810024
1.40001,4.25001,0,-9.259502876,-13.81570278
1.40001,4.30001,0,-9.237305319,-13.82314993
1.40001,4.35001,0,-9.215430097,-13.83044722
1.40001,4.40001,0,-9.19386827,-13.8375999
1.40001,4.45001,0,-9.172611271,-13.84461295
1.40001,4.50001,0,-9.151650891,-13.85149113
1.40001,4.55001,0,-9.130979257,-13.85823893
