alpha_1,alpha_2,Im(lambda_6),Re(lambda_6),Re(lambda_5)
0.55001,4.25001,6.16305469,-4.248292331,-4.248292331
0.55001,4.30001,6.153506839,-4.247058559,-4.247058559
0.55001,4.35001,6.144136472,-4.245811939,-4.245811939
0.55001,4.40001,6.134938956,-4.244553274,-4.244553274
0.55001,4.45001,6.125909824,-4.24328333,-4.24328333
0.55001,4.50001,6.117044765,-4.24200283,-4.24200283
0.55001,4.55001,6.108339616,-4.240712465,-4.240712465
0.55001,4.60001,6.09979036,-4.23941289,-4.23941289
0.55001,4.65001,6.091393114,-4.238104729,-4.238104729
0.55001,4.70001,6.083144128,-4.236788572,-4.236788572
0.55001,4.75001,6.075039774,-4.235464984,-4.235464984
0.55001,4.80001,6.067076548,-4.234134501,-4.234134501
0.55001,4.85001,6.059251059,-4.232797633,-4.232797633
0.55001,4.90001,6.051560025,-4.231454864,-4.231454864
0.55001,4.95001,6.04400027,-4.230106658,-4.230106658
0.60001,0.00001,7.682728387,0.602891221,0.602891221
0.60001,0.05001,11.58168208,-2.452709173,-2.452709173
0.60001,0.10001,10.88956142,-2.910658164,-2.910658164
0.60001,0.15001,10.41858711,-3.172062019,-3.172062019
0.60001,0.20001,10.06047172,-3.350406952,-3.350406952
0.60001,0.25001,9.771559455,-3.482841505,-3.482841505
0.60001,0.30001,9.529679837,-3.58628196,-3.58628196
0.60001,0.35001,9.321947125,-3.669855447,-3.669855447
0.60001,0.40001,9.140177295,-3.739038305,-3.739038305
0.60001,0.45001,8.978834249,-3.797367096,-3.797367096
0.60001,0.50001,8.83399188,-3.84725292,-3.84725292
0.60001,0.55001,8.702761479,-3.890409642,-3.890409642
0.60001,0.60001,8.582953949,-3.92809663,-3.92809663
0.60001,0.65001,8.47286969,-3.961264665,-3.961264665
0.60001,0.70001,8.371162157,-3.990647881,-3.990647881
0.60001,0.75001,8.276746017,-4.016824013,-4.016824013
0.60001,0.80001,8.188733455,-4.040255178,-4.040255178
0.60001,0.85001,8.106388838,-4.061316261,-4.061316261
0.60001,0.90001,8.029095713,-4.080315156,-4.080315156
0.60001,0.95001,7.956332323,-4.097507504,-4.097507504
0.60001,1.00001,7.887653114,-4.113107624,-4.113107624
0.60001,1.05001,7.822674562,-4.127296753,-4.127296753
0.60001,1.10001,7.76106415,-4.140229352,-4.140229352
0.60001,1.15001,7.702531703,-4.152037985,-4.152037985
0.60001,1.20001,7.646822482,-4.162837164,-4.162837164
0.60001,1.25001,7.593711641,-4.172726375,-4.172726375
0.60001,1.30001,7.542999726,-4.181792522,-4.181792522
0.60001,1.35001,7.494508992,-4.190111887,-4.190111887
0.60001,1.40001,7.448080364,-4.197751736,-4.197751736
0.60001,1.45001,7.403570917,-4.20477163,-4.20477163
0.60001,1.50001,7.360851762,-4.211224517,-4.211224517
0.60001,1.55001,7.31980627,-4.217157634,-4.217157634
0.60001,1.60001,7.280328571,-4.222613269,-4.222613269
0.60001,1.65001,7.242322271,-4.227629394,-4.227629394
0.60001,1.70001,7.205699361,-4.232240209,-4.232240209
0.60001,1.75001,7.170379272,-4.236476603,-4.236476603
0.60001,1.80001,7.136288066,-4.240366546,-4.240366546
0.60001,1.85001,7.103357726,-4.243935426,-4.243935426
0.60001,1.90001,7.071525551,-4.247206342,-4.247206342
0.60001,1.95001,7.040733613,-4.250200356,-4.250200356
0.60001,2.00001,7.010928289,-4.252936713,-4.252936713
0.60001,2.05001,6.98205985,-4.255433028,-4.255433028
0.60001,2.10001,6.954082091,-4.25770546,-4.25770546
0.60001,2.15001,6.926952012,-4.259768855,-4.259768855
0.60001,2.20001,6.900629529,-4.261636876,-4.261636876
0.60001,2.25001,6.87507722,-4.263322116,-4.263322116
0.60001,2.30001,6.850260093,-4.264836201,-4.264836201
0.60001,2.35001,6.826145386,-4.266189882,-4.266189882
0.60001,2.40001,6.802702381,-4.267393108,-4.267393108
0.60001,2.45001,6.779902241,-4.268455105,-4.268455105
0.60001,2.50001,6.757717857,-4.269384434,-4.269384434
0.60001,2.55001,6.736123722,-4.270189053,-4.270189053
0.60001,2.60001,6.7150958,-4.270876363,-4.270876363
0.60001,2.65001,6.694611422,-4.27145326,-4.27145326
0.60001,2.70001,6.674649185,-4.271926173,-4.271926173
0.60001,2.75001,6.655188859,-4.2723011,-4.2723011
0.60001,2.80001,6.636211306,-4.272583647,-4.272583647
0.60001,2.85001,6.6176984,-4.272779057,-4.272779057
0.60001,2.90001,6.599632965,-4.272892235,-4.272892235
0.60001,2.95001,6.581998704,-4.272927777,-4.272927777
0.60001,3.00001,6.564780145,-4.272889991,-4.272889991
0.60001,3.05001,6.547962584,-4.272782922,-4.272782922
0.60001,3.10001,6.53153204,-4.272610365,-4.272610365
0.60001,3.15001,6.515475207,-4.272375888,-4.272375888
0.60001,3.20001,6.499779409,-4.272082848,-4.272082848
0.60001,3.25001,6.484432568,-4.271734401,-4.271734401
0.60001,3.30001,6.469423163,-4.271333522,-4.271333522
0.60001,3.35001,6.454740199,-4.270883011,-4.270883011
0.60001,3.40001,6.440373173,-4.270385513,-4.270385513
0.60001,3.45001,6.426312052,-4.269843519,-4.269843519
0.60001,3.50001,6.412547238,-4.269259382,-4.269259382
0.60001,3.55001,6.399069551,-4.268635327,-4.268635327
0.60001,3.60001,6.3858702,-4.267973453,-4.267973453
0.60001,3.65001,6.372940767,-4.267275748,-4.267275748
0.60001,3.70001,6.360273181,-4.26654409,-4.26654409
0.60001,3.75001,6.347859705,-4.265780259,-4.265780259
0.60001,3.80001,6.335692914,-4.26498594,-4.26498594
0.60001,3.85001,6.323765682,-4.264162729,-4.264162729
0.60001,3.90001,6.312071166,-4.263312139,-4.263312139
0.60001,3.95001,6.300602788,-4.262435604,-4.262435604
0.60001,4.00001,6.289354227,-4.261534485,-4.261534485
0.60001,4.05001,6.278319404,-4.260610076,-4.260610076
0.60001,4.10001,6.267492469,-4.259663601,-4.259663601
0.60001,4.15001,6.256867791,-4.258696226,-4.258696226
0.60001,4.20001,6.246439949,-4.257709058,-4.257709058
0.60001,4.25001,6.236203718,-4.256703149,-4.256703149
0.60001,4.30001,6.226154065,-4.255679499,-4.255679499
0.60001,4.35001,6.216286135,-4.25463906,-4.25463906
0.60001,4.40001,6.206595247,-4.253582736,-4.253582736
0.60001,4.45001,6.197076884,-4.25251139,-4.25251139
0.60001,4.50001,6.187726685,-4.251425842,-4.251425842
0.60001,4.55001,6.17854044,-4.250326874,-4.250326874
0.60001,4.60001,6.169514082,-4.249215228,-4.249215228
0.60001,4.65001,6.160643683,-4.248091614,-4.248091614
0.60001,4.70001,6.151925444,-4.246956709,-4.246956709
0.60001,4.75001,6.143355692,-4.245811156,-4.245811156
0.60001,4.80001,6.134930875,-4.24465557,-4.24465557
0.60001,4.85001,6.126647558,-4.243490536,-4.243490536
0.60001,4.90001,6.118502413,-4.242316614,-4.242316614
0.60001,4.95001,6.110492221,-4.241134338,-4.241134338
0.65001,0.00001,7.780711487,0.620524461,0.620524461
0.65001,0.05001,11.66201561,-2.408657559,-2.408657559
0.65001,0.10001,10.9826634,-2.863351135,-2.863351135
0.65001,0.15001,10.5184322,-3.124949108,-3.124949108
0.65001,0.20001,10.16440129,-3.304459082,-3.304459082
0.65001,0.25001,9.878122701,-3.438399135,-3.438399135
0.65001,0.30001,9.637985788,-3.543460143,-3.543460143
0.65001,0.35001,9.431405577,-3.628674609,-3.628674609
0.65001,0.40001,9.250376078,-3.699475814,-3.699475814
0.65001,0.45001,9.089474108,-3.759380247,-3.759380247
0.65001,0.50001,8.944848992,-3.81079002,-3.81079002
0.65001,0.55001,8.813664496,-3.855415642,-3.855415642
0.65001,0.60001,8.693769232,-3.89451606,-3.89451606
0.65001,0.65001,8.583491444,-3.929043175,-3.929043175
0.65001,0.70001,8.481505601,-3.959733031,-3.959733031
0.65001,0.75001,8.386742545,-3.987165644,-3.987165644
0.65001,0.80001,8.298327112,-4.011805548,-4.011805548
0.65001,0.85001,8.215533704,-4.034030054,-4.034030054
0.65001,0.90001,8.137753931,-4.054149416,-4.054149416
0.65001,0.95001,8.064472584,-4.072421534,-4.072421534
0.65001,1.00001,7.99524948,-4.089062864,-4.089062864
0.65001,1.05001,7.929705538,-4.104256652,-4.104256652
0.65001,1.10001,7.867511945,-4.118159239,-4.118159239
0.65001,1.15001,7.808381634,-4.130904953,-4.130904953
0.65001,1.20001,7.752062492,-4.142609945,-4.142609945
0.65001,1.25001,7.698331905,-4.153375237,-4.153375237
0.65001,1.30001,7.646992322,-4.163289167,-4.163289167
0.65001,1.35001,7.597867631,-4.172429355,-4.172429355
0.65001,1.40001,7.550800164,-4.180864319,-4.180864319
0.65001,1.45001,7.50564821,-4.188654793,-4.188654793
0.65001,1.50001,7.462283931,-4.195854823,-4.195854823
0.65001,1.55001,7.420591615,-4.202512679,-4.202512679
0.65001,1.60001,7.380466189,-4.208671615,-4.208671615
0.65001,1.65001,7.341811957,-4.214370514,-4.214370514
0.65001,1.70001,7.304541515,-4.219644435,-4.219644435
0.65001,1.75001,7.268574831,-4.224525074,-4.224525074
0.65001,1.80001,7.233838432,-4.229041164,-4.229041164
0.65001,1.85001,7.200264714,-4.233218814,-4.233218814
0.65001,1.90001,7.167791334,-4.237081805,-4.237081805
0.65001,1.95001,7.136360681,-4.240651843,-4.240651843
0.65001,2.00001,7.10591941,-4.243948784,-4.243948784
0.65001,2.05001,7.076418034,-4.246990825,-4.246990825
0.65001,2.10001,7.047810563,-4.249794674,-4.249794674
0.65001,2.15001,7.020054184,-4.252375701,-4.252375701
0.65001,2.20001,6.993108974,-4.254748066,-4.254748066
0.65001,2.25001,6.966937653,-4.256924836,-4.256924836
0.65001,2.30001,6.941505352,-4.258918089,-4.258918089
0.65001,2.35001,6.916779415,-4.260739005,-4.260739005
0.65001,2.40001,6.892729214,-4.262397943,-4.262397943
0.65001,2.45001,6.86932599,-4.263904522,-4.263904522
0.65001,2.50001,6.8465427,-4.265267677,-4.265267677
0.65001,2.55001,6.82435389,-4.266495723,-4.266495723
0.65001,2.60001,6.80273557,-4.267596405,-4.267596405
0.65001,2.65001,6.781665106,-4.268576945,-4.268576945
0.65001,2.70001,6.761121124,-4.269444084,-4.269444084
0.65001,2.75001,6.741083414,-4.270204124,-4.270204124
0.65001,2.80001,6.721532853,-4.270862958,-4.270862958
0.65001,2.85001,6.702451325,-4.271426103,-4.271426103
0.65001,2.90001,6.683821656,-4.271898732,-4.271898732
0.65001,2.95001,6.66562755,-4.272285694,-4.272285694
0.65001,3.00001,6.647853527,-4.272591543,-4.272591543
0.65001,3.05001,6.630484878,-4.272820557,-4.272820557
0.65001,3.10001,6.613507607,-4.272976758,-4.272976758
0.65001,3.15001,6.596908392,-4.273063932,-4.273063932
0.65001,3.20001,6.580674542,-4.273085643,-4.273085643
0.65001,3.25001,6.564793956,-4.27304525,-4.27304525
0.65001,3.30001,6.549255092,-4.27294592,-4.27294592
0.65001,3.35001,6.534046928,-4.272790643,-4.272790643
0.65001,3.40001,6.519158937,-4.272582239,-4.272582239
0.65001,3.45001,6.504581056,-4.272323376,-4.272323376
0.65001,3.50001,6.490303659,-4.272016573,-4.272016573
0.65001,3.55001,6.476317534,-4.271664216,-4.271664216
0.65001,3.60001,6.462613861,-4.27126856,-4.27126856
0.65001,3.65001,6.449184185,-4.270831742,-4.270831742
0.65001,3.70001,6.436020405,-4.270355787,-4.270355787
0.65001,3.75001,6.423114748,-4.269842613,-4.269842613
0.65001,3.80001,6.410459754,-4.269294042,-4.269294042
0.65001,3.85001,6.398048263,-4.268711798,-4.268711798
0.65001,3.90001,6.385873395,-4.268097522,-4.268097522
0.65001,3.95001,6.373928536,-4.267452771,-4.267452771
0.65001,4.00001,6.362207328,-4.266779024,-4.266779024
0.65001,4.05001,6.350703656,-4.266077687,-4.266077687
0.65001,4.10001,6.339411633,-4.265350097,-4.265350097
0.65001,4.15001,6.328325591,-4.264597525,-4.264597525
0.65001,4.20001,6.317440071,-4.263821183,-4.263821183
0.65001,4.25001,6.306749812,-4.263022222,-4.263022222
0.65001,4.30001,6.296249742,-4.26220174,-4.26220174
0.65001,4.35001,6.28593497,-4.261360783,-4.261360783
0.65001,4.40001,6.275800779,-4.260500346,-4.260500346
0.65001,4.45001,6.265842612,-4.259621381,-4.259621381
0.65001,4.50001,6.256056075,-4.258724792,-4.258724792
0.65001,4.55001,6.246436919,-4.257811444,-4.257811444
0.65001,4.60001,6.236981041,-4.256882162,-4.256882162
0.65001,4.65001,6.227684477,-4.255937733,-4.255937733
0.65001,4.70001,6.218543391,-4.254978908,-4.254978908
0.65001,4.75001,6.209554076,-4.254006405,-4.254006405
0.65001,4.80001,6.200712944,-4.25302091,-4.25302091
0.65001,4.85001,6.192016523,-4.252023078,-4.252023078
0.65001,4.90001,6.183461452,-4.251013536,-4.251013536
0.65001,4.95001,6.175044477,-4.249992882,-4.249992882
0.70001,0.00001,7.871948514,0.636486809,0.636486809
0.70001,0.05001,11.73500864,-2.368277822,-2.368277822
0.70001,0.10001,11.06759848,-2.819615945,-2.819615945
0.70001,0.15001,10.60978275,-3.081135545,-3.081135545
0.70001,0.20001,10.25970485,-3.261524703,-3.261524703
0.70001,0.25001,9.976025586,-3.396698868,-3.396698868
0.70001,0.30001,9.737651459,-3.503128697,-3.503128697
0.70001,0.35001,9.532276767,-3.589751797,-3.589751797
0.70001,0.40001,9.352061556,-3.661956759,-3.661956759
0.70001,0.45001,9.191688365,-3.723238147,-3.723238147
0.70001,0.50001,9.047377395,-3.775987355,-3.775987355
0.70001,0.55001,8.916341871,-3.821910006,-3.821910006
0.70001,0.60001,8.796466066,-3.86226331,-3.86226331
0.70001,0.65001,8.686104616,-3.897999152,-3.897999152
0.70001,0.70001,8.583951974,-3.929854513,-3.929854513
0.70001,0.75001,8.488954397,-3.958410846,-3.958410846
0.70001,0.80001,8.400248809,-3.984134372,-3.984134372
0.70001,0.85001,8.317119225,-4.007404191,-4.007404191
0.70001,0.90001,8.238964999,-4.028532358,-4.028532358
0.70001,0.95001,8.165277226,-4.047778536,-4.047778536
0.70001,1.00001,8.095620905,-4.065360875,-4.065360875
0.70001,1.05001,8.029621252,-4.081464241,-4.081464241
0.70001,1.10001,7.966953048,-4.096246503,-4.096246503
0.70001,1.15001,7.907332248,-4.10984343,-4.10984343
0.70001,1.20001,7.850509304,-4.12237253,-4.12237253
0.70001,1.25001,7.796263781,-4.133936099,-4.133936099
0.70001,1.30001,7.744399998,-4.144623665,-4.144623665
0.70001,1.35001,7.69474345,-4.154513972,-4.154513972
0.70001,1.40001,7.647137859,-4.163676588,-4.163676588
0.70001,1.45001,7.601442717,-4.172173234,-4.172173234
0.70001,1.50001,7.557531236,-4.180058886,-4.180058886
0.70001,1.55001,7.515288619,-4.187382685,-4.187382685
0.70001,1.60001,7.474610594,-4.194188706,-4.194188706
0.70001,1.65001,7.435402168,-4.200516608,-4.200516608
0.70001,1.70001,7.397576557,-4.20640218,-4.20640218
0.70001,1.75001,7.361054273,-4.211877807,-4.211877807
0.70001,1.80001,7.325762323,-4.216972873,-4.216972873
0.70001,1.85001,7.291633531,-4.221714105,-4.221714105
0.70001,1.90001,7.258605928,-4.226125867,-4.226125867
0.70001,1.95001,7.226622237,-4.230230419,-4.230230419
0.70001,2.00001,7.195629409,-4.234048143,-4.234048143
0.70001,2.05001,7.165578218,-4.237597734,-4.237597734
0.70001,2.10001,7.136422906,-4.240896375,-4.240896375
0.70001,2.15001,7.108120864,-4.243959886,-4.243959886
0.70001,2.20001,7.080632354,-4.246802857,-4.246802857
0.70001,2.25001,7.053920255,-4.249438765,-4.249438765
0.70001,2.30001,7.027949841,-4.251880079,-4.251880079
0.70001,2.35001,7.002688582,-4.254138349,-4.254138349
0.70001,2.40001,6.97810596,-4.256224293,-4.256224293
0.70001,2.45001,6.954173311,-4.258147867,-4.258147867
0.70001,2.50001,6.93086368,-4.259918334,-4.259918334
0.70001,2.55001,6.908151685,-4.261544318,-4.261544318
0.70001,2.60001,6.8860134,-4.263033863,-4.263033863
0.70001,2.65001,6.864426247,-4.264394476,-4.264394476
0.70001,2.70001,6.843368897,-4.265633173,-4.265633173
0.70001,2.75001,6.822821181,-4.266756517,-4.266756517
0.70001,2.80001,6.802764009,-4.267770653,-4.267770653
0.70001,2.85001,6.783179291,-4.268681341,-4.268681341
0.70001,2.90001,6.764049876,-4.269493985,-4.269493985
0.70001,2.95001,6.745359482,-4.270213658,-4.270213658
0.70001,3.00001,6.727092645,-4.270845129,-4.270845129
0.70001,3.05001,6.70923466,-4.271392882,-4.271392882
0.70001,3.10001,6.691771539,-4.271861138,-4.271861138
0.70001,3.15001,6.674689959,-4.272253873,-4.272253873
0.70001,3.20001,6.657977228,-4.272574838,-4.272574838
0.70001,3.25001,6.64162124,-4.272827568,-4.272827568
0.70001,3.30001,6.625610445,-4.273015401,-4.273015401
0.70001,3.35001,6.609933813,-4.273141492,-4.273141492
0.70001,3.40001,6.594580805,-4.273208821,-4.273208821
0.70001,3.45001,6.579541344,-4.273220209,-4.273220209
0.70001,3.50001,6.56480579,-4.273178324,-4.273178324
0.70001,3.55001,6.550364914,-4.273085694,-4.273085694
0.70001,3.60001,6.536209877,-4.272944713,-4.272944713
0.70001,3.65001,6.522332207,-4.272757651,-4.272757651
0.70001,3.70001,6.508723782,-4.272526663,-4.272526663
0.70001,3.75001,6.495376807,-4.272253792,-4.272253792
0.70001,3.80001,6.482283801,-4.271940979,-4.271940979
0.70001,3.85001,6.469437579,-4.271590067,-4.271590067
0.70001,3.90001,6.456831239,-4.271202809,-4.271202809
0.70001,3.95001,6.444458143,-4.270780871,-4.270780871
0.70001,4.00001,6.432311909,-4.270325838,-4.270325838
0.70001,4.05001,6.420386394,-4.269839218,-4.269839218
0.70001,4.10001,6.408675687,-4.269322448,-4.269322448
0.70001,4.15001,6.397174094,-4.268776895,-4.268776895
0.70001,4.20001,6.38587613,-4.268203864,-4.268203864
0.70001,4.25001,6.374776505,-4.267604597,-4.267604597
0.70001,4.30001,6.363870124,-4.266980278,-4.266980278
0.70001,4.35001,6.353152066,-4.266332039,-4.266332039
0.70001,4.40001,6.342617587,-4.265660958,-4.265660958
0.70001,4.45001,6.332262106,-4.264968065,-4.264968065
0.70001,4.50001,6.322081197,-4.264254343,-4.264254343
0.70001,4.55001,6.312070586,-4.263520732,-4.263520732
0.70001,4.60001,6.302226144,-4.262768129,-4.262768129
0.70001,4.65001,6.292543877,-4.261997392,-4.261997392
0.70001,4.70001,6.283019924,-4.261209342,-4.261209342
0.70001,4.75001,6.273650549,-4.260404764,-4.260404764
0.70001,4.80001,6.264432137,-4.259584407,-4.259584407
0.70001,4.85001,6.25536119,-4.25874899,-4.25874899
0.70001,4.90001,6.246434319,-4.257899201,-4.257899201
0.70001,4.95001,6.237648244,-4.257035698,-4.257035698
0.75001,0.00001,7.957314224,0.651009802,0.651009802
0.75001,0.05001,11.80175934,-2.331058738,-2.331058738
0.75001,0.10001,11.14555472,-2.778991026,-2.778991026
0.75001,0.15001,10.6938492,-3.040220128,-3.040220128
0.75001,0.20001,10.34759122,-3.221257911,-3.221257911
0.75001,0.25001,10.06646444,-3.357443994,-3.357443994
0.75001,0.30001,9.829855195,-3.465034696,-3.465034696
0.75001,0.35001,9.625718081,-3.552873306,-3.552873306
0.75001,0.40001,9.446368536,-3.626302811,-3.626302811
0.75001,0.45001,9.286588386,-3.68879457,-3.68879457
0.75001,0.50001,9.142664607,-3.742727988,-3.742727988
0.75001,0.55001,9.011857164,-3.789802643,-3.789802643
0.75001,0.60001,8.89208411,-3.831272984,-3.831272984
0.75001,0.65001,8.781725159,-3.868089996,-3.868089996
0.75001,0.70001,8.679493788,-3.900990822,-3.900990822
0.75001,0.75001,8.584350966,-3.930557684,-3.930557684
0.75001,0.80001,8.495445181,-3.957257908,-3.957257908
0.75001,0.85001,8.412069663,-3.981471867,-3.981471867
0.75001,0.90001,8.333631204,-4.003512969,-4.003512969
0.75001,0.95001,8.259626967,-4.023642238,-4.023642238
0.75001,1.00001,8.189626951,-4.042079168,-4.042079168
0.75001,1.05001,8.123260528,-4.059009922,-4.059009922
0.75001,1.10001,8.060205958,-4.074593614,-4.074593614
0.75001,1.15001,8.000182134,-4.088967198,-4.088967198
0.75001,1.20001,7.942941999,-4.102249303,-4.102249303
0.75001,1.25001,7.888267247,-4.114543286,-4.114543286
0.75001,1.30001,7.835964025,-4.125939676,-4.125939676
0.75001,1.35001,7.785859405,-4.136518158,-4.136518158
0.75001,1.40001,7.737798472,-4.14634919,-4.14634919
0.75001,1.45001,7.691641907,-4.155495331,-4.155495331
0.75001,1.50001,7.647263961,-4.164012344,-4.164012344
0.75001,1.55001,7.604550742,-4.171950114,-4.171950114
0.75001,1.60001,7.563398777,-4.17935342,-4.17935342
0.75001,1.65001,7.523713776,-4.186262582,-4.186262582
0.75001,1.70001,7.485409576,-4.192714016,-4.192714016
0.75001,1.75001,7.448407237,-4.198740701,-4.198740701
0.75001,1.80001,7.412634255,-4.204372582,-4.204372582
0.75001,1.85001,7.378023885,-4.209636916,-4.209636916
0.75001,1.90001,7.344514544,-4.214558572,-4.214558572
0.75001,1.95001,7.312049297,-4.21916029,-4.21916029
0.75001,2.00001,7.2805754,-4.223462904,-4.223462904
0.75001,2.05001,7.250043902,-4.227485544,-4.227485544
0.75001,2.10001,7.220409287,-4.231245804,-4.231245804
0.75001,2.15001,7.191629166,-4.234759895,-4.234759895
0.75001,2.20001,7.163663993,-4.238042781,-4.238042781
0.75001,2.25001,7.136476822,-4.241108296,-4.241108296
0.75001,2.30001,7.110033084,-4.243969247,-4.243969247
0.75001,2.35001,7.084300385,-4.246637511,-4.246637511
0.75001,2.40001,7.059248333,-4.249124117,-4.249124117
0.75001,2.45001,7.034848374,-4.251439317,-4.251439317
0.75001,2.50001,7.011073651,-4.253592658,-4.253592658
0.75001,2.55001,6.987898869,-4.255593039,-4.255593039
0.75001,2.60001,6.96530018,-4.257448761,-4.257448761
0.75001,2.65001,6.943255074,-4.259167585,-4.259167585
0.75001,2.70001,6.921742283,-4.260756766,-4.260756766
0.75001,2.75001,6.90074169,-4.262223098,-4.262223098
0.75001,2.80001,6.880234251,-4.263572946,-4.263572946
0.75001,2.85001,6.860201918,-4.264812286,-4.264812286
0.75001,2.90001,6.840627573,-4.265946723,-4.265946723
0.75001,2.95001,6.821494963,-4.26698153,-4.26698153
0.75001,3.00001,6.80278865,-4.267921663,-4.267921663
0.75001,3.05001,6.784493949,-4.268771791,-4.268771791
0.75001,3.10001,6.766596889,-4.269536309,-4.269536309
0.75001,3.15001,6.749084161,-4.270219364,-4.270219364
0.75001,3.20001,6.731943081,-4.270824868,-4.270824868
0.75001,3.25001,6.715161552,-4.271356514,-4.271356514
0.75001,3.30001,6.698728028,-4.271817794,-4.271817794
0.75001,3.35001,6.68263148,-4.272212008,-4.272212008
0.75001,3.40001,6.666861371,-4.272542277,-4.272542277
0.75001,3.45001,6.65140762,-4.27281156,-4.27281156
0.75001,3.50001,6.636260583,-4.273022657,-4.273022657
0.75001,3.55001,6.621411026,-4.273178222,-4.273178222
0.75001,3.60001,6.606850102,-4.273280774,-4.273280774
0.75001,3.65001,6.592569331,-4.273332702,-4.273332702
0.75001,3.70001,6.578560579,-4.273336276,-4.273336276
0.75001,3.75001,6.564816042,-4.273293651,-4.273293651
0.75001,3.80001,6.551328226,-4.273206876,-4.273206876
0.75001,3.85001,6.538089934,-4.273077898,-4.273077898
0.75001,3.90001,6.525094246,-4.272908573,-4.272908573
0.75001,3.95001,6.512334513,-4.272700663,-4.272700663
0.75001,4.00001,6.499804334,-4.272455849,-4.272455849
0.75001,4.05001,6.487497553,-4.272175732,-4.272175732
0.75001,4.10001,6.47540824,-4.271861837,-4.271861837
0.75001,4.15001,6.463530684,-4.27151562,-4.27151562
0.75001,4.20001,6.451859382,-4.271138467,-4.271138467
0.75001,4.25001,6.440389026,-4.270731702,-4.270731702
0.75001,4.30001,6.429114501,-4.270296591,-4.270296591
0.75001,4.35001,6.41803087,-4.269834339,-4.269834339
0.75001,4.40001,6.407133367,-4.269346101,-4.269346101
0.75001,4.45001,6.396417391,-4.268832978,-4.268832978
0.75001,4.50001,6.385878498,-4.268296024,-4.268296024
0.75001,4.55001,6.375512394,-4.267736246,-4.267736246
0.75001,4.60001,6.365314928,-4.267154608,-4.267154608
0.75001,4.65001,6.355282087,-4.266552034,-4.266552034
0.75001,4.70001,6.34540999,-4.265929405,-4.265929405
0.75001,4.75001,6.33569488,-4.265287567,-4.265287567
0.75001,4.80001,6.326133122,-4.26462733,-4.26462733
0.75001,4.85001,6.316721196,-4.26394947,-4.26394947
0.75001,4.90001,6.307455695,-4.26325473,-4.26325473
0.75001,4.95001,6.298333315,-4.262543823,-4.262543823
0.80001,0.00001,8.037521554,0.664281282,0.664281282
0.80001,0.05001,11.86314422,-2.296586256,-2.296586256
0.80001,0.10001,11.21748544,-2.741097268,-2.741097268
0.80001,0.15001,10.77160654,-3.001869494,-3.001869494
0.80001,0.20001,10.42903704,-3.183368021,-3.183368021
0.80001,0.25001,10.15040838,-3.32038215,-3.32038215
0.80001,0.30001,9.91555381,-3.428960106,-3.428960106
0.80001,0.35001,9.712671397,-3.517852001,-3.517852001
0.80001,0.40001,9.534222452,-3.592354809,-3.592354809
0.80001,0.45001,9.375082312,-3.655915836,-3.655915836
0.80001,0.50001,9.231601022,-3.710901564,-3.710901564
0.80001,0.55001,9.101082812,-3.759004642,-3.759004642
0.80001,0.60001,8.98147781,-3.801475965,-3.801475965
0.80001,0.65001,8.871189588,-3.839264913,-3.839264913
0.80001,0.70001,8.768949768,-3.873108177,-3.873108177
0.80001,0.75001,8.67373338,-3.903588209,-3.903588209
0.80001,0.80001,8.584699983,-3.931172966,-3.931172966
0.80001,0.85001,8.501151649,-3.956243682,-3.956243682
0.80001,0.90001,8.422502321,-3.979114746,-3.979114746
0.80001,0.95001,8.348255004,-4.000048221,-4.000048221
0.80001,1.00001,8.277984521,-4.019264652,-4.019264652
0.80001,1.05001,8.211324261,-4.036951239,-4.036951239
0.80001,1.10001,8.147955854,-4.053268108,-4.053268108
0.80001,1.15001,8.087601042,-4.068353186,-4.068353186
0.80001,1.20001,8.030015189,-4.082326031,-4.082326031
0.80001,1.25001,7.974982065,-4.095290886,-4.095290886
0.80001,1.30001,7.922309598,-4.107339123,-4.107339123
0.80001,1.35001,7.871826402,-4.118551221,-4.118551221
0.80001,1.40001,7.8233789,-4.128998394,-4.128998394
0.80001,1.45001,7.776828942,-4.138743912,-4.138743912
0.80001,1.50001,7.732051795,-4.147844215,-4.147844215
0.80001,1.55001,7.688934468,-4.156349825,-4.156349825
0.80001,1.60001,7.647374277,-4.164306124,-4.164306124
0.80001,1.65001,7.607277627,-4.171754005,-4.171754005
0.80001,1.70001,7.568558975,-4.178730423,-4.178730423
0.80001,1.75001,7.531139928,-4.18526887,-4.18526887
0.80001,1.80001,7.494948472,-4.191399778,-4.191399778
0.80001,1.85001,7.459918295,-4.197150865,-4.197150865
0.80001,1.90001,7.425988204,-4.202547439,-4.202547439
0.80001,1.95001,7.393101612,-4.207612655,-4.207612655
0.80001,2.00001,7.361206086,-4.212367745,-4.212367745
0.80001,2.05001,7.330252954,-4.216832215,-4.216832215
0.80001,2.10001,7.300196951,-4.221024018,-4.221024018
0.80001,2.15001,7.270995912,-4.224959709,-4.224959709
0.80001,2.20001,7.242610497,-4.228654578,-4.228654578
0.80001,2.25001,7.21500394,-4.232122772,-4.232122772
0.80001,2.30001,7.188141835,-4.235377396,-4.235377396
0.80001,2.35001,7.161991939,-4.238430612,-4.238430612
0.80001,2.40001,7.13652399,-4.241293721,-4.241293721
0.80001,2.45001,7.111709557,-4.243977239,-4.243977239
