alpha_1,alpha_2,Imag,Real
4680.036,4320.036,13.33957099,-3.608333572
4680.036,4680.036,13.5982721,-3.727278731
4680.036,5040.036,13.83250657,-3.837437032
4680.036,5400.036,14.04567663,-3.939747487
4680.036,5760.036,14.24056558,-4.03501986
4680.036,6120.036,14.41947591,-4.123956178
4680.036,6480.036,14.58433106,-4.207168094
4680.036,6840.036,14.73675194,-4.285190979
4680.036,7200.036,14.87811523,-4.358495458
4680.036,7560.036,15.00959849,-4.427496916
4680.036,7920.036,15.13221547,-4.492563372
4680.036,8280.036,15.24684401,-4.554022045
4680.036,8640.036,15.35424839,-4.612164854
4680.036,9000.036,15.45509734,-4.667253055
4680.036,9360.036,15.54997869,-4.719521162
4680.036,9720.036,15.63941136,-4.769180286
4680.036,10080.036,15.72385526,-4.816420982
4680.036,10440.036,15.80371956,-4.861415691
4680.036,10800.036,15.87936951,-4.904320841
4680.036,11160.036,15.95113226,-4.945278666
4680.036,11520.036,16.01930172,-4.98441878
4680.036,11880.036,16.08414271,-5.021859543
4680.036,12240.036,16.1458945,-5.05770926
4680.036,12600.036,16.20477384,-5.092067224
4680.036,12960.036,16.26097754,-5.125024636
4680.036,13320.036,16.31468476,-5.156665412
4680.036,13680.036,16.36605894,-5.187066896
4680.036,14040.036,16.41524948,-5.21630049
4680.036,14400.036,16.46239324,-5.244432216
4680.036,14760.036,16.50761584,-5.271523211
4680.036,15120.036,16.55103278,-5.297630174
4680.036,15480.036,16.59275045,-5.322805756
4680.036,15840.036,16.63286701,-5.347098921
4680.036,16200.036,16.67147318,-5.370555258
4680.036,16560.036,16.70865294,-5.393217271
4680.036,16920.036,16.74448412,-5.415124632
4680.036,17280.036,16.77903899,-5.436314415
4680.036,17640.036,16.81238472,-5.456821307
4680.036,18000.036,16.84458385,-5.476677791
4680.036,18360.036,16.87569465,-5.495914326
4680.036,18720.036,16.90577151,-5.514559496
4680.036,19080.036,16.93486524,-5.532640155
4680.036,19440.036,16.96302337,-5.550181557
4680.036,19800.036,16.99029042,-5.567207471
4680.036,20160.036,17.0167081,-5.583740287
4680.036,20520.036,17.04231556,-5.599801122
4680.036,20880.036,17.06714959,-5.615409899
4680.036,21240.036,17.09124477,-5.630585438
4680.036,21600.036,17.11463364,-5.645345529
4680.036,21960.036,17.13734686,-5.659707001
4680.036,22320.036,17.15941333,-5.673685785
4680.036,22680.036,17.18086034,-5.687296975
4680.036,23040.036,17.20171365,-5.700554881
4680.036,23400.036,17.22199761,-5.713473082
4680.036,23760.036,17.24173525,-5.726064468
4680.036,24120.036,17.26094839,-5.738341285
4680.036,24480.036,17.27965768,-5.750315175
4680.036,24840.036,17.29788271,-5.761997212
4680.036,25200.036,17.31564207,-5.773397939
4680.036,25560.036,17.3329534,-5.784527395
4680.036,25920.036,17.34983347,-5.795395148
4680.036,26280.036,17.3662982,-5.806010321
4680.036,26640.036,17.38236276,-5.816381617
4680.036,27000.036,17.39804158,-5.826517345
4680.036,27360.036,17.4133484,-5.836425441
4680.036,27720.036,17.42829632,-5.846113487
4680.036,28080.036,17.44289783,-5.855588733
4680.036,28440.036,17.45716485,-5.864858114
4680.036,28800.036,17.47110874,-5.873928266
4680.036,29160.036,17.48474038,-5.882805545
4680.036,29520.036,17.49807014,-5.891496037
4680.036,29880.036,17.51110795,-5.900005576
4680.036,30240.036,17.52386331,-5.908339755
4680.036,30600.036,17.53634531,-5.91650394
4680.036,30960.036,17.54856264,-5.924503278
4680.036,31320.036,17.56052364,-5.932342712
4680.036,31680.036,17.57223631,-5.94002699
4680.036,32040.036,17.58370831,-5.947560672
4680.036,32400.036,17.59494697,-5.954948142
4680.036,32760.036,17.60595936,-5.962193616
4680.036,33120.036,17.61675224,-5.969301148
4680.036,33480.036,17.62733212,-5.976274641
4680.036,33840.036,17.63770524,-5.98311785
4680.036,34200.036,17.64787762,-5.989834393
4680.036,34560.036,17.65785502,-5.996427755
4680.036,34920.036,17.667643,-6.002901292
4680.036,35280.036,17.67724691,-6.009258243
4680.036,35640.036,17.6866719,-6.015501728
5040.036,0.036,0,-0.084216043
5040.036,360.036,5.109796995,-1.148569265
5040.036,720.036,6.976083155,-1.497271249
5040.036,1080.036,8.256355449,-1.803612543
5040.036,1440.036,9.232971722,-2.075537407
5040.036,1800.036,10.0176063,-2.3187356
5040.036,2160.036,10.66839216,-2.537604498
5040.036,2520.036,11.22018548,-2.735652473
5040.036,2880.036,11.6957875,-2.915730429
5040.036,3240.036,12.11102321,-3.080185407
5040.036,3600.036,12.47735776,-3.230969853
5040.036,3960.036,12.80337347,-3.369722404
5040.036,4320.036,13.09566254,-3.497829074
5040.036,4680.036,13.35939556,-3.61647043
5040.036,5040.036,13.59869923,-3.726658454
5040.036,5400.036,13.81691593,-3.829265687
5040.036,5760.036,14.01678724,-3.925048496
5040.036,6120.036,14.20058684,-4.014665817
5040.036,6480.036,14.37021878,-4.098694367
5040.036,6840.036,14.52729133,-4.177641098
5040.036,7200.036,14.67317351,-4.251953434
5040.036,7560.036,14.80903882,-4.322027772
5040.036,7920.036,14.93589955,-4.38821655
5040.036,8280.036,15.054634,-4.450834183
5040.036,8640.036,15.16600829,-4.510162054
5040.036,9000.036,15.27069393,-4.566452743
5040.036,9360.036,15.36928221,-4.61993362
5040.036,9720.036,15.46229593,-4.670809912
5040.036,10080.036,15.5501992,-4.719267339
5040.036,10440.036,15.6334055,-4.765474375
5040.036,10800.036,15.71228449,-4.809584203
5040.036,11160.036,15.7871677,-4.851736415
5040.036,11520.036,15.85835338,-4.892058485
5040.036,11880.036,15.92611058,-4.930667053
5040.036,12240.036,15.99068272,-4.967669056
5040.036,12600.036,16.05229053,-5.003162716
5040.036,12960.036,16.11113469,-5.037238407
5040.036,13320.036,16.16739805,-5.069979427
5040.036,13680.036,16.22124761,-5.101462674
5040.036,14040.036,16.27283617,-5.13175925
5040.036,14400.036,16.32230384,-5.160935001
5040.036,14760.036,16.36977934,-5.189050987
5040.036,15120.036,16.41538113,-5.216163912
5040.036,15480.036,16.45921842,-5.242326509
5040.036,15840.036,16.50139205,-5.267587876
5040.036,16200.036,16.54199531,-5.291993788
5040.036,16560.036,16.58111461,-5.31558697
5040.036,16920.036,16.61883009,-5.33840735
5040.036,17280.036,16.65521624,-5.360492283
5040.036,17640.036,16.69034232,-5.381876755
5040.036,18000.036,16.72427286,-5.402593567
5040.036,18360.036,16.75706805,-5.422673504
5040.036,18720.036,16.78878408,-5.442145486
5040.036,19080.036,16.8194735,-5.461036711
5040.036,19440.036,16.84918549,-5.479372776
5040.036,19800.036,16.8779661,-5.497177797
5040.036,20160.036,16.90585857,-5.514474513
5040.036,20520.036,16.93290347,-5.531284383
5040.036,20880.036,16.95913893,-5.547627674
5040.036,21240.036,16.98460084,-5.563523546
5040.036,21600.036,17.00932298,-5.578990121
5040.036,21960.036,17.03333718,-5.594044559
5040.036,22320.036,17.05667348,-5.608703114
5040.036,22680.036,17.07936025,-5.622981198
5040.036,23040.036,17.10142427,-5.636893434
5040.036,23400.036,17.12289088,-5.650453705
5040.036,23760.036,17.14378406,-5.663675199
5040.036,24120.036,17.16412652,-5.676570454
5040.036,24480.036,17.18393979,-5.689151397
5040.036,24840.036,17.20324428,-5.701429382
5040.036,25200.036,17.22205936,-5.71341522
5040.036,25560.036,17.24040345,-5.725119215
5040.036,25920.036,17.25829403,-5.736551193
5040.036,26280.036,17.27574774,-5.747720527
5040.036,26640.036,17.29278041,-5.758636166
5040.036,27000.036,17.30940711,-5.769306654
5040.036,27360.036,17.3256422,-5.779740159
5040.036,27720.036,17.34149937,-5.789944488
5040.036,28080.036,17.35699169,-5.799927111
5040.036,28440.036,17.37213161,-5.809695173
5040.036,28800.036,17.38693104,-5.81925552
5040.036,29160.036,17.40140135,-5.828614706
5040.036,29520.036,17.4155534,-5.837779014
5040.036,29880.036,17.4293976,-5.846754468
5040.036,30240.036,17.44294389,-5.855546846
5040.036,30600.036,17.4562018,-5.864161692
5040.036,30960.036,17.46918044,-5.872604329
5040.036,31320.036,17.48188855,-5.88087987
5040.036,31680.036,17.49433452,-5.888993227
5040.036,32040.036,17.50652638,-5.89694912
5040.036,32400.036,17.51847183,-5.904752091
5040.036,32760.036,17.53017829,-5.912406505
5040.036,33120.036,17.54165286,-5.919916565
5040.036,33480.036,17.55290236,-5.927286316
5040.036,33840.036,17.56393337,-5.934519654
5040.036,34200.036,17.57475218,-5.941620332
5040.036,34560.036,17.58536487,-5.948591965
5040.036,34920.036,17.59577728,-5.955438039
5040.036,35280.036,17.60599503,-5.962161917
5040.036,35640.036,17.61602352,-5.96876684
5400.036,0.036,0,-0.07860765
5400.036,360.036,4.947599386,-1.121214408
5400.036,720.036,6.771817125,-1.451436381
5400.036,1080.036,8.030316905,-1.743565734
5400.036,1440.036,8.995113227,-2.004507196
5400.036,1800.036,9.77371864,-2.239210444
5400.036,2160.036,10.42210944,-2.451523197
5400.036,2520.036,10.97388037,-2.644538597
5400.036,2880.036,11.45104157,-2.820790069
5400.036,3240.036,11.86889918,-2.982379395
5400.036,3600.036,12.23856728,-3.131067799
5400.036,3960.036,12.56838545,-3.268343574
5400.036,4320.036,12.86477521,-3.39547363
5400.036,4680.036,13.13278588,-3.513543523
5400.036,5040.036,13.37645733,-3.623488965
5400.036,5400.036,13.5990695,-3.726120923
5400.036,5760.036,13.80331915,-3.822145794
5400.036,6120.036,13.9914479,-3.912181773
5400.036,6480.036,14.16533704,-3.996772221
5400.036,6840.036,14.32657907,-4.076396671
5400.036,7200.036,14.47653228,-4.151479942
5400.036,7560.036,14.61636331,-4.222399732
5400.036,7920.036,14.74708038,-4.289492979
5400.036,8280.036,14.86955988,-4.353061212
5400.036,8640.036,14.98456754,-4.413375095
5400.036,9000.036,15.09277567,-4.470678267
5400.036,9360.036,15.19477717,-4.525190643
5400.036,9720.036,15.29109712,-4.577111229
5400.036,10080.036,15.38220227,-4.626620549
5400.036,10440.036,15.46850907,-4.673882743
5400.036,10800.036,15.55039033,-4.719047386
5400.036,11160.036,15.62818084,-4.762251066
5400.036,11520.036,15.70218213,-4.803618766
5400.036,11880.036,15.77266659,-4.843265069
5400.036,12240.036,15.83988088,-4.881295217
5400.036,12600.036,15.90404896,-4.917806047
5400.036,12960.036,15.96537465,-4.952886812
5400.036,13320.036,16.02404385,-4.986619907
5400.036,13680.036,16.0802265,-5.019081518
5400.036,14040.036,16.13407826,-5.050342196
5400.036,14400.036,16.18574199,-5.080467366
5400.036,14760.036,16.23534904,-5.109517788
5400.036,15120.036,16.28302041,-5.137549961
5400.036,15480.036,16.32886773,-5.164616494
5400.036,15840.036,16.37299417,-5.190766433
5400.036,16200.036,16.41549524,-5.216045559
5400.036,16560.036,16.45645947,-5.240496652
5400.036,16920.036,16.49596904,-5.264159738
5400.036,17280.036,16.53410038,-5.287072303
5400.036,17640.036,16.5709246,-5.309269492
5400.036,18000.036,16.60650802,-5.330784291
5400.036,18360.036,16.6409125,-5.351647688
5400.036,18720.036,16.67419585,-5.371888823
5400.036,19080.036,16.70641217,-5.391535123
5400.036,19440.036,16.73761211,-5.410612428
5400.036,19800.036,16.76784313,-5.429145102
5400.036,20160.036,16.79714982,-5.447156138
5400.036,20520.036,16.82557402,-5.464667252
5400.036,20880.036,16.85315512,-5.481698972
5400.036,21240.036,16.87993015,-5.498270716
5400.036,21600.036,16.90593403,-5.51440087
5400.036,21960.036,16.93119968,-5.53010685
5400.036,22320.036,16.95575816,-5.54540517
5400.036,22680.036,16.97963881,-5.560311497
5400.036,23040.036,17.00286936,-5.574840706
5400.036,23400.036,17.02547607,-5.589006929
5400.036,23760.036,17.04748377,-5.602823599
5400.036,24120.036,17.068916,-5.616303497
5400.036,24480.036,17.08979509,-5.629458785
5400.036,24840.036,17.11014221,-5.64230105
5400.036,25200.036,17.12997748,-5.654841331
5400.036,25560.036,17.14931999,-5.667090157
5400.036,25920.036,17.16818791,-5.679057569
5400.036,26280.036,17.18659853,-5.690753157
5400.036,26640.036,17.2045683,-5.702186076
5400.036,27000.036,17.22211289,-5.713365077
5400.036,27360.036,17.23924722,-5.724298526
5400.036,27720.036,17.25598556,-5.734994424
5400.036,28080.036,17.27234148,-5.745460431
5400.036,28440.036,17.28832795,-5.755703877
5400.036,28800.036,17.30395739,-5.765731789
5400.036,29160.036,17.31924162,-5.775550897
5400.036,29520.036,17.33419197,-5.785167656
5400.036,29880.036,17.34881928,-5.794588255
5400.036,30240.036,17.36313393,-5.803818637
5400.036,30600.036,17.37714583,-5.812864505
5400.036,30960.036,17.3908645,-5.821731336
5400.036,31320.036,17.40429907,-5.830424393
5400.036,31680.036,17.41745827,-5.838948735
5400.036,32040.036,17.4303505,-5.847309227
5400.036,32400.036,17.44298381,-5.855510547
5400.036,32760.036,17.45536593,-5.863557197
5400.036,33120.036,17.46750427,-5.871453513
5400.036,33480.036,17.47940599,-5.879203668
5400.036,33840.036,17.49107793,-5.886811682
5400.036,34200.036,17.5025267,-5.894281431
5400.036,34560.036,17.51375863,-5.90161665
5400.036,34920.036,17.52477985,-5.90882094
5400.036,35280.036,17.53559622,-5.915897776
5400.036,35640.036,17.5462134,-5.922850511
5760.036,0.036,0,-0.073699667
5760.036,360.036,4.799586973,-1.09703099
5760.036,720.036,6.58437437,-1.410632018
5760.036,1080.036,7.821873781,-1.689775382
5760.036,1440.036,8.774799804,-1.940518075
5760.036,1800.036,9.546916805,-2.167200988
5760.036,2160.036,10.19224875,-2.373213571
5760.036,2520.036,10.74323923,-2.561297983
5760.036,2880.036,11.22116933,-2.733715729
5760.036,3240.036,11.64086161,-2.892355906
5760.036,3600.036,12.01309909,-3.038811968
5760.036,3960.036,12.34598937,-3.174438835
5760.036,4320.036,12.64578866,-3.300396643
5760.036,4680.036,12.917427,-3.41768491
5760.036,5040.036,13.1648574,-3.527169616
5760.036,5400.036,13.39129623,-3.629604899
5760.036,5760.036,13.59939356,-3.725650616
5760.036,6120.036,13.79135672,-3.815886675
5760.036,6480.036,13.96904198,-3.900824813
5760.036,6840.036,14.13402366,-3.980918344
5760.036,7200.036,14.28764709,-4.056570275
5760.036,7560.036,14.43106982,-4.128140104
5760.036,7920.036,14.56529399,-4.195949542
5760.036,8280.036,14.69119212,-4.260287354
5760.036,8640.036,14.80952782,-4.321413472
5760.036,9000.036,14.92097254,-4.379562509
5760.036,9360.036,15.02611932,-4.434946768
5760.036,9720.036,15.1254941,-4.487758834
5760.036,10080.036,15.21956504,-4.538173813
5760.036,10440.036,15.30875041,-4.586351266
5760.036,10800.036,15.39342509,-4.632436904
5760.036,11160.036,15.47392616,-4.676564054
5760.036,11520.036,15.5505576,-4.718854947
5760.036,11880.036,15.62359425,-4.759421853
5760.036,12240.036,15.69328533,-4.798368072
5760.036,12600.036,15.75985732,-4.835788813
5760.036,12960.036,15.82351655,-4.871771971
5760.036,13320.036,15.88445141,-4.906398817
5760.036,13680.036,15.94283427,-4.93974461
5760.036,14040.036,15.99882314,-4.971879141
5760.036,14400.036,16.0525632,-5.002867224
5760.036,14760.036,16.10418801,-5.032769129
5760.036,15120.036,16.15382072,-5.061640975
5760.036,15480.036,16.20157505,-5.089535081
5760.036,15840.036,16.24755617,-5.116500281
5760.036,16200.036,16.29186151,-5.142582212
5760.036,16560.036,16.33458144,-5.167823568
5760.036,16920.036,16.37579993,-5.192264338
5760.036,17280.036,16.41559509,-5.21594201
5760.036,17640.036,16.4540397,-5.238891773
5760.036,18000.036,16.49120161,-5.26114668
5760.036,18360.036,16.52714419,-5.282737817
5760.036,18720.036,16.56192671,-5.30369444
5760.036,19080.036,16.59560462,-5.324044114
5760.036,19440.036,16.62822989,-5.343812827
5760.036,19800.036,16.65985126,-5.363025105
5760.036,20160.036,16.69051451,-5.381704115
5760.036,20520.036,16.72026267,-5.399871753
5760.036,20880.036,16.74913621,-5.417548735
5760.036,21240.036,16.77717324,-5.434754669
5760.036,21600.036,16.8044097,-5.451508137
5760.036,21960.036,16.83087948,-5.467826753
5760.036,22320.036,16.85661458,-5.483727229
5760.036,22680.036,16.88164524,-5.499225432
5760.036,23040.036,16.90600007,-5.514336438
5760.036,23400.036,16.92970612,-5.529074575
5760.036,23760.036,16.95278905,-5.543453476
5760.036,24120.036,16.97527315,-5.557486117
5760.036,24480.036,16.99718147,-5.571184855
5760.036,24840.036,17.01853589,-5.584561467
5760.036,25200.036,17.03935721,-5.597627183
5760.036,25560.036,17.05966516,-5.610392716
5760.036,25920.036,17.07947855,-5.622868294
5760.036,26280.036,17.09881525,-5.635063683
5760.036,26640.036,17.11769229,-5.646988218
5760.036,27000.036,17.1361259,-5.658650822
5760.036,27360.036,17.15413154,-5.670060032
5760.036,27720.036,17.17172397,-5.681224017
5760.036,28080.036,17.18891728,-5.692150597
5760.036,28440.036,17.20572491,-5.702847267
5760.036,28800.036,17.22215972,-5.713321206
5760.036,29160.036,17.238234,-5.7235793
5760.036,29520.036,17.25395949,-5.733628151
5760.036,29880.036,17.26934745,-5.743474098
5760.036,30240.036,17.28440863,-5.753123224
5760.036,30600.036,17.29915335,-5.762581372
5760.036,30960.036,17.3135915,-5.771854156
5760.036,31320.036,17.32773255,-5.780946973
5760.036,31680.036,17.34158558,-5.78986501
5760.036,32040.036,17.35515932,-5.79861326
5760.036,32400.036,17.36846214,-5.807196524
5760.036,32760.036,17.38150209,-5.815619427
5760.036,33120.036,17.39428687,-5.823886421
5760.036,33480.036,17.40682392,-5.832001795
5760.036,33840.036,17.41912039,-5.839969681
5760.036,34200.036,17.43118312,-5.847794065
5760.036,34560.036,17.44301874,-5.855478787
5760.036,34920.036,17.4546336,-5.863027556
5760.036,35280.036,17.46603383,-5.870443945
5760.036,35640.036,17.47722533,-5.877731408
6120.036,0.036,0,-0.069368587
6120.036,360.036,4.663792429,-1.075496298
6120.036,720.036,6.411549104,-1.374070511
6120.036,1080.036,7.628839384,-1.641309324
6120.036,1440.036,8.569961161,-1.882569922
6120.036,1800.036,9.33528293,-2.10168751
6120.036,2160.036,9.977053138,-2.301666496
6120.036,2520.036,10.52666175,-2.484950512
6120.036,2880.036,11.00471702,-2.653567046
6120.036,3240.036,11.42559109,-2.809220096
6120.036,3600.036,11.79975544,-2.953355548
6120.036,3960.036,12.13509695,-3.087209837
6120.036,4320.036,12.43771275,-3.211847331
6120.036,4680.036,12.71241662,-3.328189682
6120.036,5040.036,12.96307575,-3.437039199
6120.036,5400.036,13.19284278,-3.539097694
6120.036,5760.036,13.40432013,-3.634981822
6120.036,6120.036,13.59967954,-3.725235664
6120.036,6480.036,13.78075064,-3.810341128
6120.036,6840.036,13.94908789,-3.890726606
6120.036,7200.036,14.10602195,-3.966774214
6120.036,7560.036,14.25269963,-4.038825884
6120.036,7920.036,14.39011537,-4.107188515
6120.036,8280.036,14.51913632,-4.172138355
6120.036,8640.036,14.64052251,-4.233924736
6120.036,9000.036,14.75494323,-4.292773274
6120.036,9360.036,14.86299041,-4.348888628
6120.036,9720.036,14.96518971,-4.402456875
6120.036,10080.036,15.06200965,-4.453647576
6120.036,10440.036,15.15386931,-4.502615567
6120.036,10800.036,15.2411448,-4.549502526
6120.036,11160.036,15.32417466,-4.594438339
6120.036,11520.036,15.40326449,-4.637542304
6120.036,11880.036,15.47869098,-4.67892419
6120.036,12240.036,15.5507052,-4.718685164
6120.036,12600.036,15.61953558,-4.756918623
6120.036,12960.036,15.68539043,-4.793710925
6120.036,13320.036,15.74846011,-4.829142039
6120.036,13680.036,15.80891894,-4.863286124
6120.036,14040.036,15.8669269,-4.896212048
6120.036,14400.036,15.92263104,-4.927983854
6120.036,14760.036,15.9761668,-4.958661171
6120.036,15120.036,16.02765916,-4.988299593
6120.036,15480.036,16.07722358,-5.016951008
6120.036,15840.036,16.12496695,-5.044663909
6120.036,16200.036,16.17098835,-5.071483662
6120.036,16560.036,16.21537976,-5.097452754
6120.036,16920.036,16.25822668,-5.122611024
6120.036,17280.036,16.29960873,-5.146995857
6120.036,17640.036,16.3396001,-5.170642377
6120.036,18000.036,16.37827002,-5.193583613
6120.036,18360.036,16.41568321,-5.215850652
6120.036,18720.036,16.45190019,-5.237472782
6120.036,19080.036,16.48697764,-5.258477618
6120.036,19440.036,16.52096871,-5.27889122
6120.036,19800.036,16.55392329,-5.298738203
6120.036,20160.036,16.58588822,-5.318041834
6120.036,20520.036,16.61690758,-5.336824123
6120.036,20880.036,16.64702284,-5.355105906
6120.036,21240.036,16.67627308,-5.372906927
6120.036,21600.036,16.70469517,-5.390245901
6120.036,21960.036,16.73232387,-5.407140586
6120.036,22320.036,16.75919205,-5.423607842
6120.036,22680.036,16.78533076,-5.439663685
6120.036,23040.036,16.8107694,-5.455323343
6120.036,23400.036,16.83553578,-5.4706013
6120.036,23760.036,16.85965628,-5.485511342
6120.036,24120.036,16.88315589,-5.500066601
6120.036,24480.036,16.90605834,-5.514279591
6120.036,24840.036,16.92838615,-5.528162242
6120.036,25200.036,16.95016074,-5.541725939
6120.036,25560.036,16.97140245,-5.554981548
6120.036,25920.036,16.99213065,-5.567939448
6120.036,26280.036,17.01236377,-5.580609556
6120.036,26640.036,17.03211939,-5.593001354
6120.036,27000.036,17.05141423,-5.605123912
6120.036,27360.036,17.07026426,-5.616985909
6120.036,27720.036,17.08868472,-5.628595658
6120.036,28080.036,17.10669015,-5.639961119
6120.036,28440.036,17.12429444,-5.651089922
6120.036,28800.036,17.14151088,-5.661989382
6120.036,29160.036,17.15835215,-5.672666515
6120.036,29520.036,17.17483042,-5.683128056
6120.036,29880.036,17.19095732,-5.693380469
6120.036,30240.036,17.20674397,-5.703429962
6120.036,30600.036,17.22220105,-5.7132825
6120.036,30960.036,17.23733879,-5.722943816
6120.036,31320.036,17.252167,-5.732419425
6120.036,31680.036,17.26669509,-5.741714629
6120.036,32040.036,17.28093208,-5.750834532
6120.036,32400.036,17.29488667,-5.759784046
6120.036,32760.036,17.30856717,-5.768567901
6120.036,33120.036,17.32198159,-5.777190656
6120.036,33480.036,17.33513763,-5.785656702
6120.036,33840.036,17.34804269,-5.793970271
6120.036,34200.036,17.3607039,-5.802135447
6120.036,34560.036,17.37312811,-5.810156167
6120.036,34920.036,17.38532192,-5.818036231
6120.036,35280.036,17.39729168,-5.825779307
6120.036,35640.036,17.40904353,-5.833388936
6480.036,0.036,0,-0.065518332
6480.036,360.036,4.538611331,-1.056196692
6480.036,720.036,6.251521628,-1.341120732
6480.036,1080.036,7.449390521,-1.597412022
6480.036,1440.036,8.378854302,-1.829843632
6480.036,1800.036,9.137188012,-2.041826925
6480.036,2160.036,9.775018252,-2.236040426
6480.036,2520.036,10.32276759,-2.414672371
6480.036,2880.036,10.80042232,-2.579547897
6480.036,3240.036,11.2219349,-2.732209321
6480.036,3600.036,11.59748397,-2.87397239
6480.036,3960.036,11.93474704,-3.005968083
6480.036,4320.036,12.23966879,-3.129174799
6480.036,4680.036,12.5169504,-3.244443698
6480.036,5040.036,12.77037506,-3.352518996
6480.036,5400.036,13.00303216,-3.454054395
6480.036,5760.036,13.21747629,-3.549626528
6480.036,6120.036,13.41584284,-3.639746048
6480.036,6480.036,13.59993379,-3.724866837
6480.036,6840.036,13.7712826,-3.805393706
6480.036,7200.036,13.93120399,-3.881688865
6480.036,7560.036,14.08083277,-3.954077394
6480.036,7920.036,14.22115446,-4.02285189
6480.036,8280.036,14.35302962,-4.088276429
6480.036,8640.036,14.47721357,-4.150589962
6480.036,9000.036,14.59437235,-4.210009235
6480.036,9360.036,14.70509578,-4.266731313
6480.036,9720.036,14.80990827,-4.320935765
6480.036,10080.036,14.90927782,-4.372786564
6480.036,10440.036,15.00362355,-4.422433742
6480.036,10800.036,15.09332197,-4.470014848
6480.036,11160.036,15.1787124,-4.515656213
6480.036,11520.036,15.26010145,-4.559474076
6480.036,11880.036,15.33776699,-4.601575569
6480.036,12240.036,15.41196143,-4.642059594
6480.036,12600.036,15.48291464,-4.681017597
6480.036,12960.036,15.55083641,-4.718534257
6480.036,13320.036,15.61591864,-4.754688106
6480.036,13680.036,15.67833721,-4.789552067
6480.036,14040.036,15.73825365,-4.823193957
6480.036,14400.036,15.79581658,-4.855676918
6480.036,14760.036,15.85116298,-4.887059816
6480.036,15120.036,15.90441932,-4.917397599
6480.036,15480.036,15.95570258,-4.946741613
6480.036,15840.036,16.00512107,-4.975139896
6480.036,16200.036,16.05277531,-5.00263744
6480.036,16560.036,16.09875865,-5.029276427
6480.036,16920.036,16.14315792,-5.055096445
6480.036,17280.036,16.18605403,-5.080134686
6480.036,17640.036,16.22752242,-5.104426124
6480.036,18000.036,16.26763354,-5.128003677
6480.036,18360.036,16.30645327,-5.150898356
6480.036,18720.036,16.34404326,-5.173139404
6480.036,19080.036,16.38046129,-5.194754414
6480.036,19440.036,16.41576154,-5.215769452
6480.036,19800.036,16.44999491,-5.236209152
6480.036,20160.036,16.48320922,-5.256096822
6480.036,20520.036,16.51544949,-5.275454526
6480.036,20880.036,16.5467581,-5.294303167
6480.036,21240.036,16.57717498,-5.312662565
6480.036,21600.036,16.60673784,-5.330551522
6480.036,21960.036,16.63548226,-5.34798789
6480.036,22320.036,16.66344186,-5.364988629
6480.036,22680.036,16.69064846,-5.381569863
6480.036,23040.036,16.71713216,-5.397746929
6480.036,23400.036,16.74292148,-5.413534424
6480.036,23760.036,16.76804344,-5.428946255
6480.036,24120.036,16.79252369,-5.443995669
6480.036,24480.036,16.81638658,-5.458695302
6480.036,24840.036,16.83965521,-5.473057207
6480.036,25200.036,16.86235158,-5.487092891
6480.036,25560.036,16.88449659,-5.500813342
6480.036,25920.036,16.90611013,-5.514229064
6480.036,26280.036,16.92721116,-5.527350094
6480.036,26640.036,16.94781772,-5.540186038
6480.036,27000.036,16.96794704,-5.552746085
6480.036,27360.036,16.98761554,-5.565039038
6480.036,27720.036,17.0068389,-5.577073324
6480.036,28080.036,17.02563208,-5.588857023
6480.036,28440.036,17.0440094,-5.600397881
6480.036,28800.036,17.06198454,-5.611703328
6480.036,29160.036,17.07957057,-5.622780493
6480.036,29520.036,17.09678002,-5.633636222
6480.036,29880.036,17.11362489,-5.644277088
6480.036,30240.036,17.13011664,-5.654709407
6480.036,30600.036,17.1462663,-5.664939251
6480.036,30960.036,17.1620844,-5.674972457
6480.036,31320.036,17.17758108,-5.684814641
6480.036,31680.036,17.19276605,-5.694471207
6480.036,32040.036,17.20764863,-5.703947355
6480.036,32400.036,17.22223779,-5.713248096
6480.036,32760.036,17.23654211,-5.722378254
6480.036,33120.036,17.25056989,-5.731342481
6480.036,33480.036,17.26432907,-5.740145258
6480.036,33840.036,17.2778273,-5.748790908
6480.036,34200.036,17.29107195,-5.7572836
6480.036,34560.036,17.30407011,-5.765627359
6480.036,34920.036,17.31682859,-5.773826067
6480.036,35280.036,17.32935399,-5.781883474
6480.036,35640.036,17.34165264,-5.789803202
6840.036,0.036,0,-0.062073039
6840.036,360.036,4.422720235,-1.038800536
6840.036,720.036,6.102775421,-1.311271002
6840.036,1080.036,7.281993255,-1.557464604
6840.036,1440.036,8.199999844,-1.781661922
6840.036,1800.036,8.951238271,-1.986916104
6840.036,2160.036,9.584847469,-2.175627984
6840.036,2520.036,10.13035902,-2.349766075
6840.036,2880.036,10.60718313,-2.51097975
6840.036,3240.036,11.02888089,-2.66066959
6840.036,3600.036,11.40535581,-2.800036248
6840.036,3960.036,11.74408713,-2.930116662
6840.036,4320.036,12.05087389,-3.051811948
6840.036,4680.036,12.33030874,-3.165909424
6840.036,5040.036,12.58609308,-3.273100299
6840.036,5400.036,12.82125413,-3.373994073
6840.036,5760.036,13.03829889,-3.469130358
6840.036,6120.036,13.23932618,-3.558988679
6840.036,6480.036,13.42610977,-3.643996653
6840.036,6840.036,13.60016131,-3.724536851
6840.036,7200.036,13.76277874,-3.800952593
