alpha_1,alpha_2,Imag,Real
20160.036,12600.036,5.814304393,-0.26356655
20160.036,12960.036,5.846823159,-0.267313823
20160.036,13320.036,5.878475864,-0.270980238
20160.036,13680.036,5.909297832,-0.27456839
20160.036,14040.036,5.939322415,-0.278080761
20160.036,14400.036,5.968581129,-0.281519732
20160.036,14760.036,5.997103794,-0.284887583
20160.036,15120.036,6.024918644,-0.288186504
20160.036,15480.036,6.052052442,-0.291418593
20160.036,15840.036,6.078530573,-0.294585865
20160.036,16200.036,6.104377139,-0.297690254
20160.036,16560.036,6.12961504,-0.300733618
20160.036,16920.036,6.154266052,-0.303717743
20160.036,17280.036,6.178350895,-0.306644346
20160.036,17640.036,6.201889301,-0.309515076
20160.036,18000.036,6.224900073,-0.312331522
20160.036,18360.036,6.247401139,-0.315095213
20160.036,18720.036,6.269409605,-0.317807618
20160.036,19080.036,6.290941804,-0.320470156
20160.036,19440.036,6.312013338,-0.323084192
20160.036,19800.036,6.332639121,-0.32565104
20160.036,20160.036,6.352833416,-0.32817197
20160.036,20520.036,6.372609872,-0.330648205
20160.036,20880.036,6.391981557,-0.333080925
20160.036,21240.036,6.410960991,-0.335471268
20160.036,21600.036,6.429560171,-0.337820334
20160.036,21960.036,6.447790603,-0.340129185
20160.036,22320.036,6.465663322,-0.342398845
20160.036,22680.036,6.483188925,-0.344630306
20160.036,23040.036,6.500377581,-0.346824526
20160.036,23400.036,6.517239065,-0.34898243
20160.036,23760.036,6.533782768,-0.351104913
20160.036,24120.036,6.55001772,-0.353192842
20160.036,24480.036,6.565952609,-0.355247054
20160.036,24840.036,6.581595791,-0.357268361
20160.036,25200.036,6.596955315,-0.359257547
20160.036,25560.036,6.612038928,-0.361215374
20160.036,25920.036,6.626854098,-0.363142578
20160.036,26280.036,6.641408017,-0.365039872
20160.036,26640.036,6.655707624,-0.366907949
20160.036,27000.036,6.669759608,-0.368747478
20160.036,27360.036,6.683570423,-0.370559109
20160.036,27720.036,6.697146299,-0.372343474
20160.036,28080.036,6.710493249,-0.374101183
20160.036,28440.036,6.723617082,-0.37583283
20160.036,28800.036,6.736523408,-0.37753899
20160.036,29160.036,6.749217649,-0.379220224
20160.036,29520.036,6.761705047,-0.380877073
20160.036,29880.036,6.773990669,-0.382510065
20160.036,30240.036,6.786079418,-0.384119711
20160.036,30600.036,6.797976036,-0.38570651
20160.036,30960.036,6.809685114,-0.387270944
20160.036,31320.036,6.821211095,-0.388813484
20160.036,31680.036,6.832558281,-0.390334585
20160.036,32040.036,6.84373084,-0.391834693
20160.036,32400.036,6.854732811,-0.393314239
20160.036,32760.036,6.865568107,-0.394773643
20160.036,33120.036,6.876240519,-0.396213314
20160.036,33480.036,6.886753728,-0.39763365
20160.036,33840.036,6.897111299,-0.399035038
20160.036,34200.036,6.907316693,-0.400417855
20160.036,34560.036,6.917373267,-0.401782468
20160.036,34920.036,6.92728428,-0.403129234
20160.036,35280.036,6.937052895,-0.404458501
20160.036,35640.036,6.946682185,-0.405770608
20520.036,0.036,0,-0.026577029
20520.036,360.036,2.534891456,-0.082856499
20520.036,720.036,3.241253528,-0.082082414
20520.036,1080.036,3.605728839,-0.084646721
20520.036,1440.036,3.833770599,-0.089752283
20520.036,1800.036,3.998878646,-0.096167922
20520.036,2160.036,4.131105344,-0.10317447
20520.036,2520.036,4.244104061,-0.110399501
20520.036,2880.036,4.344674017,-0.117651709
20520.036,3240.036,4.436487157,-0.124831568
20520.036,3600.036,4.521676672,-0.131886991
20520.036,3960.036,4.601567324,-0.138791189
20520.036,4320.036,4.677033827,-0.145531285
20520.036,4680.036,4.748686942,-0.152102249
20520.036,5040.036,4.81697503,-0.158503563
20520.036,5400.036,4.882241967,-0.16473732
20520.036,5760.036,4.944761531,-0.170807117
20520.036,6120.036,5.004758591,-0.176717394
20520.036,6480.036,5.062422609,-0.182473032
20520.036,6840.036,5.117916538,-0.188079108
20520.036,7200.036,5.171382868,-0.193540737
20520.036,7560.036,5.222947857,-0.198862981
20520.036,7920.036,5.272724572,-0.204050792
20520.036,8280.036,5.32081514,-0.209108971
20520.036,8640.036,5.367312449,-0.214042156
20520.036,9000.036,5.412301472,-0.218854808
20520.036,9360.036,5.45586031,-0.223551209
20520.036,9720.036,5.498061036,-0.228135463
20520.036,10080.036,5.538970384,-0.232611497
20520.036,10440.036,5.578650333,-0.236983073
20520.036,10800.036,5.617158584,-0.241253785
20520.036,11160.036,5.654548985,-0.245427072
20520.036,11520.036,5.690871882,-0.249506224
20520.036,11880.036,5.726174438,-0.253494387
20520.036,12240.036,5.760500903,-0.257394571
20520.036,12600.036,5.793892858,-0.261209656
20520.036,12960.036,5.826389429,-0.264942399
20520.036,13320.036,5.858027482,-0.268595442
20520.036,13680.036,5.888841791,-0.272171314
20520.036,14040.036,5.918865197,-0.275672438
20520.036,14400.036,5.948128747,-0.279101138
20520.036,14760.036,5.976661821,-0.282459644
20520.036,15120.036,6.004492249,-0.285750093
20520.036,15480.036,6.031646416,-0.288974538
20520.036,15840.036,6.05814936,-0.292134948
20520.036,16200.036,6.084024856,-0.295233218
20520.036,16560.036,6.109295504,-0.298271165
20520.036,16920.036,6.133982798,-0.301250538
20520.036,17280.036,6.158107198,-0.304173018
20520.036,17640.036,6.181688193,-0.307040224
20520.036,18000.036,6.20474436,-0.309853711
20520.036,18360.036,6.227293415,-0.312614978
20520.036,18720.036,6.249352268,-0.315325469
20520.036,19080.036,6.270937069,-0.317986574
20520.036,19440.036,6.29206325,-0.320599633
20520.036,19800.036,6.312745562,-0.323165938
20520.036,20160.036,6.332998123,-0.325686735
20520.036,20520.036,6.35283444,-0.328163226
20520.036,20880.036,6.372267454,-0.33059657
20520.036,21240.036,6.391309559,-0.332987888
20520.036,21600.036,6.409972642,-0.33533826
20520.036,21960.036,6.428268101,-0.337648731
20520.036,22320.036,6.446206872,-0.33992031
20520.036,22680.036,6.463799459,-0.342153971
20520.036,23040.036,6.481055944,-0.344350659
20520.036,23400.036,6.49798602,-0.346511284
20520.036,23760.036,6.514599002,-0.348636729
20520.036,24120.036,6.530903849,-0.350727847
20520.036,24480.036,6.54690918,-0.352785465
20520.036,24840.036,6.562623292,-0.35481038
20520.036,25200.036,6.578054171,-0.356803369
20520.036,25560.036,6.593209513,-0.358765181
20520.036,25920.036,6.60809673,-0.360696542
20520.036,26280.036,6.62272297,-0.362598158
20520.036,26640.036,6.637095124,-0.36447071
20520.036,27000.036,6.65121984,-0.366314861
20520.036,27360.036,6.665103531,-0.368131253
20520.036,27720.036,6.678752391,-0.369920507
20520.036,28080.036,6.692172397,-0.371683229
20520.036,28440.036,6.705369326,-0.373420005
20520.036,28800.036,6.718348758,-0.375131404
20520.036,29160.036,6.731116085,-0.376817979
20520.036,29520.036,6.743676523,-0.378480266
20520.036,29880.036,6.756035114,-0.380118786
20520.036,30240.036,6.768196736,-0.381734047
20520.036,30600.036,6.780166112,-0.38332654
20520.036,30960.036,6.79194781,-0.384896744
20520.036,31320.036,6.803546254,-0.386445124
20520.036,31680.036,6.81496573,-0.387972132
20520.036,32040.036,6.826210388,-0.389478207
20520.036,32400.036,6.837284251,-0.390963778
20520.036,32760.036,6.848191218,-0.39242926
20520.036,33120.036,6.858935067,-0.39387506
20520.036,33480.036,6.869519465,-0.39530157
20520.036,33840.036,6.879947967,-0.396709174
20520.036,34200.036,6.890224021,-0.398098247
20520.036,34560.036,6.900350976,-0.399469152
20520.036,34920.036,6.910332082,-0.400822243
20520.036,35280.036,6.920170491,-0.402157866
20520.036,35640.036,6.929869269,-0.403476356
20880.036,0.036,0,-0.026092229
20880.036,360.036,2.516980189,-0.082731396
20880.036,720.036,3.224479697,-0.081933886
20880.036,1080.036,3.591185585,-0.084339435
20880.036,1440.036,3.820568674,-0.089263808
20880.036,1800.036,3.986216856,-0.095512959
20880.036,2160.036,4.118478486,-0.102372589
20880.036,2520.036,4.231223888,-0.109467736
20880.036,2880.036,4.331386518,-0.116603852
20880.036,3240.036,4.422717998,-0.123678799
20880.036,3600.036,4.507398297,-0.13063856
20880.036,3960.036,4.58677945,-0.137454937
20880.036,4320.036,4.661751844,-0.144114003
20880.036,4680.036,4.732934949,-0.150609925
20880.036,5040.036,4.800781614,-0.156941554
20880.036,5400.036,4.865637635,-0.163110469
20880.036,5760.036,4.927777152,-0.169119841
20880.036,6120.036,4.987424458,-0.174973749
20880.036,6480.036,5.044767893,-0.180676762
20880.036,6840.036,5.099968987,-0.186233678
20880.036,7200.036,5.153168659,-0.191649372
20880.036,7560.036,5.204491547,-0.196928685
20880.036,7920.036,5.254049106,-0.202076369
20880.036,8280.036,5.301941903,-0.207097046
20880.036,8640.036,5.348261332,-0.211995187
20880.036,9000.036,5.393090956,-0.216775103
20880.036,9360.036,5.436507548,-0.221440933
20880.036,9720.036,5.47858194,-0.225996653
20880.036,10080.036,5.519379714,-0.230446069
20880.036,10440.036,5.558961774,-0.234792831
20880.036,10800.036,5.597384827,-0.239040428
20880.036,11160.036,5.634701797,-0.243192204
20880.036,11520.036,5.670962176,-0.247251355
20880.036,11880.036,5.706212337,-0.251220944
20880.036,12240.036,5.740495796,-0.255103901
20880.036,12600.036,5.773853459,-0.258903031
20880.036,12960.036,5.806323822,-0.262621023
20880.036,13320.036,5.837943171,-0.266260451
20880.036,13680.036,5.868745741,-0.269823783
20880.036,14040.036,5.898763873,-0.273313384
20880.036,14400.036,5.928028152,-0.276731525
20880.036,14760.036,5.956567529,-0.280080382
20880.036,15120.036,5.984409435,-0.283362046
20880.036,15480.036,6.011579884,-0.286578522
20880.036,15840.036,6.03810357,-0.289731738
20880.036,16200.036,6.064003949,-0.292823547
20880.036,16560.036,6.089303322,-0.295855729
20880.036,16920.036,6.114022908,-0.298829996
20880.036,17280.036,6.138182908,-0.301747996
20880.036,17640.036,6.16180257,-0.304611313
20880.036,18000.036,6.184900246,-0.307421473
20880.036,18360.036,6.207493447,-0.310179947
20880.036,18720.036,6.229598885,-0.312888151
20880.036,19080.036,6.251232529,-0.315547448
20880.036,19440.036,6.272409641,-0.318159154
20880.036,19800.036,6.293144814,-0.320724538
20880.036,20160.036,6.313452017,-0.323244823
20880.036,20520.036,6.333344619,-0.325721192
20880.036,20880.036,6.35283543,-0.328154783
20880.036,21240.036,6.371936725,-0.330546697
20880.036,21600.036,6.390660276,-0.332897998
20880.036,21960.036,6.409017374,-0.335209713
20880.036,22320.036,6.427018859,-0.337482836
20880.036,22680.036,6.444675138,-0.339718325
20880.036,23040.036,6.461996208,-0.341917109
20880.036,23400.036,6.478991679,-0.344080086
20880.036,23760.036,6.49567079,-0.346208126
20880.036,24120.036,6.512042428,-0.348302068
20880.036,24480.036,6.528115146,-0.350362726
20880.036,24840.036,6.543897175,-0.352390891
20880.036,25200.036,6.559396445,-0.354387323
20880.036,25560.036,6.574620594,-0.356352765
20880.036,25920.036,6.589576983,-0.358287931
20880.036,26280.036,6.604272711,-0.360193519
20880.036,26640.036,6.618714624,-0.3620702
20880.036,27000.036,6.632909324,-0.363918629
20880.036,27360.036,6.646863188,-0.36573944
20880.036,27720.036,6.660582369,-0.367533247
20880.036,28080.036,6.674072811,-0.369300647
20880.036,28440.036,6.687340255,-0.371042221
20880.036,28800.036,6.700390251,-0.37275853
20880.036,29160.036,6.713228163,-0.374450121
20880.036,29520.036,6.725859178,-0.376117524
20880.036,29880.036,6.738288313,-0.377761255
20880.036,30240.036,6.750520422,-0.379381815
20880.036,30600.036,6.762560205,-0.380979691
20880.036,30960.036,6.774412209,-0.382555356
20880.036,31320.036,6.786080838,-0.38410927
20880.036,31680.036,6.79757036,-0.385641882
20880.036,32040.036,6.808884908,-0.387153626
20880.036,32400.036,6.820028489,-0.388644926
20880.036,32760.036,6.831004985,-0.390116194
20880.036,33120.036,6.841818162,-0.391567832
20880.036,33480.036,6.852471672,-0.393000231
20880.036,33840.036,6.86296906,-0.394413769
20880.036,34200.036,6.873313761,-0.395808818
20880.036,34560.036,6.883509114,-0.397185738
20880.036,34920.036,6.893558358,-0.398544881
20880.036,35280.036,6.903464638,-0.399886589
20880.036,35640.036,6.91323101,-0.401211195
21240.036,0.036,0,-0.02562502
21240.036,360.036,2.4994068,-0.082609049
21240.036,720.036,3.207911794,-0.081792911
21240.036,1080.036,3.576797378,-0.084047226
21240.036,1440.036,3.80753077,-0.088796025
21240.036,1800.036,3.973749238,-0.09488276
21240.036,2160.036,4.106079829,-0.101598677
21240.036,2520.036,4.218603632,-0.108566633
21240.036,2880.036,4.318386543,-0.115589012
21240.036,3240.036,4.409259676,-0.122561142
21240.036,3600.036,4.493450129,-0.12942712
21240.036,3960.036,4.572337712,-0.136157363
21240.036,4320.036,4.646828981,-0.142736911
21240.036,4680.036,4.717552554,-0.149159145
21240.036,5040.036,4.784966147,-0.155422294
21240.036,5400.036,4.849417796,-0.161527438
21240.036,5760.036,4.911182273,-0.167477332
21240.036,6120.036,4.97048352,-0.173275702
21240.036,6480.036,5.027508945,-0.178926813
21240.036,6840.036,5.082418815,-0.184435199
21240.036,7200.036,5.135352613,-0.189805495
21240.036,7560.036,5.186433472,-0.195042332
21240.036,7920.036,5.235771339,-0.200150269
21240.036,8280.036,5.283465299,-0.205133755
21240.036,8640.036,5.32960533,-0.209997101
21240.036,9000.036,5.374273643,-0.214744469
21240.036,9360.036,5.41754574,-0.219379865
21240.036,9720.036,5.459491262,-0.223907138
21240.036,10080.036,5.500174677,-0.228329979
21240.036,10440.036,5.539655851,-0.232651928
21240.036,10800.036,5.577990528,-0.236876376
21240.036,11160.036,5.615230737,-0.24100657
21240.036,11520.036,5.651425141,-0.24504562
21240.036,11880.036,5.686619341,-0.248996507
21240.036,12240.036,5.720856143,-0.252862082
21240.036,12600.036,5.754175788,-0.25664508
21240.036,12960.036,5.786616163,-0.260348121
21240.036,13320.036,5.818212983,-0.263973715
21240.036,13680.036,5.848999957,-0.267524271
21240.036,14040.036,5.879008937,-0.271002099
21240.036,14400.036,5.908270053,-0.274409413
21240.036,14760.036,5.936811835,-0.277748343
21240.036,15120.036,5.964661322,-0.281020931
21240.036,15480.036,5.991844164,-0.284229138
21240.036,15840.036,6.018384716,-0.28737485
21240.036,16200.036,6.04430612,-0.290459881
21240.036,16560.036,6.069630382,-0.293485973
21240.036,16920.036,6.094378448,-0.296454802
21240.036,17280.036,6.118570264,-0.299367984
21240.036,17640.036,6.142224842,-0.302227071
21240.036,18000.036,6.165360312,-0.305033559
21240.036,18360.036,6.187993975,-0.307788891
21240.036,18720.036,6.210142355,-0.310494454
21240.036,19080.036,6.231821237,-0.313151589
21240.036,19440.036,6.253045715,-0.315761586
21240.036,19800.036,6.273830226,-0.318325692
21240.036,20160.036,6.294188589,-0.320845108
21240.036,20520.036,6.314134038,-0.323320995
21240.036,20880.036,6.333679252,-0.325754473
21240.036,21240.036,6.352836386,-0.328146626
21240.036,21600.036,6.371617098,-0.330498497
21240.036,21960.036,6.390032574,-0.332811099
21240.036,22320.036,6.408093554,-0.335085408
21240.036,22680.036,6.425810352,-0.337322368
21240.036,23040.036,6.443192878,-0.339522895
21240.036,23400.036,6.460250661,-0.341687871
21240.036,23760.036,6.476992861,-0.343818153
21240.036,24120.036,6.493428294,-0.34591457
21240.036,24480.036,6.509565445,-0.347977924
21240.036,24840.036,6.525412482,-0.350008991
21240.036,25200.036,6.540977276,-0.352008525
21240.036,25560.036,6.556267408,-0.353977256
21240.036,25920.036,6.571290187,-0.35591589
21240.036,26280.036,6.586052663,-0.357825113
21240.036,26640.036,6.600561634,-0.359705591
21240.036,27000.036,6.614823661,-0.361557968
21240.036,27360.036,6.628845079,-0.363382871
21240.036,27720.036,6.642632002,-0.365180906
21240.036,28080.036,6.656190339,-0.366952664
21240.036,28440.036,6.669525797,-0.368698717
21240.036,28800.036,6.682643894,-0.37041962
21240.036,29160.036,6.695549965,-0.372115914
21240.036,29520.036,6.708249167,-0.373788124
21240.036,29880.036,6.720746493,-0.375436758
21240.036,30240.036,6.733046772,-0.377062314
21240.036,30600.036,6.745154679,-0.378665272
21240.036,30960.036,6.757074741,-0.3802461
21240.036,31320.036,6.768811343,-0.381805255
21240.036,31680.036,6.780368732,-0.383343179
21240.036,32040.036,6.791751023,-0.384860303
21240.036,32400.036,6.802962206,-0.386357048
21240.036,32760.036,6.814006149,-0.38783382
21240.036,33120.036,6.824886603,-0.389291017
21240.036,33480.036,6.835607207,-0.390729027
21240.036,33840.036,6.84617149,-0.392148226
21240.036,34200.036,6.856582878,-0.393548981
21240.036,34560.036,6.866844699,-0.39493165
21240.036,34920.036,6.876960179,-0.39629658
21240.036,35280.036,6.886932456,-0.397644111
21240.036,35640.036,6.896764576,-0.398974575
21600.036,0.036,0,-0.025174448
21600.036,360.036,2.482161865,-0.082489331
21600.036,720.036,3.191546159,-0.081658963
21600.036,1080.036,3.562559692,-0.083769249
21600.036,1440.036,3.794649851,-0.088347921
21600.036,1800.036,3.961466512,-0.094276196
21600.036,2160.036,4.093898407,-0.100851499
21600.036,2520.036,4.206231116,-0.107694868
21600.036,2880.036,4.305661059,-0.114605782
21600.036,3240.036,4.39609856,-0.121477119
21600.036,3600.036,4.479818142,-0.128251131
21600.036,3960.036,4.558227837,-0.134896873
21600.036,4320.036,4.632250825,-0.141398372
21600.036,4680.036,4.702525291,-0.147748234
21600.036,5040.036,4.769514177,-0.153944081
21600.036,5400.036,4.833568068,-0.159986502
21600.036,5760.036,4.894962622,-0.165877846
21600.036,6120.036,4.953921649,-0.171621497
21600.036,6480.036,5.010631808,-0.177221425
21600.036,6840.036,5.065252255,-0.182681904
21600.036,7200.036,5.117921171,-0.188007341
21600.036,7560.036,5.168760296,-0.193202162
21600.036,7920.036,5.217878159,-0.19827074
21600.036,8280.036,5.265372453,-0.203217354
21600.036,8640.036,5.311331806,-0.208046163
21600.036,9000.036,5.35583714,-0.212761186
21600.036,9360.036,5.39896274,-0.217366298
21600.036,9720.036,5.4407771,-0.221865228
21600.036,10080.036,5.481343615,-0.226261554
21600.036,10440.036,5.520721149,-0.230558711
21600.036,10800.036,5.558964514,-0.234759993
21600.036,11160.036,5.59612487,-0.238868555
21600.036,11520.036,5.632250076,-0.242887425
21600.036,11880.036,5.667384983,-0.246819501
21600.036,12240.036,5.701571702,-0.250667562
21600.036,12600.036,5.734849831,-0.254434271
21600.036,12960.036,5.767256656,-0.258122183
21600.036,13320.036,5.798827338,-0.261733748
21600.036,13680.036,5.82959507,-0.265271314
21600.036,14040.036,5.859591225,-0.268737138
21600.036,14400.036,5.888845488,-0.272133383
21600.036,14760.036,5.917385974,-0.275462129
21600.036,15120.036,5.945239339,-0.278725372
21600.036,15480.036,5.972430875,-0.281925032
21600.036,15840.036,5.998984602,-0.285062952
21600.036,16200.036,6.024923351,-0.288140908
21600.036,16560.036,6.050268841,-0.291160606
21600.036,16920.036,6.075041747,-0.294123689
21600.036,17280.036,6.099261765,-0.297031736
21600.036,17640.036,6.12294767,-0.299886272
21600.036,18000.036,6.146117374,-0.302688764
21600.036,18360.036,6.168787974,-0.305440624
21600.036,18720.036,6.190975801,-0.308143215
21600.036,19080.036,6.212696463,-0.310797853
21600.036,19440.036,6.233964886,-0.313405805
21600.036,19800.036,6.254795351,-0.315968294
21600.036,20160.036,6.27520153,-0.318486501
21600.036,20520.036,6.29519652,-0.320961566
21600.036,20880.036,6.314792872,-0.323394591
21600.036,21240.036,6.33400262,-0.32578664
21600.036,21600.036,6.35283731,-0.328138741
21600.036,21960.036,6.371308022,-0.330451888
21600.036,22320.036,6.389425397,-0.332727043
21600.036,22680.036,6.407199654,-0.334965136
21600.036,23040.036,6.424640619,-0.337167066
21600.036,23400.036,6.441757736,-0.339333705
21600.036,23760.036,6.458560091,-0.341465895
21600.036,24120.036,6.475056425,-0.343564453
21600.036,24480.036,6.491255157,-0.345630169
21600.036,24840.036,6.507164391,-0.34766381
21600.036,25200.036,6.522791937,-0.349666117
21600.036,25560.036,6.538145321,-0.351637811
21600.036,25920.036,6.553231799,-0.353579588
21600.036,26280.036,6.56805837,-0.355492126
21600.036,26640.036,6.582631786,-0.357376082
21600.036,27000.036,6.596958566,-0.35923209
21600.036,27360.036,6.611045,-0.361060771
21600.036,27720.036,6.624897167,-0.362862723
21600.036,28080.036,6.638520937,-0.364638528
21600.036,28440.036,6.651921984,-0.366388754
21600.036,28800.036,6.665105793,-0.368113948
21600.036,29160.036,6.678077668,-0.369814645
21600.036,29520.036,6.69084274,-0.371491363
21600.036,29880.036,6.703405973,-0.373144606
21600.036,30240.036,6.715772171,-0.374774864
21600.036,30600.036,6.727945987,-0.376382614
21600.036,30960.036,6.739931925,-0.377968319
21600.036,31320.036,6.751734349,-0.37953243
21600.036,31680.036,6.763357486,-0.381075386
21600.036,32040.036,6.774805433,-0.382597612
21600.036,32400.036,6.786082164,-0.384099525
21600.036,32760.036,6.797191529,-0.385581528
21600.036,33120.036,6.808137265,-0.387044015
21600.036,33480.036,6.818922996,-0.388487369
21600.036,33840.036,6.829552239,-0.389911965
21600.036,34200.036,6.840028407,-0.391318164
21600.036,34560.036,6.850354815,-0.392706322
21600.036,34920.036,6.860534681,-0.394076784
21600.036,35280.036,6.87057113,-0.395429886
21600.036,35640.036,6.8804672,-0.396765956
21960.036,0.036,0,-0.024739627
21960.036,360.036,2.465236275,-0.082372124
21960.036,720.036,3.17537926,-0.081531554
21960.036,1080.036,3.548468333,-0.083504712
21960.036,1440.036,3.781919392,-0.087918544
21960.036,1800.036,3.949360021,-0.093692201
21960.036,2160.036,4.081923938,-0.100129895
21960.036,2520.036,4.194094879,-0.106851192
21960.036,2880.036,4.293197768,-0.113652838
21960.036,3240.036,4.383221773,-0.120425337
21960.036,3600.036,4.46648906,-0.127109138
21960.036,3960.036,4.544436289,-0.133671962
21960.036,4320.036,4.618003694,-0.140096837
21960.036,4680.036,4.687839414,-0.146375609
21960.036,5040.036,4.754411963,-0.152505302
21960.036,5400.036,4.818074762,-0.158486025
21960.036,5760.036,4.879104605,-0.164319732
21960.036,6120.036,4.937725378,-0.170009472
21960.036,6480.036,4.994123165,-0.175558926
21960.036,6840.036,5.048456164,-0.180972119
21960.036,7200.036,5.100861379,-0.186253235
21960.036,7560.036,5.151459263,-0.191406501
21960.036,7920.036,5.200357025,-0.196436112
21960.036,8280.036,5.247651041,-0.201346183
21960.036,8640.036,5.293428659,-0.206140723
21960.036,9000.036,5.337769573,-0.210823614
21960.036,9360.036,5.380746901,-0.215398607
21960.036,9720.036,5.422428036,-0.219869311
21960.036,10080.036,5.462875339,-0.224239197
21960.036,10440.036,5.502146707,-0.228511599
21960.036,10800.036,5.54029605,-0.232689715
21960.036,11160.036,5.577373686,-0.236776616
21960.036,11520.036,5.613426692,-0.240775244
21960.036,11880.036,5.648499191,-0.244688421
21960.036,12240.036,5.682632618,-0.248518853
21960.036,12600.036,5.71586594,-0.252269138
21960.036,12960.036,5.748235863,-0.255941765
21960.036,13320.036,5.779777002,-0.259539124
21960.036,13680.036,5.810522046,-0.263063507
21960.036,14040.036,5.8405019,-0.266517118
21960.036,14400.036,5.869745811,-0.269902071
21960.036,14760.036,5.89828149,-0.273220397
21960.036,15120.036,5.926135213,-0.276474048
21960.036,15480.036,5.95333192,-0.279664902
21960.036,15840.036,5.979895305,-0.282794763
21960.036,16200.036,6.005847893,-0.285865369
21960.036,16560.036,6.031211117,-0.288878389
21960.036,16920.036,6.056005387,-0.291835434
21960.036,17280.036,6.080250149,-0.294738052
21960.036,17640.036,6.103963948,-0.297587736
21960.036,18000.036,6.127164479,-0.300385924
21960.036,18360.036,6.149868637,-0.303134003
21960.036,18720.036,6.172092563,-0.30583331
21960.036,19080.036,6.193851688,-0.308485135
21960.036,19440.036,6.215160772,-0.311090722
21960.036,19800.036,6.23603394,-0.313651274
21960.036,20160.036,6.256484721,-0.31616795
21960.036,20520.036,6.276526074,-0.31864187
21960.036,20880.036,6.296170422,-0.321074118
21960.036,21240.036,6.315429681,-0.323465739
21960.036,21600.036,6.334315283,-0.325817745
21960.036,21960.036,6.352838204,-0.328131114
21960.036,22320.036,6.371008984,-0.330406792
21960.036,22680.036,6.388837752,-0.332645694
21960.036,23040.036,6.406334244,-0.334848705
21960.036,23400.036,6.423507824,-0.337016685
21960.036,23760.036,6.440367499,-0.339150462
21960.036,24120.036,6.456921941,-0.341250842
21960.036,24480.036,6.473179497,-0.343318603
21960.036,24840.036,6.48914821,-0.345354501
21960.036,25200.036,6.504835829,-0.347359267
21960.036,25560.036,6.520249823,-0.349333611
21960.036,25920.036,6.535397395,-0.351278222
21960.036,26280.036,6.550285494,-0.353193767
21960.036,26640.036,6.564920827,-0.355080893
21960.036,27000.036,6.579309864,-0.356940229
21960.036,27360.036,6.593458858,-0.358772386
21960.036,27720.036,6.607373847,-0.360577955
21960.036,28080.036,6.621060663,-0.362357512
21960.036,28440.036,6.634524947,-0.364111615
21960.036,28800.036,6.64777215,-0.365840808
21960.036,29160.036,6.660807547,-0.367545618
21960.036,29520.036,6.673636238,-0.369226557
21960.036,29880.036,6.686263161,-0.370884124
21960.036,30240.036,6.698693095,-0.372518803
21960.036,30600.036,6.710930668,-0.374131066
21960.036,30960.036,6.722980361,-0.375721372
21960.036,31320.036,6.734846517,-0.377290165
21960.036,31680.036,6.746533343,-0.37883788
21960.036,32040.036,6.758044919,-0.38036494
21960.036,32400.036,6.769385198,-0.381871755
21960.036,32760.036,6.780558016,-0.383358726
21960.036,33120.036,6.791567093,-0.384826242
21960.036,33480.036,6.802416039,-0.386274683
21960.036,33840.036,6.813108357,-0.387704419
21960.036,34200.036,6.823647448,-0.38911581
21960.036,34560.036,6.834036614,-0.390509208
21960.036,34920.036,6.844279062,-0.391884954
21960.036,35280.036,6.854377907,-0.393243382
21960.036,35640.036,6.864336176,-0.394584816
22320.036,0.036,0,-0.024319735
22320.036,360.036,2.448621233,-0.082257321
22320.036,720.036,3.159407683,-0.081410235
22320.036,1080.036,3.534519407,-0.083252875
22320.036,1440.036,3.769333333,-0.087506994
22320.036,1800.036,3.937421677,-0.093129769
22320.036,2160.036,4.070146771,-0.099432769
22320.036,2520.036,4.182184132,-0.106034428
22320.036,2880.036,4.280985066,-0.112728926
22320.036,3240.036,4.370617131,-0.119404477
22320.036,3600.036,4.453450305,-0.125999768
22320.036,3960.036,4.530950233,-0.132481207
22320.036,4320.036,4.604074596,-0.138830842
22320.036,4680.036,4.673481859,-0.145039771
22320.036,5040.036,4.739646426,-0.15110443
22320.036,5400.036,4.80292484,-0.157024458
22320.036,5760.036,4.863595263,-0.162801422
22320.036,6120.036,4.921881857,-0.168438044
22320.036,6480.036,4.977970305,-0.173937727
22320.036,6840.036,5.032017988,-0.179304249
22320.036,7200.036,5.084160854,-0.184541581
22320.036,7560.036,5.134518177,-0.189653756
22320.036,7920.036,5.183195934,-0.194644795
22320.036,8280.036,5.230289262,-0.199518657
22320.036,8640.036,5.275884295,-0.204279204
22320.036,9000.036,5.320059557,-0.208930189
22320.036,9360.036,5.362887051,-0.213475237
22320.036,9720.036,5.404433111,-0.217917846
22320.036,10080.036,5.444759105,-0.222261382
22320.036,10440.036,5.483921995,-0.22650908
22320.036,10800.036,5.521974817,-0.230664049
22320.036,11160.036,5.558967077,-0.234729273
22320.036,11520.036,5.594945089,-0.238707615
22320.036,11880.036,5.629952272,-0.242601822
22320.036,12240.036,5.664029399,-0.246414532
22320.036,12600.036,5.697214828,-0.250148274
22320.036,12960.036,5.729544691,-0.253805478
22320.036,13320.036,5.761053075,-0.257388474
22320.036,13680.036,5.791772175,-0.260899501
22320.036,14040.036,5.821732436,-0.26434071
22320.036,14400.036,5.850962679,-0.267714166
22320.036,14760.036,5.879490216,-0.271021855
22320.036,15120.036,5.907340951,-0.274265687
22320.036,15480.036,5.93453948,-0.277447496
