alpha_1,alpha_2,Imag,Real
15120.036,2160.036,6.90121499,-0.666390491
15120.036,2520.036,7.301533669,-0.654445726
15120.036,2880.036,7.641133838,-0.642682514
15120.036,3240.036,7.930669057,-0.631354366
15120.036,3600.036,8.178382346,-0.620635297
15120.036,3960.036,8.39084168,-0.610634541
15120.036,4320.036,8.573386846,-0.601410662
15120.036,4680.036,8.730420787,-0.592984069
15120.036,5040.036,8.865610974,-0.585347526
15120.036,5400.036,8.982035358,-0.578474633
15120.036,5760.036,9.082292139,-0.572326447
15120.036,6120.036,9.168584734,-0.566856501
15120.036,6480.036,9.242788976,-0.562014508
15120.036,6840.036,9.306507111,-0.557749014
15120.036,7200.036,9.361111733,-0.554009242
15120.036,7560.036,9.40778184,-0.550746318
15120.036,7920.036,9.44753265,-0.547914038
15120.036,8280.036,9.481240388,-0.545469307
15120.036,8640.036,9.50966298,-0.543372337
15120.036,9000.036,9.533457409,-0.541586679
15120.036,9360.036,9.553194305,-0.540079149
15120.036,9720.036,9.56937026,-0.538819682
15120.036,10080.036,9.582418243,-0.537781138
15120.036,10440.036,9.592716424,-0.536939096
15120.036,10800.036,9.600595686,-0.53627163
15120.036,11160.036,9.606346019,-0.535759091
15120.036,11520.036,9.610221977,-0.535383896
15120.036,11880.036,9.612447351,-0.53513033
15120.036,12240.036,9.613219177,-0.534984358
15120.036,12600.036,9.612711172,-0.534933451
15120.036,12960.036,9.611076703,-0.534966436
15120.036,13320.036,9.608451337,-0.535073344
15120.036,13680.036,9.604955054,-0.535245291
15120.036,14040.036,9.600694156,-0.535474355
15120.036,14400.036,9.595762926,-0.535753473
15120.036,14760.036,9.590245071,-0.536076352
15120.036,15120.036,9.584214973,-0.536437381
15120.036,15480.036,9.577738789,-0.536831558
15120.036,15840.036,9.5708754,-0.537254426
15120.036,16200.036,9.563677249,-0.537702012
15120.036,16560.036,9.556191076,-0.538170773
15120.036,16920.036,9.548458558,-0.538657554
15120.036,17280.036,9.540516876,-0.539159542
15120.036,17640.036,9.532399208,-0.539674231
15120.036,18000.036,9.524135173,-0.540199388
15120.036,18360.036,9.515751215,-0.540733028
15120.036,18720.036,9.507270945,-0.541273379
15120.036,19080.036,9.498715445,-0.541818869
15120.036,19440.036,9.490103533,-0.542368098
15120.036,19800.036,9.481452008,-0.542919823
15120.036,20160.036,9.472775852,-0.543472941
15120.036,20520.036,9.464088427,-0.544026472
15120.036,20880.036,9.455401637,-0.544579552
15120.036,21240.036,9.44672608,-0.545131412
15120.036,21600.036,9.438071178,-0.545681378
15120.036,21960.036,9.429445302,-0.546228854
15120.036,22320.036,9.420855872,-0.546773315
15120.036,22680.036,9.412309457,-0.547314303
15120.036,23040.036,9.403811856,-0.547851417
15120.036,23400.036,9.39536818,-0.548384308
15120.036,23760.036,9.386982915,-0.548912673
15120.036,24120.036,9.37865999,-0.549436252
15120.036,24480.036,9.370402826,-0.549954821
15120.036,24840.036,9.362214389,-0.550468192
15120.036,25200.036,9.354097238,-0.550976204
15120.036,25560.036,9.346053558,-0.551478725
15120.036,25920.036,9.338085204,-0.551975646
15120.036,26280.036,9.330193731,-0.552466882
15120.036,26640.036,9.322380421,-0.552952363
15120.036,27000.036,9.314646315,-0.553432041
15120.036,27360.036,9.306992234,-0.553905879
15120.036,27720.036,9.2994188,-0.554373858
15120.036,28080.036,9.291926461,-0.554835968
15120.036,28440.036,9.284515502,-0.55529221
15120.036,28800.036,9.277186066,-0.555742598
15120.036,29160.036,9.26993817,-0.556187151
15120.036,29520.036,9.262771711,-0.556625896
15120.036,29880.036,9.255686488,-0.55705887
15120.036,30240.036,9.248682204,-0.557486111
15120.036,30600.036,9.241758482,-0.557907666
15120.036,30960.036,9.234914873,-0.558323585
15120.036,31320.036,9.228150859,-0.558733922
15120.036,31680.036,9.22146587,-0.559138735
15120.036,32040.036,9.214859281,-0.559538083
15120.036,32400.036,9.208330424,-0.559932031
15120.036,32760.036,9.201878592,-0.560320642
15120.036,33120.036,9.195503045,-0.560703984
15120.036,33480.036,9.189203011,-0.561082125
15120.036,33840.036,9.182977695,-0.561455134
15120.036,34200.036,9.17682628,-0.561823082
15120.036,34560.036,9.17074793,-0.56218604
15120.036,34920.036,9.164741794,-0.562544078
15120.036,35280.036,9.15880701,-0.56289727
15120.036,35640.036,9.152942706,-0.563245686
15480.036,0.036,0,-0.027464696
15480.036,360.036,2.986843233,-0.713012726
15480.036,720.036,4.215448959,-0.707569298
15480.036,1080.036,5.09944285,-0.699703431
15480.036,1440.036,5.795487732,-0.690068399
15480.036,1800.036,6.364757041,-0.679267879
15480.036,2160.036,6.839752523,-0.667825501
15480.036,2520.036,7.240809562,-0.656171736
15480.036,2880.036,7.582007351,-0.644643339
15480.036,3240.036,7.873761434,-0.63349072
15480.036,3600.036,8.124126694,-0.622889512
15480.036,3960.036,8.339523087,-0.612953605
15480.036,4320.036,8.525175017,-0.603747913
15480.036,4680.036,8.685396561,-0.595299895
15480.036,5040.036,8.823787754,-0.587609387
15480.036,5400.036,8.943376266,-0.580656655
15480.036,5760.036,9.046723653,-0.574408769
15480.036,6120.036,9.136007414,-0.568824519
15480.036,6480.036,9.213085816,-0.563858091
15480.036,6840.036,9.279549995,-0.559461761
15480.036,7200.036,9.336766353,-0.555587799
15480.036,7560.036,9.385911415,-0.552189772
15480.036,7920.036,9.42800068,-0.549223401
15480.036,8280.036,9.463912666,-0.546647071
15480.036,8640.036,9.494409027,-0.544422106
15480.036,9000.036,9.520151454,-0.542512867
15480.036,9360.036,9.541715932,-0.540886735
15480.036,9720.036,9.559604785,-0.539514011
15480.036,10080.036,9.574256899,-0.538367766
15480.036,10440.036,9.586056405,-0.537423666
15480.036,10800.036,9.595340077,-0.536659778
15480.036,11160.036,9.602403657,-0.536056372
15480.036,11520.036,9.607507252,-0.535595733
15480.036,11880.036,9.610879982,-0.535261973
15480.036,12240.036,9.612723953,-0.535040857
15480.036,12600.036,9.613217695,-0.53491964
15480.036,12960.036,9.612519118,-0.53488692
15480.036,13320.036,9.610768068,-0.534932498
15480.036,13680.036,9.608088541,-0.535047253
15480.036,14040.036,9.604590607,-0.535223036
15480.036,14400.036,9.600372072,-0.535452557
15480.036,14760.036,9.595519938,-0.535729307
15480.036,15120.036,9.590111664,-0.536047463
15480.036,15480.036,9.584216275,-0.536401823
15480.036,15840.036,9.577895328,-0.53678774
15480.036,16200.036,9.571203763,-0.537201058
15480.036,16560.036,9.564190642,-0.537638063
15480.036,16920.036,9.556899807,-0.538095437
15480.036,17280.036,9.549370457,-0.538570216
15480.036,17640.036,9.541637649,-0.53905975
15480.036,18000.036,9.533732754,-0.539561671
15480.036,18360.036,9.525683846,-0.540073867
15480.036,18720.036,9.517516057,-0.540594449
15480.036,19080.036,9.509251886,-0.541121734
15480.036,19440.036,9.500911474,-0.541654218
15480.036,19800.036,9.492512851,-0.542190562
15480.036,20160.036,9.48407215,-0.542729571
15480.036,20520.036,9.475603806,-0.543270184
15480.036,20880.036,9.467120725,-0.543811454
15480.036,21240.036,9.458634442,-0.544352543
15480.036,21600.036,9.450155254,-0.544892705
15480.036,21960.036,9.441692347,-0.54543128
15480.036,22320.036,9.433253909,-0.545967685
15480.036,22680.036,9.424847221,-0.546501406
15480.036,23040.036,9.416478754,-0.547031988
15480.036,23400.036,9.408154244,-0.547559035
15480.036,23760.036,9.399878767,-0.548082199
15480.036,24120.036,9.391656798,-0.548601177
15480.036,24480.036,9.383492275,-0.549115705
15480.036,24840.036,9.375388651,-0.549625558
15480.036,25200.036,9.367348934,-0.550130542
15480.036,25560.036,9.359375738,-0.550630491
15480.036,25920.036,9.351471317,-0.551125268
15480.036,26280.036,9.343637601,-0.551614756
15480.036,26640.036,9.335876226,-0.552098863
15480.036,27000.036,9.328188565,-0.552577513
15480.036,27360.036,9.320575751,-0.553050649
15480.036,27720.036,9.3130387,-0.553518227
15480.036,28080.036,9.305578134,-0.553980219
15480.036,28440.036,9.298194602,-0.554436608
15480.036,28800.036,9.290888491,-0.554887388
15480.036,29160.036,9.283660046,-0.555332563
15480.036,29520.036,9.276509386,-0.555772144
15480.036,29880.036,9.269436512,-0.556206153
15480.036,30240.036,9.262441323,-0.556634616
15480.036,30600.036,9.255523623,-0.557057565
15480.036,30960.036,9.248683136,-0.55747504
15480.036,31320.036,9.241919507,-0.557887083
15480.036,31680.036,9.235232319,-0.55829374
15480.036,32040.036,9.228621092,-0.558695063
15480.036,32400.036,9.222085297,-0.559091106
15480.036,32760.036,9.215624355,-0.559481924
15480.036,33120.036,9.209237648,-0.559867576
15480.036,33480.036,9.202924523,-0.560248123
15480.036,33840.036,9.196684292,-0.560623627
15480.036,34200.036,9.190516242,-0.560994152
15480.036,34560.036,9.184419636,-0.561359762
15480.036,34920.036,9.178393717,-0.561720523
15480.036,35280.036,9.17243771,-0.562076501
15480.036,35640.036,9.166550825,-0.562427762
15840.036,0.036,0,-0.026840244
15840.036,360.036,2.95178484,-0.712813225
15840.036,720.036,4.168972813,-0.707598947
15840.036,1080.036,5.046081692,-0.700042317
15840.036,1440.036,5.738053851,-0.690754508
15840.036,1800.036,6.305257561,-0.680303926
15840.036,2160.036,6.779685092,-0.669187695
15840.036,2520.036,7.181301812,-0.657818612
15840.036,2880.036,7.52390128,-0.646523521
15840.036,3240.036,7.817673261,-0.635549103
15840.036,3600.036,8.070493171,-0.62507176
15840.036,3960.036,8.28863879,-0.615209139
15840.036,4320.036,8.477222793,-0.606031662
15840.036,4680.036,8.64047241,-0.597573114
15840.036,5040.036,8.781921068,-0.589839818
15840.036,5400.036,8.904546165,-0.582818255
15840.036,5760.036,9.010872065,-0.576481187
15840.036,6120.036,9.103049446,-0.57079244
15840.036,6480.036,9.182917924,-0.565710544
15840.036,6840.036,9.252056335,-0.561191437
15840.036,7200.036,9.311823694,-0.557190417
15840.036,7560.036,9.363392875,-0.553663515
15840.036,7920.036,9.407778551,-0.550568414
15840.036,8280.036,9.445860502,-0.547865036
15840.036,8640.036,9.478403162,-0.545515883
15840.036,9000.036,9.506072076,-0.543486196
15840.036,9360.036,9.52944781,-0.541743989
15840.036,9720.036,9.549037736,-0.540259995
15840.036,10080.036,9.565286048,-0.53900756
15840.036,10440.036,9.578582299,-0.537962495
15840.036,10800.036,9.58926868,-0.537102915
15840.036,11160.036,9.597646267,-0.536409059
15840.036,11520.036,9.603980359,-0.535863122
15840.036,11880.036,9.608505081,-0.535449084
15840.036,12240.036,9.611427337,-0.535152545
15840.036,12600.036,9.612930225,-0.534960574
15840.036,12960.036,9.613175987,-0.534861567
15840.036,13320.036,9.612308566,-0.534845117
15840.036,13680.036,9.610455817,-0.534901892
15840.036,14040.036,9.607731437,-0.535023528
15840.036,14400.036,9.604236641,-0.535202528
15840.036,14760.036,9.600061621,-0.535432176
15840.036,15120.036,9.595286823,-0.535706452
15840.036,15480.036,9.589984066,-0.536019965
15840.036,15840.036,9.584217518,-0.536367882
15840.036,16200.036,9.578044556,-0.536745874
15840.036,16560.036,9.571516521,-0.537150062
15840.036,16920.036,9.564679378,-0.537576971
15840.036,17280.036,9.557574308,-0.538023487
15840.036,17640.036,9.55023822,-0.538486822
15840.036,18000.036,9.542704209,-0.538964476
15840.036,18360.036,9.535001962,-0.539454212
15840.036,18720.036,9.527158113,-0.539954027
15840.036,19080.036,9.519196564,-0.540462126
15840.036,19440.036,9.511138768,-0.540976905
15840.036,19800.036,9.503003977,-0.541496929
15840.036,20160.036,9.494809469,-0.542020913
15840.036,20520.036,9.486570746,-0.542547711
15840.036,20880.036,9.478301713,-0.543076299
15840.036,21240.036,9.470014836,-0.543605765
15840.036,21600.036,9.461721288,-0.544135294
15840.036,21960.036,9.453431073,-0.544664164
15840.036,22320.036,9.445153139,-0.54519173
15840.036,22680.036,9.436895488,-0.545717421
15840.036,23040.036,9.428665261,-0.546240732
15840.036,23400.036,9.420468821,-0.546761218
15840.036,23760.036,9.412311834,-0.547278483
15840.036,24120.036,9.404199329,-0.547792182
15840.036,24480.036,9.396135762,-0.548302013
15840.036,24840.036,9.388125072,-0.548807711
15840.036,25200.036,9.380170726,-0.549309048
15840.036,25560.036,9.372275767,-0.549805825
15840.036,25920.036,9.364442852,-0.550297874
15840.036,26280.036,9.356674291,-0.550785052
15840.036,26640.036,9.348972078,-0.551267236
15840.036,27000.036,9.341337919,-0.551744328
15840.036,27360.036,9.333773264,-0.552216246
15840.036,27720.036,9.326279327,-0.552682924
15840.036,28080.036,9.318857112,-0.553144314
15840.036,28440.036,9.311507429,-0.55360038
15840.036,28800.036,9.304230915,-0.554051096
15840.036,29160.036,9.297028051,-0.55449645
15840.036,29520.036,9.289899176,-0.554936439
15840.036,29880.036,9.282844501,-0.555371067
15840.036,30240.036,9.27586412,-0.555800347
15840.036,30600.036,9.268958025,-0.556224299
15840.036,30960.036,9.262126115,-0.556642949
15840.036,31320.036,9.255368202,-0.557056328
15840.036,31680.036,9.248684025,-0.557464472
15840.036,32040.036,9.242073253,-0.557867422
15840.036,32400.036,9.235535497,-0.558265221
15840.036,32760.036,9.229070311,-0.558657918
15840.036,33120.036,9.222677203,-0.559045561
15840.036,33480.036,9.216355637,-0.559428205
15840.036,33840.036,9.210105039,-0.559805903
15840.036,34200.036,9.203924803,-0.560178712
15840.036,34560.036,9.197814292,-0.56054669
15840.036,34920.036,9.191772845,-0.560909897
15840.036,35280.036,9.185799777,-0.561268392
15840.036,35640.036,9.179894385,-0.561622238
16200.036,0.036,0,-0.026243557
16200.036,360.036,2.917845649,-0.712620469
16200.036,720.036,4.123928768,-0.707621277
16200.036,1080.036,4.994275816,-0.700356402
16200.036,1440.036,5.682179604,-0.691398318
16200.036,1800.036,6.247241493,-0.681282643
16200.036,2160.036,6.720971183,-0.670481468
16200.036,2520.036,7.122984375,-0.659390502
16200.036,2880.036,7.466804459,-0.648326599
16200.036,3240.036,7.762406936,-0.6375322
16200.036,3600.036,8.017496041,-0.627183741
16200.036,3960.036,8.238213076,-0.617401825
16200.036,4320.036,8.429562657,-0.608261614
16200.036,4680.036,8.595687307,-0.599802545
16200.036,5040.036,8.740054845,-0.592036868
16200.036,5400.036,8.865592601,-0.584956843
16200.036,5760.036,8.97478739,-0.5785406
16200.036,6120.036,9.06976237,-0.572756778
16200.036,6480.036,9.152337575,-0.567568105
16200.036,6840.036,9.224078515,-0.562934102
16200.036,7200.036,9.286335742,-0.558813066
16200.036,7560.036,9.340277423,-0.555163489
16200.036,7920.036,9.386916385,-0.551945049
16200.036,8280.036,9.427132714,-0.549119249
16200.036,8640.036,9.461692742,-0.546649825
16200.036,9000.036,9.491265061,-0.544502955
16200.036,9360.036,9.516434092,-0.542647348
16200.036,9720.036,9.537711597,-0.541054233
16200.036,10080.036,9.555546497,-0.539697288
16200.036,10440.036,9.570333244,-0.538552525
16200.036,10800.036,9.582418991,-0.537598155
16200.036,11160.036,9.59210974,-0.536814435
16200.036,11520.036,9.599675628,-0.536183513
16200.036,11880.036,9.605355471,-0.535689273
16200.036,12240.036,9.609360697,-0.535317184
16200.036,12600.036,9.611878733,-0.535054161
16200.036,12960.036,9.613075944,-0.534888425
16200.036,13320.036,9.613100185,-0.534809384
16200.036,13680.036,9.612083013,-0.534807513
16200.036,14040.036,9.610141615,-0.534874254
16200.036,14400.036,9.607380491,-0.535001918
16200.036,14760.036,9.60389292,-0.535183597
16200.036,15120.036,9.599762247,-0.535413084
16200.036,15480.036,9.595063004,-0.535684808
16200.036,15840.036,9.589861905,-0.535993761
16200.036,16200.036,9.584218706,-0.536335449
16200.036,16560.036,9.578186973,-0.536705832
16200.036,16920.036,9.571814754,-0.537101285
16200.036,17280.036,9.565145176,-0.537518549
16200.036,17640.036,9.558216966,-0.5379547
16200.036,18000.036,9.551064919,-0.538407112
16200.036,18360.036,9.543720311,-0.538873424
16200.036,18720.036,9.536211261,-0.53935152
16200.036,19080.036,9.528563059,-0.539839498
16200.036,19440.036,9.520798454,-0.540335653
16200.036,19800.036,9.512937912,-0.540838455
16200.036,20160.036,9.504999844,-0.541346532
16200.036,20520.036,9.497000816,-0.541858652
16200.036,20880.036,9.488955724,-0.542373716
16200.036,21240.036,9.480877966,-0.542890737
16200.036,21600.036,9.472779584,-0.543408833
16200.036,21960.036,9.464671396,-0.543927215
16200.036,22320.036,9.456563118,-0.544445181
16200.036,22680.036,9.448463465,-0.544962103
16200.036,23040.036,9.44038025,-0.545477424
16200.036,23400.036,9.432320467,-0.545990647
16200.036,23760.036,9.424290372,-0.546501333
16200.036,24120.036,9.41629555,-0.547009093
16200.036,24480.036,9.408340977,-0.547513583
16200.036,24840.036,9.400431082,-0.548014503
16200.036,25200.036,9.392569791,-0.548511587
16200.036,25560.036,9.384760581,-0.549004605
16200.036,25920.036,9.377006516,-0.549493356
16200.036,26280.036,9.369310287,-0.549977668
16200.036,26640.036,9.361674248,-0.550457392
16200.036,27000.036,9.354100446,-0.550932404
16200.036,27360.036,9.346590649,-0.551402597
16200.036,27720.036,9.339146374,-0.551867884
16200.036,28080.036,9.331768906,-0.552328195
16200.036,28440.036,9.324459324,-0.552783473
16200.036,28800.036,9.317218518,-0.553233676
16200.036,29160.036,9.310047205,-0.553678774
16200.036,29520.036,9.30294595,-0.554118746
16200.036,29880.036,9.295915176,-0.554553581
16200.036,30240.036,9.288955178,-0.55498328
16200.036,30600.036,9.282066138,-0.555407846
16200.036,30960.036,9.275248131,-0.555827295
16200.036,31320.036,9.268501141,-0.556241645
16200.036,31680.036,9.261825065,-0.55665092
16200.036,32040.036,9.255219726,-0.557055152
16200.036,32400.036,9.248684875,-0.557454373
16200.036,32760.036,9.242220204,-0.557848623
16200.036,33120.036,9.235825349,-0.558237942
16200.036,33480.036,9.229499894,-0.558622374
16200.036,33840.036,9.223243383,-0.559001967
16200.036,34200.036,9.217055316,-0.55937677
16200.036,34560.036,9.210935162,-0.559746834
16200.036,34920.036,9.204882356,-0.560112212
16200.036,35280.036,9.198896308,-0.560472959
16200.036,35640.036,9.192976402,-0.560829129
16560.036,0.036,0,-0.025672824
16560.036,360.036,2.884966644,-0.712434148
16560.036,720.036,4.080245146,-0.707637097
16560.036,1080.036,4.943953028,-0.700647758
16560.036,1440.036,5.627799618,-0.692002977
16560.036,1800.036,6.190654672,-0.682207878
16560.036,2160.036,6.663570081,-0.671710924
16560.036,2520.036,7.065830665,-0.660891345
16560.036,2880.036,7.410704034,-0.650056004
16560.036,3240.036,7.707962254,-0.639442691
16560.036,3600.036,7.965146282,-0.629227252
16560.036,3960.036,8.188266474,-0.61953253
16560.036,4320.036,8.382223049,-0.61043773
16560.036,4680.036,8.551076038,-0.60198731
16560.036,5040.036,8.698228804,-0.594198921
16560.036,5400.036,8.82655897,-0.587070179
16560.036,5760.036,8.93851563,-0.580584264
16560.036,6120.036,9.036193875,-0.574714396
16560.036,6480.036,9.121393398,-0.569427351
16560.036,6840.036,9.195665484,-0.564686138
16560.036,7200.036,9.260351274,-0.560452007
16560.036,7560.036,9.316613271,-0.556685907
16560.036,7920.036,9.365461527,-0.553349524
16560.036,8280.036,9.407775552,-0.550405978
16560.036,8640.036,9.444322752,-0.547820281
16560.036,9000.036,9.475774013,-0.545559603
16560.036,9360.036,9.502716918,-0.543593402
16560.036,9720.036,9.525667,-0.541893458
16560.036,10080.036,9.545077347,-0.540433833
16560.036,10440.036,9.561346812,-0.539190793
16560.036,10800.036,9.574827064,-0.538142693
16560.036,11160.036,9.585828643,-0.537269851
16560.036,11520.036,9.594626171,-0.536554409
16560.036,11880.036,9.601462853,-0.535980193
16560.036,12240.036,9.606554369,-0.535532575
16560.036,12600.036,9.610092239,-0.535198341
16560.036,12960.036,9.612246743,-0.534965566
16560.036,13320.036,9.613169468,-0.534823496
16560.036,13680.036,9.612995511,-0.534762434
16560.036,14040.036,9.611845413,-0.534773647
16560.036,14400.036,9.609826836,-0.534849267
16560.036,14760.036,9.607036042,-0.534982208
16560.036,15120.036,9.603559181,-0.535166091
16560.036,15480.036,9.599473422,-0.535395173
16560.036,15840.036,9.59484795,-0.535664281
16560.036,16200.036,9.589744844,-0.535968763
16560.036,16560.036,9.584219842,-0.536304426
16560.036,16920.036,9.578323032,-0.536667498
16560.036,17280.036,9.572099446,-0.537054584
16560.036,17640.036,9.565589597,-0.537462626
16560.036,18000.036,9.558829953,-0.537888873
16560.036,18360.036,9.551853352,-0.538330848
16560.036,18720.036,9.544689379,-0.538786321
16560.036,19080.036,9.537364694,-0.539253287
16560.036,19440.036,9.529903329,-0.53972994
16560.036,19800.036,9.522326951,-0.540214658
16560.036,20160.036,9.514655097,-0.540705981
16560.036,20520.036,9.506905383,-0.541202595
16560.036,20880.036,9.499093696,-0.541703323
16560.036,21240.036,9.491234356,-0.542207105
16560.036,21600.036,9.483340273,-0.542712992
16560.036,21960.036,9.475423079,-0.543220131
16560.036,22320.036,9.467493249,-0.543727759
16560.036,22680.036,9.459560216,-0.544235194
16560.036,23040.036,9.451632462,-0.544741823
16560.036,23400.036,9.443717613,-0.545247103
16560.036,23760.036,9.435822517,-0.545750547
16560.036,24120.036,9.427953313,-0.546251722
16560.036,24480.036,9.420115503,-0.546750246
16560.036,24840.036,9.412314004,-0.547245777
16560.036,25200.036,9.404553208,-0.547738016
16560.036,25560.036,9.396837023,-0.548226698
16560.036,25920.036,9.389168923,-0.548711591
16560.036,26280.036,9.381551986,-0.549192494
16560.036,26640.036,9.373988929,-0.549669231
16560.036,27000.036,9.366482141,-0.550141649
16560.036,27360.036,9.359033711,-0.550609619
16560.036,27720.036,9.351645461,-0.551073031
16560.036,28080.036,9.344318963,-0.551531793
16560.036,28440.036,9.337055565,-0.551985828
16560.036,28800.036,9.329856414,-0.552435075
16560.036,29160.036,9.322722469,-0.552879486
16560.036,29520.036,9.315654521,-0.553319023
16560.036,29880.036,9.308653208,-0.55375366
16560.036,30240.036,9.30171903,-0.554183382
16560.036,30600.036,9.29485236,-0.554608181
16560.036,30960.036,9.288053456,-0.555028056
16560.036,31320.036,9.281322473,-0.555443015
16560.036,31680.036,9.274659471,-0.555853071
16560.036,32040.036,9.268064428,-0.556258242
16560.036,32400.036,9.26153724,-0.556658554
16560.036,32760.036,9.255077738,-0.557054034
16560.036,33120.036,9.248685688,-0.557444714
16560.036,33480.036,9.2423608,-0.557830631
16560.036,33840.036,9.236102733,-0.558211823
16560.036,34200.036,9.229911101,-0.558588331
16560.036,34560.036,9.223785477,-0.558960201
16560.036,34920.036,9.217725398,-0.559327478
16560.036,35280.036,9.211730367,-0.559690209
16560.036,35640.036,9.205799861,-0.560048446
16920.036,0.036,0,-0.025126386
16920.036,360.036,2.853093068,-0.712253968
16920.036,720.036,4.037855133,-0.707647125
16920.036,1080.036,4.895045577,-0.700918251
16920.036,1440.036,5.574851981,-0.692571359
16920.036,1800.036,6.135445142,-0.683083185
16920.036,2160.036,6.607441973,-0.672879897
16920.036,2520.036,7.009813776,-0.662324871
16920.036,2880.036,7.355585777,-0.651715042
16920.036,3240.036,7.65433678,-0.641283234
16920.036,3600.036,7.91345199,-0.631204159
16920.036,3960.036,8.138816168,-0.621602273
16920.036,4320.036,8.335228762,-0.612560188
16920.036,4680.036,8.50666959,-0.604126803
16920.036,5040.036,8.656478812,-0.596324667
16920.036,5400.036,8.787484854,-0.58915635
16920.036,5760.036,8.902099063,-0.582609765
16920.036,6120.036,9.002388076,-0.576662485
16920.036,6480.036,9.090130612,-0.57128517
16920.036,6840.036,9.16686297,-0.56644422
16920.036,7200.036,9.23391604,-0.562103781
16920.036,7560.036,9.292445804,-0.558227239
16920.036,7920.036,9.34345869,-0.554778291
16920.036,8280.036,9.387832822,-0.551721699
16920.036,8640.036,9.426335917,-0.54902379
16920.036,9000.036,9.459640443,-0.546652768
16920.036,9360.036,9.488336499,-0.544578889
16920.036,9720.036,9.512942798,-0.54277453
16920.036,10080.036,9.533916059,-0.54121419
16920.036,10440.036,9.551659062,-0.539874433
16920.036,10800.036,9.566527563,-0.538733807
16920.036,11160.036,9.578836258,-0.53777273
16920.036,11520.036,9.588863917,-0.536973377
16920.036,11880.036,9.596857836,-0.53631955
16920.036,12240.036,9.603037681,-0.535796557
16920.036,12600.036,9.607598831,-0.535391086
16920.036,12960.036,9.610715279,-0.535091088
16920.036,13320.036,9.612542161,-0.534885671
16920.036,13680.036,9.613217959,-0.534764989
16920.036,14040.036,9.612866423,-0.534720148
16920.036,14400.036,9.61159826,-0.534743118
16920.036,14760.036,9.609512608,-0.534826651
16920.036,15120.036,9.606698328,-0.534964205
16920.036,15480.036,9.603235144,-0.535149878
16920.036,15840.036,9.599194645,-0.535378341
16920.036,16200.036,9.594641167,-0.53564479
16920.036,16560.036,9.58963257,-0.535944888
16920.036,16920.036,9.584220931,-0.536274722
16920.036,17280.036,9.578453151,-0.536630765
16920.036,17640.036,9.572371493,-0.53700983
16920.036,18000.036,9.566014067,-0.537409045
16920.036,18360.036,9.559415251,-0.537825819
16920.036,18720.036,9.55260607,-0.538257813
16920.036,19080.036,9.545614537,-0.538702919
16920.036,19440.036,9.538465951,-0.539159234
16920.036,19800.036,9.531183167,-0.539625043
16920.036,20160.036,9.523786836,-0.5400988
16920.036,20520.036,9.516295618,-0.540579112
16920.036,20880.036,9.508726378,-0.541064722
16920.036,21240.036,9.501094356,-0.541554501
16920.036,21600.036,9.493413324,-0.542047431
16920.036,21960.036,9.485695722,-0.542542596
16920.036,22320.036,9.477952787,-0.543039173
16920.036,22680.036,9.470194663,-0.543536423
16920.036,23040.036,9.462430504,-0.544033682
16920.036,23400.036,9.454668564,-0.544530355
16920.036,23760.036,9.446916283,-0.545025912
16920.036,24120.036,9.439180359,-0.545519874
16920.036,24480.036,9.431466815,-0.546011818
16920.036,24840.036,9.423781063,-0.546501366
16920.036,25200.036,9.416127956,-0.54698818
16920.036,25560.036,9.40851184,-0.547471963
16920.036,25920.036,9.400936602,-0.547952451
16920.036,26280.036,9.393405706,-0.548429412
16920.036,26640.036,9.385922235,-0.548902643
16920.036,27000.036,9.378488921,-0.549371964
16920.036,27360.036,9.37110818,-0.549837223
16920.036,27720.036,9.363782139,-0.550298284
16920.036,28080.036,9.356512661,-0.550755035
16920.036,28440.036,9.349301367,-0.551207378
16920.036,28800.036,9.342149661,-0.551655232
16920.036,29160.036,9.335058747,-0.552098531
16920.036,29520.036,9.328029645,-0.552537221
16920.036,29880.036,9.321063214,-0.55297126
16920.036,30240.036,9.314160157,-0.553400616
16920.036,30600.036,9.307321043,-0.553825268
16920.036,30960.036,9.300546316,-0.554245202
16920.036,31320.036,9.293836304,-0.554660413
16920.036,31680.036,9.287191233,-0.555070901
16920.036,32040.036,9.280611237,-0.555476675
16920.036,32400.036,9.274096363,-0.555877749
16920.036,32760.036,9.26764658,-0.556274139
16920.036,33120.036,9.261261788,-0.55666587
16920.036,33480.036,9.254941824,-0.557052969
16920.036,33840.036,9.248686467,-0.557435466
16920.036,34200.036,9.242495444,-0.557813394
16920.036,34560.036,9.236368438,-0.558186791
16920.036,34920.036,9.230305086,-0.558555696
16920.036,35280.036,9.224304991,-0.55892015
16920.036,35640.036,9.21836772,-0.559280196
17280.036,0.036,0,-0.024602725
17280.036,360.036,2.822174037,-0.712079651
17280.036,720.036,3.996696366,-0.707651996
17280.036,1080.036,4.847489825,-0.701169574
17280.036,1440.036,5.523278035,-0.693106091
17280.036,1800.036,6.081563097,-0.683911842
17280.036,2160.036,6.552548025,-0.673991967
17280.036,2520.036,6.954906676,-0.663694611
17280.036,2880.036,7.301434359,-0.653306898
17280.036,3240.036,7.601526179,-0.643056446
17280.036,3600.036,7.862418736,-0.633116376
17280.036,3960.036,8.089876368,-0.623612198
17280.036,4320.036,8.288601315,-0.614629355
17280.036,4680.036,8.462495496,-0.60622065
17280.036,5040.036,8.614837213,-0.598413064
