alpha_1,alpha_2,Imag,Real
3960.036,17280.036,0.81971274,-0.057005644
3960.036,17640.036,0.821269118,-0.057223243
3960.036,18000.036,0.822771611,-0.057433709
3960.036,18360.036,0.824222978,-0.057637388
3960.036,18720.036,0.825625791,-0.057834602
3960.036,19080.036,0.826982451,-0.058025656
3960.036,19440.036,0.828295206,-0.058210832
3960.036,19800.036,0.829566156,-0.058390398
3960.036,20160.036,0.830797272,-0.058564605
3960.036,20520.036,0.831990402,-0.05873369
3960.036,20880.036,0.833147281,-0.058897875
3960.036,21240.036,0.834269539,-0.059057369
3960.036,21600.036,0.83535871,-0.059212373
3960.036,21960.036,0.836416238,-0.059363071
3960.036,22320.036,0.837443487,-0.059509642
3960.036,22680.036,0.838441739,-0.059652252
3960.036,23040.036,0.839412207,-0.05979106
3960.036,23400.036,0.840356038,-0.059926216
3960.036,23760.036,0.841274315,-0.060057863
3960.036,24120.036,0.842168064,-0.060186134
3960.036,24480.036,0.843038255,-0.060311159
3960.036,24840.036,0.84388581,-0.060433059
3960.036,25200.036,0.844711601,-0.060551949
3960.036,25560.036,0.845516458,-0.060667941
3960.036,25920.036,0.846301167,-0.060781137
3960.036,26280.036,0.847066477,-0.06089164
3960.036,26640.036,0.847813098,-0.060999542
3960.036,27000.036,0.848541709,-0.061104936
3960.036,27360.036,0.849252954,-0.061207908
3960.036,27720.036,0.849947448,-0.061308539
3960.036,28080.036,0.850625775,-0.06140691
3960.036,28440.036,0.851288494,-0.061503095
3960.036,28800.036,0.851936139,-0.061597166
3960.036,29160.036,0.852569218,-0.061689193
3960.036,29520.036,0.853188219,-0.061779241
3960.036,29880.036,0.853793606,-0.061867374
3960.036,30240.036,0.854385823,-0.061953651
3960.036,30600.036,0.854965296,-0.062038131
3960.036,30960.036,0.855532434,-0.06212087
3960.036,31320.036,0.856087624,-0.062201921
3960.036,31680.036,0.856631243,-0.062281334
3960.036,32040.036,0.857163647,-0.062359159
3960.036,32400.036,0.857685181,-0.062435444
3960.036,32760.036,0.858196174,-0.062510233
3960.036,33120.036,0.858696944,-0.06258357
3960.036,33480.036,0.859187794,-0.062655496
3960.036,33840.036,0.859669016,-0.062726053
3960.036,34200.036,0.860140891,-0.062795279
3960.036,34560.036,0.86060369,-0.062863212
3960.036,34920.036,0.86105767,-0.062929886
3960.036,35280.036,0.861503084,-0.062995337
3960.036,35640.036,0.861940169,-0.063059599
4320.036,0.036,0.002627971,-9.66E-05
4320.036,360.036,0.252612092,-0.005471775
4320.036,720.036,0.344177663,-0.010079993
4320.036,1080.036,0.407165356,-0.014074491
4320.036,1440.036,0.455156456,-0.017570214
4320.036,1800.036,0.493621693,-0.020655091
4320.036,2160.036,0.525439345,-0.02339753
4320.036,2520.036,0.552344921,-0.025851551
4320.036,2880.036,0.575476539,-0.028060378
4320.036,3240.036,0.595624564,-0.030059012
4320.036,3600.036,0.613361286,-0.031876091
4320.036,3960.036,0.629114558,-0.033535279
4320.036,4320.036,0.643212472,-0.0350563
4320.036,4680.036,0.655911883,-0.03645572
4320.036,5040.036,0.667417383,-0.037747563
4320.036,5400.036,0.677894345,-0.038943773
4320.036,5760.036,0.687478143,-0.040054591
4320.036,6120.036,0.69628083,-0.041088845
4320.036,6480.036,0.704396063,-0.042054188
4320.036,6840.036,0.711902806,-0.042957283
4320.036,7200.036,0.71886816,-0.043803965
4320.036,7560.036,0.725349547,-0.044599359
4320.036,7920.036,0.731396421,-0.045347988
4320.036,8280.036,0.737051627,-0.046053859
4320.036,8640.036,0.742352483,-0.046720532
4320.036,9000.036,0.747331655,-0.047351186
4320.036,9360.036,0.752017868,-0.047948662
4320.036,9720.036,0.75643649,-0.048515511
4320.036,10080.036,0.760610014,-0.049054029
4320.036,10440.036,0.764558458,-0.049566289
4320.036,10800.036,0.768299698,-0.050054165
4320.036,11160.036,0.771849751,-0.050519358
4320.036,11520.036,0.775223012,-0.050963414
4320.036,11880.036,0.778432457,-0.051387741
4320.036,12240.036,0.781489811,-0.051793626
4320.036,12600.036,0.784405702,-0.052182245
4320.036,12960.036,0.787189781,-0.052554678
4320.036,13320.036,0.789850839,-0.052911914
4320.036,13680.036,0.792396896,-0.053254866
4320.036,14040.036,0.794835286,-0.053584373
4320.036,14400.036,0.797172729,-0.05390121
4320.036,14760.036,0.799415396,-0.054206095
4320.036,15120.036,0.801568961,-0.054499692
4320.036,15480.036,0.803638652,-0.054782615
4320.036,15840.036,0.805629297,-0.055055437
4320.036,16200.036,0.807545355,-0.05531869
4320.036,16560.036,0.809390956,-0.055572867
4320.036,16920.036,0.811169931,-0.05581843
4320.036,17280.036,0.812885836,-0.05605581
4320.036,17640.036,0.814541977,-0.056285409
4320.036,18000.036,0.816141432,-0.056507604
4320.036,18360.036,0.817687072,-0.056722747
4320.036,18720.036,0.819181576,-0.056931168
4320.036,19080.036,0.820627447,-0.057133178
4320.036,19440.036,0.822027027,-0.057329069
4320.036,19800.036,0.823382511,-0.057519113
4320.036,20160.036,0.824695955,-0.057703568
4320.036,20520.036,0.82596929,-0.057882679
4320.036,20880.036,0.82720433,-0.058056673
4320.036,21240.036,0.828402781,-0.058225768
4320.036,21600.036,0.829566249,-0.058390166
4320.036,21960.036,0.830696246,-0.058550061
4320.036,22320.036,0.8317942,-0.058705636
4320.036,22680.036,0.832861457,-0.058857063
4320.036,23040.036,0.833899289,-0.059004505
4320.036,23400.036,0.834908899,-0.059148119
4320.036,23760.036,0.835891426,-0.059288052
4320.036,24120.036,0.836847945,-0.059424442
4320.036,24480.036,0.837779478,-0.059557424
4320.036,24840.036,0.838686994,-0.059687122
4320.036,25200.036,0.83957141,-0.059813658
4320.036,25560.036,0.8404336,-0.059937146
4320.036,25920.036,0.841274391,-0.060057694
4320.036,26280.036,0.842094572,-0.060175405
4320.036,26640.036,0.842894893,-0.06029038
4320.036,27000.036,0.843676067,-0.060402713
4320.036,27360.036,0.844438775,-0.060512493
4320.036,27720.036,0.845183664,-0.060619806
4320.036,28080.036,0.845911352,-0.060724735
4320.036,28440.036,0.84662243,-0.060827358
4320.036,28800.036,0.84731746,-0.060927751
4320.036,29160.036,0.84799698,-0.061025985
4320.036,29520.036,0.848661505,-0.06112213
4320.036,29880.036,0.849311525,-0.061216251
4320.036,30240.036,0.849947511,-0.061308411
4320.036,30600.036,0.850569914,-0.061398671
4320.036,30960.036,0.851179164,-0.06148709
4320.036,31320.036,0.851775674,-0.061573722
4320.036,31680.036,0.85235984,-0.061658622
4320.036,32040.036,0.852932042,-0.061741842
4320.036,32400.036,0.853492645,-0.06182343
4320.036,32760.036,0.854041997,-0.061903434
4320.036,33120.036,0.854580434,-0.061981899
4320.036,33480.036,0.855108278,-0.06205887
4320.036,33840.036,0.855625841,-0.062134389
4320.036,34200.036,0.856133418,-0.062208497
4320.036,34560.036,0.856631297,-0.062281233
4320.036,34920.036,0.857119754,-0.062352634
4320.036,35280.036,0.857599053,-0.062422737
4320.036,35640.036,0.858069449,-0.062491578
4680.036,0.036,0.002525009,-8.92E-05
4680.036,360.036,0.243427527,-0.005081401
4680.036,720.036,0.332517079,-0.009408747
4680.036,1080.036,0.39425121,-0.01319576
4680.036,1440.036,0.441586261,-0.016537693
4680.036,1800.036,0.479737633,-0.019508656
4680.036,2160.036,0.511451995,-0.022167167
4680.036,2520.036,0.538388887,-0.024560055
4680.036,2880.036,0.561639528,-0.026725234
4680.036,3240.036,0.581964013,-0.02869373
4680.036,3600.036,0.599914486,-0.030491179
4680.036,3960.036,0.61590509,-0.032138946
4680.036,4320.036,0.63025444,-0.033654981
4680.036,4680.036,0.643212772,-0.035054474
4680.036,5040.036,0.654980023,-0.036350366
4680.036,5400.036,0.665718288,-0.037553749
4680.036,5760.036,0.675560643,-0.038674189
4680.036,6120.036,0.684617542,-0.039719974
4680.036,6480.036,0.692981547,-0.040698326
4680.036,6840.036,0.700730902,-0.041615563
4680.036,7200.036,0.70793225,-0.042477238
4680.036,7560.036,0.714642757,-0.043288252
4680.036,7920.036,0.720911762,-0.044052944
4680.036,8280.036,0.726782101,-0.044775172
4680.036,8640.036,0.732291159,-0.045458379
4680.036,9000.036,0.737471723,-0.046105644
4680.036,9360.036,0.742352677,-0.046719729
4680.036,9720.036,0.746959574,-0.047303123
4680.036,10080.036,0.751315111,-0.047858071
4680.036,10440.036,0.755439515,-0.048386603
4680.036,10800.036,0.759350881,-0.048890561
4680.036,11160.036,0.763065446,-0.049371621
4680.036,11520.036,0.766597819,-0.049831308
4680.036,11880.036,0.769961191,-0.050271016
4680.036,12240.036,0.773167496,-0.05069202
4680.036,12600.036,0.776227563,-0.051095488
4680.036,12960.036,0.77915124,-0.051482494
4680.036,13320.036,0.781947506,-0.051854024
4680.036,13680.036,0.784624561,-0.05221099
4680.036,14040.036,0.787189915,-0.05255423
4680.036,14400.036,0.789650454,-0.052884522
4680.036,14760.036,0.792012507,-0.053202584
4680.036,15120.036,0.7942819,-0.053509085
4680.036,15480.036,0.796464008,-0.053804642
4680.036,15840.036,0.798563795,-0.054089831
4680.036,16200.036,0.800585852,-0.054365189
4680.036,16560.036,0.802534437,-0.054631216
4680.036,16920.036,0.804413499,-0.054888378
4680.036,17280.036,0.806226708,-0.05513711
4680.036,17640.036,0.807977478,-0.055377821
4680.036,18000.036,0.809668993,-0.055610892
4680.036,18360.036,0.811304221,-0.055836682
4680.036,18720.036,0.812885936,-0.056055526
4680.036,19080.036,0.814416729,-0.05626774
4680.036,19440.036,0.81589903,-0.05647362
4680.036,19800.036,0.817335113,-0.056673447
4680.036,20160.036,0.818727113,-0.056867484
4680.036,20520.036,0.820077035,-0.057055977
4680.036,20880.036,0.821386764,-0.057239163
4680.036,21240.036,0.822658074,-0.057417261
4680.036,21600.036,0.823892634,-0.05759048
4680.036,21960.036,0.82509202,-0.057759019
4680.036,22320.036,0.826257717,-0.057923065
4680.036,22680.036,0.827391129,-0.058082795
4680.036,23040.036,0.82849358,-0.058238376
4680.036,23400.036,0.829566327,-0.05838997
4680.036,23760.036,0.830610555,-0.058537726
4680.036,24120.036,0.83162739,-0.058681789
4680.036,24480.036,0.832617898,-0.058822296
4680.036,24840.036,0.83358309,-0.058959376
4680.036,25200.036,0.834523926,-0.059093154
4680.036,25560.036,0.835441318,-0.059223747
4680.036,25920.036,0.836336135,-0.059351269
4680.036,26280.036,0.837209199,-0.059475825
4680.036,26640.036,0.838061296,-0.059597518
4680.036,27000.036,0.838893175,-0.059716446
4680.036,27360.036,0.839705546,-0.059832702
4680.036,27720.036,0.84049909,-0.059946375
4680.036,28080.036,0.841274455,-0.06005755
4680.036,28440.036,0.842032259,-0.060166309
4680.036,28800.036,0.842773093,-0.060272729
4680.036,29160.036,0.843497521,-0.060376886
4680.036,29520.036,0.844206083,-0.06047885
4680.036,29880.036,0.844899296,-0.06057869
4680.036,30240.036,0.845577654,-0.060676472
4680.036,30600.036,0.846241629,-0.060772259
4680.036,30960.036,0.846891676,-0.060866111
4680.036,31320.036,0.847528227,-0.060958086
4680.036,31680.036,0.848151701,-0.06104824
4680.036,32040.036,0.848762495,-0.061136627
4680.036,32400.036,0.849360994,-0.061223298
4680.036,32760.036,0.849947565,-0.061308302
4680.036,33120.036,0.850522562,-0.061391687
4680.036,33480.036,0.851086325,-0.0614735
4680.036,33840.036,0.851639179,-0.061553783
4680.036,34200.036,0.85218144,-0.06163258
4680.036,34560.036,0.852713408,-0.061709931
4680.036,34920.036,0.853235374,-0.061785876
4680.036,35280.036,0.853747619,-0.061860453
4680.036,35640.036,0.854250411,-0.061933699
5040.036,0.036,0.002433272,-8.28E-05
5040.036,360.036,0.235177042,-0.004743019
5040.036,720.036,0.321966643,-0.008821318
5040.036,1080.036,0.382492747,-0.012420307
5040.036,1440.036,0.429161684,-0.015619791
5040.036,1800.036,0.466962867,-0.018482792
5040.036,2160.036,0.498525342,-0.021059738
5040.036,2520.036,0.525439948,-0.023391461
5040.036,2880.036,0.548754921,-0.025511374
5040.036,3240.036,0.569202225,-0.027447083
5040.036,3600.036,0.587314992,-0.029221597
5040.036,3960.036,0.60349422,-0.030854246
5040.036,4320.036,0.618049276,-0.032361389
5040.036,4680.036,0.63122381,-0.033756961
5040.036,5040.036,0.64321303,-0.03505291
5040.036,5400.036,0.654175616,-0.036259535
5040.036,5760.036,0.664242177,-0.037385763
5040.036,6120.036,0.673521388,-0.038439371
5040.036,6480.036,0.68210454,-0.039427163
5040.036,6840.036,0.690068974,-0.040355119
5040.036,7200.036,0.697480714,-0.041228517
5040.036,7560.036,0.704396509,-0.04205203
5040.036,7920.036,0.710865444,-0.042829814
5040.036,8280.036,0.716930211,-0.043565574
5040.036,8640.036,0.72262814,-0.044262627
5040.036,9000.036,0.727992027,-0.044923949
5040.036,9360.036,0.733050815,-0.045552219
5040.036,9720.036,0.737830149,-0.046149854
5040.036,10080.036,0.742352843,-0.046719041
5040.036,10440.036,0.746639261,-0.047261765
5040.036,10800.036,0.750707646,-0.047779829
5040.036,11160.036,0.754574387,-0.048274876
5040.036,11520.036,0.758254256,-0.048748407
5040.036,11880.036,0.761760601,-0.049201796
5040.036,12240.036,0.765105518,-0.049636299
5040.036,12600.036,0.768299993,-0.050053074
5040.036,12960.036,0.771354032,-0.050453183
5040.036,13320.036,0.774276763,-0.050837607
5040.036,13680.036,0.777076535,-0.05120725
5040.036,14040.036,0.779760998,-0.051562949
5040.036,14400.036,0.782337179,-0.051905477
5040.036,14760.036,0.784811538,-0.052235554
5040.036,15120.036,0.78719003,-0.052553846
5040.036,15480.036,0.789478151,-0.052860973
5040.036,15840.036,0.791680984,-0.053157512
5040.036,16200.036,0.793803233,-0.053444002
5040.036,16560.036,0.795849263,-0.053720945
5040.036,16920.036,0.797823127,-0.053988811
5040.036,17280.036,0.799728594,-0.054248037
5040.036,17640.036,0.801569173,-0.054499037
5040.036,18000.036,0.803348139,-0.054742195
5040.036,18360.036,0.805068545,-0.054977873
5040.036,18720.036,0.806733248,-0.055206411
5040.036,19080.036,0.80834492,-0.055428128
5040.036,19440.036,0.809906065,-0.055643327
5040.036,19800.036,0.811419031,-0.055852289
5040.036,20160.036,0.812886021,-0.056055282
5040.036,20520.036,0.814309107,-0.056252558
5040.036,20880.036,0.815690236,-0.056444356
5040.036,21240.036,0.817031243,-0.0566309
5040.036,21600.036,0.818333857,-0.056812403
5040.036,21960.036,0.819599708,-0.056989068
5040.036,22320.036,0.820830334,-0.057161084
5040.036,22680.036,0.82202719,-0.057328633
5040.036,23040.036,0.823191651,-0.057491888
5040.036,23400.036,0.824325018,-0.05765101
5040.036,23760.036,0.825428523,-0.057806154
5040.036,24120.036,0.826503333,-0.057957469
5040.036,24480.036,0.827550556,-0.058105094
5040.036,24840.036,0.828571244,-0.058249163
5040.036,25200.036,0.829566394,-0.058389801
5040.036,25560.036,0.830536955,-0.058527132
5040.036,25920.036,0.831483829,-0.058661269
5040.036,26280.036,0.832407875,-0.058792323
5040.036,26640.036,0.83330991,-0.0589204
5040.036,27000.036,0.834190713,-0.059045598
5040.036,27360.036,0.835051026,-0.059168015
5040.036,27720.036,0.835891556,-0.059287742
5040.036,28080.036,0.836712981,-0.059404867
5040.036,28440.036,0.837515945,-0.059519474
5040.036,28800.036,0.838301065,-0.059631642
5040.036,29160.036,0.83906893,-0.059741449
5040.036,29520.036,0.839820103,-0.059848969
5040.036,29880.036,0.840555125,-0.059954273
5040.036,30240.036,0.84127451,-0.060057428
5040.036,30600.036,0.841978754,-0.060158499
5040.036,30960.036,0.84266833,-0.060257549
5040.036,31320.036,0.843343693,-0.060354638
5040.036,31680.036,0.844005277,-0.060449824
5040.036,32040.036,0.844653502,-0.060543162
5040.036,32400.036,0.845288768,-0.060634705
5040.036,32760.036,0.845911461,-0.060724504
5040.036,33120.036,0.84652195,-0.06081261
5040.036,33480.036,0.847120592,-0.060899069
5040.036,33840.036,0.847707728,-0.060983927
5040.036,34200.036,0.848283687,-0.061067228
5040.036,34560.036,0.848848786,-0.061149015
5040.036,34920.036,0.84940333,-0.061229329
5040.036,35280.036,0.849947611,-0.061308209
5040.036,35640.036,0.850481913,-0.061385692
5400.036,0.036,0.002350858,-7.73E-05
5400.036,360.036,0.227712335,-0.00444689
5400.036,720.036,0.312360691,-0.008302931
5400.036,1080.036,0.371727278,-0.011730935
5400.036,1440.036,0.417730103,-0.014798424
5400.036,1800.036,0.455157132,-0.017559429
5400.036,2160.036,0.486531766,-0.020057695
5400.036,2520.036,0.513382528,-0.022329023
5400.036,2880.036,0.536718246,-0.024402991
5400.036,3240.036,0.55724478,-0.026304251
5400.036,3600.036,0.575477402,-0.028053514
5400.036,3960.036,0.591804594,-0.029668306
5400.036,4320.036,0.606526791,-0.031163559
5400.036,4680.036,0.619881186,-0.032552073
5400.036,5040.036,0.632058268,-0.033844883
5400.036,5400.036,0.643213253,-0.035051554
5400.036,5760.036,0.653474186,-0.036180417
5400.036,6120.036,0.662947849,-0.037238764
5400.036,6480.036,0.671724137,-0.038233002
5400.036,6840.036,0.679879367,-0.039168783
5400.036,7200.036,0.687478818,-0.040051117
5400.036,7560.036,0.694578709,-0.040884456
5400.036,7920.036,0.701227753,-0.041672769
5400.036,8280.036,0.707468398,-0.042419611
5400.036,8640.036,0.713337821,-0.043128169
5400.036,9000.036,0.718868741,-0.043801315
5400.036,9360.036,0.724090074,-0.044441637
5400.036,9720.036,0.729027484,-0.04505148
5400.036,10080.036,0.733703833,-0.045632969
5400.036,10440.036,0.738139557,-0.046188037
5400.036,10800.036,0.742352987,-0.046718444
5400.036,11160.036,0.746360615,-0.047225799
5400.036,11520.036,0.750177322,-0.047711571
5400.036,11880.036,0.753816572,-0.048177111
5400.036,12240.036,0.757290581,-0.048623655
5400.036,12600.036,0.760610455,-0.049052343
5400.036,12960.036,0.763786319,-0.049464225
5400.036,13320.036,0.766827421,-0.049860271
5400.036,13680.036,0.76974223,-0.050241376
5400.036,14040.036,0.772538511,-0.050608371
5400.036,14400.036,0.775223402,-0.050962024
5400.036,14760.036,0.777803474,-0.051303051
5400.036,15120.036,0.780284789,-0.051632115
5400.036,15480.036,0.782672945,-0.051949835
5400.036,15840.036,0.784973125,-0.052256789
5400.036,16200.036,0.787190129,-0.052553513
5400.036,16560.036,0.789328415,-0.052840511
5400.036,16920.036,0.791392123,-0.053118254
5400.036,17280.036,0.793385109,-0.053387182
5400.036,17640.036,0.795310965,-0.053647708
5400.036,18000.036,0.797173042,-0.05390022
5400.036,18360.036,0.798974472,-0.054145082
5400.036,18720.036,0.800718184,-0.054382637
5400.036,19080.036,0.802406918,-0.054613206
5400.036,19440.036,0.804043247,-0.054837094
5400.036,19800.036,0.805629581,-0.055054586
5400.036,20160.036,0.807168186,-0.055265953
5400.036,20520.036,0.808661192,-0.055471451
5400.036,20880.036,0.810110605,-0.055671319
5400.036,21240.036,0.811518312,-0.055865787
5400.036,21600.036,0.812886095,-0.05605507
5400.036,21960.036,0.814215633,-0.056239373
5400.036,22320.036,0.815508514,-0.05641889
5400.036,22680.036,0.816766237,-0.056593806
5400.036,23040.036,0.817990223,-0.056764293
5400.036,23400.036,0.819181813,-0.05693052
5400.036,23760.036,0.820342282,-0.057092643
5400.036,24120.036,0.821472836,-0.057250812
5400.036,24480.036,0.822574621,-0.057405171
5400.036,24840.036,0.823648722,-0.057555856
5400.036,25200.036,0.824696175,-0.057702995
5400.036,25560.036,0.825717959,-0.057846714
5400.036,25920.036,0.826715011,-0.057987129
5400.036,26280.036,0.827688219,-0.058124353
5400.036,26640.036,0.82863843,-0.058258495
5400.036,27000.036,0.829566452,-0.058389656
5400.036,27360.036,0.830473055,-0.058517935
5400.036,27720.036,0.831358973,-0.058643425
5400.036,28080.036,0.832224908,-0.058766218
5400.036,28440.036,0.83307153,-0.058886398
5400.036,28800.036,0.833899479,-0.059004049
5400.036,29160.036,0.834709367,-0.059119249
5400.036,29520.036,0.835501779,-0.059232074
5400.036,29880.036,0.836277278,-0.059342597
5400.036,30240.036,0.837036398,-0.059450887
5400.036,30600.036,0.837779656,-0.059557013
5400.036,30960.036,0.838507543,-0.059661036
5400.036,31320.036,0.839220532,-0.059763021
5400.036,31680.036,0.839919077,-0.059863026
5400.036,32040.036,0.840603613,-0.059961108
5400.036,32400.036,0.841274557,-0.060057321
5400.036,32760.036,0.841932313,-0.06015172
5400.036,33120.036,0.842577264,-0.060244355
5400.036,33480.036,0.843209782,-0.060335274
5400.036,33840.036,0.843830223,-0.060424525
5400.036,34200.036,0.844438931,-0.060512154
5400.036,34560.036,0.845036236,-0.060598205
5400.036,34920.036,0.845622456,-0.060682718
5400.036,35280.036,0.846197896,-0.060765737
5400.036,35640.036,0.846762852,-0.060847299
5760.036,0.036,0.002276288,-7.25E-05
5760.036,360.036,0.220916107,-0.004185566
5760.036,720.036,0.303566222,-0.007842088
5760.036,1080.036,0.361822475,-0.011114064
5760.036,1440.036,0.407165923,-0.014059125
5760.036,1800.036,0.444203805,-0.016723935
5760.036,2160.036,0.475364156,-0.019146677
5760.036,2520.036,0.502118808,-0.021358904
5760.036,2880.036,0.5254404,-0.02338691
5760.036,3240.036,0.546010586,-0.025252786
5760.036,3600.036,0.564327898,-0.026975227
5760.036,3960.036,0.580768955,-0.02857016
5760.036,4320.036,0.595625628,-0.030051238
5760.036,4680.036,0.609128835,-0.031430233
5760.036,5040.036,0.621464426,-0.032717346
5760.036,5400.036,0.632784148,-0.033921466
5760.036,5760.036,0.643213448,-0.035050367
5760.036,6120.036,0.652857148,-0.036110885
5760.036,6480.036,0.661803665,-0.037109051
5760.036,6840.036,0.670128207,-0.038050206
5760.036,7200.036,0.67789522,-0.038939099
5760.036,7560.036,0.685160304,-0.039779966
5760.036,7920.036,0.691971717,-0.040576596
5760.036,8280.036,0.69837158,-0.041332391
5760.036,8640.036,0.704396845,-0.042050412
5760.036,9000.036,0.710080076,-0.042733421
5760.036,9360.036,0.715450102,-0.04338392
5760.036,9720.036,0.720532541,-0.044004174
5760.036,10080.036,0.725350246,-0.044596246
5760.036,10440.036,0.729923674,-0.045162013
5760.036,10800.036,0.734271195,-0.045703191
5760.036,11160.036,0.738409358,-0.046221348
5760.036,11520.036,0.742353112,-0.046717922
5760.036,11880.036,0.746116001,-0.047194236
5760.036,12240.036,0.749710321,-0.047651502
5760.036,12600.036,0.753147269,-0.048090843
5760.036,12960.036,0.756437059,-0.048513292
5760.036,13320.036,0.759589033,-0.048919804
5760.036,13680.036,0.762611749,-0.049311264
5760.036,14040.036,0.765513067,-0.049688494
5760.036,14400.036,0.768300215,-0.050052256
5760.036,14760.036,0.770979854,-0.050403257
5760.036,15120.036,0.773558133,-0.050742159
5760.036,15480.036,0.776040737,-0.051069576
5760.036,15840.036,0.77843293,-0.051386081
5760.036,16200.036,0.780739595,-0.051692213
5760.036,16560.036,0.782965268,-0.051988471
5760.036,16920.036,0.785114165,-0.052275328
5760.036,17280.036,0.787190216,-0.052553222
5760.036,17640.036,0.789197083,-0.052822568
5760.036,18000.036,0.791138187,-0.053083754
5760.036,18360.036,0.793016724,-0.053337145
5760.036,18720.036,0.794835687,-0.053583085
5760.036,19080.036,0.79659788,-0.053821899
5760.036,19440.036,0.79830593,-0.05405389
5760.036,19800.036,0.799962308,-0.054279349
5760.036,20160.036,0.801569333,-0.054498546
5760.036,20520.036,0.803129188,-0.054711739
5760.036,20880.036,0.804643928,-0.054919171
5760.036,21240.036,0.80611549,-0.055121073
5760.036,21600.036,0.807545701,-0.055317663
5760.036,21960.036,0.808936287,-0.055509148
5760.036,22320.036,0.810288879,-0.055695724
5760.036,22680.036,0.811605016,-0.055877577
5760.036,23040.036,0.81288616,-0.056054885
5760.036,23400.036,0.814133691,-0.056227816
5760.036,23760.036,0.815348919,-0.05639653
5760.036,24120.036,0.816533088,-0.05656118
5760.036,24480.036,0.817687375,-0.05672191
5760.036,24840.036,0.818812903,-0.056878859
5760.036,25200.036,0.819910734,-0.057032158
5760.036,25560.036,0.820981883,-0.057181934
5760.036,25920.036,0.822027313,-0.057328307
5760.036,26280.036,0.823047941,-0.057471391
5760.036,26640.036,0.824044642,-0.057611296
5760.036,27000.036,0.825018249,-0.057748127
5760.036,27360.036,0.825969559,-0.057881983
5760.036,27720.036,0.826899331,-0.058012962
5760.036,28080.036,0.827808288,-0.058141154
5760.036,28440.036,0.828697125,-0.058266648
5760.036,28800.036,0.829566503,-0.058389528
5760.036,29160.036,0.830417056,-0.058509875
5760.036,29520.036,0.83124939,-0.058627766
5760.036,29880.036,0.832064085,-0.058743276
5760.036,30240.036,0.832861698,-0.058856476
5760.036,30600.036,0.833642761,-0.058967435
5760.036,30960.036,0.834407784,-0.059076218
5760.036,31320.036,0.835157259,-0.05918289
5760.036,31680.036,0.835891655,-0.05928751
5760.036,32040.036,0.836611423,-0.059390138
5760.036,32400.036,0.837316997,-0.05949083
5760.036,32760.036,0.838008793,-0.059589641
5760.036,33120.036,0.838687212,-0.059686621
5760.036,33480.036,0.839352639,-0.059781823
5760.036,33840.036,0.840005444,-0.059875293
5760.036,34200.036,0.840645983,-0.05996708
5760.036,34560.036,0.841274599,-0.060057228
5760.036,34920.036,0.841891623,-0.060145781
5760.036,35280.036,0.842497373,-0.06023278
5760.036,35640.036,0.843092155,-0.060318267
6120.036,0.036,0.002208392,-6.82E-05
6120.036,360.036,0.214694193,-0.003953251
6120.036,720.036,0.295475061,-0.007429713
6120.036,1080.036,0.352669447,-0.010558829
6120.036,1440.036,0.397364723,-0.01339018
6120.036,1800.036,0.434005009,-0.015964337
6120.036,2160.036,0.464931864,-0.018314821
6120.036,2520.036,0.491565364,-0.020469572
6120.036,2880.036,0.514844862,-0.022452061
6120.036,3240.036,0.535429554,-0.02428215
6120.036,3600.036,0.553802303,-0.025976763
6120.036,3960.036,0.570328513,-0.027550406
6120.036,4320.036,0.585291882,-0.029015585
6120.036,4680.036,0.598917277,-0.030383141
6120.036,5040.036,0.611386016,-0.031662516
6120.036,5400.036,0.622846426,-0.032861972
6120.036,5760.036,0.633421349,-0.033988771
6120.036,6120.036,0.64321362,-0.03504932
6120.036,6480.036,0.652310134,-0.036049296
6120.036,6840.036,0.660784928,-0.036993744
6120.036,7200.036,0.668701555,-0.037887164
6120.036,7560.036,0.676114929,-0.038733582
6120.036,7920.036,0.683072794,-0.039536613
6120.036,8280.036,0.68961688,-0.040299509
6120.036,8640.036,0.695783851,-0.041025206
6120.036,9000.036,0.701606066,-0.04171636
6120.036,9360.036,0.707112208,-0.04237538
6120.036,9720.036,0.7123278,-0.043004456
6120.036,10080.036,0.717275641,-0.043605583
6120.036,10440.036,0.721976162,-0.044180584
6120.036,10800.036,0.726447734,-0.044731125
6120.036,11160.036,0.730706925,-0.045258735
6120.036,11520.036,0.734768718,-0.045764817
6120.036,11880.036,0.7386467,-0.046250663
6120.036,12240.036,0.742353223,-0.046717462
6120.036,12600.036,0.745899544,-0.047166313
6120.036,12960.036,0.749295941,-0.047598232
6120.036,13320.036,0.752551824,-0.048014158
6120.036,13680.036,0.755675823,-0.048414965
6120.036,14040.036,0.758675867,-0.048801461
6120.036,14400.036,0.761559257,-0.0491744
6120.036,14760.036,0.764332726,-0.049534483
6120.036,15120.036,0.767002495,-0.049882363
6120.036,15480.036,0.769574317,-0.05021865
6120.036,15840.036,0.772053528,-0.050543914
6120.036,16200.036,0.774445078,-0.050858689
6120.036,16560.036,0.776753567,-0.051163473
6120.036,16920.036,0.778983279,-0.051458736
6120.036,17280.036,0.781138203,-0.051744916
6120.036,17640.036,0.783222065,-0.052022425
6120.036,18000.036,0.785238344,-0.052291654
6120.036,18360.036,0.787190293,-0.052552965
6120.036,18720.036,0.78908096,-0.052806704
6120.036,19080.036,0.790913203,-0.053053195
6120.036,19440.036,0.792689702,-0.053292744
6120.036,19800.036,0.794412976,-0.053525641
