alpha_1,alpha_2,Imag,Real
4320.036,15120.036,3.049678665,-0.204962457
4320.036,15480.036,3.006371372,-0.202655946
4320.036,15840.036,2.964771331,-0.200423834
4320.036,16200.036,2.924780323,-0.198262799
4320.036,16560.036,2.886307445,-0.196169694
4320.036,16920.036,2.849268448,-0.194141537
4320.036,17280.036,2.81358515,-0.192175503
4320.036,17640.036,2.779184899,-0.190268914
4320.036,18000.036,2.746000107,-0.188419233
4320.036,18360.036,2.713967813,-0.186624057
4320.036,18720.036,2.683029302,-0.184881105
4320.036,19080.036,2.653129755,-0.183188216
4320.036,19440.036,2.624217931,-0.181543339
4320.036,19800.036,2.596245888,-0.179944528
4320.036,20160.036,2.569168719,-0.178389935
4320.036,20520.036,2.542944317,-0.176877806
4320.036,20880.036,2.517533165,-0.175406474
4320.036,21240.036,2.492898139,-0.173974355
4320.036,21600.036,2.46900433,-0.172579942
4320.036,21960.036,2.445818883,-0.171221802
4320.036,22320.036,2.423310849,-0.169898572
4320.036,22680.036,2.40145105,-0.168608951
4320.036,23040.036,2.380211952,-0.167351705
4320.036,23400.036,2.359567555,-0.166125653
4320.036,23760.036,2.339493287,-0.164929672
4320.036,24120.036,2.319965904,-0.163762691
4320.036,24480.036,2.300963409,-0.162623685
4320.036,24840.036,2.282464963,-0.161511679
4320.036,25200.036,2.264450812,-0.16042574
4320.036,25560.036,2.246902222,-0.159364977
4320.036,25920.036,2.229801407,-0.158328538
4320.036,26280.036,2.213131475,-0.157315609
4320.036,26640.036,2.19687637,-0.156325409
4320.036,27000.036,2.181020825,-0.155357194
4320.036,27360.036,2.165550308,-0.154410249
4320.036,27720.036,2.150450984,-0.153483889
4320.036,28080.036,2.13570967,-0.15257746
4320.036,28440.036,2.121313802,-0.151690332
4320.036,28800.036,2.107251393,-0.150821903
4320.036,29160.036,2.093511005,-0.149971594
4320.036,29520.036,2.080081715,-0.149138851
4320.036,29880.036,2.066953088,-0.148323141
4320.036,30240.036,2.054115151,-0.147523951
4320.036,30600.036,2.041558365,-0.146740791
4320.036,30960.036,2.029273606,-0.145973186
4320.036,31320.036,2.017252136,-0.145220683
4320.036,31680.036,2.005485589,-0.144482844
4320.036,32040.036,1.99396595,-0.143759249
4320.036,32400.036,1.982685536,-0.143049493
4320.036,32760.036,1.971636976,-0.142353186
4320.036,33120.036,1.960813203,-0.141669952
4320.036,33480.036,1.950207431,-0.140999429
4320.036,33840.036,1.939813144,-0.140341269
4320.036,34200.036,1.929624085,-0.139695136
4320.036,34560.036,1.919634239,-0.139060705
4320.036,34920.036,1.909837825,-0.138437664
4320.036,35280.036,1.900229283,-0.13782571
4320.036,35640.036,1.890803263,-0.137224553
4680.036,0.036,0,-0.090963554
4680.036,360.036,5.3303608,-0.676530495
4680.036,720.036,7.021110183,-0.592645404
4680.036,1080.036,7.857099637,-0.516023333
4680.036,1440.036,8.202881399,-0.457690462
4680.036,1800.036,8.255152118,-0.417890388
4680.036,2160.036,8.137383172,-0.392054399
4680.036,2520.036,7.926821301,-0.375227732
4680.036,2880.036,7.670513942,-0.36369049
4680.036,3240.036,7.396357623,-0.355063785
4680.036,3600.036,7.120443718,-0.347958647
4680.036,3960.036,6.851724463,-0.341614097
4680.036,4320.036,6.594890399,-0.335636917
4680.036,4680.036,6.352116586,-0.329838419
4680.036,5040.036,6.124114152,-0.324138885
4680.036,5400.036,5.910761304,-0.318513883
4680.036,5760.036,5.711481031,-0.312965033
4680.036,6120.036,5.52546627,-0.307504562
4680.036,6480.036,5.351813041,-0.302147467
4680.036,6840.036,5.189597915,-0.296907801
4680.036,7200.036,5.037921778,-0.291797133
4680.036,7560.036,4.895933219,-0.286824115
4680.036,7920.036,4.762839672,-0.281994586
4680.036,8280.036,4.637911276,-0.277311915
4680.036,8640.036,4.520480517,-0.272777401
4680.036,9000.036,4.409939523,-0.268390678
4680.036,9360.036,4.305736146,-0.264150079
4680.036,9720.036,4.207369534,-0.260052943
4680.036,10080.036,4.114385598,-0.256095877
4680.036,10440.036,4.026372603,-0.252274962
4680.036,10800.036,3.942957021,-0.248585922
4680.036,11160.036,3.863799704,-0.24502426
4680.036,11520.036,3.78859239,-0.241585356
4680.036,11880.036,3.717054552,-0.238264549
4680.036,12240.036,3.648930563,-0.235057201
4680.036,12600.036,3.583987161,-0.231958737
4680.036,12960.036,3.522011186,-0.228964681
4680.036,13320.036,3.462807561,-0.226070683
4680.036,13680.036,3.406197493,-0.223272531
4680.036,14040.036,3.352016875,-0.220566164
4680.036,14400.036,3.300114858,-0.217947678
4680.036,14760.036,3.250352577,-0.215413331
4680.036,15120.036,3.202602022,-0.212959539
4680.036,15480.036,3.156745018,-0.210582878
4680.036,15840.036,3.112672327,-0.208280081
4680.036,16200.036,3.07028283,-0.206048032
4680.036,16560.036,3.029482806,-0.203883762
4680.036,16920.036,2.990185278,-0.201784442
4680.036,17280.036,2.952309425,-0.199747382
4680.036,17640.036,2.91578006,-0.197770019
4680.036,18000.036,2.880527151,-0.195849915
4680.036,18360.036,2.846485393,-0.193984753
4680.036,18720.036,2.81359382,-0.192172325
4680.036,19080.036,2.781795458,-0.190410532
4680.036,19440.036,2.751037005,-0.188697375
4680.036,19800.036,2.72126854,-0.187030954
4680.036,20160.036,2.692443268,-0.185409459
4680.036,20520.036,2.664517275,-0.183831165
4680.036,20880.036,2.637449315,-0.182294431
4680.036,21240.036,2.611200614,-0.180797693
4680.036,21600.036,2.585734682,-0.179339461
4680.036,21960.036,2.561017156,-0.177918313
4680.036,22320.036,2.537015643,-0.176532895
4680.036,22680.036,2.513699586,-0.175181915
4680.036,23040.036,2.491040133,-0.173864138
4680.036,23400.036,2.469010021,-0.172578387
4680.036,23760.036,2.447583471,-0.171323537
4680.036,24120.036,2.426736087,-0.170098515
4680.036,24480.036,2.406444765,-0.168902293
4680.036,24840.036,2.386687608,-0.16773389
4680.036,25200.036,2.367443853,-0.166592367
4680.036,25560.036,2.348693793,-0.165476826
4680.036,25920.036,2.330418715,-0.164386406
4680.036,26280.036,2.312600837,-0.163320285
4680.036,26640.036,2.295223249,-0.162277674
4680.036,27000.036,2.278269866,-0.161257817
4680.036,27360.036,2.261725373,-0.160259989
4680.036,27720.036,2.245575181,-0.159283497
4680.036,28080.036,2.229805386,-0.158327674
4680.036,28440.036,2.214402729,-0.157391881
4680.036,28800.036,2.199354558,-0.156475502
4680.036,29160.036,2.184648794,-0.15557795
4680.036,29520.036,2.170273902,-0.154698658
4680.036,29880.036,2.156218854,-0.15383708
4680.036,30240.036,2.14247311,-0.152992696
4680.036,30600.036,2.129026584,-0.152165
4680.036,30960.036,2.115869625,-0.151353509
4680.036,31320.036,2.102992992,-0.150557758
4680.036,31680.036,2.090387831,-0.149777298
4680.036,32040.036,2.078045658,-0.149011697
4680.036,32400.036,2.065958336,-0.14826054
4680.036,32760.036,2.054118062,-0.147523426
4680.036,33120.036,2.042517346,-0.146799968
4680.036,33480.036,2.031149,-0.146089795
4680.036,33840.036,2.020006118,-0.145392547
4680.036,34200.036,2.009082065,-0.144707878
4680.036,34560.036,1.998370463,-0.144035453
4680.036,34920.036,1.987865181,-0.143374951
4680.036,35280.036,1.977560321,-0.142726059
4680.036,35640.036,1.967450205,-0.142088476
5040.036,0.036,0,-0.08445504
5040.036,360.036,5.156466954,-0.679578939
5040.036,720.036,6.844232523,-0.602413652
5040.036,1080.036,7.727714116,-0.529332023
5040.036,1440.036,8.140854658,-0.470960195
5040.036,1800.036,8.26120784,-0.429153378
5040.036,2160.036,8.202891901,-0.400917251
5040.036,2520.036,8.040239417,-0.382123014
5040.036,2880.036,7.820658864,-0.369280517
5040.036,3240.036,7.573677129,-0.359948651
5040.036,3600.036,7.31727036,-0.35258575
5040.036,3960.036,7.062106689,-0.346280187
5040.036,4320.036,6.814294529,-0.340520142
5040.036,4680.036,6.577126221,-0.335033082
5040.036,5040.036,6.352171886,-0.329683881
5040.036,5400.036,6.139961869,-0.32441342
5040.036,5760.036,5.940411361,-0.319202814
5040.036,6120.036,5.753084048,-0.314053111
5040.036,6480.036,5.577355267,-0.308974068
5040.036,6840.036,5.412512297,-0.30397817
5040.036,7200.036,5.25781525,-0.299077591
5040.036,7560.036,5.112533239,-0.294282819
5040.036,7920.036,4.975965041,-0.289602149
5040.036,8280.036,4.847450058,-0.285041655
5040.036,8640.036,4.726373268,-0.280605365
5040.036,9000.036,4.612166505,-0.27629554
5040.036,9360.036,4.504307545,-0.272112965
5040.036,9720.036,4.402317952,-0.268057226
5040.036,10080.036,4.305760273,-0.264126961
5040.036,10440.036,4.214234951,-0.260320073
5040.036,10800.036,4.127377193,-0.256633908
5040.036,11160.036,4.044853922,-0.253065406
5040.036,11520.036,3.966360886,-0.249611219
5040.036,11880.036,3.89161998,-0.246267809
5040.036,12240.036,3.820376769,-0.243031524
5040.036,12600.036,3.752398244,-0.239898657
5040.036,12960.036,3.687470779,-0.236865498
5040.036,13320.036,3.625398285,-0.233928367
5040.036,13680.036,3.566000554,-0.231083641
5040.036,14040.036,3.509111761,-0.228327779
5040.036,14400.036,3.454579126,-0.225657332
5040.036,14760.036,3.402261706,-0.223068957
5040.036,15120.036,3.352029313,-0.220559423
5040.036,15480.036,3.303761543,-0.218125614
5040.036,15840.036,3.257346902,-0.215764536
5040.036,16200.036,3.212682018,-0.213473309
5040.036,16560.036,3.169670934,-0.211249173
5040.036,16920.036,3.128224473,-0.209089487
5040.036,17280.036,3.088259658,-0.206991718
5040.036,17640.036,3.049699198,-0.204953446
5040.036,18000.036,3.012471015,-0.202972358
5040.036,18360.036,2.976507822,-0.201046244
5040.036,18720.036,2.941746735,-0.199172991
5040.036,19080.036,2.908128925,-0.197350583
5040.036,19440.036,2.875599304,-0.195577094
5040.036,19800.036,2.84410623,-0.193850685
5040.036,20160.036,2.813601252,-0.192169601
5040.036,20520.036,2.784038864,-0.190532163
5040.036,20880.036,2.755376293,-0.188936771
5040.036,21240.036,2.727573292,-0.187381896
5040.036,21600.036,2.700591966,-0.185866075
5040.036,21960.036,2.674396596,-0.184387913
5040.036,22320.036,2.648953493,-0.182946076
5040.036,22680.036,2.624230854,-0.181539287
5040.036,23040.036,2.600198634,-0.180166328
5040.036,23400.036,2.576828424,-0.178826031
5040.036,23760.036,2.554093348,-0.17751728
5040.036,24120.036,2.531967955,-0.176239008
5040.036,24480.036,2.510428131,-0.174990192
5040.036,24840.036,2.489451011,-0.173769853
5040.036,25200.036,2.469014899,-0.172577053
5040.036,25560.036,2.449099197,-0.171410894
5040.036,25920.036,2.429684334,-0.170270514
5040.036,26280.036,2.410751706,-0.169155087
5040.036,26640.036,2.392283614,-0.168063822
5040.036,27000.036,2.374263214,-0.166995958
5040.036,27360.036,2.35667446,-0.165950766
5040.036,27720.036,2.339502066,-0.164927547
5040.036,28080.036,2.322731454,-0.163925628
5040.036,28440.036,2.306348717,-0.162944362
5040.036,28800.036,2.290340581,-0.161983129
5040.036,29160.036,2.274694371,-0.161041333
5040.036,29520.036,2.259397972,-0.1601184
5040.036,29880.036,2.244439806,-0.159213777
5040.036,30240.036,2.229808797,-0.158326934
5040.036,30600.036,2.215494348,-0.157457359
5040.036,30960.036,2.201486311,-0.156604561
5040.036,31320.036,2.18777497,-0.155768065
5040.036,31680.036,2.17435101,-0.154947415
5040.036,32040.036,2.161205506,-0.154142172
5040.036,32400.036,2.148329895,-0.15335191
5040.036,32760.036,2.135715961,-0.15257622
5040.036,33120.036,2.123355818,-0.151814709
5040.036,33480.036,2.111241893,-0.151066996
5040.036,33840.036,2.099366912,-0.150332713
5040.036,34200.036,2.087723883,-0.149611507
5040.036,34560.036,2.076306083,-0.148903033
5040.036,34920.036,2.065107048,-0.148206963
5040.036,35280.036,2.054120557,-0.147522976
5040.036,35640.036,2.043340623,-0.146850763
5400.036,0.036,0,-0.078815809
5400.036,360.036,4.997530576,-0.68209283
5400.036,720.036,6.676362229,-0.610855846
5400.036,1080.036,7.595785851,-0.541381381
5400.036,1440.036,8.06513118,-0.483587788
5400.036,1800.036,8.245570664,-0.440372736
5400.036,2160.036,8.242180969,-0.410049509
5400.036,2520.036,8.125629187,-0.389326265
5400.036,2880.036,7.942762031,-0.375050454
5400.036,3240.036,7.723989756,-0.364817761
5400.036,3600.036,7.488661356,-0.356995909
5400.036,3960.036,7.248841763,-0.350552975
5400.036,4320.036,7.011871846,-0.344869028
5400.036,4680.036,6.782060915,-0.339587858
5400.036,5040.036,6.561789144,-0.334514637
5400.036,5400.036,6.352219823,-0.329549936
5400.036,5760.036,6.153757657,-0.324648887
5400.036,6120.036,5.966343043,-0.3197966
5400.036,6480.036,5.789640678,-0.314993706
5400.036,6840.036,5.623160108,-0.310248042
5400.036,7200.036,5.466332347,-0.305570018
5400.036,7560.036,5.318558111,-0.300970143
5400.036,7920.036,5.179237667,-0.296457806
5400.036,8280.036,5.047788784,-0.292040763
5400.036,8640.036,4.923657003,-0.287725016
5400.036,9000.036,4.806320963,-0.283514896
5400.036,9360.036,4.695294581,-0.279413231
5400.036,9720.036,4.59012727,-0.275421563
5400.036,10080.036,4.490402957,-0.271540354
5400.036,10440.036,4.395738407,-0.267769183
5400.036,10800.036,4.305781184,-0.264106925
5400.036,11160.036,4.220207453,-0.260551896
5400.036,11520.036,4.138719756,-0.257101987
5400.036,11880.036,4.06104485,-0.253754764
5400.036,12240.036,3.98693165,-0.250507564
5400.036,12600.036,3.916149299,-0.247357558
5400.036,12960.036,3.848485384,-0.244301816
5400.036,13320.036,3.7837443,-0.241337352
5400.036,13680.036,3.721745747,-0.238461158
5400.036,14040.036,3.662323364,-0.235670236
5400.036,14400.036,3.605323495,-0.232961624
5400.036,14760.036,3.550604062,-0.230332405
5400.036,15120.036,3.49803355,-0.227779728
5400.036,15480.036,3.447490084,-0.225300817
5400.036,15840.036,3.3988606,-0.222892971
5400.036,16200.036,3.352040092,-0.22055358
5400.036,16560.036,3.306930929,-0.218280117
5400.036,16920.036,3.26344224,-0.216070147
5400.036,17280.036,3.221489353,-0.213921323
5400.036,17640.036,3.180993292,-0.211831389
5400.036,18000.036,3.141880317,-0.209798177
5400.036,18360.036,3.104081505,-0.207819603
5400.036,18720.036,3.067532371,-0.20589367
5400.036,19080.036,3.032172527,-0.204018461
5400.036,19440.036,2.997945363,-0.202192138
5400.036,19800.036,2.964797763,-0.200412942
5400.036,20160.036,2.932679846,-0.198679186
5400.036,20520.036,2.901544723,-0.196989253
5400.036,20880.036,2.871348282,-0.195341596
5400.036,21240.036,2.842048986,-0.193734731
5400.036,21600.036,2.813607693,-0.19216724
5400.036,21960.036,2.785987484,-0.19063776
5400.036,22320.036,2.759153513,-0.18914499
5400.036,22680.036,2.733072862,-0.18768768
5400.036,23040.036,2.707714413,-0.186264633
5400.036,23400.036,2.683048727,-0.184874704
5400.036,23760.036,2.659047931,-0.183516793
5400.036,24120.036,2.635685621,-0.182189846
5400.036,24480.036,2.612936762,-0.180892852
5400.036,24840.036,2.590777605,-0.179624842
5400.036,25200.036,2.569185605,-0.178384887
5400.036,25560.036,2.548139345,-0.177172092
5400.036,25920.036,2.527618466,-0.175985603
5400.036,26280.036,2.507603608,-0.174824595
5400.036,26640.036,2.488076344,-0.17368828
5400.036,27000.036,2.469019126,-0.172575898
5400.036,27360.036,2.450415238,-0.171486719
5400.036,27720.036,2.432248741,-0.170420043
5400.036,28080.036,2.414504433,-0.169375196
5400.036,28440.036,2.397167806,-0.168351529
5400.036,28800.036,2.380225007,-0.167348419
5400.036,29160.036,2.363662799,-0.166365266
5400.036,29520.036,2.347468534,-0.165401492
5400.036,29880.036,2.331630113,-0.16445654
5400.036,30240.036,2.316135961,-0.163529876
5400.036,30600.036,2.300974999,-0.162620983
5400.036,30960.036,2.286136616,-0.161729364
5400.036,31320.036,2.271610646,-0.160854539
5400.036,31680.036,2.257387346,-0.159996047
5400.036,32040.036,2.243457369,-0.159153441
5400.036,32400.036,2.229811753,-0.158326292
5400.036,32760.036,2.216441893,-0.157514184
5400.036,33120.036,2.203339528,-0.156716717
5400.036,33480.036,2.190496723,-0.155933505
5400.036,33840.036,2.177905853,-0.155164173
5400.036,34200.036,2.165559589,-0.154408362
5400.036,34560.036,2.153450882,-0.153665722
5400.036,34920.036,2.141572951,-0.152935917
5400.036,35280.036,2.129919269,-0.15221862
5400.036,35640.036,2.118483555,-0.151513517
5760.036,0.036,0,-0.073882593
5760.036,360.036,4.851619005,-0.684190227
5760.036,720.036,6.517458506,-0.61819112
5760.036,1080.036,7.463766487,-0.552268766
5760.036,1440.036,7.979864042,-0.495501657
5760.036,1800.036,8.213019887,-0.451408481
5760.036,2160.036,8.25988772,-0.419345376
5760.036,2520.036,8.187103934,-0.396811052
5760.036,2880.036,8.040298426,-0.381052607
5760.036,3240.036,7.850158063,-0.36978175
5760.036,3600.036,7.636948972,-0.361334972
5760.036,3960.036,7.413825742,-0.354594766
5760.036,4320.036,7.189168844,-0.348849369
5760.036,4680.036,6.968190391,-0.343664002
5760.036,5040.036,6.754017302,-0.338783419
5760.036,5400.036,6.54841401,-0.334064619
5760.036,5760.036,6.352261775,-0.329432725
5760.036,6120.036,6.165875586,-0.324852999
5760.036,6480.036,5.989213327,-0.320313502
5760.036,6840.036,5.822013625,-0.315814561
5760.036,7200.036,5.663886459,-0.31136251
5760.036,7560.036,5.51437247,-0.306966057
5760.036,7920.036,5.372981456,-0.302634263
5760.036,8280.036,5.239217047,-0.298375472
5760.036,8640.036,5.112592167,-0.294196824
5760.036,9000.036,4.992638386,-0.29010408
5760.036,9360.036,4.87891122,-0.286101635
5760.036,9720.036,4.770992761,-0.282192625
5760.036,10080.036,4.668492584,-0.278379068
5760.036,10440.036,4.571047538,-0.274662028
5760.036,10800.036,4.478320856,-0.271041761
5760.036,11160.036,4.390000867,-0.267517863
5760.036,11520.036,4.305799482,-0.264089392
5760.036,11880.036,4.225450598,-0.260754977
5760.036,12240.036,4.148708489,-0.257512913
5760.036,12600.036,4.075346235,-0.254361238
5760.036,12960.036,4.005154223,-0.2512978
5760.036,13320.036,3.937938736,-0.248320308
5760.036,13680.036,3.873520637,-0.245426381
5760.036,14040.036,3.811734154,-0.24261358
5760.036,14400.036,3.752425755,-0.239879441
5760.036,14760.036,3.695453128,-0.237221497
5760.036,15120.036,3.640684237,-0.234637295
5760.036,15480.036,3.587996467,-0.232124414
5760.036,15840.036,3.53727584,-0.229680475
5760.036,16200.036,3.488416309,-0.22730315
5760.036,16560.036,3.441319105,-0.224990169
5760.036,16920.036,3.395892151,-0.222739322
5760.036,17280.036,3.352049524,-0.220548467
5760.036,17640.036,3.309710967,-0.218415529
5760.036,18000.036,3.268801442,-0.2163385
5760.036,18360.036,3.229250728,-0.214315444
5760.036,18720.036,3.190993048,-0.21234449
5760.036,19080.036,3.153966733,-0.21042384
5760.036,19440.036,3.118113912,-0.208551757
5760.036,19800.036,3.083380231,-0.206726575
5760.036,20160.036,3.049714598,-0.204946687
5760.036,20520.036,3.017068941,-0.203210552
5760.036,20880.036,2.985397995,-0.201516686
5760.036,21240.036,2.954659106,-0.199863665
5760.036,21600.036,2.924812042,-0.19825012
5760.036,21960.036,2.895818832,-0.196674736
5760.036,22320.036,2.867643608,-0.195136251
5760.036,22680.036,2.840252465,-0.193633452
5760.036,23040.036,2.813613329,-0.192165174
5760.036,23400.036,2.787695838,-0.190730297
5760.036,23760.036,2.762471229,-0.189327749
5760.036,24120.036,2.737912235,-0.187956495
5760.036,24480.036,2.713992992,-0.186615543
5760.036,24840.036,2.69068895,-0.185303942
5760.036,25200.036,2.667976789,-0.184020773
5760.036,25560.036,2.645834347,-0.182765158
5760.036,25920.036,2.624240546,-0.181536248
5760.036,26280.036,2.603175333,-0.18033323
5760.036,26640.036,2.58261961,-0.179155321
5760.036,27000.036,2.562555188,-0.178001767
5760.036,27360.036,2.542964725,-0.176871844
5760.036,27720.036,2.523831685,-0.175764854
5760.036,28080.036,2.505140287,-0.174680124
5760.036,28440.036,2.486875464,-0.17361701
5760.036,28800.036,2.469022826,-0.172574886
5760.036,29160.036,2.451568617,-0.171553155
5760.036,29520.036,2.434499687,-0.170551236
5760.036,29880.036,2.417803454,-0.169568574
5760.036,30240.036,2.401467877,-0.16860463
5760.036,30600.036,2.385481426,-0.167658888
5760.036,30960.036,2.369833056,-0.166730846
5760.036,31320.036,2.354512181,-0.165820023
5760.036,31680.036,2.339508651,-0.164925953
5760.036,32040.036,2.32481273,-0.164048188
5760.036,32400.036,2.310415074,-0.163186294
5760.036,32760.036,2.296306715,-0.162339852
5760.036,33120.036,2.282479037,-0.161508457
5760.036,33480.036,2.268923765,-0.160691719
5760.036,33840.036,2.255632942,-0.15988926
5760.036,34200.036,2.24259892,-0.159100715
5760.036,34560.036,2.229814339,-0.15832573
5760.036,34920.036,2.217272122,-0.157563964
5760.036,35280.036,2.204965451,-0.156815088
5760.036,35640.036,2.192887765,-0.15607878
6120.036,0.036,0,-0.069530606
6120.036,360.036,4.717109469,-0.685958524
6120.036,720.036,6.367223533,-0.624599382
6120.036,1080.036,7.333292423,-0.562100969
6120.036,1440.036,7.88817671,-0.506672477
6120.036,1800.036,8.167384314,-0.462152173
6120.036,2160.036,8.259904645,-0.428699452
6120.036,2520.036,8.228246008,-0.404524089
6120.036,2880.036,8.11638494,-0.387297612
6120.036,3240.036,7.95481034,-0.374905603
6120.036,3600.036,7.764314098,-0.365705681
6120.036,3960.036,7.558856634,-0.358530225
6120.036,4320.036,7.347667465,-0.352595486
6120.036,4680.036,7.13674057,-0.34739706
6120.036,5040.036,6.929876708,-0.342621723
6120.036,5400.036,6.729400116,-0.338081922
6120.036,5760.036,6.536647286,-0.333670289
6120.036,6120.036,6.352298798,-0.329329296
6120.036,6480.036,6.176604052,-0.32503158
6120.036,6840.036,6.009533256,-0.320767422
6120.036,7200.036,5.850880069,-0.316536932
6120.036,7560.036,5.70033078,-0.312345261
6120.036,7920.036,5.557510754,-0.308199722
6120.036,8280.036,5.422015404,-0.304108126
6120.036,8640.036,5.293430643,-0.300077865
6120.036,9000.036,5.171346146,-0.296115443
6120.036,9360.036,5.055363729,-0.292226288
6120.036,9720.036,4.945102402,-0.288414718
6120.036,10080.036,4.840201177,-0.284683995
6120.036,10440.036,4.740320367,-0.281036421
6120.036,10800.036,4.645141881,-0.277473459
6120.036,11160.036,4.554368879,-0.273995845
6120.036,11520.036,4.467725013,-0.270603707
6120.036,11880.036,4.384953428,-0.267296664
6120.036,12240.036,4.305815628,-0.264073921
6120.036,12600.036,4.230090298,-0.260934346
6120.036,12960.036,4.157572108,-0.257876544
6120.036,13320.036,4.088070557,-0.254898911
6120.036,13680.036,4.021408857,-0.251999685
6120.036,14040.036,3.957422882,-0.249176988
6120.036,14400.036,3.895960182,-0.246428863
6120.036,14760.036,3.836879063,-0.243753297
6120.036,15120.036,3.78004774,-0.241148249
6120.036,15480.036,3.72534355,-0.238611667
6120.036,15840.036,3.672652232,-0.236141505
6120.036,16200.036,3.621867264,-0.233735732
6120.036,16560.036,3.572889256,-0.231392348
6120.036,16920.036,3.525625392,-0.229109386
6120.036,17280.036,3.479988923,-0.226884921
6120.036,17640.036,3.435898698,-0.224717073
6120.036,18000.036,3.393278739,-0.222604011
6120.036,18360.036,3.352057847,-0.220543956
6120.036,18720.036,3.31216925,-0.218535182
6120.036,19080.036,3.273550269,-0.216576017
6120.036,19440.036,3.236142022,-0.214664841
6120.036,19800.036,3.199889149,-0.212800089
6120.036,20160.036,3.164739553,-0.210980251
6120.036,20520.036,3.130644177,-0.209203866
6120.036,20880.036,3.097556784,-0.207469529
6120.036,21240.036,3.065433764,-0.20577588
6120.036,21600.036,3.034233954,-0.204121614
6120.036,21960.036,3.00391847,-0.202505468
6120.036,22320.036,2.974450556,-0.200926231
6120.036,22680.036,2.945795442,-0.199382732
6120.036,23040.036,2.917920212,-0.197873846
6120.036,23400.036,2.890793688,-0.196398489
6120.036,23760.036,2.864386314,-0.194955618
6120.036,24120.036,2.838670055,-0.193544227
6120.036,24480.036,2.813618302,-0.192163351
6120.036,24840.036,2.789205783,-0.190812057
6120.036,25200.036,2.765408481,-0.189489448
6120.036,25560.036,2.742203559,-0.188194662
6120.036,25920.036,2.719569286,-0.186926867
6120.036,26280.036,2.697484976,-0.185685261
6120.036,26640.036,2.675930923,-0.184469074
6120.036,27000.036,2.654888344,-0.183277561
6120.036,27360.036,2.634339329,-0.182110006
6120.036,27720.036,2.61426679,-0.18096572
6120.036,28080.036,2.594654412,-0.179844036
6120.036,28440.036,2.575486615,-0.178744312
6120.036,28800.036,2.556748509,-0.177665932
6120.036,29160.036,2.538425858,-0.176608296
6120.036,29520.036,2.520505047,-0.17557083
6120.036,29880.036,2.502973045,-0.174552979
6120.036,30240.036,2.485817376,-0.173554206
6120.036,30600.036,2.46902609,-0.172573994
6120.036,30960.036,2.452587735,-0.171611843
6120.036,31320.036,2.436491334,-0.170667271
6120.036,31680.036,2.420726357,-0.169739812
6120.036,32040.036,2.4052827,-0.168829015
6120.036,32400.036,2.390150665,-0.167934445
6120.036,32760.036,2.375320939,-0.167055683
6120.036,33120.036,2.360784574,-0.166192321
6120.036,33480.036,2.346532973,-0.165343966
6120.036,33840.036,2.332557868,-0.164510238
6120.036,34200.036,2.318851309,-0.163690769
6120.036,34560.036,2.305405645,-0.162885203
6120.036,34920.036,2.292213513,-0.162093197
6120.036,35280.036,2.279267826,-0.161314415
6120.036,35640.036,2.266561753,-0.160548536
6480.036,0.036,0,-0.065662834
6480.036,360.036,4.592634302,-0.687463447
6480.036,720.036,6.225225859,-0.630227933
6480.036,1080.036,7.205435479,-0.570984533
6480.036,1440.036,7.792414219,-0.51710074
6480.036,1800.036,8.111723757,-0.47252536
6480.036,2160.036,8.245485135,-0.438016223
6480.036,2520.036,8.252157907,-0.412399609
6480.036,2880.036,8.173799753,-0.393768454
6480.036,3240.036,8.040344411,-0.380219928
6480.036,3600.036,7.872783817,-0.370175808
6480.036,3960.036,7.685630402,-0.362451867
6480.036,4320.036,7.488781545,-0.356213779
6480.036,4680.036,7.288891125,-0.350899114
6480.036,5040.036,7.090355396,-0.346141676
6480.036,5400.036,6.896010344,-0.341710454
6480.036,5760.036,6.707619884,-0.3374646
6480.036,6120.036,6.526215503,-0.333321891
6480.036,6480.036,6.352331711,-0.329237354
6480.036,6840.036,6.186168968,-0.325189102
6480.036,7200.036,6.027706274,-0.32116912
6480.036,7560.036,5.876778885,-0.317177367
6480.036,7920.036,5.733131862,-0.313218052
6480.036,8280.036,5.59645684,-0.309297343
6480.036,8640.036,5.466417147,-0.305421984
6480.036,9000.036,5.342664806,-0.301598509
6480.036,9360.036,5.2248519,-0.297832807
6480.036,9720.036,5.112638006,-0.294129932
6480.036,10080.036,5.005694895,-0.290494035
6480.036,10440.036,4.903709341,-0.286928387
6480.036,10800.036,4.806384627,-0.283435438
6480.036,11160.036,4.713441166,-0.280016905
6480.036,11520.036,4.624616517,-0.276673856
6480.036,11880.036,4.539665005,-0.273406806
6480.036,12240.036,4.458357104,-0.270215797
6480.036,12600.036,4.380478648,-0.267100477
6480.036,12960.036,4.305829981,-0.264060168
6480.036,13320.036,4.234225059,-0.261093927
6480.036,13680.036,4.165490559,-0.258200597
6480.036,14040.036,4.099465006,-0.255378849
6480.036,14400.036,4.035997927,-0.252627229
6480.036,14760.036,3.974949064,-0.249944178
6480.036,15120.036,3.916187612,-0.247328069
6480.036,15480.036,3.859591525,-0.244777226
6480.036,15840.036,3.805046856,-0.242289942
6480.036,16200.036,3.752447153,-0.239864494
6480.036,16560.036,3.701692897,-0.237499161
6480.036,16920.036,3.652690984,-0.235192228
6480.036,17280.036,3.605354246,-0.232941998
6480.036,17640.036,3.559601011,-0.230746797
6480.036,18000.036,3.515354699,-0.228604982
