alpha_1,alpha_2,Im(lambda_4),Re(lambda_4),Re(lambda_3)
0.45001,3.95001,12.43048407,-1.178866839,-1.178866839
0.45001,4.00001,12.42973291,-1.17900646,-1.17900646
0.45001,4.05001,12.42898365,-1.1791452,-1.1791452
0.45001,4.10001,12.42823625,-1.179283073,-1.179283073
0.45001,4.15001,12.42749069,-1.179420096,-1.179420096
0.45001,4.20001,12.42674695,-1.179556285,-1.179556285
0.45001,4.25001,12.426005,-1.179691653,-1.179691653
0.45001,4.30001,12.42526482,-1.179826215,-1.179826215
0.45001,4.35001,12.4245264,-1.179959985,-1.179959985
0.45001,4.40001,12.4237897,-1.180092977,-1.180092977
0.45001,4.45001,12.4230547,-1.180225204,-1.180225204
0.45001,4.50001,12.4223214,-1.180356678,-1.180356678
0.45001,4.55001,12.42158976,-1.180487412,-1.180487412
0.45001,4.60001,12.42085977,-1.180617418,-1.180617418
0.45001,4.65001,12.42013141,-1.180746707,-1.180746707
0.45001,4.70001,12.41940466,-1.180875292,-1.180875292
0.45001,4.75001,12.41867951,-1.181003182,-1.181003182
0.45001,4.80001,12.41795592,-1.18113039,-1.18113039
0.45001,4.85001,12.4172339,-1.181256925,-1.181256925
0.45001,4.90001,12.41651342,-1.181382797,-1.181382797
0.45001,4.95001,12.41579446,-1.181508017,-1.181508017
0.50001,1.00E-05,12.50691166,-1.131553364,-1.131553364
0.50001,0.05001,12.50290839,-1.157063712,-1.157063712
0.50001,0.10001,12.50115296,-1.15892335,-1.15892335
0.50001,0.15001,12.49966782,-1.160042952,-1.160042952
0.50001,0.20001,12.49831983,-1.160883437,-1.160883437
0.50001,0.25001,12.49705935,-1.161574876,-1.161574876
0.50001,0.30001,12.49586133,-1.162172406,-1.162172406
0.50001,0.35001,12.494711,-1.162704692,-1.162704692
0.50001,0.40001,12.49359877,-1.163188624,-1.163188624
0.50001,0.45001,12.49251799,-1.163635043,-1.163635043
0.50001,0.50001,12.49146381,-1.164051351,-1.164051351
0.50001,0.55001,12.49043256,-1.164442847,-1.164442847
0.50001,0.60001,12.48942139,-1.164813464,-1.164813464
0.50001,0.65001,12.48842803,-1.165166214,-1.165166214
0.50001,0.70001,12.48745062,-1.165503459,-1.165503459
0.50001,0.75001,12.48648764,-1.165827086,-1.165827086
0.50001,0.80001,12.48553779,-1.166138636,-1.166138636
0.50001,0.85001,12.4846,-1.166439379,-1.166439379
0.50001,0.90001,12.48367332,-1.166730382,-1.166730382
0.50001,0.95001,12.48275695,-1.167012546,-1.167012546
0.50001,1.00001,12.48185018,-1.167286643,-1.167286643
0.50001,1.05001,12.48095238,-1.167553339,-1.167553339
0.50001,1.10001,12.480063,-1.167813213,-1.167813213
0.50001,1.15001,12.47918156,-1.168066774,-1.168066774
0.50001,1.20001,12.4783076,-1.168314468,-1.168314468
0.50001,1.25001,12.47744074,-1.168556694,-1.168556694
0.50001,1.30001,12.47658061,-1.168793805,-1.168793805
0.50001,1.35001,12.47572689,-1.169026119,-1.169026119
0.50001,1.40001,12.47487929,-1.169253922,-1.169253922
0.50001,1.45001,12.47403751,-1.169477473,-1.169477473
0.50001,1.50001,12.47320133,-1.169697006,-1.169697006
0.50001,1.55001,12.4723705,-1.169912735,-1.169912735
0.50001,1.60001,12.47154482,-1.170124856,-1.170124856
0.50001,1.65001,12.47072408,-1.170333546,-1.170333546
0.50001,1.70001,12.4699081,-1.170538972,-1.170538972
0.50001,1.75001,12.46909672,-1.170741284,-1.170741284
0.50001,1.80001,12.46828976,-1.170940624,-1.170940624
0.50001,1.85001,12.4674871,-1.17113712,-1.17113712
0.50001,1.90001,12.46668857,-1.171330894,-1.171330894
0.50001,1.95001,12.46589406,-1.171522057,-1.171522057
0.50001,2.00001,12.46510344,-1.171710716,-1.171710716
0.50001,2.05001,12.46431659,-1.171896967,-1.171896967
0.50001,2.10001,12.46353341,-1.172080902,-1.172080902
0.50001,2.15001,12.46275379,-1.172262606,-1.172262606
0.50001,2.20001,12.46197763,-1.172442161,-1.172442161
0.50001,2.25001,12.46120484,-1.172619642,-1.172619642
0.50001,2.30001,12.46043534,-1.172795121,-1.172795121
0.50001,2.35001,12.45966903,-1.172968665,-1.172968665
0.50001,2.40001,12.45890584,-1.173140336,-1.173140336
0.50001,2.45001,12.4581457,-1.173310197,-1.173310197
0.50001,2.50001,12.45738853,-1.173478303,-1.173478303
0.50001,2.55001,12.45663426,-1.173644708,-1.173644708
0.50001,2.60001,12.45588284,-1.173809464,-1.173809464
0.50001,2.65001,12.45513418,-1.17397262,-1.17397262
0.50001,2.70001,12.45438824,-1.174134221,-1.174134221
0.50001,2.75001,12.45364496,-1.174294311,-1.174294311
0.50001,2.80001,12.45290428,-1.174452933,-1.174452933
0.50001,2.85001,12.45216615,-1.174610127,-1.174610127
0.50001,2.90001,12.45143051,-1.17476593,-1.17476593
0.50001,2.95001,12.45069733,-1.17492038,-1.17492038
0.50001,3.00001,12.44996654,-1.175073511,-1.175073511
0.50001,3.05001,12.44923812,-1.175225357,-1.175225357
0.50001,3.10001,12.44851201,-1.17537595,-1.17537595
0.50001,3.15001,12.44778817,-1.175525319,-1.175525319
0.50001,3.20001,12.44706656,-1.175673496,-1.175673496
0.50001,3.25001,12.44634715,-1.175820507,-1.175820507
0.50001,3.30001,12.44562989,-1.175966381,-1.175966381
0.50001,3.35001,12.44491474,-1.176111142,-1.176111142
0.50001,3.40001,12.44420169,-1.176254817,-1.176254817
0.50001,3.45001,12.44349068,-1.176397429,-1.176397429
0.50001,3.50001,12.44278168,-1.176539002,-1.176539002
0.50001,3.55001,12.44207467,-1.176679557,-1.176679557
0.50001,3.60001,12.44136962,-1.176819117,-1.176819117
0.50001,3.65001,12.44066649,-1.176957703,-1.176957703
0.50001,3.70001,12.43996525,-1.177095333,-1.177095333
0.50001,3.75001,12.43926588,-1.177232028,-1.177232028
0.50001,3.80001,12.43856835,-1.177367807,-1.177367807
0.50001,3.85001,12.43787264,-1.177502687,-1.177502687
0.50001,3.90001,12.43717871,-1.177636686,-1.177636686
0.50001,3.95001,12.43648654,-1.17776982,-1.17776982
0.50001,4.00001,12.43579611,-1.177902107,-1.177902107
0.50001,4.05001,12.4351074,-1.178033562,-1.178033562
0.50001,4.10001,12.43442038,-1.178164201,-1.178164201
0.50001,4.15001,12.43373502,-1.178294037,-1.178294037
0.50001,4.20001,12.43305132,-1.178423086,-1.178423086
0.50001,4.25001,12.43236924,-1.178551362,-1.178551362
0.50001,4.30001,12.43168877,-1.178678878,-1.178678878
0.50001,4.35001,12.43100988,-1.178805648,-1.178805648
0.50001,4.40001,12.43033256,-1.178931683,-1.178931683
0.50001,4.45001,12.42965679,-1.179056997,-1.179056997
0.50001,4.50001,12.42898254,-1.179181602,-1.179181602
0.50001,4.55001,12.42830981,-1.179305508,-1.179305508
0.50001,4.60001,12.42763856,-1.179428729,-1.179428729
0.50001,4.65001,12.4269688,-1.179551274,-1.179551274
0.50001,4.70001,12.42630049,-1.179673155,-1.179673155
0.50001,4.75001,12.42563362,-1.179794381,-1.179794381
0.50001,4.80001,12.42496818,-1.179914964,-1.179914964
0.50001,4.85001,12.42430415,-1.180034913,-1.180034913
0.50001,4.90001,12.42364151,-1.180154237,-1.180154237
0.50001,4.95001,12.42298026,-1.180272947,-1.180272947
0.55001,1.00E-05,12.5068727,-1.132796179,-1.132796179
0.55001,0.05001,12.50307986,-1.157117902,-1.157117902
0.55001,0.10001,12.5014355,-1.158890065,-1.158890065
0.55001,0.15001,12.5000483,-1.159956678,-1.159956678
0.55001,0.20001,12.49879137,-1.160757203,-1.160757203
0.55001,0.25001,12.49761748,-1.161415648,-1.161415648
0.55001,0.30001,12.49650278,-1.161984583,-1.161984583
0.55001,0.35001,12.49543322,-1.162491333,-1.162491333
0.55001,0.40001,12.4943997,-1.162952003,-1.162952003
0.55001,0.45001,12.49339588,-1.163376925,-1.163376925
0.55001,0.50001,12.49241716,-1.163773157,-1.163773157
0.55001,0.55001,12.49146007,-1.164145748,-1.164145748
0.55001,0.60001,12.49052189,-1.16449845,-1.16449845
0.55001,0.65001,12.48960047,-1.164834133,-1.164834133
0.55001,0.70001,12.48869406,-1.165155045,-1.165155045
0.55001,0.75001,12.4878012,-1.16546299,-1.16546299
0.55001,0.80001,12.48692067,-1.165759432,-1.165759432
0.55001,0.85001,12.48605146,-1.166045584,-1.166045584
0.55001,0.90001,12.48519266,-1.166322461,-1.166322461
0.55001,0.95001,12.48434352,-1.166590923,-1.166590923
0.55001,1.00001,12.48350337,-1.166851706,-1.166851706
0.55001,1.05001,12.48267161,-1.167105443,-1.167105443
0.55001,1.10001,12.48184773,-1.167352686,-1.167352686
0.55001,1.15001,12.48103126,-1.167593921,-1.167593921
0.55001,1.20001,12.48022179,-1.167829572,-1.167829572
0.55001,1.25001,12.47941894,-1.16806002,-1.16806002
0.55001,1.30001,12.47862237,-1.168285601,-1.168285601
0.55001,1.35001,12.47783177,-1.168506617,-1.168506617
0.55001,1.40001,12.47704687,-1.168723342,-1.168723342
0.55001,1.45001,12.4762674,-1.168936022,-1.168936022
0.55001,1.50001,12.47549313,-1.169144879,-1.169144879
0.55001,1.55001,12.47472385,-1.169350118,-1.169350118
0.55001,1.60001,12.47395935,-1.169551924,-1.169551924
0.55001,1.65001,12.47319945,-1.169750469,-1.169750469
0.55001,1.70001,12.47244397,-1.169945909,-1.169945909
0.55001,1.75001,12.47169276,-1.170138388,-1.170138388
0.55001,1.80001,12.47094566,-1.17032804,-1.17032804
0.55001,1.85001,12.47020253,-1.170514989,-1.170514989
0.55001,1.90001,12.46946325,-1.170699349,-1.170699349
0.55001,1.95001,12.46872769,-1.170881228,-1.170881228
0.55001,2.00001,12.46799574,-1.171060726,-1.171060726
0.55001,2.05001,12.46726728,-1.171237935,-1.171237935
0.55001,2.10001,12.46654221,-1.171412942,-1.171412942
0.55001,2.15001,12.46582045,-1.17158583,-1.17158583
0.55001,2.20001,12.46510188,-1.171756675,-1.171756675
0.55001,2.25001,12.46438644,-1.171925549,-1.171925549
0.55001,2.30001,12.46367403,-1.17209252,-1.17209252
0.55001,2.35001,12.46296457,-1.172257652,-1.172257652
0.55001,2.40001,12.462258,-1.172421006,-1.172421006
0.55001,2.45001,12.46155425,-1.172582639,-1.172582639
0.55001,2.50001,12.46085324,-1.172742604,-1.172742604
0.55001,2.55001,12.4601549,-1.172900955,-1.172900955
0.55001,2.60001,12.45945919,-1.173057738,-1.173057738
0.55001,2.65001,12.45876604,-1.173213001,-1.173213001
0.55001,2.70001,12.45807539,-1.173366788,-1.173366788
0.55001,2.75001,12.45738719,-1.173519139,-1.173519139
0.55001,2.80001,12.45670139,-1.173670097,-1.173670097
0.55001,2.85001,12.45601794,-1.173819697,-1.173819697
0.55001,2.90001,12.45533679,-1.173967978,-1.173967978
0.55001,2.95001,12.4546579,-1.174114973,-1.174114973
0.55001,3.00001,12.45398122,-1.174260716,-1.174260716
0.55001,3.05001,12.45330671,-1.174405238,-1.174405238
0.55001,3.10001,12.45263434,-1.174548571,-1.174548571
0.55001,3.15001,12.45196405,-1.174690742,-1.174690742
0.55001,3.20001,12.45129581,-1.174831781,-1.174831781
0.55001,3.25001,12.45062959,-1.174971714,-1.174971714
0.55001,3.30001,12.44996536,-1.175110566,-1.175110566
0.55001,3.35001,12.44930307,-1.175248363,-1.175248363
0.55001,3.40001,12.4486427,-1.175385129,-1.175385129
0.55001,3.45001,12.44798421,-1.175520886,-1.175520886
0.55001,3.50001,12.44732757,-1.175655656,-1.175655656
0.55001,3.55001,12.44667275,-1.175789461,-1.175789461
0.55001,3.60001,12.44601973,-1.175922321,-1.175922321
0.55001,3.65001,12.44536848,-1.176054256,-1.176054256
0.55001,3.70001,12.44471897,-1.176185285,-1.176185285
0.55001,3.75001,12.44407117,-1.176315427,-1.176315427
0.55001,3.80001,12.44342506,-1.176444698,-1.176444698
0.55001,3.85001,12.44278061,-1.176573118,-1.176573118
0.55001,3.90001,12.4421378,-1.176700701,-1.176700701
0.55001,3.95001,12.44149661,-1.176827464,-1.176827464
0.55001,4.00001,12.44085702,-1.176953423,-1.176953423
0.55001,4.05001,12.44021899,-1.177078593,-1.177078593
0.55001,4.10001,12.43958252,-1.177202988,-1.177202988
0.55001,4.15001,12.43894758,-1.177326623,-1.177326623
0.55001,4.20001,12.43831415,-1.177449511,-1.177449511
0.55001,4.25001,12.4376822,-1.177571665,-1.177571665
0.55001,4.30001,12.43705173,-1.177693099,-1.177693099
0.55001,4.35001,12.43642272,-1.177813824,-1.177813824
0.55001,4.40001,12.43579513,-1.177933854,-1.177933854
0.55001,4.45001,12.43516897,-1.178053199,-1.178053199
0.55001,4.50001,12.4345442,-1.178171871,-1.178171871
0.55001,4.55001,12.43392081,-1.178289882,-1.178289882
0.55001,4.60001,12.4332988,-1.178407242,-1.178407242
0.55001,4.65001,12.43267813,-1.178523961,-1.178523961
0.55001,4.70001,12.4320588,-1.178640051,-1.178640051
0.55001,4.75001,12.43144078,-1.17875552,-1.17875552
0.55001,4.80001,12.43082408,-1.178870379,-1.178870379
0.55001,4.85001,12.43020866,-1.178984636,-1.178984636
0.55001,4.90001,12.42959451,-1.179098302,-1.179098302
0.55001,4.95001,12.42898163,-1.179211385,-1.179211385
0.60001,1.00E-05,12.50683818,-1.133880276,-1.133880276
0.60001,0.05001,12.503227,-1.157165344,-1.157165344
0.60001,0.10001,12.50167727,-1.158861276,-1.158861276
0.60001,0.15001,12.50037327,-1.159881735,-1.159881735
0.60001,0.20001,12.49919364,-1.160647463,-1.160647463
0.60001,0.25001,12.49809317,-1.161277186,-1.161277186
0.60001,0.30001,12.49704909,-1.16182123,-1.16182123
0.60001,0.35001,12.49604797,-1.162305758,-1.162305758
0.60001,0.40001,12.49508111,-1.162746184,-1.162746184
0.60001,0.45001,12.49414246,-1.163152401,-1.163152401
0.60001,0.50001,12.49322764,-1.163531165,-1.163531165
0.60001,0.55001,12.49233333,-1.163887309,-1.163887309
0.60001,0.60001,12.49145695,-1.164224423,-1.164224423
0.60001,0.65001,12.49059643,-1.164545256,-1.164545256
0.60001,0.70001,12.48975011,-1.164851959,-1.164851959
0.60001,0.75001,12.48891661,-1.165146259,-1.165146259
0.60001,0.80001,12.48809477,-1.165429556,-1.165429556
0.60001,0.85001,12.4872836,-1.165703013,-1.165703013
0.60001,0.90001,12.48648227,-1.165967599,-1.165967599
0.60001,0.95001,12.48569005,-1.166224139,-1.166224139
0.60001,1.00001,12.48490629,-1.166473335,-1.166473335
0.60001,1.05001,12.48413045,-1.166715795,-1.166715795
0.60001,1.10001,12.48336202,-1.166952048,-1.166952048
0.60001,1.15001,12.48260057,-1.167182555,-1.167182555
0.60001,1.20001,12.4818457,-1.167407726,-1.167407726
0.60001,1.25001,12.48109705,-1.167627922,-1.167627922
0.60001,1.30001,12.4803543,-1.167843467,-1.167843467
0.60001,1.35001,12.47961716,-1.16805465,-1.16805465
0.60001,1.40001,12.47888536,-1.168261731,-1.168261731
0.60001,1.45001,12.47815867,-1.168464946,-1.168464946
0.60001,1.50001,12.47743686,-1.168664509,-1.168664509
0.60001,1.55001,12.47671971,-1.168860614,-1.168860614
0.60001,1.60001,12.47600705,-1.16905344,-1.16905344
0.60001,1.65001,12.47529869,-1.16924315,-1.16924315
0.60001,1.70001,12.47459448,-1.169429893,-1.169429893
0.60001,1.75001,12.47389425,-1.169613808,-1.169613808
0.60001,1.80001,12.47319788,-1.169795023,-1.169795023
0.60001,1.85001,12.47250522,-1.169973656,-1.169973656
0.60001,1.90001,12.47181615,-1.170149817,-1.170149817
0.60001,1.95001,12.47113056,-1.170323608,-1.170323608
0.60001,2.00001,12.47044834,-1.170495124,-1.170495124
0.60001,2.05001,12.46976939,-1.170664455,-1.170664455
0.60001,2.10001,12.4690936,-1.170831684,-1.170831684
0.60001,2.15001,12.46842088,-1.170996889,-1.170996889
0.60001,2.20001,12.46775116,-1.171160143,-1.171160143
0.60001,2.25001,12.46708434,-1.171321516,-1.171321516
0.60001,2.30001,12.46642036,-1.171481072,-1.171481072
0.60001,2.35001,12.46575913,-1.171638872,-1.171638872
0.60001,2.40001,12.46510058,-1.171794975,-1.171794975
0.60001,2.45001,12.46444466,-1.171949435,-1.171949435
0.60001,2.50001,12.46379129,-1.172102304,-1.172102304
0.60001,2.55001,12.46314042,-1.172253631,-1.172253631
0.60001,2.60001,12.46249198,-1.172403463,-1.172403463
0.60001,2.65001,12.46184593,-1.172551843,-1.172551843
0.60001,2.70001,12.4612022,-1.172698814,-1.172698814
0.60001,2.75001,12.46056076,-1.172844417,-1.172844417
0.60001,2.80001,12.45992154,-1.172988688,-1.172988688
0.60001,2.85001,12.45928451,-1.173131666,-1.173131666
0.60001,2.90001,12.45864961,-1.173273383,-1.173273383
0.60001,2.95001,12.45801681,-1.173413874,-1.173413874
0.60001,3.00001,12.45738607,-1.173553171,-1.173553171
0.60001,3.05001,12.45675734,-1.173691303,-1.173691303
0.60001,3.10001,12.45613059,-1.1738283,-1.1738283
0.60001,3.15001,12.45550578,-1.173964189,-1.173964189
0.60001,3.20001,12.45488288,-1.174098998,-1.174098998
0.60001,3.25001,12.45426185,-1.174232752,-1.174232752
0.60001,3.30001,12.45364265,-1.174365476,-1.174365476
0.60001,3.35001,12.45302526,-1.174497193,-1.174497193
0.60001,3.40001,12.45240965,-1.174627926,-1.174627926
0.60001,3.45001,12.45179578,-1.174757697,-1.174757697
0.60001,3.50001,12.45118363,-1.174886527,-1.174886527
0.60001,3.55001,12.45057317,-1.175014437,-1.175014437
0.60001,3.60001,12.44996437,-1.175141446,-1.175141446
0.60001,3.65001,12.44935721,-1.175267573,-1.175267573
0.60001,3.70001,12.44875165,-1.175392836,-1.175392836
0.60001,3.75001,12.44814769,-1.175517252,-1.175517252
0.60001,3.80001,12.44754529,-1.17564084,-1.17564084
0.60001,3.85001,12.44694443,-1.175763614,-1.175763614
0.60001,3.90001,12.44634508,-1.175885592,-1.175885592
0.60001,3.95001,12.44574724,-1.176006788,-1.176006788
0.60001,4.00001,12.44515086,-1.176127217,-1.176127217
0.60001,4.05001,12.44455594,-1.176246894,-1.176246894
0.60001,4.10001,12.44396246,-1.176365833,-1.176365833
0.60001,4.15001,12.44337039,-1.176484046,-1.176484046
0.60001,4.20001,12.44277972,-1.176601548,-1.176601548
0.60001,4.25001,12.44219042,-1.17671835,-1.17671835
0.60001,4.30001,12.44160249,-1.176834466,-1.176834466
0.60001,4.35001,12.4410159,-1.176949907,-1.176949907
0.60001,4.40001,12.44043063,-1.177064684,-1.177064684
0.60001,4.45001,12.43984667,-1.177178809,-1.177178809
0.60001,4.50001,12.43926401,-1.177292294,-1.177292294
0.60001,4.55001,12.43868262,-1.177405147,-1.177405147
0.60001,4.60001,12.43810249,-1.177517381,-1.177517381
0.60001,4.65001,12.43752361,-1.177629004,-1.177629004
0.60001,4.70001,12.43694597,-1.177740027,-1.177740027
0.60001,4.75001,12.43636954,-1.177850459,-1.177850459
0.60001,4.80001,12.43579431,-1.177960309,-1.177960309
0.60001,4.85001,12.43522028,-1.178069587,-1.178069587
0.60001,4.90001,12.43464742,-1.178178301,-1.178178301
0.60001,4.95001,12.43407573,-1.17828646,-1.17828646
0.65001,1.00E-05,12.5068073,-1.134836797,-1.134836797
0.65001,0.05001,12.50335493,-1.157207337,-1.157207337
0.65001,0.10001,12.50188693,-1.158836066,-1.158836066
0.65001,0.15001,12.50065465,-1.159815854,-1.159815854
0.65001,0.20001,12.49954153,-1.160550929,-1.160550929
0.65001,0.25001,12.49850421,-1.161155354,-1.161155354
0.65001,0.30001,12.49752083,-1.16167748,-1.16167748
0.65001,0.35001,12.49657851,-1.162142441,-1.162142441
0.65001,0.40001,12.49566891,-1.162565044,-1.162565044
0.65001,0.45001,12.49478624,-1.162954794,-1.162954794
0.65001,0.50001,12.49392628,-1.163318181,-1.163318181
0.65001,0.55001,12.49308588,-1.163659846,-1.163659846
0.65001,0.60001,12.49226254,-1.16398324,-1.16398324
0.65001,0.65001,12.4914543,-1.164291002,-1.164291002
0.65001,0.70001,12.49065957,-1.164585199,-1.164585199
0.65001,0.75001,12.48987702,-1.164867487,-1.164867487
0.65001,0.80001,12.48910555,-1.165139215,-1.165139215
0.65001,0.85001,12.48834422,-1.165401496,-1.165401496
0.65001,0.90001,12.48759221,-1.165655264,-1.165655264
0.65001,0.95001,12.48684884,-1.165901309,-1.165901309
0.65001,1.00001,12.48611351,-1.166140306,-1.166140306
0.65001,1.05001,12.48538566,-1.166372839,-1.166372839
0.65001,1.10001,12.48466484,-1.166599415,-1.166599415
0.65001,1.15001,12.48395062,-1.166820479,-1.166820479
0.65001,1.20001,12.48324262,-1.167036422,-1.167036422
0.65001,1.25001,12.48254051,-1.167247593,-1.167247593
0.65001,1.30001,12.48184397,-1.167454301,-1.167454301
0.65001,1.35001,12.48115274,-1.167656824,-1.167656824
0.65001,1.40001,12.48046655,-1.167855413,-1.167855413
0.65001,1.45001,12.47978517,-1.168050294,-1.168050294
0.65001,1.50001,12.4791084,-1.168241672,-1.168241672
0.65001,1.55001,12.47843604,-1.168429734,-1.168429734
0.65001,1.60001,12.4777679,-1.168614651,-1.168614651
0.65001,1.65001,12.47710382,-1.168796579,-1.168796579
0.65001,1.70001,12.47644364,-1.168975662,-1.168975662
0.65001,1.75001,12.47578721,-1.169152034,-1.169152034
0.65001,1.80001,12.47513442,-1.169325816,-1.169325816
0.65001,1.85001,12.47448512,-1.169497123,-1.169497123
0.65001,1.90001,12.4738392,-1.16966606,-1.16966606
0.65001,1.95001,12.47319655,-1.169832725,-1.169832725
0.65001,2.00001,12.47255706,-1.169997209,-1.169997209
0.65001,2.05001,12.47192065,-1.170159598,-1.170159598
0.65001,2.10001,12.47128721,-1.170319972,-1.170319972
0.65001,2.15001,12.47065666,-1.170478406,-1.170478406
0.65001,2.20001,12.47002892,-1.170634971,-1.170634971
0.65001,2.25001,12.4694039,-1.170789732,-1.170789732
0.65001,2.30001,12.46878154,-1.170942752,-1.170942752
0.65001,2.35001,12.46816177,-1.171094089,-1.171094089
0.65001,2.40001,12.46754452,-1.1712438,-1.1712438
0.65001,2.45001,12.46692972,-1.171391936,-1.171391936
0.65001,2.50001,12.46631732,-1.171538548,-1.171538548
0.65001,2.55001,12.46570726,-1.171683683,-1.171683683
0.65001,2.60001,12.46509949,-1.171827384,-1.171827384
0.65001,2.65001,12.46449394,-1.171969695,-1.171969695
0.65001,2.70001,12.46389057,-1.172110657,-1.172110657
0.65001,2.75001,12.46328934,-1.172250307,-1.172250307
0.65001,2.80001,12.4626902,-1.172388681,-1.172388681
0.65001,2.85001,12.4620931,-1.172525816,-1.172525816
0.65001,2.90001,12.461498,-1.172661745,-1.172661745
0.65001,2.95001,12.46090486,-1.172796498,-1.172796498
0.65001,3.00001,12.46031364,-1.172930108,-1.172930108
0.65001,3.05001,12.45972431,-1.173062602,-1.173062602
0.65001,3.10001,12.45913683,-1.173194009,-1.173194009
0.65001,3.15001,12.45855116,-1.173324355,-1.173324355
0.65001,3.20001,12.45796727,-1.173453666,-1.173453666
0.65001,3.25001,12.45738513,-1.173581967,-1.173581967
0.65001,3.30001,12.4568047,-1.173709282,-1.173709282
0.65001,3.35001,12.45622596,-1.173835632,-1.173835632
0.65001,3.40001,12.45564888,-1.173961041,-1.173961041
0.65001,3.45001,12.45507343,-1.174085528,-1.174085528
0.65001,3.50001,12.45449959,-1.174209115,-1.174209115
0.65001,3.55001,12.45392731,-1.17433182,-1.17433182
0.65001,3.60001,12.4533566,-1.174453663,-1.174453663
0.65001,3.65001,12.4527874,-1.174574661,-1.174574661
0.65001,3.70001,12.45221971,-1.174694832,-1.174694832
0.65001,3.75001,12.4516535,-1.174814193,-1.174814193
0.65001,3.80001,12.45108875,-1.17493276,-1.17493276
0.65001,3.85001,12.45052543,-1.175050549,-1.175050549
0.65001,3.90001,12.44996353,-1.175167576,-1.175167576
0.65001,3.95001,12.44940302,-1.175283854,-1.175283854
0.65001,4.00001,12.44884389,-1.175399398,-1.175399398
0.65001,4.05001,12.44828611,-1.175514222,-1.175514222
0.65001,4.10001,12.44772967,-1.17562834,-1.17562834
0.65001,4.15001,12.44717454,-1.175741763,-1.175741763
0.65001,4.20001,12.44662072,-1.175854506,-1.175854506
0.65001,4.25001,12.44606818,-1.175966579,-1.175966579
0.65001,4.30001,12.4455169,-1.176077995,-1.176077995
0.65001,4.35001,12.44496688,-1.176188765,-1.176188765
0.65001,4.40001,12.44441809,-1.176298901,-1.176298901
0.65001,4.45001,12.44387051,-1.176408412,-1.176408412
0.65001,4.50001,12.44332415,-1.17651731,-1.17651731
0.65001,4.55001,12.44277896,-1.176625605,-1.176625605
0.65001,4.60001,12.44223496,-1.176733306,-1.176733306
0.65001,4.65001,12.44169211,-1.176840423,-1.176840423
0.65001,4.70001,12.44115041,-1.176946966,-1.176946966
0.65001,4.75001,12.44060984,-1.177052944,-1.177052944
0.65001,4.80001,12.44007039,-1.177158366,-1.177158366
0.65001,4.85001,12.43953205,-1.177263239,-1.177263239
0.65001,4.90001,12.4389948,-1.177367573,-1.177367573
0.65001,4.95001,12.43845863,-1.177471376,-1.177471376
0.70001,1.00E-05,12.50677946,-1.13568895,-1.13568895
0.70001,0.05001,12.50346742,-1.157244854,-1.157244854
0.70001,0.10001,12.50207082,-1.158813758,-1.158813758
0.70001,0.15001,12.50090106,-1.159757354,-1.159757354
0.70001,0.20001,12.49984588,-1.160465158,-1.160465158
0.70001,0.25001,12.49886352,-1.161047083,-1.161047083
0.70001,0.30001,12.49793294,-1.161549717,-1.161549717
0.70001,0.35001,12.49704174,-1.161997278,-1.161997278
0.70001,0.40001,12.49618191,-1.162404035,-1.162404035
0.70001,0.45001,12.49534788,-1.162779146,-1.162779146
0.70001,0.50001,12.49453561,-1.163128861,-1.163128861
0.70001,0.55001,12.49374203,-1.163457656,-1.163457656
0.70001,0.60001,12.49296478,-1.163768853,-1.163768853
0.70001,0.65001,12.49220196,-1.164064995,-1.164064995
0.70001,0.70001,12.49145204,-1.164348074,-1.164348074
0.70001,0.75001,12.49071375,-1.164619686,-1.164619686
0.70001,0.80001,12.48998602,-1.164881129,-1.164881129
0.70001,0.85001,12.48926797,-1.165133477,-1.165133477
0.70001,0.90001,12.48855881,-1.165377627,-1.165377627
0.70001,0.95001,12.48785788,-1.165614343,-1.165614343
0.70001,1.00001,12.48716459,-1.165844274,-1.165844274
0.70001,1.05001,12.48647844,-1.166067982,-1.166067982
0.70001,1.10001,12.48579896,-1.166285956,-1.166285956
0.70001,1.15001,12.48512577,-1.166498624,-1.166498624
0.70001,1.20001,12.48445849,-1.166706363,-1.166706363
0.70001,1.25001,12.4837968,-1.16690951,-1.16690951
0.70001,1.30001,12.48314041,-1.167108361,-1.167108361
0.70001,1.35001,12.48248906,-1.167303186,-1.167303186
0.70001,1.40001,12.48184249,-1.167494224,-1.167494224
0.70001,1.45001,12.48120049,-1.167681694,-1.167681694
0.70001,1.50001,12.48056286,-1.167865793,-1.167865793
0.70001,1.55001,12.4799294,-1.168046702,-1.168046702
0.70001,1.60001,12.47929995,-1.168224585,-1.168224585
0.70001,1.65001,12.47867434,-1.168399593,-1.168399593
0.70001,1.70001,12.47805243,-1.168571864,-1.168571864
0.70001,1.75001,12.47743408,-1.168741526,-1.168741526
0.70001,1.80001,12.47681915,-1.168908698,-1.168908698
0.70001,1.85001,12.47620754,-1.169073488,-1.169073488
0.70001,1.90001,12.47559912,-1.169235999,-1.169235999
0.70001,1.95001,12.4749938,-1.169396324,-1.169396324
0.70001,2.00001,12.47439146,-1.169554552,-1.169554552
0.70001,2.05001,12.47379203,-1.169710766,-1.169710766
0.70001,2.10001,12.47319541,-1.169865041,-1.169865041
0.70001,2.15001,12.47260152,-1.170017451,-1.170017451
