alpha_1,alpha_2,Im(lambda_4),Re(lambda_4),Re(lambda_3)
0.80001,3.00001,12.14586781,-6.947025036,-6.947025036
0.80001,3.05001,12.14293158,-6.947106008,-6.947106008
0.80001,3.10001,12.14002057,-6.947186137,-6.947186137
0.80001,3.15001,12.13713418,-6.947265444,-6.947265444
0.80001,3.20001,12.13427181,-6.94734395,-6.94734395
0.80001,3.25001,12.13143292,-6.947421675,-6.947421675
0.80001,3.30001,12.12861696,-6.947498639,-6.947498639
0.80001,3.35001,12.1258234,-6.94757486,-6.94757486
0.80001,3.40001,12.12305175,-6.947650356,-6.947650356
0.80001,3.45001,12.12030153,-6.947725145,-6.947725145
0.80001,3.50001,12.11757227,-6.947799242,-6.947799242
0.80001,3.55001,12.11486353,-6.947872664,-6.947872664
0.80001,3.60001,12.11217486,-6.947945426,-6.947945426
0.80001,3.65001,12.10950586,-6.948017543,-6.948017543
0.80001,3.70001,12.10685612,-6.948089029,-6.948089029
0.80001,3.75001,12.10422525,-6.948159897,-6.948159897
0.80001,3.80001,12.10161288,-6.948230161,-6.948230161
0.80001,3.85001,12.09901863,-6.948299834,-6.948299834
0.80001,3.90001,12.09644217,-6.948368928,-6.948368928
0.80001,3.95001,12.09388314,-6.948437454,-6.948437454
0.80001,4.00001,12.09134121,-6.948505425,-6.948505425
0.80001,4.05001,12.08881607,-6.948572851,-6.948572851
0.80001,4.10001,12.08630741,-6.948639744,-6.948639744
0.80001,4.15001,12.08381492,-6.948706113,-6.948706113
0.80001,4.20001,12.08133831,-6.948771969,-6.948771969
0.80001,4.25001,12.0788773,-6.948837321,-6.948837321
0.80001,4.30001,12.07643161,-6.948902179,-6.948902179
0.80001,4.35001,12.07400099,-6.948966553,-6.948966553
0.80001,4.40001,12.07158516,-6.94903045,-6.94903045
0.80001,4.45001,12.06918387,-6.949093881,-6.949093881
0.80001,4.50001,12.06679689,-6.949156852,-6.949156852
0.80001,4.55001,12.06442397,-6.949219373,-6.949219373
0.80001,4.60001,12.06206489,-6.94928145,-6.94928145
0.80001,4.65001,12.05971941,-6.949343093,-6.949343093
0.80001,4.70001,12.05738731,-6.949404308,-6.949404308
0.80001,4.75001,12.0550684,-6.949465102,-6.949465102
0.80001,4.80001,12.05276244,-6.949525483,-6.949525483
0.80001,4.85001,12.05046925,-6.949585458,-6.949585458
0.80001,4.90001,12.04818863,-6.949645033,-6.949645033
0.80001,4.95001,12.04592038,-6.949704214,-6.949704214
0.85001,1.00E-05,12.50263988,-6.925381359,-6.925381359
0.85001,0.05001,12.46257836,-6.935336343,-6.935336343
0.85001,0.10001,12.44340632,-6.936809992,-6.936809992
0.85001,0.15001,12.42872037,-6.937659532,-6.937659532
0.85001,0.20001,12.41636124,-6.938274431,-6.938274431
0.85001,0.25001,12.40548989,-6.938765784,-6.938765784
0.85001,0.30001,12.39567558,-6.939180445,-6.939180445
0.85001,0.35001,12.38666234,-6.939542564,-6.939542564
0.85001,0.40001,12.37828333,-6.939866233,-6.939866233
0.85001,0.45001,12.37042267,-6.940160413,-6.940160413
0.85001,0.50001,12.36299595,-6.940431167,-6.940431167
0.85001,0.55001,12.35593947,-6.940682798,-6.940682798
0.85001,0.60001,12.34920373,-6.940918477,-6.940918477
0.85001,0.65001,12.34274937,-6.94114061,-6.94114061
0.85001,0.70001,12.33654446,-6.941351072,-6.941351072
0.85001,0.75001,12.33056271,-6.941551354,-6.941551354
0.85001,0.80001,12.32478212,-6.941742663,-6.941742663
0.85001,0.85001,12.31918411,-6.941925989,-6.941925989
0.85001,0.90001,12.31375277,-6.94210216,-6.94210216
0.85001,0.95001,12.3084744,-6.94227187,-6.94227187
0.85001,1.00001,12.30333705,-6.942435712,-6.942435712
0.85001,1.05001,12.29833027,-6.942594196,-6.942594196
0.85001,1.10001,12.29344484,-6.942747762,-6.942747762
0.85001,1.15001,12.28867256,-6.942896795,-6.942896795
0.85001,1.20001,12.28400613,-6.943041634,-6.943041634
0.85001,1.25001,12.279439,-6.943182576,-6.943182576
0.85001,1.30001,12.27496526,-6.943319888,-6.943319888
0.85001,1.35001,12.27057957,-6.943453807,-6.943453807
0.85001,1.40001,12.26627709,-6.943584545,-6.943584545
0.85001,1.45001,12.26205338,-6.943712296,-6.943712296
0.85001,1.50001,12.25790441,-6.943837231,-6.943837231
0.85001,1.55001,12.25382646,-6.94395951,-6.94395951
0.85001,1.60001,12.24981613,-6.944079276,-6.944079276
0.85001,1.65001,12.24587027,-6.94419666,-6.94419666
0.85001,1.70001,12.24198596,-6.944311783,-6.944311783
0.85001,1.75001,12.23816052,-6.944424756,-6.944424756
0.85001,1.80001,12.23439143,-6.94453568,-6.94453568
0.85001,1.85001,12.23067636,-6.944644651,-6.944644651
0.85001,1.90001,12.22701312,-6.944751756,-6.944751756
0.85001,1.95001,12.2233997,-6.944857077,-6.944857077
0.85001,2.00001,12.21983418,-6.944960688,-6.944960688
0.85001,2.05001,12.21631478,-6.94506266,-6.94506266
0.85001,2.10001,12.21283981,-6.94516306,-6.94516306
0.85001,2.15001,12.2094077,-6.945261948,-6.945261948
0.85001,2.20001,12.20601697,-6.945359383,-6.945359383
0.85001,2.25001,12.2026662,-6.945455419,-6.945455419
0.85001,2.30001,12.19935407,-6.945550107,-6.945550107
0.85001,2.35001,12.19607933,-6.945643494,-6.945643494
0.85001,2.40001,12.19284079,-6.945735626,-6.945735626
0.85001,2.45001,12.18963732,-6.945826546,-6.945826546
0.85001,2.50001,12.18646785,-6.945916294,-6.945916294
0.85001,2.55001,12.18333138,-6.946004908,-6.946004908
0.85001,2.60001,12.18022692,-6.946092424,-6.946092424
0.85001,2.65001,12.17715357,-6.946178878,-6.946178878
0.85001,2.70001,12.17411044,-6.9462643,-6.9462643
0.85001,2.75001,12.17109669,-6.946348724,-6.946348724
0.85001,2.80001,12.16811154,-6.946432177,-6.946432177
0.85001,2.85001,12.16515422,-6.946514688,-6.946514688
0.85001,2.90001,12.16222399,-6.946596283,-6.946596283
0.85001,2.95001,12.15932015,-6.946676989,-6.946676989
0.85001,3.00001,12.15644205,-6.94675683,-6.94675683
0.85001,3.05001,12.15358903,-6.946835829,-6.946835829
0.85001,3.10001,12.15076049,-6.946914008,-6.946914008
0.85001,3.15001,12.14795583,-6.946991388,-6.946991388
0.85001,3.20001,12.14517449,-6.947067991,-6.947067991
0.85001,3.25001,12.14241591,-6.947143836,-6.947143836
0.85001,3.30001,12.13967958,-6.947218941,-6.947218941
0.85001,3.35001,12.136965,-6.947293324,-6.947293324
0.85001,3.40001,12.13427167,-6.947367004,-6.947367004
0.85001,3.45001,12.13159913,-6.947439996,-6.947439996
0.85001,3.50001,12.12894693,-6.947512316,-6.947512316
0.85001,3.55001,12.12631463,-6.947583981,-6.947583981
0.85001,3.60001,12.12370181,-6.947655004,-6.947655004
0.85001,3.65001,12.12110807,-6.947725401,-6.947725401
0.85001,3.70001,12.11853303,-6.947795184,-6.947795184
0.85001,3.75001,12.11597629,-6.947864368,-6.947864368
0.85001,3.80001,12.11343749,-6.947932964,-6.947932964
0.85001,3.85001,12.11091629,-6.948000987,-6.948000987
0.85001,3.90001,12.10841233,-6.948068446,-6.948068446
0.85001,3.95001,12.10592529,-6.948135354,-6.948135354
0.85001,4.00001,12.10345485,-6.948201723,-6.948201723
0.85001,4.05001,12.1010007,-6.948267562,-6.948267562
0.85001,4.10001,12.09856253,-6.948332883,-6.948332883
0.85001,4.15001,12.09614005,-6.948397695,-6.948397695
0.85001,4.20001,12.09373299,-6.948462009,-6.948462009
0.85001,4.25001,12.09134105,-6.948525833,-6.948525833
0.85001,4.30001,12.08896399,-6.948589177,-6.948589177
0.85001,4.35001,12.08660154,-6.94865205,-6.94865205
0.85001,4.40001,12.08425345,-6.948714461,-6.948714461
0.85001,4.45001,12.08191947,-6.948776417,-6.948776417
0.85001,4.50001,12.07959936,-6.948837928,-6.948837928
0.85001,4.55001,12.0772929,-6.948899001,-6.948899001
0.85001,4.60001,12.07499987,-6.948959643,-6.948959643
0.85001,4.65001,12.07272003,-6.949019862,-6.949019862
0.85001,4.70001,12.07045318,-6.949079666,-6.949079666
0.85001,4.75001,12.06819912,-6.949139061,-6.949139061
0.85001,4.80001,12.06595764,-6.949198054,-6.949198054
0.85001,4.85001,12.06372854,-6.949256653,-6.949256653
0.85001,4.90001,12.06151163,-6.949314862,-6.949314862
0.85001,4.95001,12.05930673,-6.94937269,-6.94937269
0.90001,1.00E-05,12.5028238,-6.92571106,-6.92571106
0.90001,0.05001,12.46388632,-6.935385601,-6.935385601
0.90001,0.10001,12.44525027,-6.936818215,-6.936818215
0.90001,0.15001,12.43097394,-6.937644307,-6.937644307
0.90001,0.20001,12.41895889,-6.938242366,-6.938242366
0.90001,0.25001,12.40838971,-6.938720357,-6.938720357
0.90001,0.30001,12.39884779,-6.939123813,-6.939123813
0.90001,0.35001,12.39008438,-6.939476204,-6.939476204
0.90001,0.40001,12.38193734,-6.939791226,-6.939791226
0.90001,0.45001,12.37429404,-6.940077586,-6.940077586
0.90001,0.50001,12.36707246,-6.940341179,-6.940341179
0.90001,0.55001,12.3602107,-6.940586184,-6.940586184
0.90001,0.60001,12.35366065,-6.940815684,-6.940815684
0.90001,0.65001,12.34738404,-6.941032017,-6.941032017
0.90001,0.70001,12.34134987,-6.941237007,-6.941237007
0.90001,0.75001,12.33553257,-6.941432101,-6.941432101
0.90001,0.80001,12.32991077,-6.941618472,-6.941618472
0.90001,0.85001,12.3244664,-6.941797085,-6.941797085
0.90001,0.90001,12.31918402,-6.94196874,-6.94196874
0.90001,0.95001,12.31405029,-6.942134116,-6.942134116
0.90001,1.00001,12.30905362,-6.942293788,-6.942293788
0.90001,1.05001,12.30418384,-6.94244825,-6.94244825
0.90001,1.10001,12.299432,-6.942597931,-6.942597931
0.90001,1.15001,12.29479012,-6.942743206,-6.942743206
0.90001,1.20001,12.29025111,-6.942884402,-6.942884402
0.90001,1.25001,12.28580861,-6.943021811,-6.943021811
0.90001,1.30001,12.28145687,-6.94315569,-6.94315569
0.90001,1.35001,12.2771907,-6.94328627,-6.94328627
0.90001,1.40001,12.27300539,-6.943413758,-6.943413758
0.90001,1.45001,12.26889664,-6.943538341,-6.943538341
0.90001,1.50001,12.26486053,-6.943660187,-6.943660187
0.90001,1.55001,12.26089345,-6.943779449,-6.943779449
0.90001,1.60001,12.25699207,-6.943896268,-6.943896268
0.90001,1.65001,12.25315336,-6.944010771,-6.944010771
0.90001,1.70001,12.24937446,-6.944123076,-6.944123076
0.90001,1.75001,12.24565278,-6.944233289,-6.944233289
0.90001,1.80001,12.24198585,-6.944341511,-6.944341511
0.90001,1.85001,12.23837143,-6.944447834,-6.944447834
0.90001,1.90001,12.2348074,-6.944552341,-6.944552341
0.90001,1.95001,12.23129176,-6.944655113,-6.944655113
0.90001,2.00001,12.22782269,-6.944756223,-6.944756223
0.90001,2.05001,12.22439843,-6.94485574,-6.94485574
0.90001,2.10001,12.22101736,-6.944953727,-6.944953727
0.90001,2.15001,12.21767795,-6.945050244,-6.945050244
0.90001,2.20001,12.21437874,-6.945145347,-6.945145347
0.90001,2.25001,12.21111838,-6.94523909,-6.94523909
0.90001,2.30001,12.20789557,-6.945331521,-6.945331521
0.90001,2.35001,12.2047091,-6.945422688,-6.945422688
0.90001,2.40001,12.20155781,-6.945512634,-6.945512634
0.90001,2.45001,12.1984406,-6.945601401,-6.945601401
0.90001,2.50001,12.19535644,-6.945689028,-6.945689028
0.90001,2.55001,12.19230435,-6.945775552,-6.945775552
0.90001,2.60001,12.18928337,-6.945861009,-6.945861009
0.90001,2.65001,12.18629263,-6.945945431,-6.945945431
0.90001,2.70001,12.18333125,-6.946028851,-6.946028851
0.90001,2.75001,12.18039844,-6.946111299,-6.946111299
0.90001,2.80001,12.17749342,-6.946192803,-6.946192803
0.90001,2.85001,12.17461544,-6.94627339,-6.94627339
0.90001,2.90001,12.17176379,-6.946353087,-6.946353087
0.90001,2.95001,12.1689378,-6.946431919,-6.946431919
0.90001,3.00001,12.16613682,-6.946509909,-6.946509909
0.90001,3.05001,12.16336022,-6.94658708,-6.94658708
0.90001,3.10001,12.1606074,-6.946663453,-6.946663453
0.90001,3.15001,12.1578778,-6.94673905,-6.94673905
0.90001,3.20001,12.15517086,-6.94681389,-6.94681389
0.90001,3.25001,12.15248604,-6.946887992,-6.946887992
0.90001,3.30001,12.14982285,-6.946961374,-6.946961374
0.90001,3.35001,12.14718079,-6.947034055,-6.947034055
0.90001,3.40001,12.14455939,-6.947106051,-6.947106051
0.90001,3.45001,12.1419582,-6.947177378,-6.947177378
0.90001,3.50001,12.13937677,-6.947248051,-6.947248051
0.90001,3.55001,12.13681469,-6.947318086,-6.947318086
0.90001,3.60001,12.13427154,-6.947387498,-6.947387498
0.90001,3.65001,12.13174693,-6.947456299,-6.947456299
0.90001,3.70001,12.12924049,-6.947524504,-6.947524504
0.90001,3.75001,12.12675185,-6.947592125,-6.947592125
0.90001,3.80001,12.12428064,-6.947659175,-6.947659175
0.90001,3.85001,12.12182653,-6.947725666,-6.947725666
0.90001,3.90001,12.11938919,-6.94779161,-6.94779161
0.90001,3.95001,12.11696829,-6.947857017,-6.947857017
0.90001,4.00001,12.11456352,-6.947921899,-6.947921899
0.90001,4.05001,12.11217458,-6.947986266,-6.947986266
0.90001,4.10001,12.10980117,-6.948050128,-6.948050128
0.90001,4.15001,12.10744302,-6.948113495,-6.948113495
0.90001,4.20001,12.10509985,-6.948176377,-6.948176377
0.90001,4.25001,12.10277138,-6.948238783,-6.948238783
0.90001,4.30001,12.10045737,-6.948300722,-6.948300722
0.90001,4.35001,12.09815756,-6.948362202,-6.948362202
0.90001,4.40001,12.09587171,-6.948423232,-6.948423232
0.90001,4.45001,12.09359957,-6.94848382,-6.94848382
0.90001,4.50001,12.09134092,-6.948543974,-6.948543974
0.90001,4.55001,12.08909553,-6.948603702,-6.948603702
0.90001,4.60001,12.08686318,-6.948663011,-6.948663011
0.90001,4.65001,12.08464367,-6.948721908,-6.948721908
0.90001,4.70001,12.08243678,-6.948780401,-6.948780401
0.90001,4.75001,12.08024232,-6.948838496,-6.948838496
0.90001,4.80001,12.07806008,-6.9488962,-6.9488962
0.90001,4.85001,12.07588988,-6.948953519,-6.948953519
0.90001,4.90001,12.07373153,-6.949010461,-6.949010461
0.90001,4.95001,12.07158485,-6.94906703,-6.94906703
0.95001,1.00E-05,12.50299297,-6.926014404,-6.926014404
0.95001,0.05001,12.46508981,-6.935430942,-6.935430942
0.95001,0.10001,12.44694708,-6.936825779,-6.936825779
0.95001,0.15001,12.43304781,-6.937630275,-6.937630275
0.95001,0.20001,12.42134951,-6.938212819,-6.938212819
0.95001,0.25001,12.41105852,-6.938678492,-6.938678492
0.95001,0.30001,12.40176742,-6.939071618,-6.939071618
0.95001,0.35001,12.39323405,-6.939415036,-6.939415036
0.95001,0.40001,12.38530062,-6.939722079,-6.939722079
0.95001,0.45001,12.37785749,-6.940001223,-6.940001223
0.95001,0.50001,12.37082485,-6.940258204,-6.940258204
0.95001,0.55001,12.36414243,-6.940497091,-6.940497091
0.95001,0.60001,12.35776341,-6.940720884,-6.940720884
0.95001,0.65001,12.35165055,-6.94093186,-6.94093186
0.95001,0.70001,12.34577366,-6.941131792,-6.941131792
0.95001,0.75001,12.34010785,-6.941322092,-6.941322092
0.95001,0.80001,12.33463234,-6.941503899,-6.941503899
0.95001,0.85001,12.32932953,-6.941678153,-6.941678153
0.95001,0.90001,12.32418439,-6.941845634,-6.941845634
0.95001,0.95001,12.31918394,-6.942007001,-6.942007001
0.95001,1.00001,12.31431689,-6.942162814,-6.942162814
0.95001,1.05001,12.30957336,-6.942313555,-6.942313555
0.95001,1.10001,12.30494461,-6.942459642,-6.942459642
0.95001,1.15001,12.3004229,-6.942601438,-6.942601438
0.95001,1.20001,12.29600133,-6.942739263,-6.942739263
0.95001,1.25001,12.29167368,-6.9428734,-6.9428734
0.95001,1.30001,12.28743438,-6.9430041,-6.9430041
0.95001,1.35001,12.28327837,-6.943131588,-6.943131588
0.95001,1.40001,12.27920106,-6.943256066,-6.943256066
0.95001,1.45001,12.27519828,-6.943377714,-6.943377714
0.95001,1.50001,12.2712662,-6.943496697,-6.943496697
0.95001,1.55001,12.26740131,-6.943613165,-6.943613165
0.95001,1.60001,12.26360037,-6.943727253,-6.943727253
0.95001,1.65001,12.25986043,-6.943839086,-6.943839086
0.95001,1.70001,12.25617872,-6.943948777,-6.943948777
0.95001,1.75001,12.25255268,-6.944056433,-6.944056433
0.95001,1.80001,12.24897996,-6.944162149,-6.944162149
0.95001,1.85001,12.24545833,-6.944266015,-6.944266015
0.95001,1.90001,12.24198575,-6.944368114,-6.944368114
0.95001,1.95001,12.23856029,-6.944468522,-6.944468522
0.95001,2.00001,12.23518014,-6.944567312,-6.944567312
0.95001,2.05001,12.23184362,-6.944664549,-6.944664549
0.95001,2.10001,12.22854914,-6.944760297,-6.944760297
0.95001,2.15001,12.2252952,-6.944854614,-6.944854614
0.95001,2.20001,12.2220804,-6.944947553,-6.944947553
0.95001,2.25001,12.2189034,-6.945039168,-6.945039168
0.95001,2.30001,12.21576297,-6.945129505,-6.945129505
0.95001,2.35001,12.2126579,-6.94521861,-6.94521861
0.95001,2.40001,12.20958707,-6.945306526,-6.945306526
0.95001,2.45001,12.20654943,-6.945393293,-6.945393293
0.95001,2.50001,12.20354395,-6.945478951,-6.945478951
0.95001,2.55001,12.20056969,-6.945563534,-6.945563534
0.95001,2.60001,12.19762571,-6.945647077,-6.945647077
0.95001,2.65001,12.19471116,-6.945729612,-6.945729612
0.95001,2.70001,12.1918252,-6.945811172,-6.945811172
0.95001,2.75001,12.18896704,-6.945891783,-6.945891783
0.95001,2.80001,12.18613593,-6.945971476,-6.945971476
0.95001,2.85001,12.18333115,-6.946050276,-6.946050276
0.95001,2.90001,12.18055199,-6.946128208,-6.946128208
0.95001,2.95001,12.17779782,-6.946205298,-6.946205298
0.95001,3.00001,12.17506798,-6.946281567,-6.946281567
0.95001,3.05001,12.17236187,-6.946357038,-6.946357038
0.95001,3.10001,12.16967892,-6.946431732,-6.946431732
0.95001,3.15001,12.16701857,-6.94650567,-6.94650567
0.95001,3.20001,12.16438027,-6.94657887,-6.94657887
0.95001,3.25001,12.16176351,-6.946651352,-6.946651352
0.95001,3.30001,12.1591678,-6.946723132,-6.946723132
0.95001,3.35001,12.15659266,-6.946794229,-6.946794229
0.95001,3.40001,12.15403763,-6.946864658,-6.946864658
0.95001,3.45001,12.15150227,-6.946934436,-6.946934436
0.95001,3.50001,12.14898614,-6.947003576,-6.947003576
0.95001,3.55001,12.14648885,-6.947072095,-6.947072095
0.95001,3.60001,12.14400999,-6.947140007,-6.947140007
0.95001,3.65001,12.14154919,-6.947207323,-6.947207323
0.95001,3.70001,12.13910606,-6.947274059,-6.947274059
0.95001,3.75001,12.13668025,-6.947340225,-6.947340225
0.95001,3.80001,12.13427142,-6.947405836,-6.947405836
0.95001,3.85001,12.13187923,-6.947470901,-6.947470901
0.95001,3.90001,12.12950337,-6.947535433,-6.947535433
0.95001,3.95001,12.1271435,-6.947599442,-6.947599442
0.95001,4.00001,12.12479934,-6.947662939,-6.947662939
0.95001,4.05001,12.12247059,-6.947725935,-6.947725935
0.95001,4.10001,12.12015697,-6.947788438,-6.947788438
0.95001,4.15001,12.11785819,-6.94785046,-6.94785046
0.95001,4.20001,12.11557399,-6.947912008,-6.947912008
0.95001,4.25001,12.11330411,-6.947973092,-6.947973092
0.95001,4.30001,12.11104829,-6.948033721,-6.948033721
0.95001,4.35001,12.1088063,-6.948093903,-6.948093903
0.95001,4.40001,12.1065779,-6.948153647,-6.948153647
0.95001,4.45001,12.10436284,-6.948212959,-6.948212959
0.95001,4.50001,12.10216092,-6.948271849,-6.948271849
0.95001,4.55001,12.09997191,-6.948330323,-6.948330323
0.95001,4.60001,12.09779559,-6.948388389,-6.948388389
0.95001,4.65001,12.09563177,-6.948446054,-6.948446054
0.95001,4.70001,12.09348023,-6.948503324,-6.948503324
0.95001,4.75001,12.09134079,-6.948560207,-6.948560207
0.95001,4.80001,12.08921325,-6.948616708,-6.948616708
0.95001,4.85001,12.08709743,-6.948672835,-6.948672835
0.95001,4.90001,12.08499315,-6.948728593,-6.948728593
0.95001,4.95001,12.08290022,-6.948783989,-6.948783989
1.00001,1.00E-05,12.50314926,-6.926294725,-6.926294725
1.00001,0.05001,12.46620206,-6.935472859,-6.935472859
1.00001,0.10001,12.44851534,-6.936832769,-6.936832769
1.00001,0.15001,12.43496467,-6.937617289,-6.937617289
1.00001,0.20001,12.42355924,-6.938185475,-6.938185475
1.00001,0.25001,12.41352549,-6.938639747,-6.938639747
1.00001,0.30001,12.40446631,-6.939023305,-6.939023305
1.00001,0.35001,12.39614569,-6.939358412,-6.939358412
1.00001,0.40001,12.38840982,-6.939658063,-6.939658063
1.00001,0.45001,12.38115185,-6.93993052,-6.93993052
1.00001,0.50001,12.37429396,-6.940181371,-6.940181371
1.00001,0.55001,12.36777744,-6.940414586,-6.940414586
1.00001,0.60001,12.36155663,-6.940633087,-6.940633087
1.00001,0.65001,12.35559525,-6.940839093,-6.940839093
1.00001,0.70001,12.34986386,-6.941034334,-6.941034334
1.00001,0.75001,12.34433822,-6.941220184,-6.941220184
1.00001,0.80001,12.33899806,-6.941397756,-6.941397756
1.00001,0.85001,12.33382623,-6.941567963,-6.941567963
1.00001,0.90001,12.32880807,-6.941731568,-6.941731568
1.00001,0.95001,12.32393095,-6.941889212,-6.941889212
1.00001,1.00001,12.31918386,-6.942041442,-6.942041442
1.00001,1.05001,12.31455715,-6.942188727,-6.942188727
1.00001,1.10001,12.31004233,-6.942331474,-6.942331474
1.00001,1.15001,12.30563184,-6.942470038,-6.942470038
1.00001,1.20001,12.30131894,-6.94260473,-6.94260473
1.00001,1.25001,12.2970976,-6.942735826,-6.942735826
1.00001,1.30001,12.29296237,-6.942863572,-6.942863572
1.00001,1.35001,12.28890832,-6.942988185,-6.942988185
1.00001,1.40001,12.28493099,-6.943109863,-6.943109863
1.00001,1.45001,12.2810263,-6.943228783,-6.943228783
1.00001,1.50001,12.27719052,-6.943345103,-6.943345103
1.00001,1.55001,12.27342022,-6.943458971,-6.943458971
1.00001,1.60001,12.26971228,-6.943570519,-6.943570519
1.00001,1.65001,12.26606377,-6.943679867,-6.943679867
1.00001,1.70001,12.26247203,-6.943787128,-6.943787128
1.00001,1.75001,12.25893456,-6.943892403,-6.943892403
1.00001,1.80001,12.25544904,-6.943995786,-6.943995786
1.00001,1.85001,12.25201334,-6.944097366,-6.944097366
1.00001,1.90001,12.24862544,-6.944197222,-6.944197222
1.00001,1.95001,12.24528347,-6.94429543,-6.94429543
1.00001,2.00001,12.24198566,-6.944392059,-6.944392059
1.00001,2.05001,12.23873038,-6.944487174,-6.944487174
1.00001,2.10001,12.23551608,-6.944580837,-6.944580837
1.00001,2.15001,12.23234129,-6.944673103,-6.944673103
1.00001,2.20001,12.22920465,-6.944764027,-6.944764027
1.00001,2.25001,12.22610487,-6.944853658,-6.944853658
1.00001,2.30001,12.22304071,-6.944942044,-6.944942044
1.00001,2.35001,12.22001104,-6.945029228,-6.945029228
1.00001,2.40001,12.21701474,-6.945115252,-6.945115252
1.00001,2.45001,12.21405078,-6.945200156,-6.945200156
1.00001,2.50001,12.21111818,-6.945283977,-6.945283977
1.00001,2.55001,12.20821599,-6.945366751,-6.945366751
1.00001,2.60001,12.20534334,-6.94544851,-6.94544851
1.00001,2.65001,12.20249936,-6.945529286,-6.945529286
1.00001,2.70001,12.19968326,-6.94560911,-6.94560911
1.00001,2.75001,12.19689425,-6.94568801,-6.94568801
1.00001,2.80001,12.19413161,-6.945766013,-6.945766013
1.00001,2.85001,12.19139462,-6.945843146,-6.945843146
1.00001,2.90001,12.18868263,-6.945919432,-6.945919432
1.00001,2.95001,12.18599497,-6.945994896,-6.945994896
1.00001,3.00001,12.18333105,-6.946069559,-6.946069559
1.00001,3.05001,12.18069025,-6.946143445,-6.946143445
1.00001,3.10001,12.17807203,-6.946216572,-6.946216572
1.00001,3.15001,12.17547583,-6.946288962,-6.946288962
1.00001,3.20001,12.17290113,-6.946360632,-6.946360632
1.00001,3.25001,12.17034742,-6.9464316,-6.9464316
1.00001,3.30001,12.16781423,-6.946501885,-6.946501885
1.00001,3.35001,12.1653011,-6.946571503,-6.946571503
1.00001,3.40001,12.16280756,-6.94664047,-6.94664047
1.00001,3.45001,12.16033319,-6.9467088,-6.9467088
1.00001,3.50001,12.15787759,-6.94677651,-6.94677651
1.00001,3.55001,12.15544033,-6.946843613,-6.946843613
1.00001,3.60001,12.15302104,-6.946910123,-6.946910123
1.00001,3.65001,12.15061935,-6.946976053,-6.946976053
1.00001,3.70001,12.14823489,-6.947041416,-6.947041416
1.00001,3.75001,12.14586732,-6.947106224,-6.947106224
1.00001,3.80001,12.1435163,-6.947170488,-6.947170488
1.00001,3.85001,12.14118149,-6.947234222,-6.947234222
1.00001,3.90001,12.1388626,-6.947297435,-6.947297435
1.00001,3.95001,12.1365593,-6.947360137,-6.947360137
1.00001,4.00001,12.13427132,-6.947422341,-6.947422341
1.00001,4.05001,12.13199835,-6.947484054,-6.947484054
1.00001,4.10001,12.12974012,-6.947545288,-6.947545288
1.00001,4.15001,12.12749637,-6.947606051,-6.947606051
1.00001,4.20001,12.12526683,-6.947666352,-6.947666352
1.00001,4.25001,12.12305125,-6.947726201,-6.947726201
1.00001,4.30001,12.12084938,-6.947785606,-6.947785606
1.00001,4.35001,12.11866098,-6.947844574,-6.947844574
1.00001,4.40001,12.11648583,-6.947903114,-6.947903114
1.00001,4.45001,12.11432369,-6.947961234,-6.947961234
1.00001,4.50001,12.11217435,-6.948018941,-6.948018941
1.00001,4.55001,12.11003759,-6.948076243,-6.948076243
1.00001,4.60001,12.10791321,-6.948133146,-6.948133146
1.00001,4.65001,12.10580101,-6.948189658,-6.948189658
1.00001,4.70001,12.10370079,-6.948245784,-6.948245784
1.00001,4.75001,12.10161236,-6.948301533,-6.948301533
1.00001,4.80001,12.09953552,-6.94835691,-6.94835691
1.00001,4.85001,12.09747012,-6.94841192,-6.94841192
1.00001,4.90001,12.09541595,-6.948466571,-6.948466571
1.00001,4.95001,12.09337286,-6.948520868,-6.948520868
1.05001,1.00E-05,12.50329423,-6.926554796,-6.926554796
1.05001,0.05001,12.46723403,-6.935511764,-6.935511764
1.05001,0.10001,12.44997052,-6.936839254,-6.936839254
1.05001,0.15001,12.43674338,-6.937605224,-6.937605224
1.05001,0.20001,12.4256098,-6.938160072,-6.938160072
1.05001,0.25001,12.41581485,-6.93860375,-6.93860375
1.05001,0.30001,12.40697098,-6.938978415,-6.938978415
1.05001,0.35001,12.39884788,-6.939305796,-6.939305796
1.05001,0.40001,12.39129544,-6.939598572,-6.939598572
1.05001,0.45001,12.38420938,-6.939864807,-6.939864807
1.05001,0.50001,12.37751377,-6.940109956,-6.940109956
1.05001,0.55001,12.3711513,-6.940337892,-6.940337892
1.05001,0.60001,12.36507742,-6.940551466,-6.940551466
1.05001,0.65001,12.35925671,-6.940752846,-6.940752846
1.05001,0.70001,12.35366046,-6.940943718,-6.940943718
1.05001,0.75001,12.348265,-6.941125425,-6.941125425
1.05001,0.80001,12.34305055,-6.94129905,-6.94129905
1.05001,0.85001,12.33800038,-6.941465488,-6.941465488
1.05001,0.90001,12.33310019,-6.941625482,-6.941625482
1.05001,0.95001,12.32833762,-6.941779657,-6.941779657
1.05001,1.00001,12.32370196,-6.941928547,-6.941928547
1.05001,1.05001,12.31918378,-6.94207261,-6.94207261
1.05001,1.10001,12.3147748,-6.942212243,-6.942212243
1.05001,1.15001,12.31046763,-6.942347793,-6.942347793
1.05001,1.20001,12.30625571,-6.942479563,-6.942479563
