alpha_1,alpha_2,Im(lambda_4),Re(lambda_4),Re(lambda_3)
2.90001,0.75001,9.654495534,-0.531849346,-0.531849346
2.90001,0.80001,9.656716488,-0.53176693,-0.53176693
2.90001,0.85001,9.658864295,-0.531686904,-0.531686904
2.90001,0.90001,9.660945326,-0.531609095,-0.531609095
2.90001,0.95001,9.662965079,-0.531533345,-0.531533345
2.90001,1.00001,9.664928335,-0.531459516,-0.531459516
2.90001,1.05001,9.666839287,-0.531387483,-0.531387483
2.90001,1.10001,9.668701632,-0.531317136,-0.531317136
2.90001,1.15001,9.670518652,-0.531248372,-0.531248372
2.90001,1.20001,9.672293277,-0.531181101,-0.531181101
2.90001,1.25001,9.674028132,-0.531115239,-0.531115239
2.90001,1.30001,9.675725585,-0.531050712,-0.531050712
2.90001,1.35001,9.677387776,-0.53098745,-0.53098745
2.90001,1.40001,9.679016651,-0.530925389,-0.530925389
2.90001,1.45001,9.68061398,-0.530864472,-0.530864472
2.90001,1.50001,9.682181386,-0.530804643,-0.530804643
2.90001,1.55001,9.683720354,-0.530745854,-0.530745854
2.90001,1.60001,9.685232253,-0.530688058,-0.530688058
2.90001,1.65001,9.686718344,-0.530631213,-0.530631213
2.90001,1.70001,9.688179793,-0.530575279,-0.530575279
2.90001,1.75001,9.689617683,-0.530520217,-0.530520217
2.90001,1.80001,9.691033018,-0.530465995,-0.530465995
2.90001,1.85001,9.692426733,-0.530412579,-0.530412579
2.90001,1.90001,9.693799702,-0.530359938,-0.530359938
2.90001,1.95001,9.695152739,-0.530308045,-0.530308045
2.90001,2.00001,9.696486608,-0.530256872,-0.530256872
2.90001,2.05001,9.697802025,-0.530206393,-0.530206393
2.90001,2.10001,9.699099664,-0.530156586,-0.530156586
2.90001,2.15001,9.700380156,-0.530107427,-0.530107427
2.90001,2.20001,9.701644098,-0.530058896,-0.530058896
2.90001,2.25001,9.702892053,-0.530010971,-0.530010971
2.90001,2.30001,9.704124553,-0.529963634,-0.529963634
2.90001,2.35001,9.705342099,-0.529916867,-0.529916867
2.90001,2.40001,9.706545168,-0.529870652,-0.529870652
2.90001,2.45001,9.707734211,-0.529824974,-0.529824974
2.90001,2.50001,9.708909657,-0.529779815,-0.529779815
2.90001,2.55001,9.710071914,-0.529735162,-0.529735162
2.90001,2.60001,9.711221367,-0.529691001,-0.529691001
2.90001,2.65001,9.712358387,-0.529647318,-0.529647318
2.90001,2.70001,9.713483324,-0.529604099,-0.529604099
2.90001,2.75001,9.714596514,-0.529561333,-0.529561333
2.90001,2.80001,9.715698276,-0.529519008,-0.529519008
2.90001,2.85001,9.716788917,-0.529477113,-0.529477113
2.90001,2.90001,9.717868729,-0.529435636,-0.529435636
2.90001,2.95001,9.718937991,-0.529394567,-0.529394567
2.90001,3.00001,9.719996973,-0.529353897,-0.529353897
2.90001,3.05001,9.72104593,-0.529313615,-0.529313615
2.90001,3.10001,9.722085109,-0.529273713,-0.529273713
2.90001,3.15001,9.723114747,-0.529234181,-0.529234181
2.90001,3.20001,9.724135071,-0.529195012,-0.529195012
2.90001,3.25001,9.7251463,-0.529156197,-0.529156197
2.90001,3.30001,9.726148642,-0.529117728,-0.529117728
2.90001,3.35001,9.7271423,-0.529079597,-0.529079597
2.90001,3.40001,9.72812747,-0.529041798,-0.529041798
2.90001,3.45001,9.729104337,-0.529004323,-0.529004323
2.90001,3.50001,9.730073083,-0.528967165,-0.528967165
2.90001,3.55001,9.731033881,-0.528930318,-0.528930318
2.90001,3.60001,9.731986901,-0.528893775,-0.528893775
2.90001,3.65001,9.732932304,-0.528857531,-0.528857531
2.90001,3.70001,9.733870246,-0.528821579,-0.528821579
2.90001,3.75001,9.73480088,-0.528785913,-0.528785913
2.90001,3.80001,9.735724351,-0.528750529,-0.528750529
2.90001,3.85001,9.736640802,-0.52871542,-0.52871542
2.90001,3.90001,9.737550368,-0.528680581,-0.528680581
2.90001,3.95001,9.738453184,-0.528646008,-0.528646008
2.90001,4.00001,9.739349376,-0.528611696,-0.528611696
2.90001,4.05001,9.74023907,-0.528577639,-0.528577639
2.90001,4.10001,9.741122387,-0.528543833,-0.528543833
2.90001,4.15001,9.741999442,-0.528510273,-0.528510273
2.90001,4.20001,9.74287035,-0.528476956,-0.528476956
2.90001,4.25001,9.74373522,-0.528443877,-0.528443877
2.90001,4.30001,9.74459416,-0.528411032,-0.528411032
2.90001,4.35001,9.745447272,-0.528378417,-0.528378417
2.90001,4.40001,9.746294659,-0.528346028,-0.528346028
2.90001,4.45001,9.747136416,-0.528313862,-0.528313862
2.90001,4.50001,9.747972641,-0.528281914,-0.528281914
2.90001,4.55001,9.748803425,-0.528250181,-0.528250181
2.90001,4.60001,9.749628858,-0.52821866,-0.52821866
2.90001,4.65001,9.750449027,-0.528187347,-0.528187347
2.90001,4.70001,9.751264019,-0.528156239,-0.528156239
2.90001,4.75001,9.752073915,-0.528125333,-0.528125333
2.90001,4.80001,9.752878796,-0.528094626,-0.528094626
2.90001,4.85001,9.753678741,-0.528064114,-0.528064114
2.90001,4.90001,9.754473828,-0.528033795,-0.528033795
2.90001,4.95001,9.755264129,-0.528003666,-0.528003666
2.95001,1.00E-05,9.586103303,-0.525740441,-0.525740441
2.95001,0.05001,9.602791497,-0.533342105,-0.533342105
2.95001,0.10001,9.610305706,-0.533272523,-0.533272523
2.95001,0.15001,9.616043311,-0.533144507,-0.533144507
2.95001,0.20001,9.620858494,-0.533011904,-0.533011904
2.95001,0.25001,9.62508345,-0.53288357,-0.53288357
2.95001,0.30001,9.628888865,-0.532761203,-0.532761203
2.95001,0.35001,9.632376241,-0.532644809,-0.532644809
2.95001,0.40001,9.63561176,-0.532533955,-0.532533955
2.95001,0.45001,9.638641414,-0.532428123,-0.532428123
2.95001,0.50001,9.641498703,-0.532326815,-0.532326815
2.95001,0.55001,9.644208923,-0.532229585,-0.532229585
2.95001,0.60001,9.646791731,-0.532136042,-0.532136042
2.95001,0.65001,9.649262762,-0.532045844,-0.532045844
2.95001,0.70001,9.651634694,-0.531958698,-0.531958698
2.95001,0.75001,9.653917978,-0.531874345,-0.531874345
2.95001,0.80001,9.656121347,-0.531792561,-0.531792561
2.95001,0.85001,9.658252191,-0.531713149,-0.531713149
2.95001,0.90001,9.660316825,-0.531635933,-0.531635933
2.95001,0.95001,9.6623207,-0.531560759,-0.531560759
2.95001,1.00001,9.664268558,-0.53148749,-0.53148749
2.95001,1.05001,9.666164555,-0.531416002,-0.531416002
2.95001,1.10001,9.668012356,-0.531346184,-0.531346184
2.95001,1.15001,9.669815217,-0.531277938,-0.531277938
2.95001,1.20001,9.671576042,-0.531211171,-0.531211171
2.95001,1.25001,9.673297434,-0.531145802,-0.531145802
2.95001,1.30001,9.674981741,-0.531081755,-0.531081755
2.95001,1.35001,9.676631084,-0.531018963,-0.531018963
2.95001,1.40001,9.678247393,-0.530957363,-0.530957363
2.95001,1.45001,9.679832424,-0.530896895,-0.530896895
2.95001,1.50001,9.681387784,-0.530837508,-0.530837508
2.95001,1.55001,9.682914947,-0.530779151,-0.530779151
2.95001,1.60001,9.68441527,-0.530721779,-0.530721779
2.95001,1.65001,9.685890003,-0.53066535,-0.53066535
2.95001,1.70001,9.687340303,-0.530609824,-0.530609824
2.95001,1.75001,9.688767243,-0.530555163,-0.530555163
2.95001,1.80001,9.690171818,-0.530501334,-0.530501334
2.95001,1.85001,9.691554957,-0.530448305,-0.530448305
2.95001,1.90001,9.692917524,-0.530396045,-0.530396045
2.95001,1.95001,9.694260327,-0.530344525,-0.530344525
2.95001,2.00001,9.695584125,-0.53029372,-0.53029372
2.95001,2.05001,9.696889627,-0.530243604,-0.530243604
2.95001,2.10001,9.6981775,-0.530194153,-0.530194153
2.95001,2.15001,9.699448372,-0.530145345,-0.530145345
2.95001,2.20001,9.700702833,-0.530097159,-0.530097159
2.95001,2.25001,9.701941442,-0.530049574,-0.530049574
2.95001,2.30001,9.703164726,-0.530002573,-0.530002573
2.95001,2.35001,9.704373183,-0.529956136,-0.529956136
2.95001,2.40001,9.705567284,-0.529910247,-0.529910247
2.95001,2.45001,9.706747478,-0.52986489,-0.52986489
2.95001,2.50001,9.70791419,-0.529820048,-0.529820048
2.95001,2.55001,9.709067823,-0.529775708,-0.529775708
2.95001,2.60001,9.710208761,-0.529731855,-0.529731855
2.95001,2.65001,9.71133737,-0.529688477,-0.529688477
2.95001,2.70001,9.712453998,-0.529645559,-0.529645559
2.95001,2.75001,9.713558978,-0.529603089,-0.529603089
2.95001,2.80001,9.714652626,-0.529561057,-0.529561057
2.95001,2.85001,9.715735247,-0.529519451,-0.529519451
2.95001,2.90001,9.71680713,-0.52947826,-0.52947826
2.95001,2.95001,9.717868552,-0.529437474,-0.529437474
2.95001,3.00001,9.718919779,-0.529397083,-0.529397083
2.95001,3.05001,9.719961067,-0.529357077,-0.529357077
2.95001,3.10001,9.720992659,-0.529317447,-0.529317447
2.95001,3.15001,9.72201479,-0.529278185,-0.529278185
2.95001,3.20001,9.723027686,-0.529239282,-0.529239282
2.95001,3.25001,9.724031561,-0.529200731,-0.529200731
2.95001,3.30001,9.725026626,-0.529162522,-0.529162522
2.95001,3.35001,9.72601308,-0.529124649,-0.529124649
2.95001,3.40001,9.726991116,-0.529087105,-0.529087105
2.95001,3.45001,9.72796092,-0.529049882,-0.529049882
2.95001,3.50001,9.72892267,-0.529012973,-0.529012973
2.95001,3.55001,9.72987654,-0.528976373,-0.528976373
2.95001,3.60001,9.730822697,-0.528940075,-0.528940075
2.95001,3.65001,9.7317613,-0.528904072,-0.528904072
2.95001,3.70001,9.732692506,-0.528868359,-0.528868359
2.95001,3.75001,9.733616464,-0.528832931,-0.528832931
2.95001,3.80001,9.73453332,-0.528797781,-0.528797781
2.95001,3.85001,9.735443214,-0.528762904,-0.528762904
2.95001,3.90001,9.736346282,-0.528728295,-0.528728295
2.95001,3.95001,9.737242655,-0.52869395,-0.52869395
2.95001,4.00001,9.738132461,-0.528659863,-0.528659863
2.95001,4.05001,9.739015822,-0.528626029,-0.528626029
2.95001,4.10001,9.73989286,-0.528592444,-0.528592444
2.95001,4.15001,9.740763689,-0.528559104,-0.528559104
2.95001,4.20001,9.741628422,-0.528526004,-0.528526004
2.95001,4.25001,9.742487168,-0.528493141,-0.528493141
2.95001,4.30001,9.743340033,-0.528460509,-0.528460509
2.95001,4.35001,9.74418712,-0.528428105,-0.528428105
2.95001,4.40001,9.745028528,-0.528395925,-0.528395925
2.95001,4.45001,9.745864355,-0.528363966,-0.528363966
2.95001,4.50001,9.746694695,-0.528332224,-0.528332224
2.95001,4.55001,9.74751964,-0.528300695,-0.528300695
2.95001,4.60001,9.748339278,-0.528269376,-0.528269376
2.95001,4.65001,9.749153698,-0.528238263,-0.528238263
2.95001,4.70001,9.749962982,-0.528207354,-0.528207354
2.95001,4.75001,9.750767214,-0.528176645,-0.528176645
2.95001,4.80001,9.751566473,-0.528146133,-0.528146133
2.95001,4.85001,9.752360837,-0.528115815,-0.528115815
2.95001,4.90001,9.753150383,-0.528085688,-0.528085688
2.95001,4.95001,9.753935183,-0.528055749,-0.528055749
3.00001,1.00E-05,9.586088163,-0.525817169,-0.525817169
3.00001,0.05001,9.602637853,-0.533355147,-0.533355147
3.00001,0.10001,9.610090496,-0.53328608,-0.53328608
3.00001,0.15001,9.615781398,-0.533159068,-0.533159068
3.00001,0.20001,9.620557591,-0.533027507,-0.533027507
3.00001,0.25001,9.624748494,-0.53290018,-0.53290018
3.00001,0.30001,9.628523363,-0.53277877,-0.53277877
3.00001,0.35001,9.631982852,-0.532663283,-0.532663283
3.00001,0.40001,9.635192587,-0.53255329,-0.53255329
3.00001,0.45001,9.638198179,-0.532448277,-0.532448277
3.00001,0.50001,9.641032845,-0.53234775,-0.53234775
3.00001,0.55001,9.64372167,-0.532251267,-0.532251267
3.00001,0.60001,9.646284147,-0.53215844,-0.53215844
3.00001,0.65001,9.64873578,-0.532068931,-0.532068931
3.00001,0.70001,9.651089141,-0.531982447,-0.531982447
3.00001,0.75001,9.653354594,-0.531898734,-0.531898734
3.00001,0.80001,9.6555408,-0.531817568,-0.531817568
3.00001,0.85001,9.657655084,-0.531738753,-0.531738753
3.00001,0.90001,9.659703711,-0.531662117,-0.531662117
3.00001,0.95001,9.661692087,-0.531587506,-0.531587506
3.00001,1.00001,9.663624912,-0.531514784,-0.531514784
3.00001,1.05001,9.665506307,-0.531443828,-0.531443828
3.00001,1.10001,9.66733991,-0.531374529,-0.531374529
3.00001,1.15001,9.669128946,-0.531306787,-0.531306787
3.00001,1.20001,9.670876296,-0.531240513,-0.531240513
3.00001,1.25001,9.672584543,-0.531175625,-0.531175625
3.00001,1.30001,9.674256012,-0.531112048,-0.531112048
3.00001,1.35001,9.67589281,-0.531049716,-0.531049716
3.00001,1.40001,9.677496847,-0.530988565,-0.530988565
3.00001,1.45001,9.679069867,-0.530928538,-0.530928538
3.00001,1.50001,9.680613464,-0.530869581,-0.530869581
3.00001,1.55001,9.682129098,-0.530811647,-0.530811647
3.00001,1.60001,9.683618115,-0.53075469,-0.53075469
3.00001,1.65001,9.685081755,-0.530698667,-0.530698667
3.00001,1.70001,9.686521165,-0.53064354,-0.53064354
3.00001,1.75001,9.687937409,-0.530589271,-0.530589271
3.00001,1.80001,9.689331474,-0.530535827,-0.530535827
3.00001,1.85001,9.690704281,-0.530483176,-0.530483176
3.00001,1.90001,9.692056687,-0.530431287,-0.530431287
3.00001,1.95001,9.693389494,-0.530380133,-0.530380133
3.00001,2.00001,9.694703453,-0.530329688,-0.530329688
3.00001,2.05001,9.695999268,-0.530279925,-0.530279925
3.00001,2.10001,9.697277601,-0.530230823,-0.530230823
3.00001,2.15001,9.698539073,-0.530182358,-0.530182358
3.00001,2.20001,9.699784271,-0.53013451,-0.53013451
3.00001,2.25001,9.701013749,-0.530087258,-0.530087258
3.00001,2.30001,9.702228028,-0.530040585,-0.530040585
3.00001,2.35001,9.703427603,-0.529994471,-0.529994471
3.00001,2.40001,9.704612942,-0.529948901,-0.529948901
3.00001,2.45001,9.705784489,-0.529903858,-0.529903858
3.00001,2.50001,9.706942665,-0.529859327,-0.529859327
3.00001,2.55001,9.708087871,-0.529815293,-0.529815293
3.00001,2.60001,9.709220487,-0.529771742,-0.529771742
3.00001,2.65001,9.710340877,-0.529728661,-0.529728661
3.00001,2.70001,9.711449384,-0.529686037,-0.529686037
3.00001,2.75001,9.71254634,-0.529643858,-0.529643858
3.00001,2.80001,9.713632058,-0.529602113,-0.529602113
3.00001,2.85001,9.71470684,-0.52956079,-0.52956079
3.00001,2.90001,9.715770973,-0.529519879,-0.529519879
3.00001,2.95001,9.716824732,-0.529479369,-0.529479369
3.00001,3.00001,9.717868381,-0.529439251,-0.529439251
3.00001,3.05001,9.718902171,-0.529399515,-0.529399515
3.00001,3.10001,9.719926347,-0.529360152,-0.529360152
3.00001,3.15001,9.72094114,-0.529321154,-0.529321154
3.00001,3.20001,9.721946773,-0.529282512,-0.529282512
3.00001,3.25001,9.722943462,-0.529244218,-0.529244218
3.00001,3.30001,9.723931412,-0.529206265,-0.529206265
3.00001,3.35001,9.724910822,-0.529168644,-0.529168644
3.00001,3.40001,9.725881884,-0.529131349,-0.529131349
3.00001,3.45001,9.726844782,-0.529094373,-0.529094373
3.00001,3.50001,9.727799693,-0.529057709,-0.529057709
3.00001,3.55001,9.728746789,-0.52902135,-0.52902135
3.00001,3.60001,9.729686235,-0.528985291,-0.528985291
3.00001,3.65001,9.73061819,-0.528949525,-0.528949525
3.00001,3.70001,9.731542808,-0.528914047,-0.528914047
3.00001,3.75001,9.732460239,-0.52887885,-0.52887885
3.00001,3.80001,9.733370626,-0.52884393,-0.52884393
3.00001,3.85001,9.734274109,-0.528809281,-0.528809281
3.00001,3.90001,9.735170822,-0.528774897,-0.528774897
3.00001,3.95001,9.736060895,-0.528740775,-0.528740775
3.00001,4.00001,9.736944455,-0.528706909,-0.528706909
3.00001,4.05001,9.737821624,-0.528673294,-0.528673294
3.00001,4.10001,9.738692521,-0.528639926,-0.528639926
3.00001,4.15001,9.739557261,-0.5286068,-0.5286068
3.00001,4.20001,9.740415955,-0.528573913,-0.528573913
3.00001,4.25001,9.741268711,-0.52854126,-0.52854126
3.00001,4.30001,9.742115635,-0.528508837,-0.528508837
3.00001,4.35001,9.742956828,-0.52847664,-0.52847664
3.00001,4.40001,9.743792389,-0.528444666,-0.528444666
3.00001,4.45001,9.744622415,-0.52841291,-0.52841291
3.00001,4.50001,9.745446999,-0.52838137,-0.52838137
3.00001,4.55001,9.746266232,-0.52835004,-0.52835004
3.00001,4.60001,9.747080203,-0.528318919,-0.528318919
3.00001,4.65001,9.747888997,-0.528288003,-0.528288003
3.00001,4.70001,9.748692698,-0.528257289,-0.528257289
3.00001,4.75001,9.749491389,-0.528226772,-0.528226772
3.00001,4.80001,9.750285147,-0.528196452,-0.528196452
3.00001,4.85001,9.751074051,-0.528166323,-0.528166323
3.00001,4.90001,9.751858176,-0.528136384,-0.528136384
3.00001,4.95001,9.752637595,-0.528106632,-0.528106632
3.05001,1.00E-05,9.586073394,-0.525892002,-0.525892002
3.05001,0.05001,9.602487981,-0.533367868,-0.533367868
3.05001,0.10001,9.609880557,-0.533299304,-0.533299304
3.05001,0.15001,9.615525887,-0.533173272,-0.533173272
3.05001,0.20001,9.620264034,-0.533042729,-0.533042729
3.05001,0.25001,9.624421703,-0.532916385,-0.532916385
3.05001,0.30001,9.62816676,-0.53279591,-0.53279591
3.05001,0.35001,9.631599028,-0.532681308,-0.532681308
3.05001,0.40001,9.634783597,-0.532572156,-0.532572156
3.05001,0.45001,9.637765699,-0.532467943,-0.532467943
3.05001,0.50001,9.640578279,-0.532368179,-0.532368179
3.05001,0.55001,9.643246218,-0.532272425,-0.532272425
3.05001,0.60001,9.645788845,-0.532180298,-0.532180298
3.05001,0.65001,9.648221539,-0.532091461,-0.532091461
3.05001,0.70001,9.650556768,-0.532005625,-0.532005625
3.05001,0.75001,9.65280481,-0.531922536,-0.531922536
3.05001,0.80001,9.654974255,-0.531841974,-0.531841974
3.05001,0.85001,9.657072369,-0.531763744,-0.531763744
3.05001,0.90001,9.659105365,-0.531687674,-0.531687674
3.05001,0.95001,9.661078603,-0.531613614,-0.531613614
3.05001,1.00001,9.662996746,-0.531541426,-0.531541426
3.05001,1.05001,9.664863881,-0.53147099,-0.53147099
3.05001,1.10001,9.666683616,-0.531402197,-0.531402197
3.05001,1.15001,9.668459149,-0.531334949,-0.531334949
3.05001,1.20001,9.670193337,-0.531269156,-0.531269156
3.05001,1.25001,9.671888742,-0.531204738,-0.531204738
3.05001,1.30001,9.673547671,-0.531141621,-0.531141621
3.05001,1.35001,9.675172213,-0.531079738,-0.531079738
3.05001,1.40001,9.676764263,-0.531019027,-0.531019027
3.05001,1.45001,9.678325549,-0.53095943,-0.53095943
3.05001,1.50001,9.679857652,-0.530900895,-0.530900895
3.05001,1.55001,9.681362022,-0.530843374,-0.530843374
3.05001,1.60001,9.682839993,-0.530786822,-0.530786822
3.05001,1.65001,9.684292794,-0.530731197,-0.530731197
3.05001,1.70001,9.685721563,-0.530676459,-0.530676459
3.05001,1.75001,9.687127356,-0.530622574,-0.530622574
3.05001,1.80001,9.688511151,-0.530569506,-0.530569506
3.05001,1.85001,9.689873862,-0.530517225,-0.530517225
3.05001,1.90001,9.691216339,-0.5304657,-0.5304657
3.05001,1.95001,9.692539377,-0.530414904,-0.530414904
3.05001,2.00001,9.69384372,-0.53036481,-0.53036481
3.05001,2.05001,9.695130068,-0.530315394,-0.530315394
3.05001,2.10001,9.696399077,-0.530266632,-0.530266632
3.05001,2.15001,9.697651362,-0.530218503,-0.530218503
3.05001,2.20001,9.698887507,-0.530170985,-0.530170985
3.05001,2.25001,9.700108059,-0.53012406,-0.53012406
3.05001,2.30001,9.701313537,-0.530077707,-0.530077707
3.05001,2.35001,9.70250443,-0.53003191,-0.53003191
3.05001,2.40001,9.703681204,-0.529986652,-0.529986652
3.05001,2.45001,9.704844298,-0.529941917,-0.529941917
3.05001,2.50001,9.705994131,-0.529897689,-0.529897689
3.05001,2.55001,9.707131099,-0.529853954,-0.529853954
3.05001,2.60001,9.70825558,-0.529810699,-0.529810699
3.05001,2.65001,9.709367933,-0.529767909,-0.529767909
3.05001,2.70001,9.710468502,-0.529725573,-0.529725573
3.05001,2.75001,9.711557613,-0.529683679,-0.529683679
3.05001,2.80001,9.712635578,-0.529642214,-0.529642214
3.05001,2.85001,9.713702695,-0.529601169,-0.529601169
3.05001,2.90001,9.714759251,-0.529560531,-0.529560531
3.05001,2.95001,9.715805517,-0.529520292,-0.529520292
3.05001,3.00001,9.716841755,-0.529480441,-0.529480441
3.05001,3.05001,9.717868215,-0.52944097,-0.52944097
3.05001,3.10001,9.718885138,-0.529401868,-0.529401868
3.05001,3.15001,9.719892755,-0.529363128,-0.529363128
3.05001,3.20001,9.720891287,-0.529324742,-0.529324742
3.05001,3.25001,9.721880947,-0.5292867,-0.5292867
3.05001,3.30001,9.722861939,-0.529248997,-0.529248997
3.05001,3.35001,9.723834462,-0.529211623,-0.529211623
3.05001,3.40001,9.724798703,-0.529174572,-0.529174572
3.05001,3.45001,9.725754847,-0.529137838,-0.529137838
3.05001,3.50001,9.726703069,-0.529101413,-0.529101413
3.05001,3.55001,9.727643539,-0.529065292,-0.529065292
3.05001,3.60001,9.728576421,-0.529029467,-0.529029467
3.05001,3.65001,9.729501874,-0.528993933,-0.528993933
3.05001,3.70001,9.730420049,-0.528958684,-0.528958684
3.05001,3.75001,9.731331095,-0.528923715,-0.528923715
3.05001,3.80001,9.732235155,-0.528889019,-0.528889019
3.05001,3.85001,9.733132366,-0.528854593,-0.528854593
3.05001,3.90001,9.734022862,-0.52882043,-0.52882043
3.05001,3.95001,9.734906772,-0.528786526,-0.528786526
3.05001,4.00001,9.735784222,-0.528752877,-0.528752877
3.05001,4.05001,9.736655334,-0.528719476,-0.528719476
3.05001,4.10001,9.737520223,-0.528686321,-0.528686321
3.05001,4.15001,9.738379005,-0.528653406,-0.528653406
3.05001,4.20001,9.739231791,-0.528620727,-0.528620727
3.05001,4.25001,9.740078687,-0.528588281,-0.528588281
3.05001,4.30001,9.740919797,-0.528556062,-0.528556062
3.05001,4.35001,9.741755223,-0.528524068,-0.528524068
3.05001,4.40001,9.742585064,-0.528492295,-0.528492295
3.05001,4.45001,9.743409413,-0.528460739,-0.528460739
3.05001,4.50001,9.744228365,-0.528429395,-0.528429395
3.05001,4.55001,9.74504201,-0.528398262,-0.528398262
3.05001,4.60001,9.745850434,-0.528367335,-0.528367335
3.05001,4.65001,9.746653724,-0.528336612,-0.528336612
3.05001,4.70001,9.747451962,-0.528306088,-0.528306088
3.05001,4.75001,9.74824523,-0.528275761,-0.528275761
3.05001,4.80001,9.749033606,-0.528245628,-0.528245628
3.05001,4.85001,9.749817166,-0.528215686,-0.528215686
3.05001,4.90001,9.750595986,-0.528185931,-0.528185931
3.05001,4.95001,9.751370139,-0.528156362,-0.528156362
3.10001,1.00E-05,9.58605898,-0.525965017,-0.525965017
3.10001,0.05001,9.602341729,-0.533380281,-0.533380281
3.10001,0.10001,9.609675677,-0.533312209,-0.533312209
3.10001,0.15001,9.615276523,-0.533187135,-0.533187135
3.10001,0.20001,9.619977527,-0.533057586,-0.533057586
3.10001,0.25001,9.62410275,-0.532932202,-0.532932202
3.10001,0.30001,9.627818698,-0.532812639,-0.532812639
3.10001,0.35001,9.631224388,-0.532698903,-0.532698903
3.10001,0.40001,9.634384381,-0.532590572,-0.532590572
3.10001,0.45001,9.637343545,-0.53248714,-0.53248714
3.10001,0.50001,9.640134557,-0.532388122,-0.532388122
3.10001,0.55001,9.642782096,-0.532293081,-0.532293081
3.10001,0.60001,9.645305337,-0.532201637,-0.532201637
3.10001,0.65001,9.647719533,-0.532113457,-0.532113457
3.10001,0.70001,9.650037051,-0.532028254,-0.532028254
3.10001,0.75001,9.652268085,-0.531945776,-0.531945776
3.10001,0.80001,9.654421158,-0.531865804,-0.531865804
3.10001,0.85001,9.656503475,-0.531788145,-0.531788145
3.10001,0.90001,9.6585212,-0.531712629,-0.531712629
3.10001,0.95001,9.660479649,-0.531639106,-0.531639106
3.10001,1.00001,9.662383447,-0.531567441,-0.531567441
3.10001,1.05001,9.66423665,-0.531497513,-0.531497513
3.10001,1.10001,9.666042833,-0.531429215,-0.531429215
3.10001,1.15001,9.667805172,-0.53136245,-0.53136245
3.10001,1.20001,9.6695265,-0.531297128,-0.531297128
3.10001,1.25001,9.671209357,-0.53123317,-0.53123317
3.10001,1.30001,9.672856032,-0.531170502,-0.531170502
3.10001,1.35001,9.674468596,-0.531109059,-0.531109059
3.10001,1.40001,9.67604893,-0.531048777,-0.531048777
3.10001,1.45001,9.677598749,-0.530989601,-0.530989601
3.10001,1.50001,9.67911962,-0.530931479,-0.530931479
3.10001,1.55001,9.68061298,-0.530874362,-0.530874362
3.10001,1.60001,9.682080154,-0.530818206,-0.530818206
3.10001,1.65001,9.683522361,-0.530762969,-0.530762969
3.10001,1.70001,9.68494073,-0.530708614,-0.530708614
3.10001,1.75001,9.686336306,-0.530655103,-0.530655103
3.10001,1.80001,9.687710063,-0.530602404,-0.530602404
3.10001,1.85001,9.689062904,-0.530550484,-0.530550484
3.10001,1.90001,9.690395674,-0.530499315,-0.530499315
3.10001,1.95001,9.691709161,-0.530448869,-0.530448869
3.10001,2.00001,9.693004105,-0.53039912,-0.53039912
3.10001,2.05001,9.694281197,-0.530350042,-0.530350042
3.10001,2.10001,9.695541089,-0.530301614,-0.530301614
3.10001,2.15001,9.696784393,-0.530253813,-0.530253813
3.10001,2.20001,9.698011686,-0.530206619,-0.530206619
3.10001,2.25001,9.699223511,-0.530160012,-0.530160012
3.10001,2.30001,9.700420382,-0.530113974,-0.530113974
3.10001,2.35001,9.701602787,-0.530068487,-0.530068487
3.10001,2.40001,9.702771186,-0.530023534,-0.530023534
3.10001,2.45001,9.703926014,-0.5299791,-0.5299791
3.10001,2.50001,9.705067687,-0.529935169,-0.529935169
3.10001,2.55001,9.706196599,-0.529891728,-0.529891728
3.10001,2.60001,9.707313124,-0.529848761,-0.529848761
3.10001,2.65001,9.708417619,-0.529806258,-0.529806258
3.10001,2.70001,9.709510423,-0.529764203,-0.529764203
3.10001,2.75001,9.710591862,-0.529722587,-0.529722587
3.10001,2.80001,9.711662244,-0.529681398,-0.529681398
3.10001,2.85001,9.712721866,-0.529640623,-0.529640623
3.10001,2.90001,9.713771009,-0.529600254,-0.529600254
3.10001,2.95001,9.714809946,-0.52956028,-0.52956028
3.10001,3.00001,9.715838936,-0.529520691,-0.529520691
3.10001,3.05001,9.716858226,-0.529481478,-0.529481478
3.10001,3.10001,9.717868055,-0.529442633,-0.529442633
3.10001,3.15001,9.718868652,-0.529404146,-0.529404146
3.10001,3.20001,9.719860237,-0.52936601,-0.52936601
3.10001,3.25001,9.720843021,-0.529328216,-0.529328216
3.10001,3.30001,9.721817207,-0.529290757,-0.529290757
3.10001,3.35001,9.72278299,-0.529253625,-0.529253625
3.10001,3.40001,9.72374056,-0.529216814,-0.529216814
3.10001,3.45001,9.724690096,-0.529180316,-0.529180316
3.10001,3.50001,9.725631773,-0.529144126,-0.529144126
3.10001,3.55001,9.726565761,-0.529108236,-0.529108236
3.10001,3.60001,9.727492221,-0.529072641,-0.529072641
3.10001,3.65001,9.728411311,-0.529037334,-0.529037334
3.10001,3.70001,9.729323182,-0.52900231,-0.52900231
3.10001,3.75001,9.730227981,-0.528967564,-0.528967564
3.10001,3.80001,9.731125849,-0.528933089,-0.528933089
3.10001,3.85001,9.732016923,-0.528898881,-0.528898881
3.10001,3.90001,9.732901336,-0.528864935,-0.528864935
3.10001,3.95001,9.733779215,-0.528831245,-0.528831245
