alpha_1,alpha_2,Im(lambda_4),Re(lambda_4),Re(lambda_3)
2.65001,3.80001,2.169917967,-14.00101311,-14.00101311
2.65001,3.85001,2.161263136,-14.00103574,-14.00103574
2.65001,3.90001,2.152633031,-14.00105818,-14.00105818
2.65001,3.95001,2.144026803,-14.00108045,-14.00108045
2.65001,4.00001,2.135443626,-14.00110254,-14.00110254
2.65001,4.05001,2.126882693,-14.00112446,-14.00112446
2.65001,4.10001,2.118343218,-14.00114621,-14.00114621
2.65001,4.15001,2.109824434,-14.0011678,-14.0011678
2.65001,4.20001,2.101325592,-14.00118923,-14.00118923
2.65001,4.25001,2.092845958,-14.0012105,-14.0012105
2.65001,4.30001,2.084384816,-14.00123161,-14.00123161
2.65001,4.35001,2.075941467,-14.00125257,-14.00125257
2.65001,4.40001,2.067515223,-14.00127339,-14.00127339
2.65001,4.45001,2.059105414,-14.00129405,-14.00129405
2.65001,4.50001,2.05071138,-14.00131458,-14.00131458
2.65001,4.55001,2.042332476,-14.00133496,-14.00133496
2.65001,4.60001,2.033968068,-14.0013552,-14.0013552
2.65001,4.65001,2.025617534,-14.00137531,-14.00137531
2.65001,4.70001,2.017280264,-14.00139528,-14.00139528
2.65001,4.75001,2.008955656,-14.00141513,-14.00141513
2.65001,4.80001,2.00064312,-14.00143484,-14.00143484
2.65001,4.85001,1.992342075,-14.00145443,-14.00145443
2.65001,4.90001,1.984051948,-14.00147389,-14.00147389
2.65001,4.95001,1.975772177,-14.00149323,-14.00149323
2.70001,0.00001,3.233336604,-13.99306798,-13.99306798
2.70001,0.05001,3.146958771,-13.9964332,-13.9964332
2.70001,0.10001,3.10191884,-13.99707423,-13.99707423
2.70001,0.15001,3.06690105,-13.9974277,-13.9974277
2.70001,0.20001,3.037101788,-13.99767377,-13.99767377
2.70001,0.25001,3.010639354,-13.99786444,-13.99786444
2.70001,0.30001,2.986545275,-13.99802146,-13.99802146
2.70001,0.35001,2.964243373,-13.99815591,-13.99815591
2.70001,0.40001,2.943357979,-13.99827416,-13.99827416
2.70001,0.45001,2.923628071,-13.99838022,-13.99838022
2.70001,0.50001,2.90486358,-13.99847674,-13.99847674
2.70001,0.55001,2.88692102,-13.9985656,-13.9985656
2.70001,0.60001,2.869688923,-13.99864815,-13.99864815
2.70001,0.65001,2.853078655,-13.9987254,-13.9987254
2.70001,0.70001,2.83701836,-13.99879815,-13.99879815
2.70001,0.75001,2.821448825,-13.99886701,-13.99886701
2.70001,0.80001,2.806320571,-13.99893248,-13.99893248
2.70001,0.85001,2.79159175,-13.99899495,-13.99899495
2.70001,0.90001,2.777226591,-13.99905477,-13.99905477
2.70001,0.95001,2.763194233,-13.9991122,-13.9991122
2.70001,1.00001,2.749467831,-13.99916748,-13.99916748
2.70001,1.05001,2.736023857,-13.99922081,-13.99922081
2.70001,1.10001,2.722841556,-13.99927237,-13.99927237
2.70001,1.15001,2.709902504,-13.9993223,-13.9993223
2.70001,1.20001,2.697190263,-13.99937072,-13.99937072
2.70001,1.25001,2.684690086,-13.99941777,-13.99941777
2.70001,1.30001,2.672388689,-13.99946353,-13.99946353
2.70001,1.35001,2.660274049,-13.99950809,-13.99950809
2.70001,1.40001,2.648335247,-13.99955154,-13.99955154
2.70001,1.45001,2.636562329,-13.99959395,-13.99959395
2.70001,1.50001,2.624946187,-13.99963538,-13.99963538
2.70001,1.55001,2.613478467,-13.99967589,-13.99967589
2.70001,1.60001,2.602151478,-13.99971554,-13.99971554
2.70001,1.65001,2.590958125,-13.99975436,-13.99975436
2.70001,1.70001,2.579891841,-13.99979241,-13.99979241
2.70001,1.75001,2.568946539,-13.99982972,-13.99982972
2.70001,1.80001,2.558116557,-13.99986634,-13.99986634
2.70001,1.85001,2.547396624,-13.99990229,-13.99990229
2.70001,1.90001,2.536781817,-13.99993761,-13.99993761
2.70001,1.95001,2.526267533,-13.99997233,-13.99997233
2.70001,2.00001,2.515849458,-14.00000647,-14.00000647
2.70001,2.05001,2.505523543,-14.00004006,-14.00004006
2.70001,2.10001,2.495285981,-14.00007312,-14.00007312
2.70001,2.15001,2.485133187,-14.00010568,-14.00010568
2.70001,2.20001,2.47506178,-14.00013775,-14.00013775
2.70001,2.25001,2.465068566,-14.00016935,-14.00016935
2.70001,2.30001,2.455150524,-14.00020051,-14.00020051
2.70001,2.35001,2.445304792,-14.00023123,-14.00023123
2.70001,2.40001,2.435528658,-14.00026154,-14.00026154
2.70001,2.45001,2.425819544,-14.00029144,-14.00029144
2.70001,2.50001,2.416175002,-14.00032096,-14.00032096
2.70001,2.55001,2.4065927,-14.0003501,-14.0003501
2.70001,2.60001,2.397070416,-14.00037888,-14.00037888
2.70001,2.65001,2.387606033,-14.00040732,-14.00040732
2.70001,2.70001,2.378197527,-14.00043541,-14.00043541
2.70001,2.75001,2.368842964,-14.00046317,-14.00046317
2.70001,2.80001,2.359540495,-14.00049062,-14.00049062
2.70001,2.85001,2.350288347,-14.00051776,-14.00051776
2.70001,2.90001,2.341084824,-14.0005446,-14.0005446
2.70001,2.95001,2.331928295,-14.00057115,-14.00057115
2.70001,3.00001,2.322817197,-14.00059741,-14.00059741
2.70001,3.05001,2.313750026,-14.00062341,-14.00062341
2.70001,3.10001,2.304725337,-14.00064913,-14.00064913
2.70001,3.15001,2.295741737,-14.0006746,-14.0006746
2.70001,3.20001,2.286797885,-14.00069981,-14.00069981
2.70001,3.25001,2.27789249,-14.00072478,-14.00072478
2.70001,3.30001,2.269024303,-14.0007495,-14.0007495
2.70001,3.35001,2.26019212,-14.000774,-14.000774
2.70001,3.40001,2.251394779,-14.00079826,-14.00079826
2.70001,3.45001,2.242631152,-14.00082231,-14.00082231
2.70001,3.50001,2.233900153,-14.00084613,-14.00084613
2.70001,3.55001,2.225200726,-14.00086975,-14.00086975
2.70001,3.60001,2.216531851,-14.00089316,-14.00089316
2.70001,3.65001,2.207892536,-14.00091636,-14.00091636
2.70001,3.70001,2.199281822,-14.00093937,-14.00093937
2.70001,3.75001,2.190698774,-14.00096218,-14.00096218
2.70001,3.80001,2.182142488,-14.00098481,-14.00098481
2.70001,3.85001,2.173612081,-14.00100725,-14.00100725
2.70001,3.90001,2.165106698,-14.00102951,-14.00102951
2.70001,3.95001,2.156625503,-14.0010516,-14.0010516
2.70001,4.00001,2.148167686,-14.00107351,-14.00107351
2.70001,4.05001,2.139732455,-14.00109525,-14.00109525
2.70001,4.10001,2.131319037,-14.00111683,-14.00111683
2.70001,4.15001,2.122926681,-14.00113824,-14.00113824
2.70001,4.20001,2.114554651,-14.00115949,-14.00115949
2.70001,4.25001,2.106202229,-14.00118059,-14.00118059
2.70001,4.30001,2.097868714,-14.00120153,-14.00120153
2.70001,4.35001,2.08955342,-14.00122232,-14.00122232
2.70001,4.40001,2.081255676,-14.00124297,-14.00124297
2.70001,4.45001,2.072974825,-14.00126347,-14.00126347
2.70001,4.50001,2.064710222,-14.00128382,-14.00128382
2.70001,4.55001,2.056461238,-14.00130404,-14.00130404
2.70001,4.60001,2.048227253,-14.00132412,-14.00132412
2.70001,4.65001,2.040007661,-14.00134407,-14.00134407
2.70001,4.70001,2.031801866,-14.00136388,-14.00136388
2.70001,4.75001,2.023609282,-14.00138356,-14.00138356
2.70001,4.80001,2.015429335,-14.00140312,-14.00140312
2.70001,4.85001,2.007261458,-14.00142255,-14.00142255
2.70001,4.90001,1.999105095,-14.00144185,-14.00144185
2.70001,4.95001,1.990959699,-14.00146104,-14.00146104
2.75001,0.00001,3.23352902,-13.9931108,-13.9931108
2.75001,0.05001,3.147952861,-13.99644526,-13.99644526
2.75001,0.10001,3.103338283,-13.99708047,-13.99708047
2.75001,0.15001,3.068654893,-13.99743074,-13.99743074
2.75001,0.20001,3.039142854,-13.99767459,-13.99767459
2.75001,0.25001,3.012937599,-13.99786354,-13.99786354
2.75001,0.30001,2.989079471,-13.99801915,-13.99801915
2.75001,0.35001,2.966997533,-13.9981524,-13.9981524
2.75001,0.40001,2.946319531,-13.99826961,-13.99826961
2.75001,0.45001,2.926786814,-13.99837472,-13.99837472
2.75001,0.50001,2.90821104,-13.99847039,-13.99847039
2.75001,0.55001,2.890450025,-13.99855846,-13.99855846
2.75001,0.60001,2.873393315,-13.99864028,-13.99864028
2.75001,0.65001,2.856953078,-13.99871686,-13.99871686
2.75001,0.70001,2.841058112,-13.99878897,-13.99878897
2.75001,0.75001,2.825649741,-13.99885723,-13.99885723
2.75001,0.80001,2.810678936,-13.99892213,-13.99892213
2.75001,0.85001,2.796104229,-13.99898406,-13.99898406
2.75001,0.90001,2.781890173,-13.99904336,-13.99904336
2.75001,0.95001,2.768006189,-13.99910029,-13.99910029
2.75001,1.00001,2.754425675,-13.99915509,-13.99915509
2.75001,1.05001,2.741125319,-13.99920796,-13.99920796
2.75001,1.10001,2.728084553,-13.99925908,-13.99925908
2.75001,1.15001,2.715285124,-13.99930857,-13.99930857
2.75001,1.20001,2.702710741,-13.99935659,-13.99935659
2.75001,1.25001,2.690346796,-13.99940323,-13.99940323
2.75001,1.30001,2.678180124,-13.99944859,-13.99944859
2.75001,1.35001,2.666198814,-13.99949278,-13.99949278
2.75001,1.40001,2.654392047,-13.99953586,-13.99953586
2.75001,1.45001,2.642749961,-13.99957791,-13.99957791
2.75001,1.50001,2.631263533,-13.99961899,-13.99961899
2.75001,1.55001,2.619924486,-13.99965915,-13.99965915
2.75001,1.60001,2.608725201,-13.99969846,-13.99969846
2.75001,1.65001,2.597658648,-13.99973695,-13.99973695
2.75001,1.70001,2.586718325,-13.99977468,-13.99977468
2.75001,1.75001,2.5758982,-13.99981168,-13.99981168
2.75001,1.80001,2.565192665,-13.99984799,-13.99984799
2.75001,1.85001,2.554596499,-13.99988364,-13.99988364
2.75001,1.90001,2.544104827,-13.99991866,-13.99991866
2.75001,1.95001,2.533713089,-13.99995309,-13.99995309
2.75001,2.00001,2.523417014,-13.99998694,-13.99998694
2.75001,2.05001,2.513212592,-14.00002025,-14.00002025
2.75001,2.10001,2.503096053,-14.00005304,-14.00005304
2.75001,2.15001,2.493063848,-14.00008532,-14.00008532
2.75001,2.20001,2.483112628,-14.00011713,-14.00011713
2.75001,2.25001,2.473239233,-14.00014847,-14.00014847
2.75001,2.30001,2.463440671,-14.00017936,-14.00017936
2.75001,2.35001,2.45371411,-14.00020983,-14.00020983
2.75001,2.40001,2.444056866,-14.00023989,-14.00023989
2.75001,2.45001,2.434466386,-14.00026954,-14.00026954
2.75001,2.50001,2.42494025,-14.00029882,-14.00029882
2.75001,2.55001,2.415476148,-14.00032772,-14.00032772
2.75001,2.60001,2.406071884,-14.00035626,-14.00035626
2.75001,2.65001,2.396725363,-14.00038446,-14.00038446
2.75001,2.70001,2.387434582,-14.00041232,-14.00041232
2.75001,2.75001,2.378197631,-14.00043986,-14.00043986
2.75001,2.80001,2.369012679,-14.00046708,-14.00046708
2.75001,2.85001,2.359877974,-14.00049399,-14.00049399
2.75001,2.90001,2.35079184,-14.00052061,-14.00052061
2.75001,2.95001,2.341752664,-14.00054694,-14.00054694
2.75001,3.00001,2.332758902,-14.000573,-14.000573
2.75001,3.05001,2.323809068,-14.00059878,-14.00059878
2.75001,3.10001,2.314901733,-14.00062429,-14.00062429
2.75001,3.15001,2.306035524,-14.00064955,-14.00064955
2.75001,3.20001,2.297209115,-14.00067456,-14.00067456
2.75001,3.25001,2.28842123,-14.00069932,-14.00069932
2.75001,3.30001,2.279670639,-14.00072385,-14.00072385
2.75001,3.35001,2.270956153,-14.00074814,-14.00074814
2.75001,3.40001,2.262276624,-14.00077221,-14.00077221
2.75001,3.45001,2.253630942,-14.00079606,-14.00079606
2.75001,3.50001,2.245018033,-14.00081969,-14.00081969
2.75001,3.55001,2.236436858,-14.00084312,-14.00084312
2.75001,3.60001,2.22788641,-14.00086634,-14.00086634
2.75001,3.65001,2.219365714,-14.00088935,-14.00088935
2.75001,3.70001,2.210873822,-14.00091218,-14.00091218
2.75001,3.75001,2.202409817,-14.00093481,-14.00093481
2.75001,3.80001,2.193972805,-14.00095725,-14.00095725
2.75001,3.85001,2.185561921,-14.00097951,-14.00097951
2.75001,3.90001,2.177176322,-14.0010016,-14.0010016
2.75001,3.95001,2.168815186,-14.0010235,-14.0010235
2.75001,4.00001,2.160477716,-14.00104524,-14.00104524
2.75001,4.05001,2.152163134,-14.00106681,-14.00106681
2.75001,4.10001,2.143870682,-14.00108821,-14.00108821
2.75001,4.15001,2.13559962,-14.00110945,-14.00110945
2.75001,4.20001,2.127349228,-14.00113053,-14.00113053
2.75001,4.25001,2.119118802,-14.00115146,-14.00115146
2.75001,4.30001,2.110907652,-14.00117224,-14.00117224
2.75001,4.35001,2.102715108,-14.00119286,-14.00119286
2.75001,4.40001,2.094540511,-14.00121334,-14.00121334
2.75001,4.45001,2.086383217,-14.00123368,-14.00123368
2.75001,4.50001,2.078242598,-14.00125387,-14.00125387
2.75001,4.55001,2.070118036,-14.00127393,-14.00127393
2.75001,4.60001,2.062008925,-14.00129385,-14.00129385
2.75001,4.65001,2.053914674,-14.00131364,-14.00131364
2.75001,4.70001,2.045834699,-14.0013333,-14.0013333
2.75001,4.75001,2.037768431,-14.00135282,-14.00135282
2.75001,4.80001,2.029715307,-14.00137222,-14.00137222
2.75001,4.85001,2.021674776,-14.0013915,-14.0013915
2.75001,4.90001,2.013646297,-14.00141065,-14.00141065
2.75001,4.95001,2.005629336,-14.00142969,-14.00142969
2.80001,0.00001,3.233716249,-13.99315246,-13.99315246
2.80001,0.05001,3.148919959,-13.99645701,-13.99645701
2.80001,0.10001,3.104719025,-13.99708654,-13.99708654
2.80001,0.15001,3.070360758,-13.99743369,-13.99743369
2.80001,0.20001,3.041127918,-13.99767538,-13.99767538
2.80001,0.25001,3.015172617,-13.99786266,-13.99786266
2.80001,0.30001,2.991543773,-13.99801691,-13.99801691
2.80001,0.35001,2.96967555,-13.99814899,-13.99814899
2.80001,0.40001,2.949199018,-13.99826517,-13.99826517
2.80001,0.45001,2.929857834,-13.99836937,-13.99836937
2.80001,0.50001,2.911465336,-13.99846421,-13.99846421
2.80001,0.55001,2.893880608,-13.99855152,-13.99855152
2.80001,0.60001,2.876994181,-13.99863263,-13.99863263
2.80001,0.65001,2.860719006,-13.99870855,-13.99870855
2.80001,0.70001,2.844984516,-13.99878004,-13.99878004
2.80001,0.75001,2.829732558,-13.99884771,-13.99884771
2.80001,0.80001,2.814914539,-13.99891205,-13.99891205
2.80001,0.85001,2.800489362,-13.99897345,-13.99897345
2.80001,0.90001,2.786421897,-13.99903224,-13.99903224
2.80001,0.95001,2.772681837,-13.99908869,-13.99908869
2.80001,1.00001,2.759242818,-13.99914303,-13.99914303
2.80001,1.05001,2.746081736,-13.99919545,-13.99919545
2.80001,1.10001,2.733178209,-13.99924613,-13.99924613
2.80001,1.15001,2.720514145,-13.99929521,-13.99929521
2.80001,1.20001,2.708073402,-13.99934282,-13.99934282
2.80001,1.25001,2.6958415,-13.99938907,-13.99938907
2.80001,1.30001,2.683805395,-13.99943405,-13.99943405
2.80001,1.35001,2.671953282,-13.99947787,-13.99947787
2.80001,1.40001,2.660274442,-13.99952059,-13.99952059
2.80001,1.45001,2.6487591,-13.99956228,-13.99956228
2.80001,1.50001,2.637398317,-13.99960302,-13.99960302
2.80001,1.55001,2.62618389,-13.99964285,-13.99964285
2.80001,1.60001,2.61510827,-13.99968183,-13.99968183
2.80001,1.65001,2.604164493,-13.99972,-13.99972
2.80001,1.70001,2.593346114,-13.99975742,-13.99975742
2.80001,1.75001,2.582647158,-13.99979411,-13.99979411
2.80001,1.80001,2.57206207,-13.99983012,-13.99983012
2.80001,1.85001,2.561585677,-13.99986547,-13.99986547
2.80001,1.90001,2.551213149,-13.99990021,-13.99990021
2.80001,1.95001,2.54093997,-13.99993435,-13.99993435
2.80001,2.00001,2.530761909,-13.99996793,-13.99996793
2.80001,2.05001,2.520674994,-14.00000096,-14.00000096
2.80001,2.10001,2.510675491,-14.00003348,-14.00003348
2.80001,2.15001,2.500759886,-14.0000655,-14.0000655
2.80001,2.20001,2.490924862,-14.00009704,-14.00009704
2.80001,2.25001,2.481167289,-14.00012812,-14.00012812
2.80001,2.30001,2.471484205,-14.00015877,-14.00015877
2.80001,2.35001,2.461872807,-14.00018899,-14.00018899
2.80001,2.40001,2.452330437,-14.0002188,-14.0002188
2.80001,2.45001,2.442854568,-14.00024821,-14.00024821
2.80001,2.50001,2.433442804,-14.00027725,-14.00027725
2.80001,2.55001,2.42409286,-14.00030591,-14.00030591
2.80001,2.60001,2.414802563,-14.00033423,-14.00033423
2.80001,2.65001,2.405569837,-14.0003622,-14.0003622
2.80001,2.70001,2.396392704,-14.00038983,-14.00038983
2.80001,2.75001,2.387269272,-14.00041715,-14.00041715
2.80001,2.80001,2.37819773,-14.00044415,-14.00044415
2.80001,2.85001,2.369176348,-14.00047085,-14.00047085
2.80001,2.90001,2.360203464,-14.00049725,-14.00049725
2.80001,2.95001,2.351277487,-14.00052337,-14.00052337
2.80001,3.00001,2.342396889,-14.00054921,-14.00054921
2.80001,3.05001,2.333560201,-14.00057478,-14.00057478
2.80001,3.10001,2.324766011,-14.00060009,-14.00060009
2.80001,3.15001,2.316012962,-14.00062515,-14.00062515
2.80001,3.20001,2.307299745,-14.00064996,-14.00064996
2.80001,3.25001,2.2986251,-14.00067452,-14.00067452
2.80001,3.30001,2.28998781,-14.00069885,-14.00069885
2.80001,3.35001,2.281386703,-14.00072295,-14.00072295
2.80001,3.40001,2.272820644,-14.00074683,-14.00074683
2.80001,3.45001,2.264288539,-14.00077049,-14.00077049
2.80001,3.50001,2.255789328,-14.00079394,-14.00079394
2.80001,3.55001,2.247321986,-14.00081717,-14.00081717
2.80001,3.60001,2.23888552,-14.00084021,-14.00084021
2.80001,3.65001,2.230478969,-14.00086304,-14.00086304
2.80001,3.70001,2.222101398,-14.00088568,-14.00088568
2.80001,3.75001,2.213751902,-14.00090814,-14.00090814
2.80001,3.80001,2.205429604,-14.0009304,-14.0009304
2.80001,3.85001,2.197133649,-14.00095249,-14.00095249
2.80001,3.90001,2.188863206,-14.0009744,-14.0009744
2.80001,3.95001,2.18061747,-14.00099613,-14.00099613
2.80001,4.00001,2.172395655,-14.0010177,-14.0010177
2.80001,4.05001,2.164196994,-14.00103909,-14.00103909
2.80001,4.10001,2.156020744,-14.00106033,-14.00106033
2.80001,4.15001,2.147866178,-14.0010814,-14.0010814
2.80001,4.20001,2.139732587,-14.00110232,-14.00110232
2.80001,4.25001,2.13161928,-14.00112308,-14.00112308
2.80001,4.30001,2.123525581,-14.00114369,-14.00114369
2.80001,4.35001,2.115450831,-14.00116416,-14.00116416
2.80001,4.40001,2.107394384,-14.00118448,-14.00118448
2.80001,4.45001,2.09935561,-14.00120466,-14.00120466
2.80001,4.50001,2.091333891,-14.00122469,-14.00122469
2.80001,4.55001,2.083328623,-14.00124459,-14.00124459
2.80001,4.60001,2.075339215,-14.00126436,-14.00126436
2.80001,4.65001,2.067365085,-14.00128399,-14.00128399
2.80001,4.70001,2.059405666,-14.0013035,-14.0013035
2.80001,4.75001,2.051460397,-14.00132287,-14.00132287
2.80001,4.80001,2.043528732,-14.00134212,-14.00134212
2.80001,4.85001,2.035610132,-14.00136125,-14.00136125
2.80001,4.90001,2.027704068,-14.00138025,-14.00138025
2.80001,4.95001,2.01981002,-14.00139914,-14.00139914
2.85001,0.00001,3.233898519,-13.99319303,-13.99319303
2.85001,0.05001,3.149861262,-13.99646844,-13.99646844
2.85001,0.10001,3.106062789,-13.99709245,-13.99709245
2.85001,0.15001,3.072020786,-13.99743657,-13.99743657
2.85001,0.20001,3.043059489,-13.99767615,-13.99767615
2.85001,0.25001,3.017347243,-13.99786181,-13.99786181
2.85001,0.30001,2.993941322,-13.99801472,-13.99801472
2.85001,0.35001,2.972280854,-13.99814567,-13.99814567
2.85001,0.40001,2.952000144,-13.99826085,-13.99826085
2.85001,0.45001,2.932845098,-13.99836416,-13.99836416
2.85001,0.50001,2.914630689,-13.99845818,-13.99845818
2.85001,0.55001,2.897217237,-13.99854475,-13.99854475
2.85001,0.60001,2.88049623,-13.99862517,-13.99862517
2.85001,0.65001,2.864381383,-13.99870045,-13.99870045
2.85001,0.70001,2.848802745,-13.99877134,-13.99877134
2.85001,0.75001,2.833702674,-13.99883844,-13.99883844
2.85001,0.80001,2.819033003,-13.99890224,-13.99890224
2.85001,0.85001,2.804752993,-13.99896312,-13.99896312
2.85001,0.90001,2.790827824,-13.99902142,-13.99902142
2.85001,0.95001,2.777227454,-13.99907739,-13.99907739
2.85001,1.00001,2.76392575,-13.99913128,-13.99913128
2.85001,1.05001,2.750899811,-13.99918326,-13.99918326
2.85001,1.10001,2.738129435,-13.99923352,-13.99923352
2.85001,1.15001,2.725596688,-13.99928219,-13.99928219
2.85001,1.20001,2.713285571,-13.99932941,-13.99932941
2.85001,1.25001,2.701181733,-13.99937527,-13.99937527
2.85001,1.30001,2.689272243,-13.99941989,-13.99941989
2.85001,1.35001,2.677545403,-13.99946334,-13.99946334
2.85001,1.40001,2.665990586,-13.99950571,-13.99950571
2.85001,1.45001,2.654598107,-13.99954706,-13.99954706
2.85001,1.50001,2.643359104,-13.99958746,-13.99958746
2.85001,1.55001,2.632265449,-13.99962696,-13.99962696
2.85001,1.60001,2.621309661,-13.99966563,-13.99966563
2.85001,1.65001,2.610484838,-13.99970349,-13.99970349
2.85001,1.70001,2.599784593,-13.9997406,-13.9997406
2.85001,1.75001,2.589203005,-13.99977699,-13.99977699
2.85001,1.80001,2.578734571,-13.99981271,-13.99981271
2.85001,1.85001,2.568374163,-13.99984777,-13.99984777
2.85001,1.90001,2.558116997,-13.99988223,-13.99988223
2.85001,1.95001,2.547958597,-13.99991609,-13.99991609
2.85001,2.00001,2.537894773,-13.9999494,-13.9999494
2.85001,2.05001,2.527921588,-13.99998216,-13.99998216
2.85001,2.10001,2.518035346,-14.00001442,-14.00001442
2.85001,2.15001,2.508232562,-14.00004618,-14.00004618
2.85001,2.20001,2.498509954,-14.00007747,-14.00007747
2.85001,2.25001,2.488864421,-14.0001083,-14.0001083
2.85001,2.30001,2.479293029,-14.0001387,-14.0001387
2.85001,2.35001,2.469793002,-14.00016868,-14.00016868
2.85001,2.40001,2.460361707,-14.00019825,-14.00019825
2.85001,2.45001,2.450996645,-14.00022743,-14.00022743
2.85001,2.50001,2.44169544,-14.00025623,-14.00025623
2.85001,2.55001,2.432455833,-14.00028467,-14.00028467
2.85001,2.60001,2.423275671,-14.00031275,-14.00031275
2.85001,2.65001,2.4141529,-14.0003405,-14.0003405
2.85001,2.70001,2.405085562,-14.00036792,-14.00036792
2.85001,2.75001,2.396071784,-14.00039501,-14.00039501
2.85001,2.80001,2.387109777,-14.0004218,-14.0004218
2.85001,2.85001,2.378197826,-14.00044829,-14.00044829
2.85001,2.90001,2.369334289,-14.00047448,-14.00047448
2.85001,2.95001,2.360517591,-14.00050039,-14.00050039
2.85001,3.00001,2.351746222,-14.00052603,-14.00052603
2.85001,3.05001,2.343018729,-14.0005514,-14.0005514
2.85001,3.10001,2.334333716,-14.00057651,-14.00057651
2.85001,3.15001,2.325689841,-14.00060137,-14.00060137
2.85001,3.20001,2.317085812,-14.00062598,-14.00062598
2.85001,3.25001,2.308520381,-14.00065036,-14.00065036
2.85001,3.30001,2.299992349,-14.0006745,-14.0006745
2.85001,3.35001,2.291500556,-14.00069841,-14.00069841
2.85001,3.40001,2.283043882,-14.0007221,-14.0007221
2.85001,3.45001,2.274621246,-14.00074557,-14.00074557
2.85001,3.50001,2.266231602,-14.00076883,-14.00076883
2.85001,3.55001,2.257873939,-14.00079189,-14.00079189
2.85001,3.60001,2.249547276,-14.00081474,-14.00081474
2.85001,3.65001,2.241250665,-14.0008374,-14.0008374
2.85001,3.70001,2.232983185,-14.00085986,-14.00085986
2.85001,3.75001,2.224743943,-14.00088214,-14.00088214
2.85001,3.80001,2.216532074,-14.00090424,-14.00090424
2.85001,3.85001,2.208346736,-14.00092615,-14.00092615
2.85001,3.90001,2.200187111,-14.00094789,-14.00094789
2.85001,3.95001,2.192052404,-14.00096945,-14.00096945
2.85001,4.00001,2.183941842,-14.00099085,-14.00099085
2.85001,4.05001,2.175854672,-14.00101208,-14.00101208
2.85001,4.10001,2.167790161,-14.00103315,-14.00103315
2.85001,4.15001,2.159747594,-14.00105406,-14.00105406
2.85001,4.20001,2.151726274,-14.00107482,-14.00107482
2.85001,4.25001,2.143725521,-14.00109542,-14.00109542
2.85001,4.30001,2.135744673,-14.00111587,-14.00111587
2.85001,4.35001,2.12778308,-14.00113618,-14.00113618
2.85001,4.40001,2.119840111,-14.00115634,-14.00115634
2.85001,4.45001,2.111915145,-14.00117637,-14.00117637
2.85001,4.50001,2.104007577,-14.00119625,-14.00119625
2.85001,4.55001,2.096116815,-14.001216,-14.001216
2.85001,4.60001,2.088242279,-14.00123561,-14.00123561
2.85001,4.65001,2.080383399,-14.00125509,-14.00125509
2.85001,4.70001,2.07253962,-14.00127445,-14.00127445
2.85001,4.75001,2.064710394,-14.00129368,-14.00129368
2.85001,4.80001,2.056895185,-14.00131278,-14.00131278
2.85001,4.85001,2.049093467,-14.00133176,-14.00133176
2.85001,4.90001,2.041304724,-14.00135062,-14.00135062
2.85001,4.95001,2.033528447,-14.00136936,-14.00136936
2.90001,0.00001,3.234076047,-13.99323254,-13.99323254
2.90001,0.05001,3.150777896,-13.99647957,-13.99647957
2.90001,0.10001,3.107371193,-13.9970982,-13.9970982
2.90001,0.15001,3.073636989,-13.99743937,-13.99743937
2.90001,0.20001,3.044939917,-13.99767691,-13.99767691
2.90001,0.25001,3.019464141,-13.99786098,-13.99786098
2.90001,0.30001,2.996275067,-13.99801259,-13.99801259
2.90001,0.35001,2.974816663,-13.99814243,-13.99814243
2.90001,0.40001,2.954726385,-13.99825664,-13.99825664
2.90001,0.45001,2.935752328,-13.99835908,-13.99835908
2.90001,0.50001,2.91771106,-13.99845231,-13.99845231
2.90001,0.55001,2.900464102,-13.99853815,-13.99853815
2.90001,0.60001,2.883903877,-13.99861791,-13.99861791
2.90001,0.65001,2.867944843,-13.99869255,-13.99869255
2.90001,0.70001,2.85251765,-13.99876285,-13.99876285
2.90001,0.75001,2.837565152,-13.9988294,-13.9988294
2.90001,0.80001,2.823039597,-13.99889267,-13.99889267
2.90001,0.85001,2.808900598,-13.99895305,-13.99895305
2.90001,0.90001,2.795113632,-13.99901087,-13.99901087
2.90001,0.95001,2.781648919,-13.99906638,-13.99906638
2.90001,1.00001,2.768480549,-13.99911982,-13.99911982
2.90001,1.05001,2.75558582,-13.99917139,-13.99917139
2.90001,1.10001,2.742944703,-13.99922123,-13.99922123
2.90001,1.15001,2.730539422,-13.99926951,-13.99926951
2.90001,1.20001,2.718354113,-13.99931633,-13.99931633
2.90001,1.25001,2.706374551,-13.99936182,-13.99936182
2.90001,1.30001,2.694587917,-13.99940608,-13.99940608
2.90001,1.35001,2.682982615,-13.99944918,-13.99944918
2.90001,1.40001,2.67154811,-13.9994912,-13.9994912
2.90001,1.45001,2.660274802,-13.99953222,-13.99953222
2.90001,1.50001,2.649153908,-13.9995723,-13.9995723
2.90001,1.55001,2.638177369,-13.99961148,-13.99961148
2.90001,1.60001,2.62733777,-13.99964983,-13.99964983
2.90001,1.65001,2.616628271,-13.99968739,-13.99968739
2.90001,1.70001,2.606042541,-13.9997242,-13.9997242
2.90001,1.75001,2.595574712,-13.9997603,-13.9997603
2.90001,1.80001,2.585219329,-13.99979573,-13.99979573
2.90001,1.85001,2.574971311,-13.99983052,-13.99983052
2.90001,1.90001,2.564825916,-13.9998647,-13.9998647
2.90001,1.95001,2.55477871,-13.99989829,-13.99989829
2.90001,2.00001,2.544825539,-13.99993133,-13.99993133
